building_chain	id
wh2_main_special_fortress_gate_eagle_untainted	wh_dlc03_bas_bst
wh2_main_special_fortress_gate_griffon_untainted	wh_dlc03_bas_bst
wh2_main_special_fortress_gate_phoenix_untainted	wh_dlc03_bas_bst
wh2_main_special_fortress_gate_unicorn_untainted	wh_dlc03_bas_bst
wh3_main_bst_allied_outpost	wh_dlc03_bas_bst
wh3_main_special_settlement_bastion_other	wh_dlc03_bas_bst
wh3_main_special_settlement_fort_other	wh_dlc03_bas_bst
wh_dlc03_BEASTMEN_port	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_arcane	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_centigors	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_creatures	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_giants	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_gors	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_herd	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_minotaurs	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_razorgors	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_ruination	wh_dlc03_bas_bst
wh_dlc03_horde_beastmen_weapons	wh_dlc03_bas_bst
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_dlc05_bas_wef
wh2_dlc14_special_copher_port	wh_dlc05_bas_wef
wh2_dlc14_special_dragon_isle_port	wh_dlc05_bas_wef
wh2_dlc16_special_forest_of_gloom_shadow_groves_of_loec	wh_dlc05_bas_wef
wh2_dlc16_special_sacred_pools_wef	wh_dlc05_bas_wef
wh2_main_foreign_slot_discovery_wef	wh_dlc05_bas_wef
wh2_main_sch_special_parravon_peaks_wef	wh_dlc05_bas_wef
wh2_main_special_everqueen_court_wef	wh_dlc05_bas_wef
wh2_main_special_fortress_gate_eagle_untainted	wh_dlc05_bas_wef
wh2_main_special_fortress_gate_griffon_untainted	wh_dlc05_bas_wef
wh2_main_special_fortress_gate_phoenix_untainted	wh_dlc05_bas_wef
wh2_main_special_fortress_gate_unicorn_untainted	wh_dlc05_bas_wef
wh2_main_special_hag_graef_mines	wh_dlc05_bas_wef
wh2_main_special_lothern_port_other	wh_dlc05_bas_wef
wh2_main_special_salzenmund_laurelorn_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_gaean_vale_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_hellpit_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_hexoatl_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_itza_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_khemri_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_konquata_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_lahmia_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_lothern_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_naggarond_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_pyramid_of_nagash_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_sartosa_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_skavenblight_wef	wh_dlc05_bas_wef
wh2_main_special_settlement_the_awakening_wef	wh_dlc05_bas_wef
wh2_main_special_shrine_of_asuryan_other	wh_dlc05_bas_wef
wh2_main_special_shrine_of_khaine_wef	wh_dlc05_bas_wef
wh2_main_wef_resource_animals	wh_dlc05_bas_wef
wh2_main_wef_resource_gems	wh_dlc05_bas_wef
wh2_main_wef_resource_medicine	wh_dlc05_bas_wef
wh2_main_wef_resource_obsidian	wh_dlc05_bas_wef
wh2_main_wef_resource_spices	wh_dlc05_bas_wef
wh2_twa03_special_ogham_stones	wh_dlc05_bas_wef
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_dlc05_bas_wef
wh3_dlc24_special_fu_chow_port	wh_dlc05_bas_wef
wh3_dlc24_special_rampaging_oak_wef	wh_dlc05_bas_wef
wh3_main_ie_special_jungles_of_chian_bamboo_grove	wh_dlc05_bas_wef
wh3_main_ie_special_the_haunted_forest_gnoblar_outpost	wh_dlc05_bas_wef
wh3_main_special_city_wei_jin_woodelves	wh_dlc05_bas_wef
wh3_main_special_city_zharr_naggrund_woodelves	wh_dlc05_bas_wef
wh3_main_special_settlement_bastion_other	wh_dlc05_bas_wef
wh3_main_special_settlement_fort_other	wh_dlc05_bas_wef
wh3_main_special_the_great_desert_other	wh_dlc05_bas_wef
wh3_main_wef_allied_outpost	wh_dlc05_bas_wef
wh3_main_wef_resource_ivory	wh_dlc05_bas_wef
wh_dlc05_settlement_wef_outpost	wh_dlc05_bas_wef
wh_dlc05_special_bordeleaux_port_wef	wh_dlc05_bas_wef
wh_dlc05_special_city_altdorf_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_black_crag_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_castle_drakenhof_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_couronne_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_eight_peaks_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_karaz_a_karak_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_kislev_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_city_miragliano_woodelves	wh_dlc05_bas_wef
wh_dlc05_special_erengrad_port_wef	wh_dlc05_bas_wef
wh_dlc05_special_marienburg_port_wef	wh_dlc05_bas_wef
wh_dlc05_wef_agent_protection	wh_dlc05_bas_wef
wh_dlc05_wef_armoury	wh_dlc05_bas_wef
wh_dlc05_wef_cavalry	wh_dlc05_bas_wef
wh_dlc05_wef_flying	wh_dlc05_bas_wef
wh_dlc05_wef_garrison	wh_dlc05_bas_wef
wh_dlc05_wef_growth	wh_dlc05_bas_wef
wh_dlc05_wef_income	wh_dlc05_bas_wef
wh_dlc05_wef_melee	wh_dlc05_bas_wef
wh_dlc05_wef_oak_of_ages	wh_dlc05_bas_wef
wh_dlc05_wef_office_starlight_forge	wh_dlc05_bas_wef
wh_dlc05_wef_office_the_wild_heath	wh_dlc05_bas_wef
wh_dlc05_wef_office_wardancer_feast_halls	wh_dlc05_bas_wef
wh_dlc05_wef_office_wildwood_waystones	wh_dlc05_bas_wef
wh_dlc05_wef_outpost_foraging	wh_dlc05_bas_wef
wh_dlc05_wef_outpost_recruitment	wh_dlc05_bas_wef
wh_dlc05_wef_outpost_replenishment	wh_dlc05_bas_wef
wh_dlc05_wef_outpost_slaughter	wh_dlc05_bas_wef
wh_dlc05_wef_port	wh_dlc05_bas_wef
wh_dlc05_wef_public_order	wh_dlc05_bas_wef
wh_dlc05_wef_ranged	wh_dlc05_bas_wef
wh_dlc05_wef_resource_dyes	wh_dlc05_bas_wef
wh_dlc05_wef_resource_furs	wh_dlc05_bas_wef
wh_dlc05_wef_resource_gold	wh_dlc05_bas_wef
wh_dlc05_wef_resource_iron	wh_dlc05_bas_wef
wh_dlc05_wef_resource_marble	wh_dlc05_bas_wef
wh_dlc05_wef_resource_pastures	wh_dlc05_bas_wef
wh_dlc05_wef_resource_pottery	wh_dlc05_bas_wef
wh_dlc05_wef_resource_salt	wh_dlc05_bas_wef
wh_dlc05_wef_resource_timber	wh_dlc05_bas_wef
wh_dlc05_wef_resource_wine	wh_dlc05_bas_wef
wh_dlc05_wef_settlement_major_main	wh_dlc05_bas_wef
wh_dlc05_wef_spellsingers	wh_dlc05_bas_wef
wh_dlc05_wef_temple_anath_raema	wh_dlc05_bas_wef
wh_dlc05_wef_temple_ereth_khial	wh_dlc05_bas_wef
wh_dlc05_wef_temple_isha	wh_dlc05_bas_wef
wh_dlc05_wef_temple_kurnous	wh_dlc05_bas_wef
wh_dlc05_wef_tree_delliandra	wh_dlc05_bas_wef
wh_dlc05_wef_tree_druthandor	wh_dlc05_bas_wef
wh_dlc05_wef_tree_spirits	wh_dlc05_bas_wef
wh_dlc05_wef_tree_talrennic	wh_dlc05_bas_wef
wh_dlc05_wef_tree_threllock	wh_dlc05_bas_wef
wh_dlc16_wef_tree_spirits_drycha	wh_dlc05_bas_wef
wh2_dlc11_cst_resource_animals	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_dyes	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_furs	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_gems	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_gold	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_iron	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_marble	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_medicine	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_obsidian	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_pasture	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_pottery	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_salt	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_spices	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_wine	wh_dlc11_bas_cst
wh2_dlc11_cst_resource_wood	wh_dlc11_bas_cst
wh2_dlc11_foreign_corruption	wh_dlc11_bas_cst
wh2_dlc11_foreign_income	wh_dlc11_bas_cst
wh2_dlc11_foreign_infamy	wh_dlc11_bas_cst
wh2_dlc11_foreign_trade	wh_dlc11_bas_cst
wh2_dlc11_special_ancient_vault	wh_dlc11_bas_cst
wh2_dlc11_special_cylostra_opera_house	wh_dlc11_bas_cst
wh2_dlc11_special_dragon_tooth_lighthouse	wh_dlc11_bas_cst
wh2_dlc11_special_galleons_graveyard_wreck	wh_dlc11_bas_cst
wh2_dlc11_special_settlement_galleons_graveyard	wh_dlc11_bas_cst
wh2_dlc11_special_ship_aranessa	wh_dlc11_bas_cst
wh2_dlc11_special_ship_cylostra	wh_dlc11_bas_cst
wh2_dlc11_special_ship_harkon	wh_dlc11_bas_cst
wh2_dlc11_special_ship_harpoon	wh_dlc11_bas_cst
wh2_dlc11_special_ship_noctilus	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_defence_garrison	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_defence_norsca	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_defence_walls	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_infrastructure_corruption	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_infrastructure_growth	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_infrastructure_income	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_infrastructure_income_other	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_infrastructure_public_order	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_military_barracks	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_military_flying	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_military_ranged	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_port	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_settlement_major	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_settlement_minor	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_anchor	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_cannons	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_captains_cabin	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_crows_nest	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_gunports	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_helm	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_hold	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_hull	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_main_deck	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_ship_sail	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_support_artillery	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_support_monsters	wh_dlc11_bas_cst
wh2_dlc11_vampirecoast_support_necrofex	wh_dlc11_bas_cst
wh2_dlc14_special_copher_port	wh_dlc11_bas_cst
wh2_dlc14_special_dragon_isle_port	wh_dlc11_bas_cst
wh2_dlc14_special_nagashizzar_vmp	wh_dlc11_bas_cst
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_dlc11_bas_cst
wh2_dlc15_special_graves_of_the_dragons_vmp	wh_dlc11_bas_cst
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_dlc11_bas_cst
wh2_dlc15_special_morgheim_necropolis_vmp	wh_dlc11_bas_cst
wh2_main_foreign_slot_discovery_cst	wh_dlc11_bas_cst
wh2_main_special_chamber_of_visions	wh_dlc11_bas_cst
wh2_main_special_fortress_gate_eagle_untainted	wh_dlc11_bas_cst
wh2_main_special_fortress_gate_griffon_untainted	wh_dlc11_bas_cst
wh2_main_special_fortress_gate_phoenix_untainted	wh_dlc11_bas_cst
wh2_main_special_fortress_gate_unicorn_untainted	wh_dlc11_bas_cst
wh2_main_special_lothern_port_other	wh_dlc11_bas_cst
wh2_main_special_peg_street_pawnshop	wh_dlc11_bas_cst
wh2_main_special_pyramid_of_nagash_vmp	wh_dlc11_bas_cst
wh2_main_special_quintex	wh_dlc11_bas_cst
wh2_main_special_settlement_drakenhof_cst	wh_dlc11_bas_cst
wh2_main_special_settlement_sartosa_cst	wh_dlc11_bas_cst
wh2_main_special_settlement_the_awakening_cst	wh_dlc11_bas_cst
wh2_main_special_smithys_tavern	wh_dlc11_bas_cst
wh2_main_wef_oak_of_ages_occupied	wh_dlc11_bas_cst
wh2_twa03_special_ogham_stones	wh_dlc11_bas_cst
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_dlc11_bas_cst
wh3_dlc23_special_great_temple_of_hashut_other	wh_dlc11_bas_cst
wh3_dlc24_special_celestial_palace_other	wh_dlc11_bas_cst
wh3_dlc24_special_fu_chow_port	wh_dlc11_bas_cst
wh3_dlc24_special_hall_of_of_rebirth	wh_dlc11_bas_cst
wh3_dlc24_special_pillar_of_bone_other	wh_dlc11_bas_cst
wh3_main_cst_allied_outpost	wh_dlc11_bas_cst
wh3_main_cst_resource_ivory	wh_dlc11_bas_cst
wh3_main_special_settlement_bastion_other	wh_dlc11_bas_cst
wh3_main_special_settlement_fort_other	wh_dlc11_bas_cst
wh3_main_special_the_great_desert_other	wh_dlc11_bas_cst
wh_main_bretonnia_legendary_bordeleaux	wh_dlc11_bas_cst
wh_main_special_erengrad_port	wh_dlc11_bas_cst
wh_main_special_marienburg_port	wh_dlc11_bas_cst
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_brt
wh2_dlc12_special_bordeleaux_manann_shrine	wh_main_bas_brt
wh2_dlc14_special_copher_port_bretonnia	wh_main_bas_brt
wh2_dlc14_special_dragon_isle_port	wh_main_bas_brt
wh2_dlc14_special_fyrus_holy_monastery	wh_main_bas_brt
wh2_dlc14_special_nagashizzar_other	wh_main_bas_brt
wh2_dlc14_special_pigbarter_human	wh_main_bas_brt
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_bas_brt
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_main_bas_brt
wh2_dlc15_special_settlement_massif_orcal_brt	wh_main_bas_brt
wh2_main_brt_defence_norsca	wh_main_bas_brt
wh2_main_brt_resource_animals	wh_main_bas_brt
wh2_main_brt_resource_dyes	wh_main_bas_brt
wh2_main_brt_resource_furs	wh_main_bas_brt
wh2_main_brt_resource_gemstones	wh_main_bas_brt
wh2_main_brt_resource_gold	wh_main_bas_brt
wh2_main_brt_resource_iron	wh_main_bas_brt
wh2_main_brt_resource_marble	wh_main_bas_brt
wh2_main_brt_resource_medicine	wh_main_bas_brt
wh2_main_brt_resource_obsidian	wh_main_bas_brt
wh2_main_brt_resource_pastures	wh_main_bas_brt
wh2_main_brt_resource_pottery	wh_main_bas_brt
wh2_main_brt_resource_salt	wh_main_bas_brt
wh2_main_brt_resource_spices	wh_main_bas_brt
wh2_main_brt_resource_timber	wh_main_bas_brt
wh2_main_brt_resource_wine	wh_main_bas_brt
wh2_main_foreign_slot_discovery_brt	wh_main_bas_brt
wh2_main_sch_special_parravon_peaks_brt	wh_main_bas_brt
wh2_main_special_altdorf_imperial_palace_brt	wh_main_bas_brt
wh2_main_special_chamber_of_visions	wh_main_bas_brt
wh2_main_special_clar_karond_lairs_other	wh_main_bas_brt
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_brt
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_brt
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_brt
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_brt
wh2_main_special_ghrond_convent_of_sorcery_other	wh_main_bas_brt
wh2_main_special_glittering_tower	wh_main_bas_brt
wh2_main_special_golden_tower_of_the_gods_other	wh_main_bas_brt
wh2_main_special_hag_graef_mines	wh_main_bas_brt
wh2_main_special_hexoatl_stellar_pyramids_other	wh_main_bas_brt
wh2_main_special_itza_emerald_pools	wh_main_bas_brt
wh2_main_special_lothern_port_other	wh_main_bas_brt
wh2_main_special_peg_street_pawnshop	wh_main_bas_brt
wh2_main_special_pyramid_of_nagash_other	wh_main_bas_brt
wh2_main_special_quintex	wh_main_bas_brt
wh2_main_special_salzenmund_laurelorn_human	wh_main_bas_brt
wh2_main_special_settlement_sartosa_brt	wh_main_bas_brt
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_brt
wh2_main_special_shrine_of_khaine_other	wh_main_bas_brt
wh2_main_special_smithys_tavern	wh_main_bas_brt
wh2_main_special_tower_of_hoeth_other	wh_main_bas_brt
wh2_main_special_ziggurat_of_dawn_beacon	wh_main_bas_brt
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_brt
wh2_twa03_special_ogham_stones	wh_main_bas_brt
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_main_bas_brt
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_brt
wh3_dlc24_special_celestial_palace_other	wh_main_bas_brt
wh3_dlc24_special_fu_chow_port	wh_main_bas_brt
wh3_dlc24_special_pillar_of_bone_other	wh_main_bas_brt
wh3_main_brt_allied_outpost	wh_main_bas_brt
wh3_main_brt_resource_ivory	wh_main_bas_brt
wh3_main_special_settlement_bastion_other	wh_main_bas_brt
wh3_main_special_settlement_fort_other	wh_main_bas_brt
wh3_main_special_standing_stones	wh_main_bas_brt
wh3_main_special_the_great_desert_other	wh_main_bas_brt
wh_main_BRETONNIA_barracks	wh_main_bas_brt
wh_main_BRETONNIA_carpenter	wh_main_bas_brt
wh_main_BRETONNIA_farm_basic	wh_main_bas_brt
wh_main_BRETONNIA_farm_extra	wh_main_bas_brt
wh_main_BRETONNIA_garrison	wh_main_bas_brt
wh_main_BRETONNIA_hospital	wh_main_bas_brt
wh_main_BRETONNIA_industry_basic	wh_main_bas_brt
wh_main_BRETONNIA_industry_extra	wh_main_bas_brt
wh_main_BRETONNIA_port	wh_main_bas_brt
wh_main_BRETONNIA_settlement_major	wh_main_bas_brt
wh_main_BRETONNIA_settlement_minor	wh_main_bas_brt
wh_main_BRETONNIA_smith	wh_main_bas_brt
wh_main_BRETONNIA_stables	wh_main_bas_brt
wh_main_BRETONNIA_tavern	wh_main_bas_brt
wh_main_BRETONNIA_walls	wh_main_bas_brt
wh_main_BRETONNIA_worship	wh_main_bas_brt
wh_main_bretonnia_legendary_bordeleaux	wh_main_bas_brt
wh_main_bretonnia_legendary_bretonnia	wh_main_bas_brt
wh_main_bretonnia_legendary_carcassonne	wh_main_bas_brt
wh_main_special_archecclesiatium_brt	wh_main_bas_brt
wh_main_special_bokha_palace	wh_main_bas_brt
wh_main_special_bordeleaux_vineyards	wh_main_bas_brt
wh_main_special_erengrad_port	wh_main_bas_brt
wh_main_special_marienburg_port	wh_main_bas_brt
wh_main_special_settlement_castle_drakenhof_bretonnia	wh_main_bas_brt
wh_main_special_settlement_couronne	wh_main_bas_brt
wh_main_special_settlement_miragliano_bretonnia	wh_main_bas_brt
wh_main_special_tournament_grounds	wh_main_bas_brt
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_chs
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_chs
wh2_twa03_special_ogham_stones	wh_main_bas_chs
wh3_dlc20_foreign_slot_discovery_woc	wh_main_bas_chs
wh3_dlc20_settlement_woc_chaos_altar	wh_main_bas_chs
wh3_dlc20_settlement_woc_chaos_altar_special_gate	wh_main_bas_chs
wh3_dlc20_settlement_woc_dark_fortress	wh_main_bas_chs
wh3_dlc20_woc_chaos_altar_corruption	wh_main_bas_chs
wh3_dlc20_woc_chaos_altar_garrison	wh_main_bas_chs
wh3_dlc20_woc_chaos_altar_recruit	wh_main_bas_chs
wh3_dlc20_woc_chaos_altar_replenishment	wh_main_bas_chs
wh3_dlc20_woc_chaos_altar_special_gate_towers	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_chaos_monsters	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_growth	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_income	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_knights	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_large_monsters	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_marauder	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_shrine	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_towers	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_vassals	wh_main_bas_chs
wh3_dlc20_woc_dark_fortress_warriors	wh_main_bas_chs
wh3_dlc20_woc_resource_animals	wh_main_bas_chs
wh3_dlc20_woc_resource_dyes	wh_main_bas_chs
wh3_dlc20_woc_resource_furs	wh_main_bas_chs
wh3_dlc20_woc_resource_gems	wh_main_bas_chs
wh3_dlc20_woc_resource_gold	wh_main_bas_chs
wh3_dlc20_woc_resource_iron	wh_main_bas_chs
wh3_dlc20_woc_resource_ivory	wh_main_bas_chs
wh3_dlc20_woc_resource_marble	wh_main_bas_chs
wh3_dlc20_woc_resource_medicine	wh_main_bas_chs
wh3_dlc20_woc_resource_obsidian	wh_main_bas_chs
wh3_dlc20_woc_resource_pasture	wh_main_bas_chs
wh3_dlc20_woc_resource_pottery	wh_main_bas_chs
wh3_dlc20_woc_resource_salt	wh_main_bas_chs
wh3_dlc20_woc_resource_spices	wh_main_bas_chs
wh3_dlc20_woc_resource_wine	wh_main_bas_chs
wh3_dlc20_woc_resource_wood	wh_main_bas_chs
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_chs
wh3_dlc24_special_celestial_palace_other	wh_main_bas_chs
wh3_dlc24_special_pillar_of_bone_other	wh_main_bas_chs
wh3_dlc24_special_rampaging_oak_chs	wh_main_bas_chs
wh3_dlc25_sch_special_nuln_throne_of_chaos	wh_main_bas_chs
wh3_dlc27_nor_special_shrine_of_asavar_kul	wh_main_bas_chs
wh3_main_chs_allied_outpost	wh_main_bas_chs
wh3_main_special_the_great_desert_other	wh_main_bas_chs
wh_main_CHAOS_port	wh_main_bas_chs
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_dwf
wh2_dlc12_special_bordeleaux_manann_shrine	wh_main_bas_dwf
wh2_dlc14_special_copher_port	wh_main_bas_dwf
wh2_dlc14_special_dragon_isle_port	wh_main_bas_dwf
wh2_dlc14_special_nagashizzar_other	wh_main_bas_dwf
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_bas_dwf
wh2_dlc15_special_graves_of_the_dragons_dwf	wh_main_bas_dwf
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_main_bas_dwf
wh2_dlc17_special_ironbrows_workshop	wh_main_bas_dwf
wh2_dlc17_special_lost_underway_junction	wh_main_bas_dwf
wh2_main_DWARFS_resource_pottery	wh_main_bas_dwf
wh2_main_DWARFS_resource_wine	wh_main_bas_dwf
wh2_main_dwf_defence_norsca	wh_main_bas_dwf
wh2_main_dwf_resource_animals	wh_main_bas_dwf
wh2_main_dwf_resource_medicine	wh_main_bas_dwf
wh2_main_dwf_resource_obsidian	wh_main_bas_dwf
wh2_main_dwf_resource_spices	wh_main_bas_dwf
wh2_main_foreign_slot_discovery_dwf	wh_main_bas_dwf
wh2_main_special_ancestors_hall	wh_main_bas_dwf
wh2_main_special_brewery	wh_main_bas_dwf
wh2_main_special_chamber_of_visions	wh_main_bas_dwf
wh2_main_special_clar_karond_lairs_other	wh_main_bas_dwf
wh2_main_special_copper_mountain	wh_main_bas_dwf
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_dwf
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_dwf
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_dwf
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_dwf
wh2_main_special_galbaraz_oathgold_dwf	wh_main_bas_dwf
wh2_main_special_ghrond_convent_of_sorcery_other	wh_main_bas_dwf
wh2_main_special_golden_tower_of_the_gods_other	wh_main_bas_dwf
wh2_main_special_hag_graef_mines	wh_main_bas_dwf
wh2_main_special_hexoatl_stellar_pyramids_other	wh_main_bas_dwf
wh2_main_special_itza_emerald_pools	wh_main_bas_dwf
wh2_main_special_karaz_a_karak_airport	wh_main_bas_dwf
wh2_main_special_lothern_port_other	wh_main_bas_dwf
wh2_main_special_magma_caverns	wh_main_bas_dwf
wh2_main_special_peg_street_pawnshop	wh_main_bas_dwf
wh2_main_special_phoenix_king_court_dwf	wh_main_bas_dwf
wh2_main_special_pyramid_of_nagash_other	wh_main_bas_dwf
wh2_main_special_quintex	wh_main_bas_dwf
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_dwf
wh2_main_special_shrine_of_khaine_other	wh_main_bas_dwf
wh2_main_special_silver_hall	wh_main_bas_dwf
wh2_main_special_smithys_tavern	wh_main_bas_dwf
wh2_main_special_tower_of_hoeth_other	wh_main_bas_dwf
wh2_main_special_underway_hub_dwf	wh_main_bas_dwf
wh2_main_special_ziggurat_of_dawn_beacon	wh_main_bas_dwf
wh2_twa03_special_ogham_stones	wh_main_bas_dwf
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_main_bas_dwf
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_dwf
wh3_dlc24_special_celestial_palace_other	wh_main_bas_dwf
wh3_dlc24_special_fu_chow_port	wh_main_bas_dwf
wh3_dlc25_DWARFS_workshops_infantry	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_army_ability_2	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_artillery_workshop	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_barracks	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_beer_hall	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_cargo_hold	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_engineer_workshop	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_engines	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_infantry_workshop	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_main_chain	wh_main_bas_dwf
wh3_dlc25_dwf_spirit_of_grungni_support_radius	wh_main_bas_dwf
wh3_dlc25_special_hall_of_dragons_dwf	wh_main_bas_dwf
wh3_dlc25_special_oak_of_ages_landmark_dwf	wh_main_bas_dwf
wh3_dlc25_special_settlement_oak_of_ages_dwf	wh_main_bas_dwf
wh3_dlc25_special_silver_pinnacle_reclaimed_hold	wh_main_bas_dwf
wh3_main_DWARFS_underdeep	wh_main_bas_dwf
wh3_main_dwf_allied_outpost	wh_main_bas_dwf
wh3_main_dwf_resource_ivory	wh_main_bas_dwf
wh3_main_special_karak_azorn_great_hall	wh_main_bas_dwf
