region	region_group	order
wh3_main_chaos_region_the_tower_of_gorgoth	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_the_volary	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_the_writhing_fortress	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_troll_fjord	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_wei_jin	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_zerulous	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_zharr_naggrund	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_altar_of_the_crimson_harvest	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_ancient_city_of_quintex	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_black_fortress	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_black_rock	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_bloodwind_keep	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_brass_keep	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_daemons_gate	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_dagraks_end	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_doomkeep	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_fateweavers_crevasse	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_fortress_of_the_damned	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_karak_dum	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_karak_vlag	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_konquata	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_kraka_drak	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_middenheim	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_monolith_of_borkill_the_bloody_handed	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_nan_gau	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_nuln	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_okkams_forever_maze	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_praag	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_red_fortress	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_shang_yang	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_challenge_stone	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_crystal_spires	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_forbidden_citadel	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_frozen_city	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_godless_crater	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_howling_citadel	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_monolith_of_katam	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_palace_of_ruin	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_silvered_tower_of_sorcerers	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_tower_of_khrakk	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_twisted_towers	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_volary	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_the_writhing_fortress	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_tower_of_gorgoth	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_wei_jin	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_zanbaijin	wh3_dlc20_dark_fortress_region_group	0
wh3_main_combi_region_zharr_naggrund	wh3_dlc20_dark_fortress_region_group	0
wh3_main_chaos_region_altar_of_spawns	wh3_dlc23_chaos_convoy_road_altar_of_spawns-bay_of_blades	1
wh3_main_chaos_region_bay_of_blades	wh3_dlc23_chaos_convoy_road_altar_of_spawns-bay_of_blades	3
wh3_main_chaos_region_doomkeep	wh3_dlc23_chaos_convoy_road_altar_of_spawns-bay_of_blades	2
wh3_main_chaos_region_altar_of_spawns	wh3_dlc23_chaos_convoy_road_altar_of_spawns-foul_fortress	1
wh3_main_chaos_region_foul_fortress	wh3_dlc23_chaos_convoy_road_altar_of_spawns-foul_fortress	3
wh3_main_chaos_region_graeling_moot	wh3_dlc23_chaos_convoy_road_altar_of_spawns-foul_fortress	2
wh3_main_chaos_region_black_fang	wh3_dlc23_chaos_convoy_road_black_fang-bloodpeak	1
wh3_main_chaos_region_bloodpeak	wh3_dlc23_chaos_convoy_road_black_fang-bloodpeak	3
wh3_main_chaos_region_karak_vrag	wh3_dlc23_chaos_convoy_road_black_fang-bloodpeak	2
wh3_dlc23_chaos_region_the_haunted_forest	wh3_dlc23_chaos_convoy_road_black_fortress-haunted_forest	4
wh3_main_chaos_region_black_fortress	wh3_dlc23_chaos_convoy_road_black_fortress-haunted_forest	1
wh3_main_chaos_region_shattered_stone_bay	wh3_dlc23_chaos_convoy_road_black_fortress-haunted_forest	2
wh3_main_chaos_region_skrap_towers	wh3_dlc23_chaos_convoy_road_black_fortress-haunted_forest	3
wh3_main_chaos_region_black_rock	wh3_dlc23_chaos_convoy_road_blood_haven-black_rock	3
wh3_main_chaos_region_blood_haven	wh3_dlc23_chaos_convoy_road_blood_haven-black_rock	1
wh3_main_chaos_region_the_burning_monolith	wh3_dlc23_chaos_convoy_road_blood_haven-black_rock	2
wh3_main_chaos_region_blood_haven	wh3_dlc23_chaos_convoy_road_blood_haven-the_forest_of_decay	1
wh3_main_chaos_region_the_burning_monolith	wh3_dlc23_chaos_convoy_road_blood_haven-the_forest_of_decay	2
wh3_main_chaos_region_the_forest_of_decay	wh3_dlc23_chaos_convoy_road_blood_haven-the_forest_of_decay	3
wh3_main_chaos_region_bloodpeak	wh3_dlc23_chaos_convoy_road_bloodpeak-titans_notch	1
wh3_main_chaos_region_the_sky_monolith	wh3_dlc23_chaos_convoy_road_bloodpeak-titans_notch	2
wh3_main_chaos_region_titans_notch	wh3_dlc23_chaos_convoy_road_bloodpeak-titans_notch	3
wh3_main_chaos_region_chimera_plateau	wh3_dlc23_chaos_convoy_road_chimera_plateau-the_crystal_spires	1
wh3_main_chaos_region_the_crystal_spires	wh3_dlc23_chaos_convoy_road_chimera_plateau-the_crystal_spires	3
wh3_main_chaos_region_the_monolith_of_the_void	wh3_dlc23_chaos_convoy_road_chimera_plateau-the_crystal_spires	2
wh3_main_chaos_region_cliff_of_beasts	wh3_dlc23_chaos_convoy_road_cliff_of_beasts-the_silvered_tower_of_sorcerers	1
wh3_main_chaos_region_the_silvered_tower_of_sorcerers	wh3_dlc23_chaos_convoy_road_cliff_of_beasts-the_silvered_tower_of_sorcerers	2
wh3_main_chaos_region_fort_jakova	wh3_dlc23_chaos_convoy_road_fort_jakova-kislev	1
wh3_main_chaos_region_gerslev	wh3_dlc23_chaos_convoy_road_fort_jakova-kislev	4
wh3_main_chaos_region_igerov	wh3_dlc23_chaos_convoy_road_fort_jakova-kislev	3
wh3_main_chaos_region_kislev	wh3_dlc23_chaos_convoy_road_fort_jakova-kislev	5
wh3_main_chaos_region_volksgrad	wh3_dlc23_chaos_convoy_road_fort_jakova-kislev	2
wh3_main_chaos_region_fort_jakova	wh3_dlc23_chaos_convoy_road_fort_jakova-osterwald	1
wh3_main_chaos_region_fortenhof	wh3_dlc23_chaos_convoy_road_fort_jakova-osterwald	3
wh3_main_chaos_region_gerslev	wh3_dlc23_chaos_convoy_road_fort_jakova-osterwald	4
wh3_main_chaos_region_igerov	wh3_dlc23_chaos_convoy_road_fort_jakova-osterwald	2
wh3_main_chaos_region_osterwald	wh3_dlc23_chaos_convoy_road_fort_jakova-osterwald	5
wh3_main_chaos_region_fortress_of_the_damned	wh3_dlc23_chaos_convoy_road_fortress_of_the_damned-the_palace_of_ruin	1
wh3_main_chaos_region_palace_of_princes	wh3_dlc23_chaos_convoy_road_fortress_of_the_damned-the_palace_of_ruin	2
wh3_main_chaos_region_the_fetid_catacombs	wh3_dlc23_chaos_convoy_road_fortress_of_the_damned-the_palace_of_ruin	3
wh3_main_chaos_region_the_palace_of_ruin	wh3_dlc23_chaos_convoy_road_fortress_of_the_damned-the_palace_of_ruin	4
wh3_main_chaos_region_foul_fortress	wh3_dlc23_chaos_convoy_road_foul_fortress-troll_fjord	1
wh3_main_chaos_region_serpent_jetty	wh3_dlc23_chaos_convoy_road_foul_fortress-troll_fjord	2
wh3_main_chaos_region_troll_fjord	wh3_dlc23_chaos_convoy_road_foul_fortress-troll_fjord	3
wh3_main_chaos_region_frozen_landing	wh3_dlc23_chaos_convoy_road_frozen_landing-karak_drak	1
wh3_main_chaos_region_kraka_drak	wh3_dlc23_chaos_convoy_road_frozen_landing-karak_drak	3
wh3_main_chaos_region_sjoktraken	wh3_dlc23_chaos_convoy_road_frozen_landing-karak_drak	2
wh3_main_chaos_region_glut_port	wh3_dlc23_chaos_convoy_road_glut_port-the_vale_of_nightmares	1
wh3_main_chaos_region_the_sunken_sewers	wh3_dlc23_chaos_convoy_road_glut_port-the_vale_of_nightmares	2
wh3_main_chaos_region_the_vale_of_nightmares	wh3_dlc23_chaos_convoy_road_glut_port-the_vale_of_nightmares	3
wh3_main_chaos_region_floating_mountain	wh3_dlc23_chaos_convoy_road_hellcade_drove-the_volary	2
wh3_main_chaos_region_hellcade_drove	wh3_dlc23_chaos_convoy_road_hellcade_drove-the_volary	1
wh3_main_chaos_region_the_volary	wh3_dlc23_chaos_convoy_road_hellcade_drove-the_volary	4
wh3_main_chaos_region_zerulous	wh3_dlc23_chaos_convoy_road_hellcade_drove-the_volary	3
wh3_main_chaos_region_delberz	wh3_dlc23_chaos_convoy_road_hergig-marienburg	3
wh3_main_chaos_region_hergig	wh3_dlc23_chaos_convoy_road_hergig-marienburg	1
wh3_main_chaos_region_krudenwald	wh3_dlc23_chaos_convoy_road_hergig-marienburg	2
wh3_main_chaos_region_marienburg	wh3_dlc23_chaos_convoy_road_hergig-marienburg	5
wh3_main_chaos_region_rosche	wh3_dlc23_chaos_convoy_road_hergig-marienburg	4
wh3_main_chaos_region_infernius	wh3_dlc23_chaos_convoy_road_infernius-the_folly_of_malofex	1
wh3_main_chaos_region_the_brass_glacier	wh3_dlc23_chaos_convoy_road_infernius-the_folly_of_malofex	2
wh3_main_chaos_region_the_folly_of_malofex	wh3_dlc23_chaos_convoy_road_infernius-the_folly_of_malofex	4
wh3_main_chaos_region_the_monolith_of_kjarl_deathaxe	wh3_dlc23_chaos_convoy_road_infernius-the_folly_of_malofex	3
wh3_main_chaos_region_kraka_dorden	wh3_dlc23_chaos_convoy_road_karak_drak-winter_pyre	2
wh3_main_chaos_region_kraka_drak	wh3_dlc23_chaos_convoy_road_karak_drak-winter_pyre	1
wh3_main_chaos_region_winter_pyre	wh3_dlc23_chaos_convoy_road_karak_drak-winter_pyre	3
wh3_main_chaos_region_dharko_wharf	wh3_dlc23_chaos_convoy_road_karak_dum-glut_port	4
wh3_main_chaos_region_glut_port	wh3_dlc23_chaos_convoy_road_karak_dum-glut_port	5
wh3_main_chaos_region_karak_dum	wh3_dlc23_chaos_convoy_road_karak_dum-glut_port	1
wh3_main_chaos_region_stormvrack_mount	wh3_dlc23_chaos_convoy_road_karak_dum-glut_port	2
wh3_main_chaos_region_fort_dolganyeir	wh3_dlc23_chaos_convoy_road_karak_dum-zamoski	2
wh3_main_chaos_region_karak_dum	wh3_dlc23_chaos_convoy_road_karak_dum-zamoski	1
wh3_main_chaos_region_zamoski	wh3_dlc23_chaos_convoy_road_karak_dum-zamoski	3
wh3_main_chaos_region_bechafen	wh3_dlc23_chaos_convoy_road_kislev-hergig	2
wh3_main_chaos_region_hergig	wh3_dlc23_chaos_convoy_road_kislev-hergig	5
wh3_main_chaos_region_kislev	wh3_dlc23_chaos_convoy_road_kislev-hergig	1
wh3_main_chaos_region_kusel	wh3_dlc23_chaos_convoy_road_kislev-hergig	3
wh3_main_chaos_region_talabheim	wh3_dlc23_chaos_convoy_road_kislev-hergig	4
wh3_dlc20_chaos_region_grung_zint	wh3_dlc23_chaos_convoy_road_marienburg-grung_zint	3
wh3_main_chaos_region_broekwater	wh3_dlc23_chaos_convoy_road_marienburg-grung_zint	2
wh3_main_chaos_region_marienburg	wh3_dlc23_chaos_convoy_road_marienburg-grung_zint	1
wh3_main_chaos_region_castle_drakenhof	wh3_dlc23_chaos_convoy_road_osterwald-castle_drakenhof	4
wh3_main_chaos_region_oakenhammer	wh3_dlc23_chaos_convoy_road_osterwald-castle_drakenhof	3
wh3_main_chaos_region_osterwald	wh3_dlc23_chaos_convoy_road_osterwald-castle_drakenhof	1
wh3_main_chaos_region_waldenhof	wh3_dlc23_chaos_convoy_road_osterwald-castle_drakenhof	2
wh3_main_chaos_region_fort_jakova	wh3_dlc23_chaos_convoy_road_silver_pinnacle-fort_jakova	4
wh3_main_chaos_region_karak_ungor	wh3_dlc23_chaos_convoy_road_silver_pinnacle-fort_jakova	3
wh3_main_chaos_region_khazid_irkulaz	wh3_dlc23_chaos_convoy_road_silver_pinnacle-fort_jakova	2
wh3_main_chaos_region_the_silver_pinnacle	wh3_dlc23_chaos_convoy_road_silver_pinnacle-fort_jakova	1
wh3_main_chaos_region_chasm_of_torment	wh3_dlc23_chaos_convoy_road_the_folly_of_malofex-fortress_of_the_damned	2
wh3_main_chaos_region_fortress_of_the_damned	wh3_dlc23_chaos_convoy_road_the_folly_of_malofex-fortress_of_the_damned	3
wh3_main_chaos_region_the_folly_of_malofex	wh3_dlc23_chaos_convoy_road_the_folly_of_malofex-fortress_of_the_damned	1
wh3_main_chaos_region_cliff_of_beasts	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-cliff_of_beasts	3
wh3_main_chaos_region_the_blighted_grove	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-cliff_of_beasts	2
wh3_main_chaos_region_the_forest_of_decay	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-cliff_of_beasts	1
wh3_main_chaos_region_bridge_of_brass	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-infernius	2
wh3_main_chaos_region_infernius	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-infernius	3
wh3_main_chaos_region_the_forest_of_decay	wh3_dlc23_chaos_convoy_road_the_forest_of_decay-infernius	1
wh3_main_chaos_region_blood_haven	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-blood_haven	5
wh3_main_chaos_region_pillar_of_skulls	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-blood_haven	3
wh3_main_chaos_region_the_bleeding_spire	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-blood_haven	2
wh3_main_chaos_region_the_tower_of_torment	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-blood_haven	4
wh3_main_chaos_region_the_vale_of_nightmares	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-blood_haven	1
wh3_main_chaos_region_chimera_plateau	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-chimera_plateau	4
wh3_main_chaos_region_the_vale_of_nightmares	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-chimera_plateau	1
wh3_main_chaos_region_the_writhing_fortress	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-chimera_plateau	3
wh3_main_chaos_region_tree_of_damned_shades	wh3_dlc23_chaos_convoy_road_the_vale_of_nightmares-chimera_plateau	2
wh3_main_chaos_region_frozen_landing	wh3_dlc23_chaos_convoy_road_uzkulak-frozen_landing	3
wh3_main_chaos_region_temple_of_heimkel	wh3_dlc23_chaos_convoy_road_uzkulak-frozen_landing	2
wh3_main_chaos_region_uzkulak	wh3_dlc23_chaos_convoy_road_uzkulak-frozen_landing	1
wh3_main_chaos_region_icespewer	wh3_dlc23_chaos_convoy_road_uzkulak-karak_dum	3
wh3_main_chaos_region_karak_dum	wh3_dlc23_chaos_convoy_road_uzkulak-karak_dum	4
wh3_main_chaos_region_sabre_mountain	wh3_dlc23_chaos_convoy_road_uzkulak-karak_dum	2
wh3_main_chaos_region_uzkulak	wh3_dlc23_chaos_convoy_road_uzkulak-karak_dum	1
wh3_main_chaos_region_altar_of_spawns	wh3_dlc23_chaos_convoy_road_winter_pyre-altar_of_spawns	3
wh3_main_chaos_region_the_forbidden_citadel	wh3_dlc23_chaos_convoy_road_winter_pyre-altar_of_spawns	2
wh3_main_chaos_region_winter_pyre	wh3_dlc23_chaos_convoy_road_winter_pyre-altar_of_spawns	1
wh3_main_chaos_region_city_of_splinters	wh3_dlc23_chaos_convoy_road_zamoski-hellcade_drove	2
wh3_main_chaos_region_hellcade_drove	wh3_dlc23_chaos_convoy_road_zamoski-hellcade_drove	3
wh3_main_chaos_region_zamoski	wh3_dlc23_chaos_convoy_road_zamoski-hellcade_drove	1
wh3_dlc23_chaos_region_gash_kadrak	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fang	2
wh3_main_chaos_region_black_fang	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fang	4
wh3_main_chaos_region_eagle_eyries	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fang	3
wh3_main_chaos_region_zharr_naggrund	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fang	1
wh3_main_chaos_region_black_fortress	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fortress	4
wh3_main_chaos_region_the_daemons_stump	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fortress	2
wh3_main_chaos_region_the_sentinels	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fortress	3
wh3_main_chaos_region_zharr_naggrund	wh3_dlc23_chaos_convoy_road_zharr_naggrund-black_fortress	1
wh3_main_chaos_region_howling_rock	wh3_dlc23_chaos_convoy_road_zharr_naggrund-silver_pinnacle	3
wh3_main_chaos_region_the_gates_of_zharr	wh3_dlc23_chaos_convoy_road_zharr_naggrund-silver_pinnacle	2
wh3_main_chaos_region_the_silver_pinnacle	wh3_dlc23_chaos_convoy_road_zharr_naggrund-silver_pinnacle	4
wh3_main_chaos_region_zharr_naggrund	wh3_dlc23_chaos_convoy_road_zharr_naggrund-silver_pinnacle	1
wh3_dlc23_chaos_region_gash_kadrak	wh3_dlc23_chaos_convoy_road_zharr_naggrund-uzkulak	3
wh3_main_chaos_region_the_falls_of_doom	wh3_dlc23_chaos_convoy_road_zharr_naggrund-uzkulak	2
wh3_main_chaos_region_uzkulak	wh3_dlc23_chaos_convoy_road_zharr_naggrund-uzkulak	4
wh3_main_chaos_region_zharr_naggrund	wh3_dlc23_chaos_convoy_road_zharr_naggrund-uzkulak	1
wh3_main_chaos_region_fort_jakova	wh3_dlc23_chaos_ivory_road_silver_pinnacle-fort_jakova	4
wh3_main_chaos_region_karak_ungor	wh3_dlc23_chaos_ivory_road_silver_pinnacle-fort_jakova	3
wh3_main_chaos_region_khazid_irkulaz	wh3_dlc23_chaos_ivory_road_silver_pinnacle-fort_jakova	2
wh3_main_chaos_region_the_silver_pinnacle	wh3_dlc23_chaos_ivory_road_silver_pinnacle-fort_jakova	1
wh3_main_chaos_region_dragon_fang_mount	wh3_dlc23_chaos_province_dragon_isles	0
wh3_dlc23_chaos_region_flayed_rock	wh3_dlc23_chaos_province_gnoblar_country	0
wh3_main_chaos_region_black_fortress	wh3_dlc23_chaos_province_gnoblar_country	0
wh3_main_chaos_region_shattered_stone_bay	wh3_dlc23_chaos_province_gnoblar_country	0
wh3_main_chaos_region_skrap_towers	wh3_dlc23_chaos_province_gnoblar_country	0
wh3_dlc23_chaos_region_deadrock_gap	wh3_dlc23_chaos_province_silver_road	0
wh3_dlc23_chaos_region_pillars_of_grungni	wh3_dlc23_chaos_province_silver_road	0
wh3_main_chaos_region_mount_grimfang	wh3_dlc23_chaos_province_silver_road	0
wh3_main_chaos_region_mount_gunbad	wh3_dlc23_chaos_province_silver_road	0
wh3_dlc23_chaos_region_anurells_tomb	wh3_dlc23_chaos_province_the_plain_of_bones	0
wh3_main_chaos_region_darkhold	wh3_dlc23_chaos_province_the_plain_of_bones	0
wh3_main_chaos_region_pigbarter	wh3_dlc23_chaos_province_the_plain_of_bones	0
wh3_main_chaos_region_the_fortress_of_vorag	wh3_dlc23_chaos_province_the_plain_of_bones	0
wh3_main_combi_region_al_haikk	wh3_dlc23_combi_convoy_road_al_haikk-wizard_caliphs_palace	1
wh3_main_combi_region_lashiek	wh3_dlc23_combi_convoy_road_al_haikk-wizard_caliphs_palace	2
wh3_main_combi_region_sorcerers_islands	wh3_dlc23_combi_convoy_road_al_haikk-wizard_caliphs_palace	3
wh3_main_combi_region_vulture_mountain	wh3_dlc23_combi_convoy_road_al_haikk-wizard_caliphs_palace	4
wh3_main_combi_region_wizard_caliphs_palace	wh3_dlc23_combi_convoy_road_al_haikk-wizard_caliphs_palace	5
wh3_main_combi_region_bilious_cliffs	wh3_dlc23_combi_convoy_road_bilious_cliffs-cliff_of_beasts	1
wh3_main_combi_region_black_rock	wh3_dlc23_combi_convoy_road_bilious_cliffs-cliff_of_beasts	2
wh3_main_combi_region_cliff_of_beasts	wh3_dlc23_combi_convoy_road_bilious_cliffs-cliff_of_beasts	4
wh3_main_combi_region_the_blighted_grove	wh3_dlc23_combi_convoy_road_bilious_cliffs-cliff_of_beasts	3
wh3_main_combi_region_granite_spikes	wh3_dlc23_combi_convoy_road_challenge_stone-the_volary	2
wh3_main_combi_region_the_challenge_stone	wh3_dlc23_combi_convoy_road_challenge_stone-the_volary	1
wh3_main_combi_region_the_volary	wh3_dlc23_combi_convoy_road_challenge_stone-the_volary	3
wh3_main_combi_region_blacklight_tower	wh3_dlc23_combi_convoy_road_circle_of_destruction-karond_kar	3
wh3_main_combi_region_circle_of_destruction	wh3_dlc23_combi_convoy_road_circle_of_destruction-karond_kar	1
