building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh3_dlc20_woc_dark_fortress_marauder						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_dlc20_woc_dark_fortress_shrine						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_dlc20_woc_dark_fortress_towers						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_dlc20_woc_dark_fortress_vassals						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_dark_fortress_warriors						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_dlc20_woc_resource_animals						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_dyes						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_furs						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc20_woc_resource_gems						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_gold						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_iron						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_ivory						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc20_woc_resource_marble						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc20_woc_resource_medicine						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc20_woc_resource_obsidian						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc20_woc_resource_pasture						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_pottery						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc20_woc_resource_salt						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_spices						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc20_woc_resource_wine						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc20_woc_resource_wood						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_factory_assembly_line						cai_military_group					-1	-1	0	0	0	0	0	0	1	0	1010	250	1010	250	0	0	20	1000
wh3_dlc23_chd_factory_assembly_line						cai_support_group					-1	-1	0	0	0	0	0	0	1	0	1010	250	1010	250	0	0	20	1000
wh3_dlc23_chd_factory_drills						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	2	125
wh3_dlc23_chd_factory_garrison						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_factory_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_factory_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_dlc23_chd_factory_refinery						cai_military_group					-1	-1	0	0	0	0	0	0	1	0	510	100	510	100	0	0	8	400
wh3_dlc23_chd_factory_refinery						cai_support_group					-1	-1	0	0	0	0	0	0	1	0	510	100	510	100	0	0	8	400
wh3_dlc23_chd_military_beasts						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_dlc23_chd_military_chaos_dwarf_infantry						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	510	510	510	510	0	0	2400	2500
wh3_dlc23_chd_military_hobgoblins						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1050	1250
wh3_dlc23_chd_military_kdaai						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_dlc23_chd_military_war_machines						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_dlc23_chd_outpost_mine						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_dlc23_chd_outpost_mine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_dlc23_chd_outpost_overseer_hut						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_outpost_overseer_hut						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_outpost_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_dlc23_chd_outpost_scavangers_hovel						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_outpost_watch_towers						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc23_chd_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc23_chd_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_dlc23_chd_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc23_chd_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc23_chd_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc23_chd_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh3_dlc23_chd_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_1	wh3_dlc23_chd_settlement_tower_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_1	wh3_dlc23_chd_settlement_tower_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_2	wh3_dlc23_chd_settlement_tower_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_2	wh3_dlc23_chd_settlement_tower_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_3	wh3_dlc23_chd_settlement_tower_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_3	wh3_dlc23_chd_settlement_tower_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_4	wh3_dlc23_chd_settlement_tower_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_4	wh3_dlc23_chd_settlement_tower_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_5	wh3_dlc23_chd_settlement_tower_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_settlement_tower		wh3_dlc23_chd_settlement_tower_5	wh3_dlc23_chd_settlement_tower_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc23_chd_tower_ballistics						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_tower_furnace						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_tower_living_quaters						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc23_chd_tower_patrol						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_dlc23_chd_tower_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_dlc23_chd_tower_temple_guardhouse						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_tower_temple_guardhouse						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_dlc23_chd_tower_temple_of_hashut						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc23_chd_tower_tribute_halls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_dlc23_foreign_slot_discovery_chd						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	1
wh3_dlc23_special_anurells_tomb_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_anurells_tomb_hef						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_astragoth_great_drill_of_hashut						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_black_fortress_infernal_barracks_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_daemons_stump_bloodthirster_prison_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_daemons_stump_bloodthirster_prison_kho						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_drazhoath_great_drill_of_hashut						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_flayed_rock_flayed_tower_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_flayed_rock_flayed_tower_vmp						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh3_dlc23_special_fortress_of_dawn_dawns_harbour						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh3_dlc23_special_graves_of_the_dragons_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_great_desert_secluded_oasis_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_great_temple_of_hashut_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_great_temple_of_hashut_other						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_iron_storm_warmachine_graveyard_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_karak_kadrin_defaced_shrine_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_karond_kar_slavers_pens_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_nan_gau_repurposed_forges_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_nuln_gunnery_school_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_sentinels_trade_station_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_sentinels_trade_station_ogr						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_skavenblight_warpforges_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_the_volary_tomb_of_khengai_khan_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_the_volary_tomb_of_khengai_khan_grn						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_tower_of_gorgoth_volcanic_deposits_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_uzkulak_ancient_inner_city_chd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc23_special_zhatan_great_drill_of_hashut						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_ksl_bears_mother_ostankya						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_gold						cai_support_group			wh3_dlc24_ksl_daughters_of_the_forest		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city_court						cai_support_group			wh3_dlc24_ksl_daughters_of_the_forest		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_dlc24_ksl_woods						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_dlc24_special_agrammons_menagerie						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_agrammons_menagerie						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_bells_of_the_lazarghs						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_bells_of_the_lazarghs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_celestial_palace_other						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_celestial_palace_other						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_desecrated_grove_nur						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_desecrated_grove_nur						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_ecstatic_hunt						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_ecstatic_hunt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_fu_chow_port						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_fu_chow_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_glacial_caves_lzd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_glacial_caves_lzd						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_glacial_caves_tze						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_glacial_caves_tze						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_hall_of_of_rebirth						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_hall_of_of_rebirth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_huatl						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_huatl						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_monolith_bloody_hand						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_monolith_bloody_hand						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_njevskis_citadel						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_njevskis_citadel						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_ostankyas_hut						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_ostankyas_hut						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_pillar_of_bone_kho						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_pillar_of_bone_kho						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_pillar_of_bone_other						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_pillar_of_bone_other						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_chs						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_chs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_vmp						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_vmp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_wef						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_rampaging_oak_wef						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_talon_of_agony						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_talon_of_agony						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_the_palace_of_scrolls						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_the_palace_of_scrolls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_the_widows_tree						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_the_widows_tree						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_valley_of_many_eyes						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_special_valley_of_many_eyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh3_dlc24_tze_the_changeling_caster						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1100	1500
wh3_dlc24_tze_the_changeling_diplomacy_parasitic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc24_tze_the_changeling_diplomacy_symbiotic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc24_tze_the_changeling_expansion_parasitic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_dlc24_tze_the_changeling_expansion_symbiotic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_dlc24_tze_the_changeling_flamer						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1100	1500
wh3_dlc24_tze_the_changeling_growth_parasitic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	15	750
wh3_dlc24_tze_the_changeling_growth_symbiotic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	15	750
wh3_dlc24_tze_the_changeling_horror_barracks						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1150	1750
wh3_dlc24_tze_the_changeling_income_parasitic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	15	750
wh3_dlc24_tze_the_changeling_income_symbiotic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	15	750
wh3_dlc24_tze_the_changeling_monster_barracks						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1150	1750
wh3_dlc24_tze_the_changeling_mounted						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1100	1500
wh3_dlc24_tze_the_changeling_plunder						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc24_tze_the_changeling_raise_army_parasitic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc24_tze_the_changeling_raise_army_symbiotic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_dlc25_DWARFS_workshops_infantry						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1050	1250
wh3_dlc25_EMPIRE_shooting_range						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	510	510	510	510	0	0	2200	2500
wh3_dlc25_dwf_spirit_of_grungni_army_ability_2						cai_support_group					0	0	50	50	50	50	0	0	0	0	510	510	510	510	0	0	100	500
wh3_dlc25_dwf_spirit_of_grungni_artillery_workshop						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	510	510	510	510	0	0	2400	2500
wh3_dlc25_dwf_spirit_of_grungni_beer_hall						cai_support_group					0	0	50	50	50	50	0	0	0	0	510	510	510	510	0	0	100	500
wh3_dlc25_dwf_spirit_of_grungni_cargo_hold						cai_support_group					0	0	50	50	50	50	0	0	0	0	510	510	510	510	0	0	100	500
wh3_dlc25_dwf_spirit_of_grungni_engineer_workshop						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_dlc25_dwf_spirit_of_grungni_engines						cai_support_group					0	0	50	50	50	50	0	0	0	0	510	510	510	510	0	0	100	500
wh3_dlc25_dwf_spirit_of_grungni_infantry_workshop						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	510	510	510	510	0	0	2400	2500
wh3_dlc25_dwf_spirit_of_grungni_main_chain						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	500
wh3_dlc25_dwf_spirit_of_grungni_main_chain						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	500
wh3_dlc25_dwf_spirit_of_grungni_support_radius						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_dlc25_gom_chamber_of_the_dark_lady						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
