key	mission_type	localised_title	localised_description	ui_image	ui_icon	generate	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	quest_mission_final	trigger_radius	quest_character	sticky_by_default	localised_mission_completed_text	can_be_manually_cancelled
wh2_main_spawning_raze_or_sack_n_different_settlements_including_mid_rare	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Messenger of the Gods	The Messenger, Uxmac, will bring word of the Old Ones. The cohorts must be prepared, and if they are, a sacred spawning will be awarded.	lzd/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true		true
wh2_main_spawning_raze_or_sack_n_different_settlements_including_rare	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Messenger of the Gods	The Messenger, Uxmac, will bring word of the Old Ones. The cohorts must be prepared, and if they are, a sacred spawning will be awarded.	lzd/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true		true
wh2_main_spawning_search_ruins	SEARCH_RUINS	Warding of Potec	The Winds of Magic coalesce and shift along the Geomantic Web. The Old One, Potec, sends an omen. Should the Slann heed his warning then a sacred spawning is surely due.	lzd/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true		true
wh2_main_vortex_narrative_hef_the_lies_of_the_druchii	DEFEAT_N_ARMIES_OF_FACTION	The Truth from the Lies	A shipwrecked Marauder with a large raven tattooed across his chest – revealing him to be a follower of Tzeentch – is dragged before Teclis. Upon interrogation it is discovered that the Dark Lord of Change may be instigating an imminent invasion of Ulthuan! The High Loremaster must read from the Scroll of Hoeth and know the terrible truth…	hef/generic	rom_event_mission.png	false	false	Quest		0	0	false	true	0.0000		false		false
wh2_main_vortex_narrative_hef_the_vermin_of_hruddithi	DEFEAT_N_ARMIES_OF_FACTION	The Vermin of Hruddithi	Lileath’s Moon Staff was one of three sacred gifts bestowed upon the Elves by the goddess herself. Yet its power wanes, with Skaven activity around nearby Warpstone deposits dampening the staff's potency. To reawaken it, Teclis must purge the vermin from the surrounding lands.	hef/generic	rom_event_mission.png	false	false	Quest		0	0	false	true	0.0000		false		false
wh2_twa03_def_confederation_mission_karond_kar	CAPTURE_X_BATTLE_CAPTIVES	The Dragon & The Kraken	Two of Karond Kar's greatest sons currently roam the world's oceans. One, the Beastlord Rakarth, has filled the city's infamous dungeons with all manner of monstrous horrors. The other, Lokhir Fellheart, delivers golden idols and spectacular artefacts to the city’s vaults. But Karond Kar’s truest currency is neither beasts nor priceless trinkets, but slaves.\n\nWere either of these two fearsome Druchii able to fill the city’s slave markets to the brim they would be well placed to make a play for the city itself and declare themselves its Drachau...	bst/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	false
wh3_dlc20_camp_narrative_champions_gain_chaos_gift_slot_azazel	SCRIPTED	Open to Sensation	It is one thing to earn the Dark Prince's favour. It is another entirely to be ready to receive the alluring rewards of His gratitude in return. Open yourself up to His blessings, and indulge in the ecstasy of His gifts.\n\n{{tr:hp_campaign_point_3_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_gain_chaos_gift_slot_festus	SCRIPTED	Preparing for Plague	Research, research, research! What experiments might pave the way to new diseases? What technologies might be used to expand your capacity for decay? These are questions you must answer, should you wish to receive the full extent of Grandfather Nurgle's deadly maladies!\n\n{{tr:hp_campaign_point_3_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_gain_chaos_gift_slot_valkia	SCRIPTED	A Vengeful Vessel	The gifts of the Blood God's favour are limited only by your capacity to receive them. Rid yourself of all but your wrath, and make room for every one of Khorne's blood-soaked blessings!\n\n{{tr:hp_campaign_point_3_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_gain_chaos_gift_slot_vilitch	SCRIPTED	Receptacle of Knowledge	An open mind is needed to better receive Tzeentch's endless knowledge. You must expand your capacity for understanding, in order to truly appreciate the Raven God's gifts.\n\n{{tr:hp_campaign_point_3_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_gain_dark_fortress	SCRIPTED	Dark Architecture	The north has long been bound to Chaos, and with much of its land under your thumb, it could finally become a true base of power. Build a Dark Fortress amidst the profane energies of Chaos here, as a symbol of your domination.\n\n{{tr:hp_campaign_point_1_dark_fortress}}\n\n{{tr:hp_campaign_dark_fortress_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_increase_dark_authority_azazel	SCRIPTED	Salacious Supremacy	Your army must thrive upon indulgence, and sweep the world up in the decadent delights of Slaanesh. Only then will the Dark Prince's supremacy be seen by all, a testament to his worldly dominion!\n\n{{tr:hp_campaign_point_1_dark_authority}}\n\n{{tr:hp_campaign_dark_authority_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_increase_dark_authority_festus	SCRIPTED	Army of Decay	It is time to concoct an unmatched tribute to the Lord of Pestilence. Spread your infections throughout your whole host, and unleash them as a walking plague upon the land!\n\n{{tr:hp_campaign_point_1_dark_authority}}\n\n{{tr:hp_campaign_dark_authority_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_increase_dark_authority_valkia	SCRIPTED	Furious Authority	All must bow before the Blood God's throne, built atop the skulls of His enemies. Assemble a savage army of his most fervent warriors, who worship in war and bear the burning mark of His fury!\n\n{{tr:hp_campaign_point_1_dark_authority}}\n\n{{tr:hp_campaign_dark_authority_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_increase_dark_authority_vilitch	SCRIPTED	Dark Destiny	By magic and blade, your army will change the fate of the world. Gather your followers by the thousand; each new servant of Tzeentch you acquire can only bolster the Wind-Lord's power!\n\n{{tr:hp_campaign_point_1_dark_authority}}\n\n{{tr:hp_campaign_dark_authority_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_mark_units_azazel	SCRIPTED	Pledge of Pleasure	These wandering morsels fight for Chaos, but do not yet know the tantalising depths of its pleasures. Tempt them into submission, and prove once again that service to the Perfect Prince is most deliciously rewarded.\n\n{{tr:hp_campaign_point_2_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_mark_units_festus	SCRIPTED	Pledge of Malady	It seems there are patients in need of a doctor to cure them of their fickle indecision. Perhaps an experiment is in order, to display the power of pestilence, and usher these peons into Grandfather Nurgle's rotten embrace?\n\n{{tr:hp_campaign_point_2_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_mark_units_valkia	SCRIPTED	Pledge of Blood	Only the most brutal warriors are worthy of bearing the Mark of Khorne. Bestow the honour upon the chosen, and let every drop of blood they spill pay homage to the Blood God!\n\n{{tr:hp_campaign_point_2_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_mark_units_vilitch	SCRIPTED	Pledge of Change	Every pitiful, twisted soul pleads for the blessings of change. Have them pledge their worthless lives to the Changer, and alter their fates forever!\n\n{{tr:hp_campaign_point_2_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_path_to_glory_azazel	SCRIPTED	Path of Perversion	Some of the Heroes and Lords under your command have yet to succumb to the salacious delights Slaanesh offers. Persuade one such servant of the delicious power that awaits, once they pledge themselves to the Prince of Pleasure…\n\n{{tr:hp_campaign_point_1_path_to_glory}}\n\n{{tr:hp_campaign_path_to_glory_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_path_to_glory_festus	SCRIPTED	Path of Pestilence	Disease and decay must be spread wherever the opportunity arises. The most powerful servants of Chaos will surely vomit with glee, once infected by Nurgle's almighty pestilence!\n\n{{tr:hp_campaign_point_1_path_to_glory}}\n\n{{tr:hp_campaign_path_to_glory_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_path_to_glory_valkia	SCRIPTED	Path of Rage	To be deemed worthy by the Sword-Maiden of the Blood God is an honour any Lord or Hero under your command would surely kill for. Choose only the mightiest of warriors, and let them burn with furious rage as they bear the Mark of Khorne!\n\n{{tr:hp_campaign_point_1_path_to_glory}}\n\n{{tr:hp_campaign_path_to_glory_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_path_to_glory_vilitch	SCRIPTED	Path of Knowledge	Every agent of Chaos ought to serve under Tzeentch's feathered wing. Open the mind of a Lord or Hero under your sway, and let the dark knowledge of the Great Conspirator fill them to the brim and fortify their power!\n\n{{tr:hp_campaign_point_1_path_to_glory}}\n\n{{tr:hp_campaign_path_to_glory_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_sacrifice_souls_azazel	SCRIPTED	A Sensual Sacrifice	Slaanesh offers a most enticing exchange; sacrifice the souls of your victims to sate his voracious appetite, and indulge in decadent reward!\n\n{{tr:hp_campaign_point_1_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_sacrifice_souls_festus	SCRIPTED	An Offering to Decay	The Plague Lord awaits the souls of the dead and decaying corpses that litter the world in your wake. Send them his way, and receive his noxious gifts in exchange.\n\n{{tr:hp_campaign_point_1_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_sacrifice_souls_valkia	SCRIPTED	Souls of the Slain	Souls of the weak and unworthy deserve naught but to be devoured by the Lord of Murder. Sacrifice them in his honour, and claim the rewards of the Blood God's favour!\n\n{{tr:hp_campaign_point_1_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_sacrifice_souls_vilitch	SCRIPTED	A Twisted Trade	Every soul signifies a life that could have been, where fate fluxes around every path not taken. Send them to Tzeentch, and as the Raven God is empowered, so will his faithful servants be also.\n\n{{tr:hp_campaign_point_1_chaos_gifts}}\n\n{{tr:hp_campaign_chaos_gifts_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_upgrade_units_azazel	SCRIPTED	Superior Servants	As your devious influence spreads, your power grows all the more potent. Lavish it upon your willing servants, so that they may better serve Slaanesh!\n\n{{tr:hp_campaign_point_3_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
wh3_dlc20_camp_narrative_champions_upgrade_units_festus	SCRIPTED	Noxious Brood	With just the right batch of toxic ingredients, what once was ordinary may become a decaying testament to the Plague Lord! The servants of Nurgle under your command are but one experiment away from fulfilling their pestilent potential.\n\n{{tr:hp_campaign_point_3_warbands}}\n\n{{tr:hp_campaign_warbands_learn_more}}	emp/generic	rom_event_mission.png	false	false	Military		0	0	false	false	0.0000		true	Success! You have achieved one of your goals.	true
