id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
wh3_dlc25_ritual_emp_don_black_rose_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_black_rose_cap	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_buckshot_reaper_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_buckshot_reaper_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_buckshot_reaper_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_buckshot_reaper_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_buckshot_reaper_cap	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cannons_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cannons_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cannons_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cav_guns_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cav_guns_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_cav_guns_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_deathstorm_battery_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_deathstorm_battery_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_deathstorm_battery_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_deathstorm_battery_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_deathstorm_battery_cap	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helblasters_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helblasters_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helblasters_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helstorm_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helstorm_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_helstorm_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_inf_guns_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_inf_guns_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_inf_guns_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_land_ship_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_land_ship_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_land_ship_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_mortors_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_mortors_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_mortors_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_purple_eclipse	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_purple_eclipse_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_spirit_barrage	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_spirit_barrage_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_steam_tank_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_steam_tank_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_steam_tank_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_state_troop_tech_cost	-5000	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_summon_the_elector_counts	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_unify_loyalty	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc_chd_conclave_influence_rush_occupation_t2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc_chd_conclave_influence_rush_occupation_t3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc_chd_conclave_influence_rush_occupation_t4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc_chd_conclave_influence_rush_occupation_t5	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_DWARFS_underdeep_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_DWARFS_underdeep_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_captives	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_raze_enemy	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_raze_human	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_sack	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_tech_100	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_tech_200	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_chivalry_tech_50	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_compas_remove_corruption	0	PAYLOAD	PAYLOAD	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_2000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_kho_skulls_700	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_2000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_nur_infections_700	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_2000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_sla_devotees_700	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_2000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_cult_tze_grimoires_700	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_def_rush_construction_slave_cost	0	ACTIONS	OTHER	WAGES	BACKGROUND_INCOME
wh3_main_def_slaves_battles	1	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_dilemma_cth_event_yang	0	PAYLOAD	PAYLOAD	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_dilemma_cth_event_yin	0	PAYLOAD	PAYLOAD	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_kho_skulls_building_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_nur_ritual_agent_spawn	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_nur_ritual_direct_plague	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_khorne	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_khorne_colonise	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_nurgle	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_nurgle_colonise	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_slaanesh	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_slaanesh_colonise	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_tzeentch	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_daemons_tzeentch_colonise	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_occupation_reward_vampire_coast	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ogr_meat_upkeep	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ogre_camp	-2000	RECRUITMENT	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_dae_captives_kho	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_dae_captives_nur	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_dae_captives_sla	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_dae_captives_tze	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_dae_captives_undivided	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_kho_kill_captives_skulls	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_kho_occupy_settlement	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_kho_raze_settlement_skulls	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_captives_devotion	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_follower_action_1	-5000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_follower_action_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_follower_action_boris	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_follower_result	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_follower_result_boris	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_winter_dazh	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_winter_salyak	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_winter_tor	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ksl_winter_ursun	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_meat_charge_bonus_1	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_meat_charge_bonus_2	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_meat_charge_bonus_3	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_meat_charge_bonus_4	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_meat_charge_bonus_5	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_1	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_10	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_2	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_3	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_4	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_5	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_6	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_7	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_8	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_menace_below_mors_9	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_nur_kill_captives_infections	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ogr_eat_captives_meat	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ogr_great_maw_bloody_and_raw	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ogr_great_maw_come_and_get_it	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ogr_great_maw_fill_yer_bellies	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_ogr_great_maw_give_me_gut_magic	0	FORCE_ABILITIES	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_chaos_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_chaos_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_khorne_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_khorne_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_nurgle_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_nurgle_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_skaven_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_skaven_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_slaanesh_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_slaanesh_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_tzeentch_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_tzeentch_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_vampiric_large	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_province_starting_corruption_vampiric_small	0	CONSTRUCTION_OTHER	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_sla_captives_devotees	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_sla_vassalised_faction	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_resource_cost_tze_winds_of_magic_captive_option	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_1_expended_resource	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_1_uses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_2_expended_resource	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_2_uses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_3_expended_resource	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_3_uses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_4_expended_resource	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_4_uses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_belakor_gg_uses_souls_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_crafting_tmb_liche_priest_capacity	-5000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_crafting_tmb_necrotect_capacity	-5000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_crafting_tmb_prince_capacity	-5000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_dae_ascend_khorne	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_dae_ascend_nurgle	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_dae_ascend_slaanesh	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_dae_ascend_tzeentch	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_dae_ascend_undivided	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_def_slave_action_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_def_slave_action_1_reward	1500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_def_slave_action_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_def_slave_action_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_kho_gg_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_kho_gg_4_upgraded	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_kho_the_skull_throne	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_create_cults	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_gg_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_gg_2_upgraded	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_pleasure_arena	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_pleasure_hunt	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_sla_pleasure_party	-2000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_borrow_time	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_force_rebellion	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_halt_faction	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_open_gates	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_reveal_shroud	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_cotw_track_army	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_ritual_tze_gg_1_upgraded	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_salvage_anc_group_common	100	RITUAL	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_salvage_anc_group_crafted	250	RITUAL	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_salvage_anc_group_rare	500	RITUAL	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_salvage_anc_group_uncommon	250	RITUAL	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_barracks_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_cav_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_cav_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_cav_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_cav_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
