order	special_ability	target_self	target_friends	target_enemies	phase
1	wh3_dlc20_lord_passive_paragon_of_carnage	true	true	false	wh3_dlc20_lord_passive_paragon_of_carnage
1	wh3_dlc20_lord_passive_paragon_of_change	true	true	false	wh3_dlc20_lord_passive_paragon_of_change
1	wh3_dlc20_lord_passive_paragon_of_decay	false	false	true	wh3_dlc20_lord_passive_paragon_of_decay
1	wh3_dlc20_lord_passive_paragon_of_excess	false	false	true	wh3_dlc20_lord_passive_paragon_of_excess
1	wh3_dlc20_lord_passive_paragon_of_ruin	true	true	false	wh3_dlc20_lord_passive_paragon_of_ruin
1	wh3_dlc20_lord_passive_the_gaze_of_khorne	true	true	false	wh3_dlc20_lord_passive_the_gaze_of_khorne
1	wh3_dlc20_lord_passive_the_twisted_twin	true	false	false	wh3_dlc20_lord_passive_the_twisted_twin
1	wh3_dlc20_quest_passive_daemonblade_mages	true	false	false	wh3_dlc20_quest_passive_daemonblade_mages
1	wh3_dlc20_spell_bound_fleshy_abundance	true	true	false	wh3_main_spell_nurgle_fleshy_abundance
1	wh3_dlc20_survival_aob_altar_of_battle	true	true	false	wh3_dlc20_survival_aob_altar_of_battle
1	wh3_dlc20_survival_aob_mark_of_murderer	true	true	false	wh3_dlc20_survival_aob_mark_of_vanguard
1	wh3_dlc20_survival_aob_mark_of_putrefier	true	true	false	wh3_dlc20_survival_aob_mark_of_sentinel
1	wh3_dlc20_survival_aob_mark_of_reveler	true	true	false	wh3_dlc20_survival_aob_mark_of_leader
1	wh3_dlc20_survival_aob_mark_of_sorcerer	true	true	false	wh3_dlc20_survival_aob_mark_of_sorcerer
1	wh3_dlc20_unit_abilities_storm_rage	true	false	false	wh3_dlc20_unit_abilities_storm_rage
1	wh3_dlc20_unit_abilities_violent_wind	true	false	false	wh3_dlc20_unit_abilities_violent_wind
1	wh3_dlc20_unit_passive_gift_of_chaos	true	false	false	wh_dlc05_quest_passive_gift_of_slaanesh
1	wh3_dlc20_unit_passive_giver_of_abundant_glory	true	true	false	wh3_dlc20_unit_passive_giver_of_abundant_glory
1	wh3_dlc20_unit_passive_giver_of_arcane_glory	true	true	false	wh3_dlc20_unit_passive_giver_of_arcane_glory
1	wh3_dlc20_unit_passive_giver_of_furious_glory	true	true	false	wh3_dlc20_unit_passive_giver_of_furious_glory
1	wh3_dlc20_unit_passive_giver_of_glory	true	true	false	wh3_dlc20_unit_passive_giver_of_glory
1	wh3_dlc20_unit_passive_giver_of_torturous_glory	false	false	true	wh3_dlc20_unit_passive_giver_of_torturous_glory
1	wh3_dlc20_unit_passive_murderous_charge	true	false	false	wh3_dlc20_unit_passive_murderous_charge
1	wh3_dlc20_unit_passive_supreme_vanity	false	true	false	wh3_dlc20_unit_passive_supreme_vanity
1	wh3_dlc20_weapon_abilities_aether_sword	true	false	false	wh3_dlc20_weapon_abilities_aether_sword
1	wh3_dlc20_weapon_abilities_daemonblade	true	false	false	wh3_dlc20_weapon_abilities_daemonblade
1	wh3_dlc20_weapon_abilities_rapier_of_ecstasy	true	false	false	wh3_dlc20_weapon_abilities_rapier_of_ecstasy
1	wh3_dlc20_weapon_abilities_sliverslash	true	false	false	wh3_dlc20_weapon_abilities_sliverslash
1	wh3_dlc20_weapon_passive_axe_of_khorne	true	true	false	wh3_dlc20_item_passive_axe_of_khorne
1	wh3_dlc23_arcane_passive_blood_shard	true	false	false	wh3_dlc23_arcane_passive_blood_shard
1	wh3_dlc23_army_abilities_armour_of_contempt	false	true	false	wh3_dlc23_army_abilities_armour_of_contempt
1	wh3_dlc23_barricade_monument_chd	false	true	false	wh3_dlc23_barricade_monument_chd
1	wh3_dlc23_bound_abilities_breath_of_hatred	true	true	false	wh3_dlc23_bound_abilities_breath_of_hatred
1	wh3_dlc23_building_passive_the_hellshard_drill	false	true	false	wh3_dlc23_final_battle_kb_pillars
1	wh3_dlc23_building_passive_the_hellshard_pumps	false	true	false	wh3_dlc23_final_battle_kb_pumps
1	wh3_dlc23_character_abilities_breath_of_hatred	true	true	false	wh3_dlc23_character_abilities_breath_of_hatred
1	wh3_dlc23_character_abilities_reforge	false	true	false	wh3_dlc23_character_abilities_reforge
1	wh3_dlc23_character_abilities_skjalandirs_fall	true	false	false	wh3_dlc23_character_abilities_skjalandirs_fall
1	wh3_dlc23_character_abilities_sword_dance	false	false	true	wh3_dlc23_character_abilities_sword_dance_enemy
1	wh3_dlc23_character_abilities_sword_dance	true	false	false	wh3_dlc23_character_abilities_sword_dance_self
1	wh3_dlc23_character_passive_infernal_engineer	true	false	false	wh3_dlc23_character_passive_infernal_engineer_self
2	wh3_dlc23_character_passive_infernal_engineer	false	true	false	wh3_dlc23_character_passive_infernal_engineer_ally
1	wh3_dlc23_character_passive_lesser_hunger	true	false	false	wh3_dlc23_character_passive_lesser_hunger
1	wh3_dlc23_hero_abilities_crooked_dice	true	false	false	wh3_dlc23_hero_abilities_crooked_dice_i
2	wh3_dlc23_hero_abilities_crooked_dice	true	false	false	wh3_dlc23_hero_abilities_crooked_dice_ii
3	wh3_dlc23_hero_abilities_crooked_dice	true	false	false	wh3_dlc23_hero_abilities_crooked_dice_iii
1	wh3_dlc23_hero_passive_lucky_git	true	false	false	wh3_dlc23_hero_passive_lucky_git_i
2	wh3_dlc23_hero_passive_lucky_git	true	false	false	wh3_dlc23_hero_passive_lucky_git_ii
1	wh3_dlc23_hero_passive_the_hunger	true	false	false	wh3_dlc23_hero_passive_the_hunger
1	wh3_dlc23_item_abilities_ancestral_vengeance	true	false	false	wh3_dlc23_item_abilities_ancestral_vengeance_gazul
1	wh3_dlc23_item_abilities_armour_of_gazrakh	true	false	false	wh3_dlc23_item_abilities_armour_of_gazrakh
1	wh3_dlc23_item_abilities_black_gem_of_gnar	true	false	false	wh3_dlc23_item_abilities_black_gem_of_gnar
1	wh3_dlc23_item_abilities_daemon_flask_of_ashak	true	false	false	wh3_dlc23_item_abilities_daemon_flask_of_ashak
1	wh3_dlc23_item_abilities_darkened_mist	false	false	true	wh3_dlc23_item_abilities_darkened_mist_valaya
1	wh3_dlc23_item_abilities_dweomer_leach_orb	false	false	true	wh3_dlc23_item_abilities_dweomer_leach_orb_enemy
1	wh3_dlc23_item_abilities_dweomer_leach_orb	true	false	false	wh3_dlc23_item_abilities_dweomer_leach_orb_self
1	wh3_dlc23_item_abilities_hammer_of_smednir	true	false	false	wh3_dlc23_item_abilities_hammer_of_smednir
1	wh3_dlc23_item_abilities_morgrims_eye	true	true	false	wh3_dlc23_item_abilities_morgrims_eye
1	wh3_dlc23_item_abilities_rune_of_thungni	true	true	false	wh3_dlc23_item_abilities_rune_of_thungni
1	wh3_dlc23_item_abilities_slayer_for_chaos	true	false	false	wh3_dlc23_item_abilities_slayer_for_chaos_grimnir
1	wh3_dlc23_item_abilities_the_vial_of_hashut	false	false	true	wh3_dlc23_item_ability_the_vial_of_hashut
1	wh3_dlc23_item_passive_chalice_of_blood_and_darkness	true	false	false	wh3_dlc23_item_passive_chalice_of_blood_and_darkness
1	wh3_dlc23_item_passive_chaos_runeshield	true	true	false	wh3_dlc23_item_passive_chaos_runeshield
1	wh3_dlc23_item_passive_daemonspite_crucible	true	false	false	wh3_dlc23_item_passive_daemonspite_crucible
1	wh3_dlc23_item_passive_embrace_of_skavor	true	false	false	wh3_dlc23_item_abilities_embrace_of_skavor
1	wh3_dlc23_item_passive_ever_burning_light	true	true	false	wh3_dlc23_item_abilities_ever_burning_light_grungni
1	wh3_dlc23_item_passive_hellshard_amulet	true	false	false	wh3_dlc23_item_passive_hellshard_amulet
1	wh3_dlc23_item_passive_stone_mantle	true	false	false	wh3_dlc23_item_passive_stone_mantle
1	wh3_dlc23_item_passive_talisman_of_obsidian	false	false	true	wh3_dlc23_item_passive_talisman_of_obsidian
1	wh3_dlc23_lord_abilities_sadistic_snare	false	false	true	wh3_dlc23_lord_abilities_sadistic_snare
1	wh3_dlc23_lord_passive_boundless_cruelty	false	false	true	wh3_dlc23_lord_passive_boundless_cruelty
1	wh3_dlc23_lord_passive_champions_of_the_maw	true	true	false	wh3_dlc23_lord_passive_champions_of_the_maw
1	wh3_dlc23_lord_passive_dark_renown	false	true	false	wh3_dlc23_lord_passive_dark_renown
1	wh3_dlc23_lord_passive_mechanical_overdrive	true	false	false	wh3_dlc23_lord_passive_mechanical_overdrive
1	wh3_dlc23_lord_passive_presence_of_clan_angrund	true	true	false	wh3_dlc23_lord_passive_presence_of_clan_angrund
1	wh3_dlc23_lord_passive_presence_of_the_high_king	true	true	false	wh3_dlc23_lord_passive_presence_of_the_high_king
1	wh3_dlc23_lord_passive_presence_of_the_master_runelord	true	true	false	wh3_dlc23_lord_passive_presence_of_the_master_runelord
1	wh3_dlc23_lore_passive_killing_fire	false	false	true	wh3_dlc23_lore_passive_killing_fire
1	wh3_dlc23_mount_passive_horseback_prodigy	true	false	false	wh3_dlc23_mount_passive_horseback_progidy
1	wh3_dlc23_spell_bound_enfeebling_foe	false	false	true	wh_dlc05_spell_shadow_the_enfeebling_foe
1	wh3_dlc23_spell_bound_the_withering	false	false	true	wh_dlc05_spell_shadow_the_withering
1	wh3_dlc23_spell_hashut_ash_storm	false	false	true	wh3_dlc23_spell_hashut_ash_storm
1	wh3_dlc23_spell_hashut_ash_storm_upgraded	false	false	true	wh3_dlc23_spell_hashut_ash_storm_upgraded
1	wh3_dlc23_spell_hashut_curse_of_hashut	false	false	true	wh3_dlc23_spell_hashut_curse_of_hashut
1	wh3_dlc23_spell_hashut_curse_of_hashut_upgraded	false	false	true	wh3_dlc23_spell_hashut_curse_of_hashut_upgraded
1	wh3_dlc23_spell_hashut_dark_subjugation	false	false	true	wh3_dlc23_spell_hashut_dark_subjugation
1	wh3_dlc23_spell_hashut_dark_subjugation_upgraded	false	false	true	wh3_dlc23_spell_hashut_dark_subjugation_upgraded
1	wh3_dlc23_unit_abilities_more_power	true	false	false	wh3_dlc23_unit_abilities_more_power
1	wh3_dlc23_unit_passive_backstabbers	true	false	false	wh3_dlc23_unit_passive_backstabbers
1	wh3_dlc23_unit_passive_blazing_body	true	false	false	wh3_dlc23_unit_passive_blazing_body
1	wh3_dlc23_unit_passive_burning_bright	true	false	false	wh3_dlc23_unit_passive_burning_bright
1	wh3_dlc23_unit_passive_burning_bright_upgraded	true	false	false	wh3_dlc23_unit_passive_burning_bright
1	wh3_dlc23_unit_passive_by_our_blood	true	false	false	wh3_dlc23_unit_passive_by_our_blood
1	wh3_dlc23_unit_passive_cowardly_despoilers	true	false	false	wh3_dlc23_unit_passive_cowardly_despoilers
1	wh3_dlc23_unit_passive_daemonic_rebirth	true	false	false	wh3_dlc23_unit_passive_daemonic_rebirth_i
2	wh3_dlc23_unit_passive_daemonic_rebirth	true	false	false	wh3_dlc23_unit_passive_daemonic_rebirth_ii
1	wh3_dlc23_unit_passive_dampening_miasma	false	false	true	wh3_dlc23_unit_passive_dampening_miasma
1	wh3_dlc23_unit_passive_dig_in	true	false	false	wh3_dlc23_unit_passive_dig_in_i
2	wh3_dlc23_unit_passive_dig_in	true	false	false	wh3_dlc23_unit_passive_dig_in_ii
1	wh3_dlc23_unit_passive_dig_in_long_range_upgraded	true	false	false	wh3_dlc23_unit_passive_dig_in_long_range_upgraded_i
2	wh3_dlc23_unit_passive_dig_in_long_range_upgraded	true	false	false	wh3_dlc23_unit_passive_dig_in_long_range_upgraded_ii
1	wh3_dlc23_unit_passive_dig_in_short_range_upgraded	true	false	false	wh3_dlc23_unit_passive_dig_in_short_range_upgraded_i
2	wh3_dlc23_unit_passive_dig_in_short_range_upgraded	true	false	false	wh3_dlc23_unit_passive_dig_in_short_range_upgraded_ii
1	wh3_dlc23_unit_passive_extra_reload	true	false	false	wh3_dlc23_unit_passive_extra_reload
1	wh3_dlc23_unit_passive_hellbound	true	false	false	wh3_dlc23_unit_passive_hellbound
1	wh3_dlc23_unit_passive_hellish_frenzy	true	false	false	wh3_dlc23_unit_passive_hellish_frenzy
1	wh3_dlc23_unit_passive_malign_authority	true	false	false	wh3_dlc23_character_passive_malign_authority
1	wh3_dlc23_unit_passive_oath_of_contempt	true	true	false	wh3_dlc23_unit_passive_oath_of_contempt
1	wh3_dlc23_unit_passive_pelt_of_wulfag	false	false	true	wh3_dlc23_unit_passive_pelt_of_wulfag
1	wh3_dlc23_unit_passive_revel_in_fear	true	false	false	wh3_dlc23_unit_passive_revel_in_fear
1	wh3_dlc23_unit_passive_sorcerous_miasma	false	false	true	wh3_dlc23_unit_passive_sorcerous_miasma
1	wh3_dlc23_unit_passive_standard_of_zharr	true	true	false	wh3_dlc23_unit_passive_standard_of_zharr
1	wh3_dlc23_unit_passive_supercharge	true	false	false	wh3_dlc23_unit_passive_supercharge
1	wh3_dlc23_unit_passive_unbinding_hobgoblin_cutthroats	true	false	false	wh3_dlc23_unit_passive_unbinding_hobgoblin_cutthroats
2	wh3_dlc23_unit_passive_unbinding_hobgoblin_cutthroats	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_dlc23_unit_passive_unbinding_hobgoblin_cutthroats	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_dlc23_unit_passive_unbinding_kdaai_fireborn	true	false	false	wh3_dlc23_unit_passive_unbinding_kdaai_fireborn
2	wh3_dlc23_unit_passive_unbinding_kdaai_fireborn	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_dlc23_unit_passive_unbinding_kdaai_fireborn	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_dlc23_unit_passive_undying_will	true	false	false	wh3_dlc23_unit_passive_undying_will
1	wh3_dlc23_weapon_abilities_black_hammer_of_hashut	true	false	false	wh3_dlc23_weapon_abilities_black_hammer_of_hashut
1	wh3_dlc23_weapon_abilities_dagger_of_malice	true	false	false	wh3_dlc23_weapon_abilities_dagger_of_malice
1	wh3_dlc23_weapon_abilities_dark_mace	false	false	true	wh3_dlc23_weapon_abilities_dark_mace
1	wh3_dlc23_weapon_abilities_silver_dagger	true	false	false	wh3_dlc23_weapon_abilities_silver_dagger
1	wh3_dlc23_weapon_abilities_spell_wrought_sceptre	true	true	false	wh3_dlc23_item_abilities_spell_wrought_sceptre
1	wh3_dlc23_weapon_abilities_the_graven_sceptre	true	false	false	wh3_dlc23_weapon_abilities_the_graven_sceptre
1	wh3_dlc23_weapon_passive_life_bane_blade	true	false	false	wh3_dlc23_weapon_passive_life_bane_blade
1	wh3_dlc23_weapon_passive_the_obsidian_axe	true	false	false	wh3_dlc23_weapon_passive_the_obsidian_axe
1	wh3_dlc24_character_abilities_bastions_defenders	true	true	false	wh3_dlc24_character_abilities_bastions_defenders
1	wh3_dlc24_character_abilities_change_or_die	true	true	false	wh3_dlc24_character_abilities_change_or_die
1	wh3_dlc24_character_abilities_colossal_strike	true	false	false	wh3_dlc24_character_abilities_colossal_strike
1	wh3_dlc24_character_abilities_fury_of_the_land	false	true	false	wh3_dlc24_character_abilities_fury_of_the_land
1	wh3_dlc24_character_abilities_giant_leap	true	false	false	wh3_dlc24_character_abilities_giant_leap
1	wh3_dlc24_character_abilities_tacticians_rally	true	true	false	wh_main_character_abilities_rally
1	wh3_dlc24_character_abilities_tacticians_stand_your_ground	true	true	false	wh_main_character_abilities_stand_your_ground
1	wh3_dlc24_character_abilities_watched_by_the_watcher	false	false	true	wh3_dlc24_character_abilities_watched_by_the_watcher
1	wh3_dlc24_character_passive_bulwark_of_the_gate	true	false	false	wh3_dlc24_character_passive_bulwark_of_the_gate_i
2	wh3_dlc24_character_passive_bulwark_of_the_gate	true	false	false	wh3_dlc24_character_passive_bulwark_of_the_gate_ii
1	wh3_dlc24_character_passive_master_of_the_stone_legions	false	true	false	wh3_dlc24_character_passive_master_of_the_stone_legions
1	wh3_dlc24_effect_10_spell_mastery_hidden	true	false	false	wh3_dlc24_effect_10_spell_mastery_hidden
1	wh3_dlc24_effect_20_spell_mastery_hidden	true	false	false	wh3_dlc24_effect_20_spell_mastery_hidden
1	wh3_dlc24_effect_50_spell_mastery_hidden	true	false	false	wh3_dlc24_effect_50_spell_mastery_hidden
1	wh3_dlc24_effect_5_spell_mastery_hidden	true	false	false	wh3_dlc24_effect_5_spell_mastery_hidden
1	wh3_dlc24_hero_abilities_thorns_aura	true	true	false	wh3_dlc24_hero_abilities_thorns_aura
1	wh3_dlc24_hero_abilities_vorozhejas_foresight	false	false	true	wh3_dlc24_hero_abilities_vorozhejas_foresight
1	wh3_dlc24_hero_abilities_znarkharjas_ward	true	true	false	wh3_dlc24_hero_abilities_znarkharjas_ward
1	wh3_dlc24_hero_passive_assume_command	true	true	false	wh3_dlc24_hero_passive_assume_command
1	wh3_dlc24_hero_passive_breath_of_life	true	false	false	wh3_dlc24_lord_abilities_breath_of_life
1	wh3_dlc24_hero_passive_breath_of_life_upgrade	true	true	false	wh3_dlc24_lord_abilities_breath_of_life
1	wh3_dlc24_hero_passive_loyal_guardian	false	true	false	wh2_dlc09_unit_passive_guardian
1	wh3_dlc24_hero_passive_meeting_of_the_minds	true	false	false	wh3_dlc24_hero_passive_meeting_of_the_minds
1	wh3_dlc24_hero_passive_spell_syphon	true	false	false	wh3_dlc24_character_passive_spell_syphon
1	wh3_dlc24_item_abilities_armour_of_the_dragons_gaze	true	false	false	wh3_dlc24_lord_abilities_armour_of_the_dragons_gaze_1
2	wh3_dlc24_item_abilities_armour_of_the_dragons_gaze	false	true	false	wh3_dlc24_lord_abilities_armour_of_the_dragons_gaze_2
1	wh3_dlc24_item_abilities_blessed_helm_of_the_oblast	true	true	false	wh3_dlc24_item_abilities_blessed_helm_of_the_oblast
1	wh3_dlc24_item_abilities_book_of_secrets	false	false	true	wh3_dlc24_item_abilities_book_of_secrets_death
2	wh3_dlc24_item_abilities_book_of_secrets	false	false	true	wh3_dlc24_item_abilities_book_of_secrets_fire
3	wh3_dlc24_item_abilities_book_of_secrets	false	false	true	wh3_dlc24_item_abilities_book_of_secrets_shadows
1	wh3_dlc24_item_abilities_mirror_of_knowledge	false	false	true	wh3_dlc24_item_abilities_mirror_of_knowledge
1	wh3_dlc24_item_abilities_the_golden_eye_of_tzeentch	true	false	false	wh3_dlc24_item_abilities_the_golden_eye_of_tzeentch
1	wh3_dlc24_item_passive_divining_rod	true	false	false	wh3_dlc24_item_passive_divining_rod
1	wh3_dlc24_item_passive_sentient_stormcloud	true	false	false	wh3_dlc24_item_passive_sentient_stormcloud
1	wh3_dlc24_item_passive_totem_of_ursus	false	false	true	wh3_dlc24_item_passive_totem_of_ursus
1	wh3_dlc24_lord_abilities_celestial_sweep	true	false	false	wh2_dlc16_hero_abilities_evisceration
1	wh3_dlc24_lord_abilities_gulyas	true	true	false	wh3_dlc24_lord_abilities_gulyas
1	wh3_dlc24_lord_abilities_lord_of_grand_cathay	true	true	false	wh3_dlc24_lord_abilities_lord_of_grand_cathay
1	wh3_dlc24_lord_abilities_the_emperors_executioner	false	false	true	wh3_dlc24_lord_abilities_the_emperors_executioner
1	wh3_dlc24_lord_abilities_the_emperors_executioner_upgrade	false	false	true	wh3_dlc24_lord_abilities_the_emperors_executioner_upgrade
1	wh3_dlc24_lord_item_deceiving_shadows	true	false	false	wh3_dlc24_lord_abilities_deceiving_shadows
1	wh3_dlc24_lord_passive_cowled_and_cloaked	true	false	false	wh3_dlc24_lord_abilities_cowled_and_cloaked
1	wh3_dlc24_lord_passive_crown_of_claws	true	true	false	wh3_dlc24_lord_abilities_crown_of_claws
1	wh3_dlc24_lord_passive_cursed_frontier	true	true	false	wh3_dlc24_lord_passive_cursed_frontier
1	wh3_dlc24_lord_passive_kislev_unite	true	true	false	wh3_dlc24_lord_passive_kislev_unite
1	wh3_dlc24_lord_passive_the_burning_vambraces	true	false	false	wh3_dlc24_lord_passive_the_burning_vambraces_1
