key	image	max_displays	weighting	first_shown_weighting	category
wh3_main_quote_noxcaster_01		-1	1	2	quote
wh3_main_quote_numas_01		-1	1	2	quote
wh3_main_quote_ogre_marching_chant_01		-1	1	2	quote
wh3_main_quote_olag_01		-1	1	2	quote
wh3_main_quote_oldor_greybeard_01		-1	1	2	quote
wh3_main_quote_onceman_01		-1	1	2	quote
wh3_main_quote_ophiria_01		-1	1	2	quote
wh3_main_quote_orc_01		-1	1	2	quote
wh3_main_quote_orc_giant_quote_01		-1	1	2	quote
wh3_main_quote_oscar_aldssof_01		-1	1	2	quote
wh3_main_quote_otto_kaufler_01		-1	1	2	quote
wh3_main_quote_patriarch_nellioff_01		-1	1	2	quote
wh3_main_quote_patriarch_nowark_01		-1	1	2	quote
wh3_main_quote_paulus_01		-1	1	2	quote
wh3_main_quote_paulus_02		-1	1	2	quote
wh3_main_quote_peasants_duty_01		-1	1	2	quote
wh3_main_quote_petrus_staveheart_01		-1	1	2	quote
wh3_main_quote_petrus_staveheart_02		-1	1	2	quote
wh3_main_quote_petrus_staveheart_03		-1	1	2	quote
wh3_main_quote_phillipe_de_blois_01		-1	1	2	quote
wh3_main_quote_pirate_maxim_01		-1	1	2	quote
wh3_main_quote_plaguebearers_01		-1	1	2	quote
wh3_main_quote_prophecy_of_demise_01		-1	1	2	quote
wh3_main_quote_prophecy_of_demise_02		-1	1	2	quote
wh3_main_quote_prophecy_of_demise_03		-1	1	2	quote
wh3_main_quote_prophecy_of_sotek_01		-1	1	2	quote
wh3_main_quote_prophecy_of_sotek_02		-1	1	2	quote
wh3_main_quote_queek_01		-1	1	2	quote
wh3_main_quote_questing_vow_01		-1	1	2	quote
wh3_main_quote_quin_yu_high_astromancer_01		-1	1	2	quote
wh3_main_quote_reiklander_joke_01		-1	1	2	quote
wh3_main_quote_reiksmarshal_trenkenhoff_01		-1	1	2	quote
wh3_main_quote_reiksmarshal_trenkenhoff_02		-1	1	2	quote
wh3_main_quote_reiksmarshal_trenkenhoff_03		-1	1	2	quote
wh3_main_quote_reikwald_01		-1	1	2	quote
wh3_main_quote_reinhold_01		-1	1	2	quote
wh3_main_quote_rekthor_01		-1	1	2	quote
wh3_main_quote_renkler_01		-1	1	2	quote
wh3_main_quote_rineheart_prinzbild_01		-1	1	2	quote
wh3_main_quote_rittlehof_01		-1	1	2	quote
wh3_main_quote_rittlehof_02		-1	1	2	quote
wh3_main_quote_roth_01		-1	1	2	quote
wh3_main_quote_roth_02		-1	1	2	quote
wh3_main_quote_saalakil_01		-1	1	2	quote
wh3_main_quote_sarathai_01		-1	1	2	quote
wh3_main_quote_sarathai_02		-1	1	2	quote
wh3_main_quote_sarthorael_02		-1	1	2	quote
wh3_main_quote_sarthoreal_01		-1	1	2	quote
wh3_main_quote_schumer_01		-1	1	2	quote
wh3_main_quote_schwalz_01		-1	1	2	quote
wh3_main_quote_scyla_01		-1	1	2	quote
wh3_main_quote_settra_01		-1	1	2	quote
wh3_main_quote_settra_02		-1	1	2	quote
wh3_main_quote_settras_guard_01		-1	1	2	quote
wh3_main_quote_sheglak_01		-1	1	2	quote
wh3_main_quote_sheidhaal_01		-1	1	2	quote
wh3_main_quote_silus_01		-1	1	2	quote
wh3_main_quote_silverwing_01		-1	1	2	quote
wh3_main_quote_silverwing_02		-1	1	2	quote
wh3_main_quote_siuzzzlarsh_01		-1	1	2	quote
wh3_main_quote_skarbrand_01		-1	1	2	quote
wh3_main_quote_skarbrand_02		-1	1	2	quote
wh3_main_quote_skarsnik_01		-1	1	2	quote
wh3_main_quote_skarsnik_bickenstadt_01		-1	1	2	quote
wh3_main_quote_skarsnik_life_01		-1	1	2	quote
wh3_main_quote_skarsnik_life_02		-1	1	2	quote
wh3_main_quote_skarsnik_squig_01		-1	1	2	quote
wh3_main_quote_skaven_assignment_01		-1	1	2	quote
wh3_main_quote_skaven_battle_cry_01		-1	1	2	quote
wh3_main_quote_skaven_phrase_01		-1	1	2	quote
wh3_main_quote_skrag_the_slaughterer_01		-1	1	2	quote
wh3_main_quote_skreelin_thurntik_01		-1	1	2	quote
wh3_main_quote_skretch_01		-1	1	2	quote
wh3_main_quote_slann_second_01		-1	1	2	quote
wh3_main_quote_slephialon_01		-1	1	2	quote
wh3_main_quote_snickitch_01		-1	1	2	quote
wh3_main_quote_soldier_of_the_northern_provinces_01		-1	1	2	quote
wh3_main_quote_sonderbit_01		-1	1	2	quote
wh3_main_quote_ssselari_01		-1	1	2	quote
wh3_main_quote_stirlander_proverb_01		-1	1	2	quote
wh3_main_quote_stonesplitter_01		-1	1	2	quote
wh3_main_quote_storm_01		-1	1	2	quote
wh3_main_quote_suleima_01		-1	1	2	quote
wh3_main_quote_suli_01		-1	1	2	quote
wh3_main_quote_talgatha_the_fallen_01		-1	1	2	quote
wh3_main_quote_teclis_01		-1	1	2	quote
wh3_main_quote_teilancarr_01		-1	1	2	quote
wh3_main_quote_thanqoul_01		-1	1	2	quote
wh3_main_quote_the_maze_maker_01		-1	1	2	quote
wh3_main_quote_the_red_tzar_01		-1	1	2	quote
wh3_main_quote_the_red_tzar_02		-1	1	2	quote
wh3_main_quote_thederic_de_maronz_01		-1	1	2	quote
wh3_main_quote_theoderic_gausser_01		-1	1	2	quote
wh3_main_quote_theodosius_01		-1	1	2	quote
wh3_main_quote_thorgrim_01		-1	1	2	quote
wh3_main_quote_tobias_gottmann_01		-1	1	2	quote
wh3_main_quote_tome_of_champions_01		-1	1	2	quote
wh3_main_quote_tyrion_01		-1	1	2	quote
wh3_main_quote_tyrion_02		-1	1	2	quote
wh3_main_quote_tyrkel_01		-1	1	2	quote
wh3_main_quote_udolf_01		-1	1	2	quote
wh3_main_quote_ulfred_wasmeier_01		-1	1	2	quote
wh3_main_quote_ulgriattharulg_01		-1	1	2	quote
wh3_main_quote_unctuous_mulcher_01		-1	1	2	quote
wh3_main_quote_unknown_01		-1	1	2	quote
wh3_main_quote_unknown_02		-1	1	2	quote
wh3_main_quote_unknown_03		-1	1	2	quote
wh3_main_quote_unknown_04		-1	1	2	quote
wh3_main_quote_unknown_05		-1	1	2	quote
wh3_main_quote_unthwe_windrider_01		-1	1	2	quote
wh3_main_quote_valkia_01		-1	1	2	quote
wh3_main_quote_vardek_rumi_horse_archer_01		-1	1	2	quote
wh3_main_quote_vargrash_01		-1	1	2	quote
wh3_main_quote_verena_01		-1	1	2	quote
wh3_main_quote_vilitch_01		-1	1	2	quote
wh3_main_quote_vilitreska_01		-1	1	2	quote
wh3_main_quote_vincenzo_corenzo_01		-1	1	2	quote
wh3_main_quote_virkusulutesh_01		-1	1	2	quote
wh3_main_quote_virtue_of_audacity_01		-1	1	2	quote
wh3_main_quote_virtue_of_confidence_01		-1	1	2	quote
wh3_main_quote_virtue_of_discipline_01		-1	1	2	quote
wh3_main_quote_virtue_of_duty_01		-1	1	2	quote
wh3_main_quote_virtue_of_empathy_01		-1	1	2	quote
wh3_main_quote_virtue_of_heroism_01		-1	1	2	quote
wh3_main_quote_virtue_of_knightly_temper_01		-1	1	2	quote
wh3_main_quote_virtue_of_noble_disdain_01		-1	1	2	quote
wh3_main_quote_virtue_of_purity_01		-1	1	2	quote
wh3_main_quote_virtue_of_stoicism_01		-1	1	2	quote
wh3_main_quote_virtue_of_the_ideal_01		-1	1	2	quote
wh3_main_quote_virtue_of_the_impetuous_knight_01		-1	1	2	quote
wh3_main_quote_virtue_of_the_joust_01		-1	1	2	quote
wh3_main_quote_virtue_of_the_penitent_01		-1	1	2	quote
wh3_main_quote_vivleth_shul_01		-1	1	2	quote
wh3_main_quote_vlad_von_carstein_01		-1	1	2	quote
wh3_main_quote_volkmar_01		-1	1	2	quote
wh3_main_quote_warlord_hroth_01		-1	1	2	quote
wh3_main_quote_warlord_ziade_chang_01		-1	1	2	quote
wh3_main_quote_wen_zhengsheng_01		-1	1	2	quote
wh3_main_quote_white_crow_chief_01		-1	1	2	quote
wh3_main_quote_witch_hunter_motto_01		-1	1	2	quote
wh3_main_quote_woodwhisper_01		-1	1	2	quote
wh3_main_quote_wulfrick_01		-1	1	2	quote
wh3_main_quote_wulzakklenush_01		-1	1	2	quote
wh3_main_quote_ye_jia_01		-1	1	2	quote
wh3_main_quote_yin_yin_01		-1	1	2	quote
wh3_main_quote_yinlinsson_01		-1	1	2	quote
wh3_main_quote_yrellian_01		-1	1	2	quote
wh3_main_quote_yuan_bo_01		-1	1	2	quote
wh3_main_quote_yuan_bo_02		-1	1	2	quote
wh3_main_quote_yuan_bo_03		-1	1	2	quote
wh3_main_quote_zacharias_the_everlasting_01		-1	1	2	quote
wh3_main_quote_zalesh_01		-1	1	2	quote
wh3_main_quote_zar_sezask_01		-1	1	2	quote
wh3_main_quote_zar_uzelek_01		-1	1	2	quote
wh3_main_quote_zhao_ming_01		-1	1	2	quote
wh3_main_sla_cav_heartseekers_of_slaanesh_0	UI/units/infopics/wh3_main_sla_cav_heartseekers_of_slaanesh_0.png	-1	1	3	unit
wh3_main_sla_cav_hellstriders_0	UI/units/infopics/wh3_main_sla_cav_hellstriders_0.png	-1	1	3	unit
wh3_main_sla_cav_hellstriders_1	UI/units/infopics/wh3_main_sla_cav_hellstriders_1.png	-1	1	3	unit
wh3_main_sla_cav_seekers_of_slaanesh_0	UI/units/infopics/wh3_main_sla_cav_seekers_of_slaanesh_0.png	-1	1	3	unit
wh3_main_sla_cha_nkari_0	ui/portraits/portholes/no_culture/dae_nkari_0.png	-1	1	2	generic
wh3_main_sla_inf_chaos_furies_0	UI/units/infopics/wh3_main_sla_inf_chaos_furies_0.png	-1	1	3	unit
wh3_main_sla_inf_daemonette_0	UI/units/infopics/wh3_main_sla_inf_daemonette_0.png	-1	1	3	unit
wh3_main_sla_inf_daemonette_1	UI/units/infopics/wh3_main_sla_inf_daemonette_1.png	-1	1	3	unit
wh3_main_sla_inf_marauders_0	UI/units/infopics/wh3_main_sla_inf_marauders_0.png	-1	1	3	unit
wh3_main_sla_inf_marauders_1	UI/units/infopics/wh3_main_sla_inf_marauders_1.png	-1	1	3	unit
wh3_main_sla_inf_marauders_2	UI/units/infopics/wh3_main_sla_inf_marauders_2.png	-1	1	3	unit
wh3_main_sla_mon_fiends_of_slaanesh_0	UI/units/infopics/wh3_main_sla_mon_fiends_of_slaanesh_0.png	-1	1	3	unit
wh3_main_sla_mon_keeper_of_secrets_0	UI/units/infopics/wh3_main_sla_mon_keeper_of_secrets_0.png	-1	1	3	unit
wh3_main_sla_mon_soul_grinder_0	UI/units/infopics/wh3_main_sla_mon_soul_grinder_0.png	-1	1	3	unit
wh3_main_sla_mon_spawn_of_slaanesh_0	UI/units/infopics/wh3_main_sla_mon_spawn_of_slaanesh_0.png	-1	1	3	unit
wh3_main_sla_veh_exalted_seeker_chariot_0	UI/units/infopics/wh3_main_sla_veh_exalted_seeker_chariot_0.png	-1	1	3	unit
wh3_main_sla_veh_hellflayer_0	UI/units/infopics/wh3_main_sla_veh_hellflayer_0.png	-1	1	3	unit
wh3_main_sla_veh_seeker_chariot_0	UI/units/infopics/wh3_main_sla_veh_seeker_chariot_0.png	-1	1	3	unit
wh3_main_survival_battle_buildings	ui/skins/default/battle_building_icons/barricade_trap.png	-1	10	10	survival
wh3_main_survival_battle_reinforcements	ui/skins/default/icon_option_reinforcements_battle.png	-1	10	10	survival
wh3_main_survival_battle_replenishments	ui/skins/default/icon_option_replanishment_battle.png	-1	10	10	survival
wh3_main_survival_battle_supplies	ui/skins/default/icon_supplies.png	-1	10	10	survival
wh3_main_survival_battle_teleport_withdraw	ui/skins/default/icon_teleport_withdraw.png	-1	10	10	survival
wh3_main_survival_battle_upgrades	ui/skins/default/icon_option_upgrade_battle.png	-1	10	10	survival
wh3_main_survival_battle_waves	ui/skins/default/survival_wave_icon_overlay_mp_wave.png	-1	10	10	survival
wh3_main_tze_cav_chaos_knights_0	UI/units/infopics/wh3_main_tze_cav_chaos_knights_0.png	-1	1	3	unit
wh3_main_tze_cav_doom_knights_0	UI/units/infopics/wh3_main_tze_cav_burning_knights_0.png	-1	1	3	unit
wh3_main_tze_cha_kairos_fateweaver_0	ui/portraits/portholes/no_culture/dae_kairos_0.png	-1	1	2	generic
wh3_main_tze_inf_blue_horrors_0	UI/units/infopics/wh3_main_tze_inf_blue_horrors_0.png	-1	1	3	unit
wh3_main_tze_inf_chaos_furies_0	UI/units/infopics/wh3_main_tze_inf_chaos_furies_0.png	-1	1	3	unit
wh3_main_tze_inf_forsaken_0	UI/units/infopics/wh3_main_tze_inf_forsaken_0.png	-1	1	3	unit
wh3_main_tze_inf_pink_horrors_0	UI/units/infopics/wh3_main_tze_inf_pink_horrors_0.png	-1	1	3	unit
wh3_main_tze_inf_pink_horrors_1	UI/units/infopics/wh3_main_tze_inf_pink_horrors_1.png	-1	1	3	unit
wh3_main_tze_mon_exalted_flamer_0	UI/units/infopics/wh3_main_tze_mon_exalted_flamer_0.png	-1	1	3	unit
wh3_main_tze_mon_flamers_0	UI/units/infopics/wh3_main_tze_mon_flamers_0.png	-1	1	3	unit
wh3_main_tze_mon_lord_of_change_0	UI/units/infopics/wh3_main_tze_mon_lord_of_change_0.png	-1	1	3	unit
wh3_main_tze_mon_screamers_0	UI/units/infopics/wh3_main_tze_mon_screamers_0.png	-1	1	3	unit
wh3_main_tze_mon_soul_grinder_0	UI/units/infopics/wh3_main_tze_mon_soul_grinder_0.png	-1	1	3	unit
wh3_main_tze_mon_spawn_of_tzeentch_0	UI/units/infopics/wh3_main_tze_mon_spawn_of_tzeentch_0.png	-1	1	3	unit
wh3_main_tze_veh_burning_chariot_0	UI/units/infopics/wh3_main_tze_veh_burning_chariot_0.png	-1	1	3	unit
wh_dlc01_quest_item_auric_armour	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_dlc01_quest_item_sliverslash	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_dlc01_quest_item_starcrusher	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_dlc03_hp_campaign_beast_paths	ui/loading_ui/diagrams/campaign_beast_paths.png	-1	1	2	campaign
wh_dlc03_hp_campaign_beastmen	UI\Flags\wh_dlc03_bst_beastmen\mon_rotated.png	-1	1	4	campaign
wh_dlc03_hp_campaign_bestial_rage	ui/loading_ui/diagrams/campaign_bestial_rage.png	-1	1	2	campaign
wh_dlc03_quest_item_icons_of_vilification	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_dlc03_quest_item_scourge	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_dlc03_quest_item_the_dark_mail	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_dlc04_quest_item_blood_drinker	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_dlc04_quest_item_carstein_ring	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_dlc04_quest_item_jade_griffon	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_dlc04_quest_item_liber_noctus	UI/skins/default/pre_battle_items_arcane.png	-1	1	0	quest_item
wh_dlc04_quest_item_staff_command	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_dlc05_hp_campaign_amber	ui/loading_ui/diagrams/campaign_amber.png	-1	1	2	campaign
wh_dlc05_hp_campaign_asrai_lookouts	ui/loading_ui/diagrams/campaign_asrai_lookouts.png	-1	1	2	campaign
wh_dlc05_hp_campaign_elven_council	ui/loading_ui/diagrams/campaign_offices.png	-1	1	2	campaign
wh_dlc05_hp_campaign_elven_halls	ui/loading_ui/diagrams/campaign_elven_halls.png	-1	1	2	campaign
wh_dlc05_hp_campaign_gathering_of_the_ancients	ui/loading_ui/diagrams/campaign_offices.png	-1	1	2	campaign
wh_dlc05_hp_campaign_oak_of_ages	ui/loading_ui/diagrams/campaign_oak_of_ages.png	-1	1	2	campaign
wh_main_brt_cha_alberic_bordeleaux	ui/portraits/portholes/no_culture/brt_alberic_bordeleaux_0.png	-1	1	2	generic
wh_main_brt_cha_fay_enchantress	UI/Portraits/portholes/no_culture/brt_ch_fay_enchantress_0.png	-1	1	2	generic
wh_main_brt_cha_king_louen_leoncoeur_0	ui/portraits/portholes/no_culture/brt_ch_king_louen_leoncoeur_0.png	-1	1	2	generic
wh_main_bst_cha_khazrak_one_eye_0	ui/portraits/portholes/no_culture/bst_ch_khazrak_0.png	-1	1	2	generic
wh_main_bst_cha_malagor_the_dark_omen_0	ui/portraits/portholes/no_culture/bst_ch_malagor_0.png	-1	1	2	generic
wh_main_bst_cha_morghur_0	ui/portraits/portholes/no_culture/bst_ch_morghur_0.png	-1	1	2	generic
wh_main_chs_cha_archaon_the_everchosen_0	ui/portraits/portholes/no_culture/chs_ch_archaon_0.png	-1	1	2	generic
wh_main_chs_cha_kholek	ui/portraits/portholes/no_culture/chs_kholek_suneater_0.png	-1	1	2	generic
wh_main_chs_cha_prince_sigvald_the_magnificent	ui/portraits/portholes/no_culture/chs_ch_sigvald_0.png	-1	1	2	generic
wh_main_dwf_cha_belegar_ironhammer_0	ui/portraits/portholes/no_culture/dwf_ch_belegar_ironhammer_0.png	-1	1	2	generic
wh_main_dwf_cha_grombrindal_0	ui/portraits/portholes/no_culture/dwf_ch_grombrindal_0.png	-1	1	2	generic
wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	ui/portraits/portholes/no_culture/dwf_throne_of_power_0.png	-1	1	2	generic
wh_main_dwf_cha_ungrim_ironfist	ui/portraits/portholes/no_culture/dwf_ch_ungrim_0.png	-1	1	2	generic
wh_main_emp_cha_balthasar_gelt_0	ui/portraits/portholes/no_culture/emp_ch_balthasar_0.png	-1	1	2	generic
wh_main_emp_cha_boris_todbringer_0	ui/portraits/portholes/no_culture/emp_ch_boris_todbringer_0.png	-1	1	2	generic
wh_main_emp_cha_karl_franz_0	ui/portraits/portholes/no_culture/emp_ch_karl_2h_hammer_0.png	-1	1	2	generic
wh_main_emp_cha_volkmar_the_grim_0	ui/portraits/portholes/no_culture/emp_ch_volkmar_0.png	-1	1	2	generic
wh_main_grn_cha_azhag_the_slaughterer_0	ui/portraits/portholes/no_culture/grn_ch_azhag_0.png	-1	1	2	generic
wh_main_grn_cha_grimgor_ironhide	ui/portraits/portholes/no_culture/grn_ch_grimgor_0.png	-1	1	2	generic
wh_main_grn_cha_skarsnik_0	ui/portraits/portholes/no_culture/grn_ch_skarsnik_0.png	-1	1	2	generic
wh_main_grn_cha_wurrzag_0	ui/portraits/portholes/no_culture/grn_ch_wurrzag_0.png	-1	1	2	generic
wh_main_hp_campaign_blessing_lady	ui/loading_ui/diagrams/campaign_blessing_lady.png	-1	1	2	campaign
wh_main_hp_campaign_bretonnia	UI\Flags\wh_main_brt_bretonnia\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_chaos	UI\Flags\wh_main_chs_chaos\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_chivalry	ui/loading_ui/diagrams/campaign_chivalry.png	-1	1	2	campaign
wh_main_hp_campaign_dwarfs	UI\Flags\wh_main_dwf_dwarfs\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_empire	UI\Flags\wh_main_emp_empire\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_gods		-1	1	2	campaign
wh_main_hp_campaign_green_knight	ui/loading_ui/diagrams/campaign_green_knight.png	-1	1	2	campaign
wh_main_hp_campaign_greenskins	UI\Flags\wh_main_grn_greenskins\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_grudges	ui/loading_ui/diagrams/campaign_grudges.png	-1	1	2	campaign
wh_main_hp_campaign_horde_growth	ui/loading_ui/diagrams/campaign_horde_growth.png	-1	1	3	campaign
wh_main_hp_campaign_hordes	ui/loading_ui/diagrams/campaign_hordes.png	1	1	8	campaign
wh_main_hp_campaign_monsters		-1	1	2	campaign
wh_main_hp_campaign_norsca	UI\Flags\wh_dlc08_nor_norsca\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_offices	ui/loading_ui/diagrams/campaign_offices.png	-1	1	2	campaign
wh_main_hp_campaign_peasants	ui/loading_ui/diagrams/campaign_peasants.png	-1	1	2	campaign
wh_main_hp_campaign_raising_dead	ui/loading_ui/diagrams/campaign_raising_dead.png	-1	1	2	campaign
wh_main_hp_campaign_regiments_of_renown	ui/loading_ui/diagrams/campaign_regiments_of_renown.png	-1	1	6	campaign
wh_main_hp_campaign_tribal_confederation		-1	1	2	campaign
wh_main_hp_campaign_vampires	UI\Flags\wh_main_vmp_vampire_counts\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_waaagh	ui/loading_ui/diagrams/campaign_waaagh.png	-1	1	3	campaign
wh_main_hp_campaign_warriors_of_chaos	UI\Flags\wh_main_chs_chaos\mon_rotated.png	-1	1	4	campaign
wh_main_hp_campaign_wood_elves	UI\Flags\wh_dlc05_wef_wood_elves\mon_rotated.png	-1	1	4	campaign
wh_main_quest_item_amulet_of_sea_gold	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_main_quest_item_armour_of_skaldour	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_armour_of_templehof	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_axe_of_dargo	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_axe_of_grimnir	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_azhags_ard_armour	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_blood_forged_armour	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_book_of_grudges	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_main_quest_item_chaos_tomb_blade	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_cloak_of_mists_and_shadows	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_main_quest_item_cloak_of_molten_metal	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_main_quest_item_crown_of_domination	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_main_quest_item_crown_of_sorcery	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh_main_quest_item_dragon_cloak_of_fyrskar	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_main_quest_item_dragon_crown_of_karaz	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_main_quest_item_eye_of_sheerian	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_main_quest_item_ghal_maraz	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_gitsnik	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_skull_staff	UI/skins/default/pre_battle_items_arcane.png	-1	1	0	quest_item
wh_main_quest_item_slaggas_slashas	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_slayer_crown	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_slayers_of_kings	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_staff_of_volans	UI/skins/default/pre_battle_items_arcane.png	-1	1	0	quest_item
wh_main_quest_item_sword_of_unholy_power	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_the_armour_of_morkar	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh_main_quest_item_the_reikland_runefang	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh_main_quest_item_the_silver_seal	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh_main_vmp_cha_heinrich_kemmler	ui/portraits/portholes/no_culture/vmp_ch_heinrich_0.png	-1	1	2	generic
wh_main_vmp_cha_helman_ghorst_0	ui/portraits/portholes/no_culture/vmp_ch_master_necromancer_helman_0.png	-1	1	2	generic
wh_main_vmp_cha_isabella	UI/Portraits/portholes/no_culture/vmp_ch_isabella_0.png	-1	1	2	generic
wh_main_vmp_cha_mannfred_von_carstein_0	ui/portraits/portholes/no_culture/vmp_ch_mannfred_0.png	-1	1	2	generic
wh_main_vmp_cha_vlad_von_carstein_0	ui/portraits/portholes/no_culture/vmp_ch_vlad_0.png	-1	1	2	generic
wh_main_wef_cha_durthu_0	ui/portraits/portholes/no_culture/wef_durthu_0.png	-1	1	2	generic
wh_main_wef_cha_orion_0	ui/portraits/portholes/no_culture/wef_orion_0.png	-1	1	2	generic
