art_set_id	agent_type	culture	subculture	faction	is_custom	is_male	agent_subtype	campaign_map_scale
wh_main_art_set_grn_orc_shaman_02	wizard				false	true	wh_main_grn_orc_shaman	1.0000
wh_main_art_set_grn_orc_shaman_03	wizard				false	true	wh_main_grn_orc_shaman	1.0000
wh_main_art_set_grn_orc_shaman_04	wizard				false	true	wh_main_grn_orc_shaman	1.0000
wh_main_art_set_grn_orc_warboss_01	general				false	true	wh_main_grn_orc_warboss	1.0000
wh_main_art_set_grn_orc_warboss_02	general				false	true	wh_main_grn_orc_warboss	1.0000
wh_main_art_set_grn_orc_warboss_03	general				false	true	wh_main_grn_orc_warboss	1.0000
wh_main_art_set_grn_orc_warboss_04	general				false	true	wh_main_grn_orc_warboss	1.0000
wh_main_art_set_grn_orc_warboss_05	general				false	true	wh_main_grn_orc_warboss	1.0000
wh_main_art_set_grn_raknik	general				false	true	wh2_dlc15_grn_goblin_great_shaman_raknik	1.1000
wh_main_art_set_nor_chaos_sorcerer_metal	wizard				false	true	wh_main_nor_chaos_sorcerer_metal	1.0000
wh_main_art_set_nor_marauder_chieftain_01	general				false	true	wh_main_nor_marauder_chieftain	1.0000
wh_main_art_set_nor_marauder_chieftain_02	general				false	true	wh_main_nor_marauder_chieftain	1.0000
wh_main_art_set_nor_marauder_chieftain_03	general				false	true	wh_main_nor_marauder_chieftain	1.0000
wh_main_art_set_nor_marauder_chieftain_04	general				false	true	wh_main_nor_marauder_chieftain	1.0000
wh_main_art_set_nor_sorcerer_lord_metal	general				false	true	wh_dlc01_nor_sorcerer_lord_metal	1.0000
wh_main_art_set_teb_bright_wizard	wizard				false	true	wh_main_teb_bright_wizard	1.0000
wh_main_art_set_teb_captain	champion				false	true	wh_main_teb_captain	1.0000
wh_main_art_set_teb_general_01	general				false	true	wh_main_teb_lord	1.0000
wh_main_art_set_teb_general_02	general				false	true	wh_main_teb_lord	1.0000
wh_main_art_set_teb_general_03	general				false	true	wh_main_teb_lord	1.0000
wh_main_art_set_teb_general_04	general				false	true	wh_main_teb_lord	1.0000
wh_main_art_set_teb_general_05	general				false	true	wh_main_teb_lord	1.0000
wh_main_art_set_vmp_banshee_01	spy				false	false	wh_main_vmp_banshee	1.0000
wh_main_art_set_vmp_banshee_02	spy				false	false	wh_main_vmp_banshee	1.0000
wh_main_art_set_vmp_banshee_03	spy				false	false	wh_main_vmp_banshee	1.0000
wh_main_art_set_vmp_heinrich_kemmler	general				true	true	wh_main_vmp_heinrich_kemmler	1.0000
wh_main_art_set_vmp_lord_01	general				false	true	wh_main_vmp_lord	1.0000
wh_main_art_set_vmp_lord_02	general				false	true	wh_main_vmp_lord	1.0000
wh_main_art_set_vmp_lord_03	general				false	true	wh_main_vmp_lord	1.0000
wh_main_art_set_vmp_lord_04	general				false	true	wh_main_vmp_lord	1.0000
wh_main_art_set_vmp_lord_05	general				false	true	wh_main_vmp_lord	1.0000
wh_main_art_set_vmp_mannfred_von_carstein	general				true	true	wh_main_vmp_mannfred_von_carstein	1.0000
wh_main_art_set_vmp_master_necromancer_01	general				false	true	wh_main_vmp_master_necromancer	1.0000
wh_main_art_set_vmp_master_necromancer_02	general				false	true	wh_main_vmp_master_necromancer	1.0000
wh_main_art_set_vmp_master_necromancer_03	general				false	true	wh_main_vmp_master_necromancer	1.0000
wh_main_art_set_vmp_master_necromancer_04	general				false	true	wh_main_vmp_master_necromancer	1.0000
wh_main_art_set_vmp_necromancer_01	wizard				false	true	wh_main_vmp_necromancer	1.0000
wh_main_art_set_vmp_necromancer_02	wizard				false	true	wh_main_vmp_necromancer	1.0000
wh_main_art_set_vmp_necromancer_03	wizard				false	true	wh_main_vmp_necromancer	1.0000
wh_main_art_set_vmp_vampire_01	dignitary				false	false	wh_main_vmp_vampire_death	1.0000
wh_main_art_set_vmp_vampire_01_shadow	dignitary				false	false	wh_dlc05_vmp_vampire_shadow	1.0000
wh_main_art_set_vmp_vampire_02	dignitary				false	false	wh_main_vmp_vampire_death	1.0000
wh_main_art_set_vmp_vampire_02_shadow	dignitary				false	false	wh_dlc05_vmp_vampire_shadow	1.0000
wh_main_art_set_vmp_vampire_03	dignitary				false	false	wh_main_vmp_vampire_death	1.0000
wh_main_art_set_vmp_vampire_03_shadow	dignitary				false	false	wh_dlc05_vmp_vampire_shadow	1.0000
wh_main_art_set_vmp_wight_king_01	champion				false	true	wh_main_vmp_wight_king	1.0000
wh_main_art_set_vmp_wight_king_02	champion				false	true	wh_main_vmp_wight_king	1.0000
wh_main_art_set_vmp_wight_king_03	champion				false	true	wh_main_vmp_wight_king	1.0000
wh_main_art_set_vmp_wight_king_04	champion				false	true	wh_main_vmp_wight_king	1.0000
wh_main_qb_art_set_emp_captain_qb_general	general				true	true	wh_main_emp_captain	1.0000
wh_main_qb_art_set_emp_light_wizard_general	general				true	true	wh_main_emp_light_wizard	1.0000
wh_main_qb_art_set_grn_goblin_big_boss_01_general	general				true	true	wh_main_grn_goblin_big_boss	1.1000
wh_pro01_art_set_dwf_grombrindal	general				false	true	wh_pro01_dwf_grombrindal	1.0000
wh_pro02_art_set_vmp_isabella	general				false	true	wh_pro02_vmp_isabella_von_carstein	1.0000
wh_pro02_art_set_vmp_isabella_hero	runesmith				false	true	wh_pro02_vmp_isabella_von_carstein_hero	1.0000
