issuer_key	mission_key
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_emp_make_alliance
CLAN_ELDERS	wh_main_mis_emp_raid_region_dwf
CLAN_ELDERS	wh_main_mis_emp_raid_region_emp
CLAN_ELDERS	wh_main_mis_emp_raid_region_generic
CLAN_ELDERS	wh_main_mis_emp_raid_region_grn
CLAN_ELDERS	wh_main_mis_emp_raid_region_vmp
CLAN_ELDERS	wh_main_mis_emp_raise_force_army
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_champion
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_dignitary
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_grn_capture_regions_dwf
CLAN_ELDERS	wh_main_mis_grn_capture_regions_grn
CLAN_ELDERS	wh_main_mis_grn_declare_war_dwf
CLAN_ELDERS	wh_main_mis_grn_declare_war_emp
CLAN_ELDERS	wh_main_mis_grn_declare_war_grn
CLAN_ELDERS	wh_main_mis_grn_declare_war_vmp
CLAN_ELDERS	wh_main_mis_grn_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_grn_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_grn_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_grn_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_grn_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_grn_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_grn_make_alliance
CLAN_ELDERS	wh_main_mis_grn_raid_region_dwf
CLAN_ELDERS	wh_main_mis_grn_raid_region_emp
CLAN_ELDERS	wh_main_mis_grn_raid_region_generic
CLAN_ELDERS	wh_main_mis_grn_raid_region_grn
CLAN_ELDERS	wh_main_mis_grn_raid_region_vmp
CLAN_ELDERS	wh_main_mis_grn_raise_force_army
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_grn_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_grn_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_emp
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_generic
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_vmp
CLAN_ELDERS	wh_main_mis_vmp_declare_war_dwf
CLAN_ELDERS	wh_main_mis_vmp_declare_war_emp
CLAN_ELDERS	wh_main_mis_vmp_declare_war_grn
CLAN_ELDERS	wh_main_mis_vmp_declare_war_vmp
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_engage_force_von_carstein_to_vampire_counts
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_vmp_raid_region_dwf
CLAN_ELDERS	wh_main_mis_vmp_raid_region_emp
CLAN_ELDERS	wh_main_mis_vmp_raid_region_generic
CLAN_ELDERS	wh_main_mis_vmp_raid_region_grn
CLAN_ELDERS	wh_main_mis_vmp_raid_region_vmp
CLAN_ELDERS	wh_main_mis_vmp_raise_force_army
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_champion
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_dignitary
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean
CLAN_ELDERS	wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods
CLAN_ELDERS	wh_main_qb_grn_grimgor_ironhide_intro_subterranean
CLAN_ELDERS	wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn
