faction_key	unit_key
wh2_main_def_har_ganeth	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_har_ganeth	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_har_ganeth	wh2_main_def_inf_bleakswords_0
wh2_main_def_har_ganeth	wh2_main_def_inf_darkshards_0
wh2_main_def_har_ganeth	wh2_main_def_inf_darkshards_1
wh2_main_def_har_ganeth	wh2_main_def_inf_dreadspears_0
wh2_main_def_har_ganeth	wh2_main_def_inf_harpies
wh2_main_def_har_ganeth	wh2_main_def_inf_shades_0
wh2_main_def_har_ganeth	wh2_main_def_inf_shades_1
wh2_main_def_karond_kar	wh2_main_def_art_reaper_bolt_thrower
wh2_main_def_karond_kar	wh2_main_def_cav_cold_one_chariot
wh2_main_def_karond_kar	wh2_main_def_cav_cold_one_knights_0
wh2_main_def_karond_kar	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_karond_kar	wh2_main_def_cav_dark_riders_0
wh2_main_def_karond_kar	wh2_main_def_cav_dark_riders_1
wh2_main_def_karond_kar	wh2_main_def_cav_dark_riders_2
wh2_main_def_karond_kar	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_karond_kar	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_karond_kar	wh2_main_def_inf_bleakswords_0
wh2_main_def_karond_kar	wh2_main_def_inf_darkshards_0
wh2_main_def_karond_kar	wh2_main_def_inf_darkshards_1
wh2_main_def_karond_kar	wh2_main_def_inf_dreadspears_0
wh2_main_def_karond_kar	wh2_main_def_inf_harpies
wh2_main_def_karond_kar	wh2_main_def_inf_shades_0
wh2_main_def_karond_kar	wh2_main_def_inf_shades_1
wh2_main_def_naggarond	wh2_main_def_art_reaper_bolt_thrower
wh2_main_def_naggarond	wh2_main_def_cav_cold_one_chariot
wh2_main_def_naggarond	wh2_main_def_cav_cold_one_knights_0
wh2_main_def_naggarond	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_naggarond	wh2_main_def_cav_dark_riders_0
wh2_main_def_naggarond	wh2_main_def_cav_dark_riders_1
wh2_main_def_naggarond	wh2_main_def_cav_dark_riders_2
wh2_main_def_naggarond	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_naggarond	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_naggarond	wh2_main_def_inf_bleakswords_0
wh2_main_def_naggarond	wh2_main_def_inf_darkshards_0
wh2_main_def_naggarond	wh2_main_def_inf_darkshards_1
wh2_main_def_naggarond	wh2_main_def_inf_dreadspears_0
wh2_main_def_naggarond	wh2_main_def_inf_harpies
wh2_main_def_naggarond	wh2_main_def_inf_shades_0
wh2_main_def_naggarond	wh2_main_def_inf_shades_1
wh2_main_def_scourge_of_khaine	wh2_main_def_art_reaper_bolt_thrower
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_cold_one_chariot
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_cold_one_knights_0
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_dark_riders_0
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_dark_riders_1
wh2_main_def_scourge_of_khaine	wh2_main_def_cav_dark_riders_2
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_bleakswords_0
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_darkshards_0
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_darkshards_1
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_dreadspears_0
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_harpies
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_shades_0
wh2_main_def_scourge_of_khaine	wh2_main_def_inf_shades_1
wh2_main_def_ssildra_tor	wh2_main_def_art_reaper_bolt_thrower
wh2_main_def_ssildra_tor	wh2_main_def_cav_cold_one_chariot
wh2_main_def_ssildra_tor	wh2_main_def_cav_cold_one_knights_0
wh2_main_def_ssildra_tor	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_ssildra_tor	wh2_main_def_cav_dark_riders_0
wh2_main_def_ssildra_tor	wh2_main_def_cav_dark_riders_1
wh2_main_def_ssildra_tor	wh2_main_def_cav_dark_riders_2
wh2_main_def_ssildra_tor	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_ssildra_tor	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_ssildra_tor	wh2_main_def_inf_bleakswords_0
wh2_main_def_ssildra_tor	wh2_main_def_inf_darkshards_0
wh2_main_def_ssildra_tor	wh2_main_def_inf_darkshards_1
wh2_main_def_ssildra_tor	wh2_main_def_inf_dreadspears_0
wh2_main_def_ssildra_tor	wh2_main_def_inf_harpies
wh2_main_def_ssildra_tor	wh2_main_def_inf_shades_0
wh2_main_def_ssildra_tor	wh2_main_def_inf_shades_1
wh2_main_def_the_forgebound	wh2_main_def_art_reaper_bolt_thrower
wh2_main_def_the_forgebound	wh2_main_def_cav_cold_one_chariot
wh2_main_def_the_forgebound	wh2_main_def_cav_cold_one_knights_0
wh2_main_def_the_forgebound	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_the_forgebound	wh2_main_def_cav_dark_riders_0
wh2_main_def_the_forgebound	wh2_main_def_cav_dark_riders_1
wh2_main_def_the_forgebound	wh2_main_def_cav_dark_riders_2
wh2_main_def_the_forgebound	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_def_the_forgebound	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_the_forgebound	wh2_main_def_inf_bleakswords_0
wh2_main_def_the_forgebound	wh2_main_def_inf_darkshards_0
wh2_main_def_the_forgebound	wh2_main_def_inf_darkshards_1
wh2_main_def_the_forgebound	wh2_main_def_inf_dreadspears_0
wh2_main_def_the_forgebound	wh2_main_def_inf_harpies
wh2_main_def_the_forgebound	wh2_main_def_inf_shades_0
wh2_main_def_the_forgebound	wh2_main_def_inf_shades_1
wh2_main_dwf_greybeards_prospectors	wh3_dlc25_dwf_art_goblin_hewer
wh2_main_dwf_greybeards_prospectors	wh3_dlc25_dwf_inf_doomseekers
wh2_main_dwf_greybeards_prospectors	wh3_dlc25_dwf_veh_thunderbarge
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_art_cannon
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_art_flame_cannon
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_art_grudge_thrower
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_art_organ_gun
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_dwarf_warrior_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_dwarf_warrior_1
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_hammerers
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_ironbreakers
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_irondrakes_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_irondrakes_2
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_longbeards
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_longbeards_1
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_miners_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_miners_1
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_quarrellers_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_quarrellers_1
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_slayers
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_inf_thunderers_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_veh_gyrobomber
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_veh_gyrocopter_0
wh2_main_dwf_greybeards_prospectors	wh_main_dwf_veh_gyrocopter_1
wh2_main_dwf_karak_zorn	wh3_dlc25_dwf_art_goblin_hewer
wh2_main_dwf_karak_zorn	wh3_dlc25_dwf_inf_doomseekers
wh2_main_dwf_karak_zorn	wh3_dlc25_dwf_veh_thunderbarge
wh2_main_dwf_karak_zorn	wh_main_dwf_art_cannon
wh2_main_dwf_karak_zorn	wh_main_dwf_art_flame_cannon
wh2_main_dwf_karak_zorn	wh_main_dwf_art_grudge_thrower
wh2_main_dwf_karak_zorn	wh_main_dwf_art_organ_gun
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_dwarf_warrior_0
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_dwarf_warrior_1
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_hammerers
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_ironbreakers
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_irondrakes_0
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_irondrakes_2
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_longbeards
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_longbeards_1
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_miners_0
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_miners_1
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_quarrellers_0
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_quarrellers_1
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_slayers
wh2_main_dwf_karak_zorn	wh_main_dwf_inf_thunderers_0
wh2_main_dwf_karak_zorn	wh_main_dwf_veh_gyrobomber
wh2_main_dwf_karak_zorn	wh_main_dwf_veh_gyrocopter_0
wh2_main_dwf_karak_zorn	wh_main_dwf_veh_gyrocopter_1
wh2_main_dwf_spine_of_sotek_dwarfs	wh3_dlc25_dwf_art_goblin_hewer
wh2_main_dwf_spine_of_sotek_dwarfs	wh3_dlc25_dwf_inf_doomseekers
wh2_main_dwf_spine_of_sotek_dwarfs	wh3_dlc25_dwf_veh_thunderbarge
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_art_cannon
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_art_flame_cannon
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_art_grudge_thrower
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_art_organ_gun
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_dwarf_warrior_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_dwarf_warrior_1
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_hammerers
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_ironbreakers
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_irondrakes_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_irondrakes_2
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_longbeards
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_longbeards_1
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_miners_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_miners_1
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_quarrellers_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_quarrellers_1
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_slayers
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_inf_thunderers_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_veh_gyrobomber
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_veh_gyrocopter_0
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_dwf_veh_gyrocopter_1
wh2_main_emp_new_world_colonies	wh3_dlc25_emp_inf_hochland_long_rifles
wh2_main_emp_new_world_colonies	wh3_dlc25_emp_inf_nuln_ironsides
wh2_main_emp_new_world_colonies	wh_main_emp_cav_outriders_0
wh2_main_emp_new_world_colonies	wh_main_emp_cav_outriders_1
wh2_main_emp_new_world_colonies	wh_main_emp_cav_pistoliers_1
wh2_main_emp_new_world_colonies	wh_main_emp_inf_crossbowmen
wh2_main_emp_new_world_colonies	wh_main_emp_inf_greatswords
wh2_main_emp_new_world_colonies	wh_main_emp_inf_halberdiers
wh2_main_emp_new_world_colonies	wh_main_emp_inf_handgunners
wh2_main_emp_new_world_colonies	wh_main_emp_inf_spearmen_0
wh2_main_emp_new_world_colonies	wh_main_emp_inf_spearmen_1
wh2_main_emp_new_world_colonies	wh_main_emp_inf_swordsmen
wh2_main_emp_pirates_of_sartosa	wh3_dlc25_emp_inf_hochland_long_rifles
wh2_main_emp_pirates_of_sartosa	wh3_dlc25_emp_inf_nuln_ironsides
wh2_main_emp_pirates_of_sartosa	wh_main_emp_cav_outriders_0
wh2_main_emp_pirates_of_sartosa	wh_main_emp_cav_outriders_1
wh2_main_emp_pirates_of_sartosa	wh_main_emp_cav_pistoliers_1
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_crossbowmen
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_greatswords
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_halberdiers
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_handgunners
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_spearmen_0
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_spearmen_1
wh2_main_emp_pirates_of_sartosa	wh_main_emp_inf_swordsmen
wh2_main_emp_sudenburg	wh3_dlc25_emp_inf_hochland_long_rifles
wh2_main_emp_sudenburg	wh3_dlc25_emp_inf_nuln_ironsides
wh2_main_emp_sudenburg	wh_main_emp_cav_outriders_0
wh2_main_emp_sudenburg	wh_main_emp_cav_outriders_1
wh2_main_emp_sudenburg	wh_main_emp_cav_pistoliers_1
wh2_main_emp_sudenburg	wh_main_emp_inf_crossbowmen
wh2_main_emp_sudenburg	wh_main_emp_inf_greatswords
wh2_main_emp_sudenburg	wh_main_emp_inf_halberdiers
wh2_main_emp_sudenburg	wh_main_emp_inf_handgunners
wh2_main_emp_sudenburg	wh_main_emp_inf_spearmen_0
wh2_main_emp_sudenburg	wh_main_emp_inf_spearmen_1
wh2_main_emp_sudenburg	wh_main_emp_inf_swordsmen
wh2_main_grn_arachnos	wh_main_grn_art_doom_diver_catapult
wh2_main_grn_arachnos	wh_main_grn_art_goblin_rock_lobber
wh2_main_grn_arachnos	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_grn_arachnos	wh_main_grn_cav_forest_goblin_spider_riders_1
wh2_main_grn_arachnos	wh_main_grn_cav_goblin_wolf_chariot
wh2_main_grn_arachnos	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_grn_arachnos	wh_main_grn_cav_goblin_wolf_riders_1
wh2_main_grn_arachnos	wh_main_grn_cav_orc_boar_boy_big_uns
wh2_main_grn_arachnos	wh_main_grn_cav_orc_boar_boyz
wh2_main_grn_arachnos	wh_main_grn_cav_orc_boar_chariot
wh2_main_grn_arachnos	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh2_main_grn_arachnos	wh_main_grn_cav_savage_orc_boar_boyz
wh2_main_grn_arachnos	wh_main_grn_inf_black_orcs
wh2_main_grn_arachnos	wh_main_grn_inf_goblin_archers
wh2_main_grn_arachnos	wh_main_grn_inf_goblin_spearmen
wh2_main_grn_arachnos	wh_main_grn_inf_night_goblin_archers
wh2_main_grn_arachnos	wh_main_grn_inf_night_goblin_fanatics
wh2_main_grn_arachnos	wh_main_grn_inf_night_goblins
wh2_main_grn_arachnos	wh_main_grn_inf_orc_arrer_boyz
wh2_main_grn_arachnos	wh_main_grn_inf_orc_big_uns
wh2_main_grn_arachnos	wh_main_grn_inf_orc_boyz
wh2_main_grn_arachnos	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_grn_arachnos	wh_main_grn_inf_savage_orc_big_uns
wh2_main_grn_arachnos	wh_main_grn_inf_savage_orcs
wh2_main_grn_arachnos	wh_main_grn_mon_trolls
wh2_main_grn_blue_vipers	wh_main_grn_art_doom_diver_catapult
wh2_main_grn_blue_vipers	wh_main_grn_art_goblin_rock_lobber
wh2_main_grn_blue_vipers	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_grn_blue_vipers	wh_main_grn_cav_forest_goblin_spider_riders_1
wh2_main_grn_blue_vipers	wh_main_grn_cav_goblin_wolf_chariot
wh2_main_grn_blue_vipers	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_grn_blue_vipers	wh_main_grn_cav_goblin_wolf_riders_1
wh2_main_grn_blue_vipers	wh_main_grn_cav_orc_boar_boy_big_uns
wh2_main_grn_blue_vipers	wh_main_grn_cav_orc_boar_boyz
wh2_main_grn_blue_vipers	wh_main_grn_cav_orc_boar_chariot
wh2_main_grn_blue_vipers	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh2_main_grn_blue_vipers	wh_main_grn_cav_savage_orc_boar_boyz
wh2_main_grn_blue_vipers	wh_main_grn_inf_black_orcs
wh2_main_grn_blue_vipers	wh_main_grn_inf_goblin_archers
wh2_main_grn_blue_vipers	wh_main_grn_inf_goblin_spearmen
wh2_main_grn_blue_vipers	wh_main_grn_inf_night_goblin_archers
wh2_main_grn_blue_vipers	wh_main_grn_inf_night_goblin_fanatics
wh2_main_grn_blue_vipers	wh_main_grn_inf_night_goblins
wh2_main_grn_blue_vipers	wh_main_grn_inf_orc_arrer_boyz
wh2_main_grn_blue_vipers	wh_main_grn_inf_orc_big_uns
wh2_main_grn_blue_vipers	wh_main_grn_inf_orc_boyz
wh2_main_grn_blue_vipers	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_grn_blue_vipers	wh_main_grn_inf_savage_orc_big_uns
wh2_main_grn_blue_vipers	wh_main_grn_inf_savage_orcs
wh2_main_grn_blue_vipers	wh_main_grn_mon_trolls
wh2_main_hef_avelorn	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_avelorn	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_avelorn	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_avelorn	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_avelorn	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_avelorn	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_avelorn	wh2_main_hef_inf_archers_0
wh2_main_hef_avelorn	wh2_main_hef_inf_archers_1
wh2_main_hef_avelorn	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_avelorn	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_avelorn	wh2_main_hef_inf_spearmen_0
wh2_main_hef_avelorn	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_avelorn	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_avelorn	wh2_main_hef_mon_great_eagle
wh2_main_hef_caledor	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_caledor	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_caledor	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_caledor	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_caledor	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_caledor	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_caledor	wh2_main_hef_inf_archers_0
wh2_main_hef_caledor	wh2_main_hef_inf_archers_1
wh2_main_hef_caledor	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_caledor	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_caledor	wh2_main_hef_inf_spearmen_0
wh2_main_hef_caledor	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_caledor	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_caledor	wh2_main_hef_mon_great_eagle
wh2_main_hef_chrace	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_chrace	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_chrace	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_chrace	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_chrace	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_chrace	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_chrace	wh2_main_hef_inf_archers_0
wh2_main_hef_chrace	wh2_main_hef_inf_archers_1
wh2_main_hef_chrace	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_chrace	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_chrace	wh2_main_hef_inf_spearmen_0
wh2_main_hef_chrace	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_chrace	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_chrace	wh2_main_hef_mon_great_eagle
wh2_main_hef_citadel_of_dusk	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_citadel_of_dusk	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_citadel_of_dusk	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_citadel_of_dusk	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_archers_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_archers_1
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_spearmen_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_citadel_of_dusk	wh2_main_hef_mon_great_eagle
wh2_main_hef_cothique	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_cothique	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_cothique	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_cothique	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_cothique	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_cothique	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_cothique	wh2_main_hef_inf_archers_0
wh2_main_hef_cothique	wh2_main_hef_inf_archers_1
wh2_main_hef_cothique	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_cothique	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_cothique	wh2_main_hef_inf_spearmen_0
wh2_main_hef_cothique	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_cothique	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_cothique	wh2_main_hef_mon_great_eagle
wh2_main_hef_eataine	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_eataine	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_eataine	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_eataine	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_eataine	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_eataine	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_eataine	wh2_main_hef_inf_archers_0
wh2_main_hef_eataine	wh2_main_hef_inf_archers_1
wh2_main_hef_eataine	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_eataine	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_eataine	wh2_main_hef_inf_spearmen_0
wh2_main_hef_eataine	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_eataine	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_eataine	wh2_main_hef_mon_great_eagle
wh2_main_hef_eataine	wh2_main_hef_mon_phoenix_frostheart
wh2_main_hef_ellyrion	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_ellyrion	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_ellyrion	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_ellyrion	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_ellyrion	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_ellyrion	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_ellyrion	wh2_main_hef_inf_archers_0
wh2_main_hef_ellyrion	wh2_main_hef_inf_archers_1
wh2_main_hef_ellyrion	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_ellyrion	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_ellyrion	wh2_main_hef_inf_spearmen_0
wh2_main_hef_ellyrion	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_ellyrion	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_ellyrion	wh2_main_hef_mon_great_eagle
wh2_main_hef_fortress_of_dawn	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_fortress_of_dawn	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_fortress_of_dawn	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_fortress_of_dawn	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_archers_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_archers_1
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_spearmen_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_fortress_of_dawn	wh2_main_hef_mon_great_eagle
wh2_main_hef_high_elves_qb1	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_silver_helms_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_archers_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_archers_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_spearmen_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_mon_great_eagle
wh2_main_hef_high_elves_qb2	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_hef_high_elves_qb2	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_hef_high_elves_qb2	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_hef_high_elves_qb2	wh2_main_hef_cav_silver_helms_0
wh2_main_hef_high_elves_qb2	wh2_main_hef_cav_silver_helms_1
