key	unbound_decision_item_type	conditionally_spawnable_force	plague	ritual	decision_interface	province_initiative	compass_direction	plague_component	plague_recipe	occupation_decision	teleportation_node_template	FIXME	culture_occupation_decision	compass_action	initiative	initiative_set
wh3_main_ritual_skv_workshop_poison_wind_mortar_2				wh2_dlc12_ikit_workshop_poison_wind_mortar_2	rituals							true	0			
wh3_main_ritual_skv_workshop_warpfire_part_0				wh2_dlc12_ikit_workshop_warpfire_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_warpfire_part_1				wh2_dlc12_ikit_workshop_warpfire_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_warpfire_part_2				wh2_dlc12_ikit_workshop_warpfire_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_warpgrinder_0				wh2_dlc12_ikit_workshop_warpgrinder_0	rituals							true	0			
wh3_main_ritual_skv_workshop_warpgrinder_1				wh2_dlc12_ikit_workshop_warpgrinder_1	rituals							true	0			
wh3_main_ritual_skv_workshop_warpgrinder_2				wh2_dlc12_ikit_workshop_warpgrinder_2	rituals							true	0			
wh3_main_ritual_sla_force_vassal				wh3_main_ritual_sla_forced_vassalisation	rituals							true	0			
wh3_main_ritual_sla_gg_1				wh3_main_ritual_sla_gg_1	rituals							true	0			
wh3_main_ritual_sla_gg_1_upgraded				wh3_main_ritual_sla_gg_1_upgraded	rituals							true	0			
wh3_main_ritual_sla_gg_2				wh3_main_ritual_sla_gg_2	rituals							true	0			
wh3_main_ritual_sla_gg_2_upgraded				wh3_main_ritual_sla_gg_2_upgraded	rituals							true	0			
wh3_main_ritual_sla_gg_3				wh3_main_ritual_sla_gg_3	rituals							true	0			
wh3_main_ritual_sla_gg_3_upgraded				wh3_main_ritual_sla_gg_3_upgraded	rituals							true	0			
wh3_main_ritual_sla_gg_4				wh3_main_ritual_sla_gg_4	rituals							true	0			
wh3_main_ritual_sla_gg_4_upgraded				wh3_main_ritual_sla_gg_4_upgraded	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_blue_khepra				wh2_dlc09_ritual_crafting_tmb_arcane_item_blue_khepra	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_enkhils_kanopi				wh2_dlc09_ritual_crafting_tmb_arcane_item_enkhils_kanopi	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_neferras_scrolls_of_mighty_incantations				wh2_dlc09_ritual_crafting_tmb_arcane_item_neferras_scrolls_of_mighty_incantations	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_power_scroll				wh2_dlc09_ritual_crafting_tmb_arcane_item_power_scroll	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_leeching				wh2_dlc09_ritual_crafting_tmb_arcane_item_scroll_of_leeching	rituals							true	0			
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_shielding				wh2_dlc09_ritual_crafting_tmb_arcane_item_scroll_of_shielding	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_armour_of_dawn				wh2_dlc09_ritual_crafting_tmb_armour_armour_of_dawn	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_armour_of_eternity				wh2_dlc09_ritual_crafting_tmb_armour_armour_of_eternity	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_armour_of_the_ages				wh2_dlc09_ritual_crafting_tmb_armour_armour_of_the_ages	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_helmet_of_khsar				wh2_dlc09_ritual_crafting_tmb_armour_helmet_of_khsar	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_mortuary_robes				wh2_dlc09_ritual_crafting_tmb_armour_mortuary_robes	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_scorpion_armour				wh2_dlc09_ritual_crafting_tmb_armour_scorpion_armour	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_shield_of_ptra				wh2_dlc09_ritual_crafting_tmb_armour_shield_of_ptra	rituals							true	0			
wh3_main_ritual_tmb_crafting_armour_skull_cap_of_the_moon				wh2_dlc09_ritual_crafting_tmb_armour_skull_cap_of_the_moon	rituals							true	0			
wh3_main_ritual_tmb_crafting_army_capacity				wh2_dlc09_ritual_crafting_tmb_army_capacity	rituals							true	0			
wh3_main_ritual_tmb_crafting_carrion				wh2_dlc09_ritual_crafting_tmb_carrion	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_brooch_of_the_great_desert				wh2_dlc09_ritual_crafting_tmb_enchanted_item_brooch_of_the_great_desert	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_death_mask_of_kharnut				wh2_dlc09_ritual_crafting_tmb_enchanted_item_death_mask_of_kharnut	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_elixir_of_might				wh2_dlc09_ritual_crafting_tmb_enchanted_item_elixir_of_might	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_hieratic_jar				wh2_dlc09_ritual_crafting_tmb_enchanted_item_hieratic_jar	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_icon_of_rulership				wh2_dlc09_ritual_crafting_tmb_enchanted_item_icon_of_rulership	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_ouroboros				wh2_dlc09_ritual_crafting_tmb_enchanted_item_ouroboros	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_foolhardiness				wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_foolhardiness	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_speed				wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_speed	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_strength				wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_strength	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_toughness				wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_toughness	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_shroud_of_sokth				wh2_dlc09_ritual_crafting_tmb_enchanted_item_shroud_of_sokth	rituals							true	0			
wh3_main_ritual_tmb_crafting_enchanted_item_vambraces_of_the_sun				wh2_dlc09_ritual_crafting_tmb_enchanted_item_vambraces_of_the_sun	rituals							true	0			
wh3_main_ritual_tmb_crafting_necropolis_knights				wh2_dlc09_ritual_crafting_tmb_necropolis_knights	rituals							true	0			
wh3_main_ritual_tmb_crafting_nehekhara_horsemen				wh2_dlc09_ritual_crafting_tmb_nehekhara_horsemen	rituals							true	0			
wh3_main_ritual_tmb_crafting_nehekhara_warriors				wh2_dlc09_ritual_crafting_tmb_nehekhara_warriors	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_amulet_of_pha_stah				wh2_dlc09_ritual_crafting_tmb_talisman_amulet_of_pha_stah	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_collar_of_shakkara				wh2_dlc09_ritual_crafting_tmb_talisman_collar_of_shakkara	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_dawnstone				wh2_dlc09_ritual_crafting_tmb_talisman_dawnstone	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_golden_ankhra				wh2_dlc09_ritual_crafting_tmb_talisman_golden_ankhra	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_golden_eye_of_rah_nutt				wh2_dlc09_ritual_crafting_tmb_talisman_golden_eye_of_rah_nutt	rituals							true	0			
wh3_main_ritual_tmb_crafting_talisman_obsidian_lodestone				wh2_dlc09_ritual_crafting_tmb_talisman_obsidian_lodestone	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_blade_of_antarhak				wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_antarhak	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_blade_of_mourning_fire				wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_mourning_fire	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_blade_of_setep				wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_setep	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_crook_and_flail_of_radiance				wh2_dlc09_ritual_crafting_tmb_weapon_crook_and_flail_of_radiance	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_destroyer_of_eternities				wh2_dlc09_ritual_crafting_tmb_weapon_destroyer_of_eternities	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_double_crescent_of_neru				wh2_dlc09_ritual_crafting_tmb_weapon_double_crescent_of_neru	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_enchanted_lapis_mace				wh2_dlc09_ritual_crafting_tmb_weapon_enchanted_lapis_mace	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_fang_of_quaph				wh2_dlc09_ritual_crafting_tmb_weapon_fang_of_quaph	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_golden_dagger				wh2_dlc09_ritual_crafting_tmb_weapon_golden_dagger	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_inscribed_khopesh				wh2_dlc09_ritual_crafting_tmb_weapon_inscribed_khopesh	rituals							true	0			
wh3_main_ritual_tmb_crafting_weapon_spear_of_pakth				wh2_dlc09_ritual_crafting_tmb_weapon_spear_of_pakth	rituals							true	0			
wh3_main_ritual_tze_gg_1				wh3_main_ritual_tze_gg_1	rituals							true	0			
wh3_main_ritual_tze_gg_1_upgraded				wh3_main_ritual_tze_gg_1_upgraded	rituals							true	0			
wh3_main_ritual_tze_gg_2				wh3_main_ritual_tze_gg_2	rituals							true	0			
wh3_main_ritual_tze_gg_2_upgraded				wh3_main_ritual_tze_gg_2_upgraded	rituals							true	0			
wh3_main_ritual_tze_gg_3				wh3_main_ritual_tze_gg_3	rituals							true	0			
wh3_main_ritual_tze_gg_3_upgraded				wh3_main_ritual_tze_gg_3_upgraded	rituals							true	0			
wh3_main_ritual_tze_gg_4				wh3_main_ritual_tze_gg_4	rituals							true	0			
wh3_main_ritual_tze_gg_4_upgraded				wh3_main_ritual_tze_gg_4_upgraded	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_01				wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_01	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_02				wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_02	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_03				wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_03	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_lahmian_01				wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_01	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_lahmian_02				wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_02	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_lahmian_03				wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_03	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_necrarch_01				wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_01	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_necrarch_02				wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_02	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_necrarch_03				wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_03	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_strigoi_01				wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_01	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_strigoi_02				wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_02	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_strigoi_03				wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_03	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_01				wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_01	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_02				wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_02	rituals							true	0			
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_03				wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_03	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_buff				wh2_dlc16_ritual_wef_forge_dragon_buff	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_cuirass_level_1				wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_cuirass_level_2				wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_cuirass_level_3				wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_cuirass_level_4				wh2_dlc16_ritual_wef_forge_dragon_cuirass_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_mask_level_1				wh2_dlc16_ritual_wef_forge_dragon_mask_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_mask_level_2				wh2_dlc16_ritual_wef_forge_dragon_mask_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_mask_level_3				wh2_dlc16_ritual_wef_forge_dragon_mask_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_mask_level_4				wh2_dlc16_ritual_wef_forge_dragon_mask_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_pendant_level_1				wh2_dlc16_ritual_wef_forge_dragon_pendant_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_pendant_level_2				wh2_dlc16_ritual_wef_forge_dragon_pendant_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_pendant_level_3				wh2_dlc16_ritual_wef_forge_dragon_pendant_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_pendant_level_4				wh2_dlc16_ritual_wef_forge_dragon_pendant_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_spear_level_1				wh2_dlc16_ritual_wef_forge_dragon_spear_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_spear_level_2				wh2_dlc16_ritual_wef_forge_dragon_spear_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_spear_level_3				wh2_dlc16_ritual_wef_forge_dragon_spear_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dragon_spear_level_4				wh2_dlc16_ritual_wef_forge_dragon_spear_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_boots_level_1				wh2_dlc16_ritual_wef_forge_dreaming_boots_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_boots_level_2				wh2_dlc16_ritual_wef_forge_dreaming_boots_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_boots_level_3				wh2_dlc16_ritual_wef_forge_dreaming_boots_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_boots_level_4				wh2_dlc16_ritual_wef_forge_dreaming_boots_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_bow_level_1				wh2_dlc16_ritual_wef_forge_dreaming_bow_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_bow_level_2				wh2_dlc16_ritual_wef_forge_dreaming_bow_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_bow_level_3				wh2_dlc16_ritual_wef_forge_dreaming_bow_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_bow_level_4				wh2_dlc16_ritual_wef_forge_dreaming_bow_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_buff				wh2_dlc16_ritual_wef_forge_dreaming_buff	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_cloak_level_1				wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_cloak_level_2				wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_cloak_level_3				wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_cloak_level_4				wh2_dlc16_ritual_wef_forge_dreaming_cloak_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_ring_level_1				wh2_dlc16_ritual_wef_forge_dreaming_ring_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_ring_level_2				wh2_dlc16_ritual_wef_forge_dreaming_ring_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_ring_level_3				wh2_dlc16_ritual_wef_forge_dreaming_ring_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_dreaming_ring_level_4				wh2_dlc16_ritual_wef_forge_dreaming_ring_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_bow_level_1				wh2_dlc16_ritual_wef_forge_eagle_bow_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_bow_level_2				wh2_dlc16_ritual_wef_forge_eagle_bow_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_bow_level_3				wh2_dlc16_ritual_wef_forge_eagle_bow_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_bow_level_4				wh2_dlc16_ritual_wef_forge_eagle_bow_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_buff				wh2_dlc16_ritual_wef_forge_eagle_buff	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_mask_level_1				wh2_dlc16_ritual_wef_forge_eagle_mask_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_mask_level_2				wh2_dlc16_ritual_wef_forge_eagle_mask_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_mask_level_3				wh2_dlc16_ritual_wef_forge_eagle_mask_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_mask_level_4				wh2_dlc16_ritual_wef_forge_eagle_mask_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_quiver_level_1				wh2_dlc16_ritual_wef_forge_eagle_quiver_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_quiver_level_2				wh2_dlc16_ritual_wef_forge_eagle_quiver_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_quiver_level_3				wh2_dlc16_ritual_wef_forge_eagle_quiver_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_quiver_level_4				wh2_dlc16_ritual_wef_forge_eagle_quiver_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_vambraces_level_1				wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_vambraces_level_2				wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_vambraces_level_3				wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_eagle_vambraces_level_4				wh2_dlc16_ritual_wef_forge_eagle_vambraces_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_buff				wh2_dlc16_ritual_wef_forge_twilight_buff	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_helm_level_1				wh2_dlc16_ritual_wef_forge_twilight_helm_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_helm_level_2				wh2_dlc16_ritual_wef_forge_twilight_helm_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_helm_level_3				wh2_dlc16_ritual_wef_forge_twilight_helm_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_helm_level_4				wh2_dlc16_ritual_wef_forge_twilight_helm_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_horn_level_1				wh2_dlc16_ritual_wef_forge_twilight_horn_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_horn_level_2				wh2_dlc16_ritual_wef_forge_twilight_horn_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_horn_level_3				wh2_dlc16_ritual_wef_forge_twilight_horn_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_horn_level_4				wh2_dlc16_ritual_wef_forge_twilight_horn_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_spear_level_1				wh2_dlc16_ritual_wef_forge_twilight_spear_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_spear_level_2				wh2_dlc16_ritual_wef_forge_twilight_spear_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_spear_level_3				wh2_dlc16_ritual_wef_forge_twilight_spear_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_spear_level_4				wh2_dlc16_ritual_wef_forge_twilight_spear_level_4	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_standard_level_1				wh2_dlc16_ritual_wef_forge_twilight_standard_level_1	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_standard_level_2				wh2_dlc16_ritual_wef_forge_twilight_standard_level_2	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_standard_level_3				wh2_dlc16_ritual_wef_forge_twilight_standard_level_3	rituals							true	0			
wh3_main_ritual_wef_forge_twilight_standard_level_4				wh2_dlc16_ritual_wef_forge_twilight_standard_level_4	rituals							true	0			
