id	incident_key	option_key	value	target
1965272334	wh3_main_incident_ritual_tze_cotw_reveal_shroud	VAR_CHANCE	100	default
1965416895	wh3_dlc23_chd_convoy_unique_completed_grung_zint	GEN_TARGET_MODEL		default
1965726609	wh2_main_incident_def_army_morale_down_recruitment_cost_up	GEN_CND_OWNS		default
1966038757	wh2_dlc16_incident_wef_ritual_rebirth_available_gryphon_wood_drycha	GEN_TARGET_MODEL		default
1966228177	wh_main_incident_grn_waaagh_success_occupy	VAR_CHANCE	100	default
1966363741	wh_main_incident_all_the_glower_of_morrslieb	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1967584993	wh3_main_incident_ksl_one_motherland	CND_CULTURE	wh3_main_ksl_kislev	default
1968162240	wh3_main_ie_incident_endgame_vermintide_early_warning	GEN_TARGET_MODEL		default
1968399586	wh3_dlc23_chd_toz_cap_wh3_dlc23_chd_ritual_unit_cap_infernal_guard	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1968943631	wh3_main_incident_dae_unknown_pleasures	GEN_CND_HUMAN		target_faction_1
1969087054	wh3_main_story_panel_ursuns_roar_imminent_4	GEN_TARGET_NONE		default
196914403	wh2_main_incident_lzd_monster_recruitment_cost_down	CND_ROUNDS_UNTIL_NEXT	20	default
1969302002	wh2_main_incident_hef_chaos_corruption_up	CND_CULTURE	wh2_main_hef_high_elves	default
1969676570	wh2_dlc13_emp_wulfhart_wanted_level_0	GEN_TARGET_NONE		default
197003372	wh3_main_incident_nur_gardeners_world	GEN_CND_OWNS		default
197009517	wh2_main_incident_hef_morale_down_recruitment_cost_increase	GEN_CND_OWNS		default
1970201800	wh3_dlc20_incident_champions_progression_3	VAR_CHANCE	100	default
1971248149	wh2_dlc11_incident_cst_infamy_rank_noctilus	GEN_TARGET_NONE		default
1972598325	wh2_dlc11_incident_neo_encounter_at_sea_3_c_tmb	VAR_CHANCE	100	default
1972859745	wh3_main_cth_caravan_completed_received	GEN_TARGET_MODEL		default
1975805485	wh3_main_story_panel_ursuns_roar_imminent_2	VAR_CHANCE	100	default
197679404	wh2_dlc16_incident_wef_drycha_potion_sacre	VAR_CHANCE	100	default
197761111	wh_main_incident_all_blizzard	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1977778206	wh3_main_incident_exalted_greater_daemon	GEN_TARGET_MODEL		default
1978792311	wh3_dlc23_chd_ancestor_relic_of_valaya_reward_a	GEN_TARGET_NONE		default
197906270	wh3_main_incident_dae_unknown_pleasures	CND_ROUNDS_UNTIL_NEXT	15	default
1979253375	wh3_main_incident_wef_deeproots_available	VAR_CHANCE	100	default
1980844623	wh_dlc08_incident_nor_avenge_the_gods	CND_FIRST_ROUND	13	default
1981884378	wh3_main_incident_tze_summoned_before_tzeentch	VAR_CHANCE	20	default
198399080	wh3_main_incident_kho_ask_and_you_shall_receive	VAR_CHANCE	20	default
1983996245	wh2_main_incident_intrigue_def_positive_2a	VAR_CHANCE	100	default
1984757783	wh3_main_incident_tzeentch_realm_reward_9	VAR_CHANCE	50	default
1985469352	wh2_main_incident_lzd_growth_down	CND_FIRST_ROUND	5	default
1985618381	wh_dlc08_qb_nor_monster_hunt_4_stage_3_2_mpc	GEN_TARGET_NONE		default
1986127871	wh3_main_incident_dae_a_thirst_slaked	GEN_TARGET_FACTION		target_faction_1
1986649595	wh3_main_incident_cth_the_celestial_wind	VAR_CHANCE	20	default
19867248	wh3_main_incident_cth_harmony_yin	GEN_TARGET_NONE		default
1986820448	wh2_main_incident_def_agent_spy	VAR_CHANCE	50	default
1988115187	wh2_main_incident_lzd_growth_down	VAR_CHANCE	5	default
1989645853	wh2_main_incident_lzd_recruitment_morale_up_against_def_skv	CND_CULTURE	wh2_main_lzd_lizardmen	default
1989872845	wh3_dlc23_story_panel_narrative_petrification_03	VAR_CHANCE	100	default
1990650647	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	VAR_FOLLOWUP_CHANCE	100	default
1990863644	wh3_main_incident_all_corruption_khorne	CND_FIRST_ROUND	10	default
1991210781	wh2_main_incident_intrigue_any_negative_1a	GEN_TARGET_MODEL		default
1991857100	wh2_dlc16_incident_skv_ghoritch_arrives	VAR_CHANCE	100	default
1992977363	wh2_main_incident_lzd_recruitment_morale_up_against_def_skv	CND_FIRST_ROUND	5	default
1993273744	wh2_dlc11_incident_neo_encounter_at_sea_3_c_nor	VAR_CHANCE	100	default
1994370229	wh3_main_incident_ritual_ksl_winter_salyak	VAR_CHANCE	100	default
1994463797	wh3_main_incident_sla_too_much_information	CND_CULTURE	wh3_main_sla_slaanesh	default
1996232592	wh3_main_incident_ogr_brutal_buffet	GEN_CND_AGENT		default
1996630405	wh2_dlc16_incident_wef_ritual_rebirth_available_athel_loren	CND_UNIQUE		default
1998718861	wh3_main_incident_ritual_tze_cotw_borrow_time	GEN_TARGET_MODEL		default
1999287421	wh3_main_incident_all_corruption_khorne	CND_ROUNDS_UNTIL_NEXT	10	default
2001214481	wh2_main_incident_hef_agent_wizard	CND_NOT_HAS_AGENT	wizard	default
2001434795	wh2_main_incident_def_death_hag_witch_elves_recruitment_cost_down_exp_up	VAR_CHANCE	5	default
200180373	wh3_main_incident_dae_a_foetid_favour	GEN_TARGET_NONE		default
200203679	wh3_main_incident_ogr_gnoblar_prosthetics	CND_CAN_RECRUIT_UNIT	wh3_main_ogr_inf_gnoblars_0	default
200218687	wh3_main_incident_nur_the_brown_note	CND_CULTURE	wh3_main_nur_nurgle	default
2003669942	wh2_main_incident_def_replenish_rate_up_campaign_movement_up	CND_CULTURE	wh2_main_def_dark_elves	default
2004803070	wh3_main_incident_dae_the_blood_kiss	GEN_CND_FACTION	wh3_main_dae_daemon_prince	target_faction_1
2006344956	wh2_main_incident_all_growth_up	CND_MIN_REGIONS_OWNED	1	default
2006501384	wh2_dlc16_incident_wef_drycha_horrific_monstrosity	CND_ROUNDS_UNTIL_NEXT	40	default
2007111112	wh2_main_incident_lzd_public_order_up_temple_guard_recruitment_cost_down	VAR_CHANCE	5	default
2007686709	wh2_main_incident_def_public_order_down	GEN_CND_OWNS		default
2007956320	wh3_main_incident_dae_a_foetid_favour	CND_NOT_HAS_AGENT	spy	default
2008489583	wh2_dlc13_wulfhart_reward_F_unit	VAR_CHANCE	100	default
2009439391	wh2_main_incident_encounter_at_sea_3_b_tmb	GEN_TARGET_MODEL		default
200999380	wh2_main_incident_intrigue_skv_negative_1b	GEN_TARGET_MODEL		default
2010043272	wh2_main_incident_skv_building_cost_down	CND_ROUNDS_UNTIL_NEXT	20	default
2011099284	wh2_dlc09_tmb_incident_unearthed_knowledge	CND_ROUNDS_UNTIL_NEXT	40	default
2011389515	wh2_main_incident_all_agent_action_chance_up	GEN_TARGET_NONE		default
2011392726	wh3_dlc23_chd_toz_new_tier_unlocked_4	GEN_TARGET_NONE		default
2012172612	wh2_main_encounter_at_sea_campaign_1	GEN_TARGET_MODEL		default
2012281286	wh2_main_incident_encounter_at_sea_1_c	GEN_TARGET_MODEL		default
2013997586	wh2_main_encounter_at_sea_combat_2_tmb	VAR_FOLLOWUP_CHANCE	100	default
2014165403	wh2_dlc13_emp_wulfhart_wanted_level_reset	GEN_TARGET_NONE		default
2015979020	wh2_main_incident_def_morale_up_melee_attack_up_against_hef	CND_FIRST_ROUND	5	default
2016269128	wh2_dlc11_incident_neo_encounter_at_sea_2_b_nor	VAR_CHANCE	100	default
2016459712	wh2_dlc16_incident_wef_invasion_thwarted_athel_loren	CND_ALLIED_WITH	wh_main_yn_edri_eternos_the_oak_of_ages	default
2017296804	wh3_main_incident_dae_blood_brothers	CND_FACTION	wh3_main_dae_daemon_prince	default
2017362610	wh3_main_incident_dae_unknown_pleasures	GEN_CND_POOLED_RESOURCE_GEQ_X	wh3_main_dae_slaanesh_points:10	target_faction_1
2018215811	wh3_dlc23_chd_ancestor_relic_of_smednir_reward_b	VAR_FOLLOWUP_CHANCE	100	default
20184115	wh2_dlc10_incident_hef_blood_voyage_ends	GEN_TARGET_NONE		default
2018574826	wh3_main_incident_ksl_one_of_us	CND_ENEMY_ARMY_IN_REGION		default
2018596661	wh2_dlc14_incident_brt_desert_supplies	VAR_CHANCE	100	default
202020598	wh2_dlc13_wulfhart_reward_C_unit	GEN_TARGET_NONE		default
202126533	wh3_dlc23_chd_convoy_unique_completed_troll_fjord	GEN_TARGET_MODEL		default
2021451877	wh3_dlc23_chd_ancestor_relic_of_valaya_reward_a	VAR_CHANCE	100	default
2021561737	wh3_main_incident_cth_broken_hearts	VAR_CHANCE	15	default
2021724580	wh2_dlc11_incident_cst_infamy_rank_aranessa	GEN_TARGET_NONE		default
2022023972	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_7	VAR_CHANCE	100	default
2022174779	wh3_main_incident_dae_the_sweetest_suffering	CND_FACTION	wh3_main_dae_daemon_prince	default
2022676717	wh2_main_incident_def_agent_spy	CND_NOT_HAS_AGENT	spy	default
2023081943	wh3_main_incident_belakor_daemon_prince_created	GEN_TARGET_MODEL		default
2023706156	wh2_dlc13_wulfhart_reward_A_unit	GEN_TARGET_NONE		default
2023895057	wh2_dlc17_incident_bst_ritual_of_ruin_performed_lunar_eclipse	VAR_CHANCE	100	default
2024769563	wh3_main_incident_faction_enters_realm_tzeentch	VAR_CHANCE	100	default
2025783700	wh2_dlc09_tmb_incident_liquid_sand	CND_FIRST_ROUND	35	default
2026528888	wh_main_incident_all_exodus	GEN_CND_NOT_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast;wh_main_sc_vmp_vampire_counts	default
2028470539	wh2_dlc13_wulfhart_kalara_stage_1_incident	GEN_TARGET_NONE		default
2028820400	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_4	GEN_TARGET_PARENT		default
2029449549	wh3_dlc23_chd_convoy_convoy_spotted	GEN_TARGET_MODEL		default
2029531465	wh3_main_incident_dae_rot_of_splendour	CND_FACTION	wh3_main_dae_daemon_prince	default
2029689059	wh2_dlc13_wulfhart_hertwig_van_hal_stage_1_incident	VAR_CHANCE	100	default
2030092286	wh2_main_encounter_at_sea_combat_2_nor	VAR_FOLLOWUP_CHANCE	100	default
2030137798	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	VAR_CHANCE	5	default
2030295654	wh3_main_incident_cth_celestial_cuisine	CND_FIRST_ROUND	12	default
2030424115	wh2_main_incident_all_ranged_weapon_damage_up	CND_NOT_CULTURE	wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
2030506119	wh2_main_incident_intrigue_skv_negative_1c	VAR_CHANCE	100	default
203097560	wh3_main_incident_cth_celestial_cuisine	GEN_CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
2031358626	wh3_main_incident_dae_the_blood_kiss	CND_FIRST_ROUND	5	default
2032517387	wh2_dlc11_incident_neo_encounter_at_sea_3_a	VAR_FOLLOWUP_CHANCE	100	default
203257916	wh3_dlc23_chd_incident_alchemical_progress	CND_FIRST_ROUND	20	default
2034291467	wh3_main_incident_ogr_a_divine_eructation	GEN_CND_POOLED_RESOURCE_LEQ_X	wh3_main_winds_of_magic:20	default
2034739611	wh2_main_incident_def_agent_wizard	CND_CULTURE	wh2_main_def_dark_elves	default
2034916889	wh3_dlc23_chd_ancestor_relic_of_thungni_reward_a	GEN_TARGET_NONE		default
2034948601	wh2_dlc11_incident_cst_mystery_pirate	GEN_TARGET_NONE		default
203659098	wh3_dlc20_story_panel_intro_chs	VAR_CHANCE	100	default
2036649924	wh2_dlc16_incident_wef_ritual_rebirth_available_gryphon_wood_drycha	CND_UNIQUE		default
2037043616	wh3_main_incident_tzeentch_realm_reward_7	GEN_TARGET_NONE		default
2037180868	wh3_main_incident_cth_she_walks_among_us	GEN_TARGET_NONE		default
203840673	wh2_dlc11_incident_neo_encounter_at_sea_2_a	GEN_TARGET_MODEL		default
2038475648	wh3_main_incident_sla_the_morning_after	GEN_CND_OWNS		default
2038759783	wh3_main_incident_dae_rot_of_splendour	CND_ROUNDS_UNTIL_NEXT	20	default
2038761809	wh2_dlc14_incident_skv_eshin_actions_steal_ancillary	VAR_CHANCE	100	default
2038908673	wh2_main_encounter_at_sea_campaign_4_tmb	VAR_FOLLOWUP_CHANCE	100	default
2039277846	wh2_twa03_incident_rakarth_settlement_greenskins_squigs	VAR_CHANCE	100	default
2039277871	wh2_main_incident_all_gdp_up	CND_FIRST_ROUND	5	default
2040313853	wh2_dlc10_sword_of_khaine_issued	VAR_CHANCE	100	default
2040992992	wh_dlc08_incident_nor_dark_winnowing	VAR_CHANCE	1	default
20419658	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_7	VAR_CHANCE	100	default
204291961	wh3_main_incident_ksl_state_scholarship	GEN_TARGET_NONE		default
2043113411	wh3_dlc20_incident_epilogue_wh3_dlc20_chs_valkia	GEN_TARGET_NONE		default
2043580644	wh3_main_incident_dae_howl_of_the_skull_throne	CND_UNIQUE		default
2043581073	wh2_main_incident_def_death_hag_witch_elves_recruitment_cost_down_exp_up	GEN_TARGET_NONE		default
2044735954	wh2_main_incident_all_replenish_rate_down_recruitment_cost_down	VAR_CHANCE	5	default
2045013917	wh3_main_incident_sla_too_much_information	VAR_CHANCE	20	default
2045515375	wh2_dlc11_incident_neo_encounter_at_sea_3_c	GEN_TARGET_MODEL		default
2046527587	wh2_main_incident_skv_growth_down	CND_FIRST_ROUND	5	default
2046626231	wh2_dlc12_incident_skv_workshop_upgrade_4	VAR_CHANCE	100	default
2047603844	wh3_main_cth_caravan_completed_erengrad	VAR_CHANCE	0	default
2047730853	wh3_main_incident_ogr_a_divine_eructation	VAR_CHANCE	5	default
2047760028	wh2_main_incident_intrigue_emp_negative_3	GEN_TARGET_MODEL		default
2049090474	wh3_main_incident_dae_howl_of_the_skull_throne	GEN_CND_POOLED_RESOURCE_GEQ_X	wh3_main_dae_khorne_points:10	target_faction_1
2049814590	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_5	GEN_TARGET_PARENT		default
2049999529	wh2_main_encounter_at_sea_campaign_1_nor	GEN_TARGET_MODEL		default
2050775829	wh3_main_incident_sla_truth_bomb	VAR_CHANCE	10	default
2051056547	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	GEN_TARGET_NONE		default
2051336148	wh3_main_incident_dae_a_thirst_slaked	CND_FACTION	wh3_main_dae_daemon_prince	default
2052380559	wh3_dlc23_chd_incident_mass_production	CND_MIN_TREASURY	5000	default
20527644	wh2_main_incident_encounter_at_sea_3_a_tmb	GEN_TARGET_MODEL		default
2054587077	wh3_main_incident_cth_harmony_balanced	GEN_TARGET_NONE		default
2054640076	wh2_dlc11_incident_neo_encounter_at_sea_2_b_nor	GEN_TARGET_MODEL		default
2055132836	wh2_dlc16_incident_wef_drycha_strange_humans	CND_UNIQUE		default
2056124218	wh2_dlc13_wulfhart_reward_2	GEN_TARGET_NONE		default
2056418368	wh2_main_incident_intrigue_lzd_positive_1c	VAR_CHANCE	100	default
2056882642	wh3_main_incident_ogr_wafer_thin	GEN_CND_NOT_HUMAN		default
2057999242	wh2_dlc13_wulfhart_reward_C	VAR_CHANCE	100	default
2058108524	wh2_main_incident_intrigue_lzd_negative_1b	GEN_TARGET_MODEL		default
2058716101	wh3_main_incident_sla_dont_come_a_knockin	VAR_CHANCE	25	default
2059426318	wh2_dlc16_skv_throt_flesh_lab_monster_supply_2c	VAR_CHANCE	100	default
2059879626	wh2_main_incident_all_melee_attack_up	CND_FIRST_ROUND	5	default
2060209932	wh3_main_incident_nur_the_fly_lord	CND_ROUNDS_UNTIL_NEXT	20	default
2060226798	wh2_dlc11_incident_neo_encounter_at_sea_3_b_nor	GEN_TARGET_MODEL		default
2060308278	wh2_twa03_incident_rakarth_settlement_greenskins_wyvern	VAR_CHANCE	100	default
2060409751	wh2_dlc15_incident_hef_prisoner_indoctrinated	GEN_TARGET_MODEL		default
2060767232	wh2_main_incident_all_gdp_down	CND_ROUNDS_UNTIL_NEXT	20	default
2061081657	wh2_dlc15_grom_cauldron_food_about_to_expire	GEN_TARGET_NONE		default
2061148950	wh3_main_incident_dae_a_foetid_favour	CND_UNIQUE		default
2062440225	wh2_dlc13_emp_wulfhart_wanted_level_reset	VAR_CHANCE	100	default
2062605916	wh3_main_incident_cth_rain_of_giants	CND_CULTURE	wh3_main_cth_cathay	default
2062836032	wh2_main_incident_lzd_cold_one_recruitment_cost_down_campaign_movement_range_up	CND_ROUNDS_UNTIL_NEXT	20	default
2062950366	wh2_main_incident_all_damage_building	GEN_CND_NOT_REGION	wh3_main_combi_region_the_oak_of_ages	default
2063827036	wh3_main_incident_ritual_tze_gg_1	GEN_TARGET_MODEL		default
2064443712	wh3_main_story_panel_ursuns_roar_imminent_3	GEN_TARGET_NONE		default
2064498022	wh3_main_cth_caravan_completed_stone_bay	GEN_TARGET_MODEL		default
2064546050	wh3_dlc23_chd_incident_sulfurous_smoke	GEN_CND_OWNS		default
2064708614	wh3_main_incident_cth_bastion_threat_decreases	GEN_TARGET_NONE		default
2064731522	wh2_main_encounter_at_sea_combat_1_tmb	VAR_FOLLOWUP_CHANCE	100	default
2064837599	wh2_main_incident_def_public_order_down	GEN_TARGET_REGION		default
2065051348	wh3_dlc23_chd_incident_pyroclastic_flow	GEN_TARGET_NONE		default
2066487679	wh_main_incident_all_lost	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
2066976110	wh_dlc07_incident_brt_rowdy_peasants	CND_FIRST_ROUND	7	default
2072147396	wh3_main_incident_kho_ask_and_you_shall_receive	CND_ROUNDS_UNTIL_NEXT	20	default
2072384158	wh2_main_encounter_at_sea_combat_3	VAR_FOLLOWUP_CHANCE	100	default
2073176995	wh3_main_incident_sla_pay_the_piper	CND_FIRST_ROUND	10	default
2074842239	wh2_dlc10_sword_of_khaine_returned	GEN_TARGET_NONE		default
2075335427	wh2_dlc13_emp_elector_civil_war	VAR_CHANCE	100	default
2075560030	wh2_dlc13_wulfhart_reward_H	VAR_CHANCE	100	default
2076762757	wh2_dlc16_incident_wef_ritual_begun	VAR_CHANCE	100	default
2077390416	wh_dlc08_qb_nor_monster_hunt_4_stage_3_2_mpc	VAR_CHANCE	100	default
2078910073	wh2_main_incident_intrigue_emp_negative_3	VAR_CHANCE	100	default
2079419748	wh2_dlc13_incident_hostility_invasion	GEN_TARGET_MODEL		default
2080198110	wh3_main_incident_nur_chicken_scratch	GEN_CND_OWNS		default
2080699707	wh2_dlc13_wulfhart_rodrik_languille_stage_1_incident	GEN_TARGET_NONE		default
2081003372	wh_dlc08_qb_nor_monster_hunt_1_stage_4	VAR_CHANCE	100	default
2081464355	wh2_main_incident_encounter_at_sea_1_b_nor	GEN_TARGET_MODEL		default
2082988506	wh2_dlc16_incident_wef_ritual_begun_forest_of_gloom	GEN_TARGET_MODEL		default
2083416615	wh3_dlc24_incident_tze_cult_discovered_region_owner	VAR_CHANCE	100	default
2083676627	wh3_dlc23_chd_ancestor_relic_of_thungni_reward_a	VAR_CHANCE	100	default
2085028434	wh2_dlc11_treasure_hunt_puzzle_fail	GEN_TARGET_PARENT		default
2087299786	wh2_dlc15_incident_dragon_encounter_generic_sun	VAR_CHANCE	100	default
2087316728	wh2_dlc16_incident_wef_ritual_succeeded_witchwood	VAR_CHANCE	100	default
2088055108	wh2_dlc16_wef_sisters_forge_incident	VAR_CHANCE	100	default
2089257785	wh_dlc08_incident_nor_midnight_sun	CND_FIRST_ROUND	15	default
209024811	wh2_main_encounter_at_sea_campaign_2_tmb	VAR_FOLLOWUP_CHANCE	100	default
2091570133	wh2_main_incident_def_research_rate_up	CND_CULTURE	wh2_main_def_dark_elves	default
2093054827	wh3_dlc23_chd_incident_shapeshifters	CND_ROUNDS_UNTIL_NEXT	50	default
2093148869	wh2_main_incident_def_death_hag_witch_elves_recruitment_cost_down_exp_up	CND_CULTURE	wh2_main_def_dark_elves	default
2093268924	wh_main_incident_grn_waaagh_success_raze	VAR_CHANCE	100	default
2093413275	wh3_main_story_panel_intro_ksl	VAR_CHANCE	100	default
2093816759	wh2_main_incident_intrigue_skv_positive_1a	VAR_CHANCE	100	default
2094812535	wh3_main_incident_ritual_ksl_winter_tor	VAR_CHANCE	100	default
2095950142	wh3_main_incident_ogr_watch_your_step	CND_FIRST_ROUND	10	default
2096093491	wh3_main_incident_sla_pay_the_piper	CND_CULTURE	wh3_main_sla_slaanesh	default
2097055294	wh2_dlc09_settra_the_crown_of_nehekhara_stage_3_a	VAR_FOLLOWUP_CHANCE	100	default
2097209240	wh3_main_cth_caravan_completed_estalia	GEN_TARGET_MODEL		default
2097505415	wh2_dlc16_incident_wef_ritual_rebirth_available_jungles_of_chian	GEN_TARGET_MODEL		default
2097623889	wh3_dlc23_chd_incident_labour_breakout	CND_FIRST_ROUND	20	default
209772873	wh3_main_incident_tzeentch_realm_reward_5	GEN_TARGET_NONE		default
209878044	wh2_main_encounter_at_sea_campaign_4_nor	GEN_TARGET_MODEL		default
2099089458	wh3_main_incident_dae_fruits_of_the_garden	GEN_TARGET_FACTION		target_faction_1
2099311512	wh2_dlc16_incident_skv_ghoritch_arrives	GEN_TARGET_CHARACTER		default
210061301	wh2_dlc17_incident_bst_ritual_of_ruin_performed_full_moon	GEN_TARGET_NONE		default
2100735858	wh2_dlc16_incident_skv_retaliation_army_spawned	GEN_TARGET_NONE		default
2100920996	wh2_dlc13_wulfhart_kalara_stage_5_incident	VAR_CHANCE	100	default
2100947362	wh3_main_incident_kho_meat_magic	CND_FIRST_ROUND	10	default
2101359142	wh2_dlc17_incident_dwf_thorgrim_gruge_settled_reward_brewers	GEN_TARGET_NONE		default
2101437725	wh3_main_incident_sla_the_offering	GEN_TARGET_NONE		default
2102149615	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_12	VAR_CHANCE	100	default
2102355051	wh2_dlc16_wef_sisters_forge_activated	VAR_CHANCE	100	default
2102664863	wh2_dlc11_incident_neo_encounter_at_sea_3_a	GEN_TARGET_MODEL		default
2104649120	wh_dlc07_incident_brt_containing_the_pox	CND_FIRST_ROUND	10	default
2104719871	wh3_main_cth_caravan_completed_novchozy	VAR_CHANCE	0	default
21059196	wh3_main_incident_sla_fifty_shades_of_purple	GEN_TARGET_MILITARY_FORCE		default
2106496220	wh2_twa03_incident_rakarth_battle_spiders	GEN_TARGET_NONE		default
2107620130	wh2_dlc11_incident_neo_encounter_at_sea_3_a_tmb	GEN_TARGET_MODEL		default
2107637353	wh3_dlc23_chd_toz_cap_wh3_dlc23_chd_ritual_unit_cap_kdaai_destroyer	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
2107723557	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_1_6	VAR_CHANCE	100	default
2107970500	wh2_main_incident_hef_phoenix_recruitment_cost_down	CND_CULTURE	wh2_main_hef_high_elves	default
210826369	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_1_8	VAR_CHANCE	100	default
2108285339	wh2_dlc16_incident_wef_post_encounter_sporctacus_2	CND_ROUNDS_UNTIL_NEXT	8	default
2108372991	wh2_main_incident_all_public_order_up	CND_MIN_PROVINCES_FULLY_OWNED	1	default
2108396425	wh3_main_incident_all_corruption_slaanesh	VAR_CHANCE	10	default
2108849017	wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	VAR_CHANCE	5	default
2109436660	wh2_main_incident_lzd_monster_recruitment_cost_down	CND_CULTURE	wh2_main_lzd_lizardmen	default
