id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
1752316736	wh3_dlc25_art_set_emp_gold_wizard_02	0	0		none	wh3_dlc25_uniform_emp_gold_wizard_02			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
1754907108	wh3_dlc20_art_set_chs_sorcerer_lord_tzeentch_mtze_01	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_hu1c_chaos_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1757776503	wh3_main_art_set_cth_zhao_ming	0	0		none	wh3_main_uniform_cth_zhao_ming			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_mage_iron_dragon	cam_cathayship_01	cam_cathayship_01	0	0	0
1760288914	wh2_twa04_art_set_bst_great_bray_shaman_shadows_03	0	0		none	wh2_twa04_uniform_bst_great_bray_shaman_03			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_agent	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1761085381	wh3_main_art_set_kho_cultist_05	0	0		none	wh3_main_uniform_kho_cultist_05			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1763559082	wh2_main_art_set_hef_mage_03	0	0		none	wh2_main_uniform_hef_mage_03			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1763868191	wh3_dlc23_art_set_chd_bull_centaur_taurruk_03	0	0		none	wh3_dlc23_art_set_chd_bull_centaur_taurruk_03			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_hero_ce1b_dlc23_bullcentaur_taurruk_2handed_axe	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
1768859384	wh3_dlc24_art_set_tze_exalted_lord_of_change_metal_locked_army_01	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_01			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1771362739	wh3_main_art_set_nur_cult_magus_01	0	0		none	wh3_main_uniform_nur_cultist_01			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1_empire_sword	cam_nur_ship_01	cam_nur_ship_01	149	0	0
1772220282	wh3_dlc24_art_set_ksl_the_golden_knight	0	0		none	wh3_dlc24_uniform_ksl_the_golden_knight			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hu1c_dlc24_goldenknight_sword_and_shield	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1774891954	wh3_dlc20_art_set_chs_cha_daemon_prince_2	0	0		none	wh3_dlc20_uniform_chs_cha_daemon_prince_2			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_lord_hu10e_wh3_daemon_prince_sword	cam_heavy_ship_04	cam_heavy_ship_04	0	0	0
1776073478	wh2_twa04_art_set_bst_great_bray_shaman_shadows_04	0	0		none	wh2_twa04_uniform_bst_great_bray_shaman_04			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_agent	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1776468648	wh2_dlc16_art_set_skv_throt	0	0		none	wh2_dlc16_uniform_skv_throt			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_lord_hu17_dlc16_throt	cam_medium_ship_06	cam_medium_ship_06	0	0	0
178132681	wh2_dlc15_art_set_grn_river_troll_hag_02	0	0		none	wh2_dlc15_grn_river_troll_hag_campaign_02			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_lord_hu4f_dlc15_hag_staff_net	cam_light_ship_02	cam_heavy_ship_02	0	0	0
1785495915	wh3_main_art_set_ksl_boyar_01	0	0		none	wh3_main_uniform_ksl_boyar_01			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
1786745538	wh3_dlc25_art_set_emp_master_engineer_02	0	0		none	wh3_dlc25_uniform_emp_master_engineer_02			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_lord_hu1_dlc25_empire_master_engineer_grenade_launcher	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1789683585	wh3_dlc20_art_set_chs_cha_daemon_prince_mtze_2	0	0		none	wh3_dlc20_uniform_chs_cha_daemon_prince_mtze_2			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10e_wh3_daemon_prince_sword	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1791054664	wh3_dlc23_art_set_chd_overseer_04	0	0		none	wh3_dlc23_art_set_chd_overseer_04			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_hu3_dwarf_axe_and_shield	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
1791819116	wh3_dlc25_art_set_chs_sorcerer_death_mnur_03	0	0		none	wh3_dlc25_uniform_chs_chaos_sorcerer_mnur_03			wh3_uniform_nur_ship_agent	wh3_uniform_nur_ship_agent	cam_hero_hu1c_dlc25_nurgle_sorcerer_staff_and_mace	cam_nur_ship_01	cam_nur_ship_01	202	0	0
1792039508	wh2_dlc16_art_sef_wef_coeddil	0	0		none	wh2_dlc16_uniform_wef_coeddil			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu21_treeman	cam_transport_ship_03	cam_transport_ship_03	0	0	0
1792311426	wh2_dlc12_art_set_lzd_red_crested_skink_chief_02	0	0		none	wh2_dlc12_uniform_lzd_red_crested_skink_chief_02			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7_dlc12_skink_chief_2h_greatweapon	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1794330725	wh3_main_art_set_sla_herald_of_slaanesh_shadow_01	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_01			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1794678173	wh2_dlc12_art_set_lzd_lord_kroak_01_boss	0	0		none	wh2_dlc12_uniform_lzd_lord_kroak			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_kroak_platform01	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1802809541	wh3_dlc20_art_set_chs_sorcerer_metal_mtze_05	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_05			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hu1c_chaos_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	167	0	0
1803052277	wh2_pro09_art_set_grn_black_orc_big_boss_03	0	0		none	wh2_pro09_uniform_grn_black_orc_big_boss_campaign_03			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
1811445693	wh3_dlc24_art_set_chs_lord_mtze_01	0	0		none	wh3_dlc24_uniform_chs_chaos_lord_mtze_01			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu1c_chaos_lord_tzeentch_halberd_and_shield	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1812919167	wh2_dlc09_tmb_tomb_king_thutep	0	0		none	wh2_dlc09_uniform_tmb_tomb_king_04			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
181340075	wh3_main_art_set_kho_cult_magus_01	0	0		none	wh3_main_uniform_kho_cultist_01			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1814920193	wh2_dlc13_at_set_emp_huntsmarshal_01	0	0		none	wh2_dlc13_uniform_emp_huntsmarshal_01			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_lord_hu1_dlc13_huntsmarshal_sword_bow	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1815120149	wh2_dlc09_art_set_tmb_liche_priest_03_shadow	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_03			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
1816682078	wh2_dlc09_art_set_tmb_liche_priest_04_light	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_04			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
1818493339	wh3_dlc24_art_set_tze_exalted_lord_of_change_tzeentch_locked_army_02	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_02			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1820193700	wh2_dlc11_art_set_cst_admiral_deep_01	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1823959150	wh3_main_art_set_cth_alchemist_05	0	0		none	wh3_main_uniform_cth_alchemist_05			wh3_uniform_cth_ship_agent	wh3_uniform_cth_ship_agent	cam_hu1e_hr1_mage_female_hero	cam_cathayship_01	cam_cathayship_01	0	0	0
1826357232	wh2_dlc11_art_set_cst_admiral_female_deep_03	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1828026226	wh3_main_art_set_ogr_slaughtermaster_great_maw_04	0	0		none	wh3_main_uniform_ogr_slaughtermaster_04			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_lord_hu13_wh3_ogre_handblade_and_ironfist	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
1830624201	wh2_dlc09_art_set_tmb_necrotect_02	0	0		none	wh2_dlc09_uniform_tmb_necrotect_02			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_hero_hu1_tomb_sword_and_whip	cam_agent_ship_04	cam_heavy_ship_01	0	0	0
1831697753	wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_05	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_05			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
183278781	wh2_dlc11_art_set_cst_admiral_female_death_04	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_04			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1834332404	wh3_main_art_set_tze_exalted_lord_of_change_metal_04	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_04			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1837700540	wh3_dlc25_qb_alluress_shadows_general_01	0	0		none	wh3_main_uniform_sla_alluress_01			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1838235897	wh_main_art_set_vmp_wight_king_01_general	0	0		none	wh_main_uniform_vmp_wight_king_01			wh_main_campaign_vmp_ship_light	wh_main_campaign_vmp_ship_heavy	cam_hu1_empire_sword_and_shield	cam_light_ship_01	cam_heavy_ship_01	0	0	0
1839615093	wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_03	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_03			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
1842891814	wh2_dlc16_art_set_malicious_ancient_treeman_life	0	0		none	wh2_dlc16_uniform_wef_malicious_ancient_treeman			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu21_treeman	cam_transport_ship_03	cam_transport_ship_03	0	0	0
1843128325	wh2_dlc15_art_set_hef_eltharion	0	0		none	wh2_dlc15_uniform_hef_eltharion			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1d_dlc15_eltharion_spear_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1844087148	wh2_main_art_set_hef_noble_03	0	0		none	wh2_main_uniform_hef_noble_03			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1845044551	wh2_dlc10_skv_mon_hell_pit_abomination_01	0	0		none	wh2_dlc10_uniform_skv_mon_hell_pit_abomination_boss			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hc5_skv_hell_pit	cam_medium_ship_06	cam_medium_ship_06	0	0	0
1848790882	wh2_twa04_art_set_bst_great_bray_shaman_beasts_02	0	0		none	wh2_twa04_uniform_bst_great_bray_shaman_02			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_agent	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1853862861	wh2_dlc12_art_set_skv_warlock_master_03	0	0		none	wh2_dlc12_uniform_skv_warlock_master_03			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_lord_hu17_dlc12_warlock_gauntlets	cam_medium_ship_06	cam_medium_ship_06	0	0	0
1854859054	wh2_main_art_set_lzd_slann_mage_priest_05	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_05			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1857383325	wh_dlc08_art_set_frost_wyrm_01	0	0		none	wh_dlc08_uniform_nor_mon_frost_wyrm_boss			wh_dlc08_campaign_nor_ship_transport	wh_dlc08_campaign_nor_ship_transport	cam_dr1b_chaos_dragon_boss	cam_transport_ship_05	cam_transport_ship_05	0	0	0
1859335988	wh2_dlc11_art_set_cst_admiral_female_vampires_04	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_04			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1863465728	wh_main_art_set_vmp_vampire_01_shadow	0	0		none	wh_main_uniform_vmp_vampire_01			wh_main_campaign_vmp_ship_light	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
1863533094	wh_dlc04_art_set_vmp_vlad_von_carstein_hero	0	0		none	wh_dlc04_uniform_vmp_vlad_von_carstein			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_vlad_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
186430817	wh2_dlc11_art_set_cst_admiral_female_death_01	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1865370600	wh3_main_pro_art_set_ksl_yuri_2	0	0		none	wh3_main_pro_uniform_ksl_yuri_2			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_sword_and_axe_yuri	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
187093268	wh2_dlc11_art_set_cst_ghost_paladin	0	0		none	wh2_dlc11_uniform_cst_ghost_paladin			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hu1_empire_sword_and_shield	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1879434137	wh2_dlc16_art_set_wef_ariel	0	0		none	wh2_dlc16_uniform_wef_ariel			wh_dlc05_campaign_wef_ship_agent	wh_dlc05_campaign_wef_ship_agent	cam_hero_hu1f_dlc16_ariel_staff	cam_transport_ship_03	cam_transport_ship_03	0	0	0
1885454200	wh3_main_art_set_sla_herald_of_slaanesh_shadow_03	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_03			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1885784875	wh2_dlc14_art_set_def_high_beastmaster_03	0	0		none	wh2_dlc14_uniform_def_high_beastmaster_03			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1d_dlc14_beastmaster_spear_whip	cam_light_ship_05	cam_light_ship_05	0	0	0
1886131725	wh3_dlc25_art_set_emp_gold_wizard_01	0	0		none	wh3_dlc25_uniform_emp_gold_wizard_01			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
1888333726	wh3_main_art_set_nur_cultist_plague_04	0	0		none	wh3_main_uniform_nur_cultist_04			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1_empire_sword	cam_nur_ship_01	cam_nur_ship_01	149	0	0
1888623055	wh3_main_art_set_sla_cultist_01	0	0		none	wh3_main_uniform_sla_cultist_01			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_hero_hu1_cultist_of_slaanesh_dual_swords	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1889909490	wh3_main_art_set_ksl_boyar_03	0	0		none	wh3_main_uniform_ksl_boyar_03			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
1890100615	wh3_dlc20_art_set_chs_cha_daemon_prince_msla_2	0	0		none	wh3_dlc20_uniform_chs_cha_daemon_prince_msla_2			wh3_uniform_sla_ship_lord	wh3_uniform_sla_ship_lord	cam_lord_hu10e_wh3_daemon_prince_sword	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1890228162	wh3_dlc24_ksl_hag_witch_beasts_04	0	0		none	wh3_dlc24_uniform_ksl_cha_hag_witch_04			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1i_dlc24_hag_witch_sled01	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1891446852	wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_01	0	0		none	wh3_main_uniform_sla_exalted_keeper_of_secrets_01			wh3_uniform_sla_ship_lord	wh3_uniform_sla_ship_lord	cam_wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1894769633	wh_main_art_set_teb_general_04	0	0		none	wh_main_uniform_emp_general_04			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_sword_and_shield	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1894799640	wh3_dlc24_ksl_hag_witch_beasts_01	0	0		none	wh3_dlc24_uniform_ksl_cha_hag_witch_01			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1i_dlc24_hag_witch_sled01	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1896647908	wh3_main_art_set_cth_dragon_blooded_shugengan_yin_01	0	0		none	wh3_main_uniform_cth_dragon_blooded_shugengan_01			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_hr1_mage_lord	cam_cathayship_01	cam_cathayship_01	130	0	0
1898061435	wh3_dlc20_art_set_chs_cha_daemon_prince_mnur_3	0	0		none	wh3_dlc20_uniform_chs_cha_daemon_prince_mnur_3			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_lord_hu10e_wh3_daemon_prince_2handed	cam_nur_ship_01	cam_nur_ship_01	0	0	0
1898141825	wh3_dlc24_ksl_hag_witch_death_01	0	0		none	wh3_dlc24_uniform_ksl_cha_hag_witch_01			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1i_dlc24_hag_witch_sled01	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1898307058	wh_dlc03_art_set_bst_bray_shaman_04_death	0	0		none	wh_dlc03_uniform_bst_bray_shaman_04			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_light	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1901008066	wh2_dlc17_art_set_dwf_thorek_ironbrow_anvil	0	0		none	wh2_dlc17_uniform_dwf_thorek_ironbrow_anvil			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_hammer	cam_heavy_ship_03	cam_heavy_ship_03	83	0	0
1905682571	wh2_dlc10_art_set_def_supreme_sorceress_death_04	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_04			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
191259453	wh3_main_art_set_ogr_hunter_01	0	0		none	wh3_main_uniform_ogr_hunter_01			wh3_uniform_ogr_ship_agent	wh3_uniform_ogr_ship_agent	cam_hero_hu13_wh3_ogre_sword_and_harpoon	cam_ogr_ship_01	cam_ogr_ship_01	0	0	0
1912615205	wh2_dlc15_art_set_black_dragon_01	0	0		none	wh2_dlc15_uniform_hef_mon_black_dragon_boss			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_dr1_dragon_boss	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1913201793	wh3_dlc24_art_set_tze_exalted_lord_of_change_metal_locked_army_02	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_02			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1913860989	wh3_main_art_set_kho_cult_magus_05	0	0		none	wh3_main_uniform_kho_cultist_05			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1917141146	wh3_main_art_set_tze_cultist_03	0	0		none	wh3_main_uniform_tze_cultist_03			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1917715900	wh3_dlc20_art_set_chs_sorcerer_lord_death_mnur_04	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_04			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1c_chaos_staff_and_sword	cam_nur_ship_01	cam_nur_ship_01	22	0	0
1917745124	wh2_dlc15_art_set_moon_dragon_01	0	0		none	wh2_dlc15_uniform_hef_mon_moon_dragon_boss			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_dr1_dragon_boss	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1917847300	wh3_main_art_set_kho_herald_of_khorne_summoned_01	0	0		none	wh3_main_uniform_kho_herald_of_khorne_01			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu6f_wh3_herald_2handed_sword	cam_khorne_ship_01	cam_khorne_ship_01	95	145	145
1921501043	wh3_main_art_set_sla_herald_of_slaanesh_shadow_05	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_05			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1921720334	wh3_dlc20_art_set_chs_lord_mkho_05	0	0		none	wh3_dlc20_uniform_chs_chaos_lord_mkho_05			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_khorne_ship_01	cam_khorne_ship_01	12	0	0
1922957995	wh3_main_art_set_ogr_tyrant_camp_03	0	0		none	wh3_main_uniform_ogr_tyrant_03			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_hu13_wh3_ogre_hammer_and_sword	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
1923135790	wh3_dlc24_art_set_tze_the_changeling	0	0		none	wh3_dlc24_uniform_tze_the_changeling			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_gh5_dlc24_changeling	cam_tze_ship_01	cam_tze_ship_01	0	0	0
192333995	wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_02	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_02			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
1924030401	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_fire_04	0	0		none	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_04			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
1926054207	wh2_dlc11_art_set_cst_mourngul_haunter_01	0	0		none	wh2_dlc11_uniform_cst_mourngul_haunter_01			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_gh4_cst_mourngul	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
192869456	wh3_main_art_set_kho_exalted_bloodthirster_03	0	0		none	wh3_main_uniform_kho_exalted_bloodthirster_03			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu10_wh3_bloodthirster_axe_and_whip	cam_khorne_ship_01	cam_khorne_ship_01	155	145	145
