building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh2_dlc13_horde_lizardmen_ziggurat_minor_2	wh_main_effect_hordebuilding_growth_core		force_to_force_own	10.0000	5.0000	0.0000
wh2_dlc13_horde_lizardmen_ziggurat_minor_3	wh_main_effect_force_all_campaign_upkeep		force_to_force_own	-5.0000	-5.0000	0.0000
wh2_dlc13_horde_lizardmen_ziggurat_minor_3	wh_main_effect_hordebuilding_growth_core		force_to_force_own	10.0000	5.0000	0.0000
wh2_dlc13_lzd_nakai_itzl	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc13_lzd_nakai_quetzl	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh2_dlc13_building_effect_temples_of_the_old_ones_dummy		region_to_region_own	3.0000	3.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh2_dlc13_pooled_resource_old_ones_favour_dummy		region_to_region_own	6.0000	6.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh3_main_effect_corruption_reduction_buildings		region_to_province_own_unseen	-4.0000	-2.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh3_main_effect_region_lizard_defenders_attrition_immunity		region_to_force_ally_unseen	1.0000	1.0000	1.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh3_main_effect_unfortified_settlement_battle		region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh_main_effect_economy_gdp_subsistance		building_to_building_own	750.0000	360.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_1	wh_main_effect_public_order_base		province_to_province_own_unseen	6.0000	3.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_major_ruin	wh3_main_effect_corruption_reduction_ruins		region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh2_dlc13_building_effect_temples_of_the_old_ones_dummy		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh2_dlc13_pooled_resource_old_ones_favour_dummy		region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh3_main_effect_corruption_reduction_buildings		region_to_province_own_unseen	-4.0000	-2.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh3_main_effect_region_lizard_defenders_attrition_immunity		region_to_force_ally_unseen	1.0000	1.0000	1.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh3_main_effect_unfortified_settlement_battle		region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh_main_effect_economy_gdp_subsistance		building_to_building_own	750.0000	360.0000	0.0000
wh2_dlc13_lzd_nakai_settlement_minor_1	wh_main_effect_public_order_base		province_to_province_own_unseen	6.0000	3.0000	0.0000
wh2_dlc13_lzd_nakai_xholankha	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc13_lzd_port_nakai_itzl	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc13_lzd_port_nakai_quetzl	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc13_lzd_port_nakai_xholankha	wh_main_effect_horde_unit_replenishment_hidden		region_to_character_ally_unseen	-6.0000	-6.0000	-6.0000
wh2_dlc14_skv_eshin_assassins_1	wh2_main_effect_agent_cap_increase_skv_assassin		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_1	wh2_main_effect_agent_enable_recruitment_spy_skv		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_1	wh3_main_effect_corruption_skaven_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_1	wh_main_effect_economy_gdp_agriculture_animal_husbandry		building_to_building_own	60.0000	30.0000	0.0000
wh2_dlc14_skv_eshin_assassins_2	wh2_main_effect_agent_cap_increase_skv_assassin		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_2	wh2_main_effect_agent_enable_recruitment_spy_skv		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_2	wh3_main_effect_corruption_skaven_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_2	wh_main_effect_economy_gdp_agriculture_animal_husbandry		building_to_building_own	70.0000	35.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh2_main_effect_agent_cap_increase_skv_assassin		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh2_main_effect_agent_cap_increase_skv_eshin_sorcerer		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh2_main_effect_agent_enable_recruitment_spy_skv		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh2_main_effect_agent_enable_recruitment_wizard_eshin		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh2_main_effect_agent_recruitment_xp_skv_assassin		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh3_main_effect_corruption_skaven_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc14_skv_eshin_assassins_3	wh_main_effect_economy_gdp_agriculture_animal_husbandry		building_to_building_own	80.0000	40.0000	0.0000
wh2_dlc14_skv_weaponteams_1	wh3_main_effect_corruption_skaven_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc14_skv_weaponteams_1	wh_main_effect_economy_gdp_manufacture		building_to_building_own	60.0000	30.0000	0.0000
wh2_dlc14_special_copher_port_1_brettonia	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_copher_port_1_brettonia	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	5.0000	3.0000	0.0000
wh2_dlc14_special_copher_port_1_brettonia	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh2_dlc14_special_copher_port_1	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_copher_port_1	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	5.0000	3.0000	0.0000
wh2_dlc14_special_copher_port_1	wh_main_effect_province_growth_building	IsNotChaosDwarfs	region_to_province_own_unseen	10.0000	5.0000	0.0000
wh2_dlc14_special_copher_port_2_bretonnia	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	400.0000	200.0000	0.0000
wh2_dlc14_special_copher_port_2_bretonnia	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	10.0000	5.0000	0.0000
wh2_dlc14_special_copher_port_2_bretonnia	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh2_dlc14_special_copher_port_2	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	400.0000	200.0000	0.0000
wh2_dlc14_special_copher_port_2	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	10.0000	5.0000	0.0000
wh2_dlc14_special_copher_port_2	wh_main_effect_province_growth_building	IsNotChaosDwarfs	region_to_province_own_unseen	20.0000	10.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh3_main_effect_building_nur_infections	FavouredCorruptionNurgle	region_to_region_own	10.0000	5.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh_main_effect_economy_gdp_trade_sea	IsRegionNotTombKing	building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh_main_effect_economy_gdp_trade_sea	IsRegionTombKing	building_to_building_own	75.0000	38.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh_main_effect_province_growth_building	IsNotChaosDwarfs	region_to_province_own_unseen	20.0000	10.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	2.0000	0.0000
wh2_dlc14_special_dragon_isle_port_1	wh_main_effect_region_resource_gem_production	FactionHasTrade	building_to_building_own	20.0000	10.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh3_main_effect_building_nur_infections	FavouredCorruptionNurgle	region_to_region_own	20.0000	10.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh_main_effect_economy_gdp_trade_sea	IsRegionNotTombKing	building_to_building_own	400.0000	200.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh_main_effect_economy_gdp_trade_sea	IsRegionTombKing	building_to_building_own	150.0000	75.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh_main_effect_province_growth_building	IsNotChaosDwarfs	region_to_province_own_unseen	40.0000	20.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	2.0000	0.0000
wh2_dlc14_special_dragon_isle_port_2	wh_main_effect_region_resource_gem_production	FactionHasTrade	building_to_building_own	40.0000	20.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh3_main_effect_building_nur_infections	FavouredCorruptionNurgle	region_to_region_own	30.0000	15.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh_main_effect_economy_gdp_trade_sea	IsRegionNotTombKing	building_to_building_own	800.0000	400.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh_main_effect_economy_gdp_trade_sea	IsRegionTombKing	building_to_building_own	300.0000	150.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh_main_effect_province_growth_building	IsNotChaosDwarfs	region_to_province_own_unseen	60.0000	30.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh_main_effect_public_order_base		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh2_dlc14_special_dragon_isle_port_3	wh_main_effect_region_resource_gem_production	FactionHasTrade	building_to_building_own	60.0000	30.0000	0.0000
wh2_dlc14_special_fyrus_holy_monastery	wh_dlc07_effect_chivalry_building	IsBretonnia	region_to_region_own	20.0000	20.0000	0.0000
wh2_dlc14_special_fyrus_holy_monastery	wh_dlc07_effect_remove_bad_traits		region_to_region_own	20.0000	1.0000	0.0000
wh2_dlc14_special_fyrus_holy_monastery	wh_main_effect_agent_recruitment_xp_wizard_bretonnia		faction_to_province_own	4.0000	2.0000	0.0000
wh2_dlc14_special_fyrus_holy_monastery	wh_main_effect_economy_gdp_culture		building_to_building_own	500.0000	250.0000	0.0000
wh2_dlc14_special_lzd_konquata	wh2_main_effect_building_recruitment_duration_reduction_all		region_to_force_own	-1.0000	-1.0000	0.0000
wh2_dlc14_special_lzd_konquata	wh_dlc07_effect_attrition_immunity_snow		faction_to_force_own	1.0000	0.0000	0.0000
wh2_dlc14_special_lzd_konquata	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_lzd_konquata	wh_main_effect_force_all_campaign_replenishment_rate		region_to_force_own	15.0000	8.0000	0.0000
wh2_dlc14_special_lzd_konquata	wh_main_effect_province_growth_building		province_to_province_own_unseen	30.0000	0.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh2_dlc14_effect_unit_cap_arkhan_vmp_all		faction_to_faction_own_unseen	100.0000	100.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh2_dlc15_effect_global_recruitment_duration_arkhan_counts_units		faction_to_army_own	-5.0000	-3.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh2_main_effect_ability_cooldown_spells		faction_to_force_own	-20.0000	-15.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh3_main_effect_corruption_vampiric_buildings		region_to_region_own_text	50.0000	50.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh_main_effect_character_stat_physical_resistance		faction_to_army_own	5.0000	3.0000	0.0000
wh2_dlc14_special_nagashizzar_arkhan	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_nagashizzar_other	wh2_dlc13_effect_morale_versus_vmp_cst_tmb		faction_to_army_own	10.0000	5.0000	0.0000
wh2_dlc14_special_nagashizzar_other	wh2_dlc13_effect_xp_gain_increase_versus_undead		faction_to_army_own	100.0000	50.0000	0.0000
wh2_dlc14_special_nagashizzar_other	wh2_dlc14_effect_attrition_immunity_undead		faction_to_army_own	1.0000	1.0000	0.0000
wh2_dlc14_special_nagashizzar_other	wh3_main_effect_corruption_vampiric_buildings		region_to_region_own_text	50.0000	50.0000	0.0000
wh2_dlc14_special_nagashizzar_other	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_nagashizzar_vmp	wh2_main_effect_ability_cooldown_spells		faction_to_force_own	-20.0000	-15.0000	0.0000
wh2_dlc14_special_nagashizzar_vmp	wh3_main_effect_corruption_vampiric_buildings		region_to_region_own_text	50.0000	50.0000	0.0000
wh2_dlc14_special_nagashizzar_vmp	wh_main_effect_character_stat_physical_resistance		faction_to_army_own	5.0000	3.0000	0.0000
wh2_dlc14_special_nagashizzar_vmp	wh_main_effect_economy_gdp_subsistance		building_to_building_own	450.0000	300.0000	0.0000
wh2_dlc14_special_nagashizzar_vmp	wh_main_effect_raise_dead_recruitment_cost_mod		faction_to_character_own_unseen	-20.0000	-10.0000	0.0000
wh2_dlc14_special_pigbarter_grn	wh3_main_effect_contact_phase_dazed_boar_riders		building_to_force_own_factionwide	1.0000	1.0000	0.0000
wh2_dlc14_special_pigbarter_grn	wh3_main_effect_recruit_xp_levels_boar_riders		province_to_province_own_unseen	3.0000	0.0000	0.0000
wh2_dlc14_special_pigbarter_grn	wh_main_effect_economy_gdp_trade_local		building_to_building_own	100.0000	50.0000	0.0000
wh2_dlc14_special_pigbarter_human	wh_main_effect_economy_gdp_trade_local		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc14_special_pigbarter_human	wh_main_effect_economy_trade_tariff_mod	FactionHasTrade	faction_to_faction_own_unseen	5.0000	2.0000	0.0000
wh2_dlc14_special_pigbarter_human	wh_main_faction_political_diplomacy_mod_greenskins		building_to_faction_own	50.0000	0.0000	0.0000
wh2_dlc14_special_skv_crookback	wh2_dlc14_effect_recruitment_cost_reduction_stormvermin		province_to_province_own_unseen	-20.0000	-10.0000	-5.0000
wh2_dlc14_special_skv_crookback	wh2_dlc14_effect_stormvermin_enable_attribute_immpsy		faction_to_force_own	1.0000	1.0000	0.0000
wh2_dlc14_special_skv_crookback	wh2_main_effect_tech_unit_xp_levels_skv_stormvermin		province_to_province_own_unseen	2.0000	1.0000	1.0000
wh2_dlc14_special_skv_crookback	wh2_main_pooled_resource_skaven_food_buildings		faction_to_faction_own_unseen	3.0000	2.0000	1.0000
wh2_dlc14_special_skv_crookback	wh_main_effect_economy_gdp_subsistance		building_to_building_own	500.0000	250.0000	88.0000
wh2_dlc14_special_skv_crookback	wh_main_effect_economy_trade_good_commodity_mod	FactionHasTrade	faction_to_faction_own	10.0000	5.0000	3.0000
wh2_dlc14_special_skv_crookback	wh_main_effect_economy_trade_tariff_mod	FactionHasTrade	faction_to_faction_own_unseen	15.0000	8.0000	4.0000
wh2_dlc14_special_skv_eshin_den	wh2_main_pooled_resource_skaven_food_buildings		faction_to_faction_own_unseen	3.0000	2.0000	0.0000
wh2_dlc14_special_skv_eshin_den	wh_main_effect_economy_gdp_subsistance		building_to_building_own	400.0000	200.0000	0.0000
wh2_dlc14_special_skv_eshin_den	wh_main_effect_province_growth_building		region_to_province_own_unseen	13.0000	7.0000	0.0000
wh2_dlc14_special_skv_eshin_den	wh_main_effect_public_order_base		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh2_dlc14_under_empire_annexation_plague_cauldron_1	wh2_dlc12_pooled_resource_skaven_food_under_empire_consumed		faction_to_faction_own_unseen	-5.0000	-5.0000	0.0000
wh2_dlc14_under_empire_annexation_plague_cauldron_1	wh3_main_effect_corruption_skaven_adjacent_provinces		foreign_building_to_province_adjacent_any	5.0000	5.0000	0.0000
wh2_dlc14_under_empire_annexation_plague_cauldron_2	wh2_dlc12_pooled_resource_skaven_food_under_empire_consumed		faction_to_faction_own_unseen	-1.0000	-1.0000	0.0000
wh2_dlc14_under_empire_annexation_plague_cauldron_2	wh2_dlc14_effect_under_empire_plague_skrolk_dummy		region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc14_under_empire_annexation_plague_cauldron_2	wh3_main_effect_corruption_skaven_adjacent_provinces		foreign_building_to_province_adjacent_any	20.0000	10.0000	5.0000
wh2_dlc15_hef_field_hq_1	wh2_dlc15_effect_recruitment_cost_reduction_mistwalkers		province_to_province_own_unseen	-20.0000	-10.0000	0.0000
wh2_dlc15_hef_field_hq_1	wh2_dlc15_effect_unit_cap_mistwalkers_tier1		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc15_hef_field_hq_1	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-1.0000	0.0000
wh2_dlc15_hef_field_hq_2	wh2_dlc15_effect_recruitment_cost_reduction_mistwalkers		province_to_province_own_unseen	-40.0000	-20.0000	0.0000
wh2_dlc15_hef_field_hq_2	wh2_dlc15_effect_unit_cap_mistwalkers_tier1		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc15_hef_field_hq_2	wh2_dlc15_effect_unit_cap_mistwalkers_tier2		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc15_hef_field_hq_2	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-3.0000	-2.0000	0.0000
wh2_dlc15_hef_field_hq_3	wh2_dlc15_effect_recruitment_cost_reduction_mistwalkers		province_to_province_own_unseen	-80.0000	-40.0000	0.0000
wh2_dlc15_hef_field_hq_3	wh2_dlc15_effect_unit_cap_mistwalkers_melee_knights		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc15_hef_field_hq_3	wh2_dlc15_effect_unit_cap_mistwalkers_tier1		building_to_faction_own	3.0000	3.0000	0.0000
wh2_dlc15_hef_field_hq_3	wh2_dlc15_effect_unit_cap_mistwalkers_tier2		building_to_faction_own	3.0000	3.0000	0.0000
wh2_dlc15_hef_field_hq_3	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-4.0000	-2.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh3_main_effect_corruption_vampiric_characters		region_to_region_own	5.0000	5.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh_main_effect_economy_gdp_subsistance		building_to_building_own	300.0000	150.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh_main_effect_force_stat_weapon_strength_crypt_ghouls_horrors		faction_to_force_own	10.0000	10.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh_main_effect_tech_upkeep_cost_reduction_crypt_ghouls_horrors		faction_to_force_own	-15.0000	-15.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_effect_corruption_vampiric_characters		region_to_region_own	1.0000	1.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_effect_building_construction_cost_mod		region_to_region_own_provincewide	-15.0000	-15.0000	0.0000
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_effect_economy_gdp_subsistance		building_to_building_own	300.0000	150.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_2_hef	wh2_dlc15_effect_upkeep_reduction_dragons_dragon_princes		faction_to_force_own	-15.0000	-15.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_2_hef	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-5.0000	-2.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_2_hef	wh_main_effect_economy_gdp_subsistance		building_to_building_own	450.0000	225.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_2_hef	wh_main_effect_public_order_base		province_to_province_own_unseen	5.0000	5.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_dwf	wh2_dlc10_pooled_resource_oathgold_buildings		region_to_region_own	10.0000	1.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_dwf	wh2_dlc15_effect_diplomacy_mod_high_elves_faction		building_to_faction_own	-10.0000	-10.0000	0.0000
wh2_dlc15_special_graves_of_the_dragons_dwf	wh2_main_effect_region_resource_gold_idols_production		building_to_building_own	6.0000	6.0000	0.0000
