unit_name	unit_level	unit_type	percentage_num_men	percentage_num_health	reduce_max_number
wh3_main_survival_tze_mon_flamers_0_hard	0	wh3_main_tze_mon_flamers_0	100	60	true
wh3_main_survival_tze_mon_lord_of_change_0	0	wh3_main_tze_mon_lord_of_change_0	100	50	true
wh3_main_survival_tze_mon_lord_of_change_0_easy	0	wh3_main_tze_mon_lord_of_change_0	100	40	true
wh3_main_survival_tze_mon_lord_of_change_0_hard	0	wh3_main_tze_mon_lord_of_change_0	100	60	true
wh3_main_survival_tze_mon_screamers_0	0	wh3_main_tze_mon_screamers_0	100	50	true
wh3_main_survival_tze_mon_screamers_0_easy	0	wh3_main_tze_mon_screamers_0	100	40	true
wh3_main_survival_tze_mon_screamers_0_hard	0	wh3_main_tze_mon_screamers_0	100	60	true
wh3_main_survival_tze_mon_soul_grinder_0	0	wh3_main_tze_mon_soul_grinder_0	100	50	true
wh3_main_survival_tze_mon_soul_grinder_0_easy	0	wh3_main_tze_mon_soul_grinder_0	100	40	true
wh3_main_survival_tze_mon_soul_grinder_0_hard	0	wh3_main_tze_mon_soul_grinder_0	100	60	true
wh3_main_survival_tze_mon_spawn_of_tzeentch_0	0	wh3_main_tze_mon_spawn_of_tzeentch_0	100	50	true
wh3_main_survival_tze_mon_spawn_of_tzeentch_0_easy	0	wh3_main_tze_mon_spawn_of_tzeentch_0	100	40	true
wh3_main_survival_tze_mon_spawn_of_tzeentch_0_hard	0	wh3_main_tze_mon_spawn_of_tzeentch_0	100	60	true
wh3_main_survival_tze_veh_burning_chariot_0	0	wh3_main_tze_veh_burning_chariot_0	100	50	true
wh3_main_survival_tze_veh_burning_chariot_0_easy	0	wh3_main_tze_veh_burning_chariot_0	100	40	true
wh3_main_survival_tze_veh_burning_chariot_0_hard	0	wh3_main_tze_veh_burning_chariot_0	100	60	true
wh3_main_tze_cav_chaos_knights_0	0	wh3_main_tze_cav_chaos_knights_0	100	100	false
wh3_main_tze_cav_doom_knights_0	0	wh3_main_tze_cav_doom_knights_0	100	100	false
wh3_main_tze_cav_doom_knights_0_rank_3	3	wh3_main_tze_cav_doom_knights_0	100	100	false
wh3_main_tze_cha_cultist_0	0	wh3_main_tze_cha_cultist_0	100	100	false
wh3_main_tze_cha_cultist_1	0	wh3_main_tze_cha_cultist_1	100	100	false
wh3_main_tze_cha_exalted_lord_of_change_metal_0	0	wh3_main_tze_cha_exalted_lord_of_change_metal_0	100	100	false
wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	0	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	100	100	false
wh3_main_tze_cha_kairos_fateweaver_0	0	wh3_main_tze_cha_kairos_fateweaver_0	100	100	false
wh3_main_tze_inf_blue_horrors_0	0	wh3_main_tze_inf_blue_horrors_0	100	100	false
wh3_main_tze_inf_blue_horrors_0_tier_3	3	wh3_main_tze_inf_blue_horrors_0	100	100	false
wh3_main_tze_inf_blue_horrors_summoned_0	0	wh3_main_tze_inf_blue_horrors_summoned_0	100	100	false
wh3_main_tze_inf_chaos_furies_0	0	wh3_main_tze_inf_chaos_furies_0	100	100	false
wh3_main_tze_inf_chaos_furies_0_tier_4	4	wh3_main_tze_inf_chaos_furies_0	100	100	false
wh3_main_tze_inf_forsaken_0	0	wh3_main_tze_inf_forsaken_0	100	100	false
wh3_main_tze_inf_forsaken_0_tier_3	3	wh3_main_tze_inf_forsaken_0	100	100	false
wh3_main_tze_inf_forsaken_0_tier_6	6	wh3_main_tze_inf_forsaken_0	100	100	false
wh3_main_tze_inf_pink_horrors_0	0	wh3_main_tze_inf_pink_horrors_0	100	100	false
wh3_main_tze_inf_pink_horrors_0_tier_3	3	wh3_main_tze_inf_pink_horrors_0	100	100	false
wh3_main_tze_inf_pink_horrors_0_tier_6	6	wh3_main_tze_inf_pink_horrors_0	100	100	false
wh3_main_tze_inf_pink_horrors_1	0	wh3_main_tze_inf_pink_horrors_1	100	100	false
wh3_main_tze_mon_exalted_flamers_0	0	wh3_main_tze_mon_exalted_flamers_0	100	100	false
wh3_main_tze_mon_exalted_flamers_0_tier_4	4	wh3_main_tze_mon_exalted_flamers_0	100	100	false
wh3_main_tze_mon_flamers_0	0	wh3_main_tze_mon_flamers_0	100	100	false
wh3_main_tze_mon_flamers_0_rank_4	4	wh3_main_tze_mon_flamers_0	100	100	false
wh3_main_tze_mon_lord_of_change_0	0	wh3_main_tze_mon_lord_of_change_0	100	100	false
wh3_main_tze_mon_screamers_0	0	wh3_main_tze_mon_screamers_0	100	100	false
wh3_main_tze_mon_screamers_0_tier_3	3	wh3_main_tze_mon_screamers_0	100	100	false
wh3_main_tze_mon_soul_grinder_0	0	wh3_main_tze_mon_soul_grinder_0	100	100	false
wh3_main_tze_mon_soul_grinder_0_tier_3	3	wh3_main_tze_mon_soul_grinder_0	100	100	false
wh3_main_tze_mon_soul_grinder_0_tier_6	6	wh3_main_tze_mon_soul_grinder_0	100	100	false
wh3_main_tze_mon_spawn_of_tzeentch_0	0	wh3_main_tze_mon_spawn_of_tzeentch_0	100	100	false
wh3_main_tze_mon_spawn_of_tzeentch_0_rank_5	5	wh3_main_tze_mon_spawn_of_tzeentch_0	100	100	false
wh3_main_tze_mon_spawn_of_tzeentch_0_tier_2	2	wh3_main_tze_mon_spawn_of_tzeentch_0	100	100	false
wh3_main_tze_veh_burning_chariot_0	0	wh3_main_tze_veh_burning_chariot_0	100	100	false
wh3_main_tze_veh_burning_chariot_0_tier_6	6	wh3_main_tze_veh_burning_chariot_0	100	100	false
wh3_pro10_tze_cav_chaos_knights_0_tier_6	6	wh3_main_tze_cav_chaos_knights_0	100	100	false
wh3_pro10_tze_cav_doom_knights_0_rank_6	6	wh3_main_tze_cav_doom_knights_0	100	100	false
wh3_pro10_tze_inf_pink_horrors_1_tier_6	6	wh3_main_tze_inf_pink_horrors_1	100	100	false
wh3_pro_mom_qb_wh2_dlc12_lzd_cav_ripperdactyl_riders_0	0	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	200	50	true
wh3_pro_mom_qb_wh2_dlc12_lzd_inf_skink_red_crested_0	0	wh2_dlc12_lzd_inf_skink_red_crested_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_cav_terradon_riders_0	0	wh2_main_lzd_cav_terradon_riders_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_saurus_spearmen_0	0	wh2_main_lzd_inf_saurus_spearmen_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_saurus_spearmen_1	0	wh2_main_lzd_inf_saurus_spearmen_1	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_saurus_warriors_0	0	wh2_main_lzd_inf_saurus_warriors_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_saurus_warriors_1	0	wh2_main_lzd_inf_saurus_warriors_1	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_skink_cohort_0	0	wh2_main_lzd_inf_skink_cohort_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_skink_cohort_1	0	wh2_main_lzd_inf_skink_cohort_1	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_skink_skirmishers_0	0	wh2_main_lzd_inf_skink_skirmishers_0	200	50	true
wh3_pro_mom_qb_wh2_main_lzd_inf_temple_guards	0	wh2_main_lzd_inf_temple_guards	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chaos_marauders_mtze	0	wh3_dlc20_chs_inf_chaos_marauders_mtze	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	0	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chaos_warriors_mtze	0	wh3_dlc20_chs_inf_chaos_warriors_mtze	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	0	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chosen_mtze	0	wh3_dlc20_chs_inf_chosen_mtze	200	50	true
wh3_pro_mom_qb_wh3_dlc20_chs_inf_chosen_mtze_halberds	0	wh3_dlc20_chs_inf_chosen_mtze_halberds	200	50	true
wh3_pro_mom_qb_wh3_main_dae_inf_chaos_furies_0	0	wh3_main_dae_inf_chaos_furies_0	200	50	true
wh3_pro_mom_qb_wh3_main_tze_inf_blue_horrors_0	0	wh3_main_tze_inf_blue_horrors_0	200	50	true
wh3_pro_mom_qb_wh3_main_tze_inf_pink_horrors_0	0	wh3_main_tze_inf_pink_horrors_0	200	50	true
wh3_pro_mom_qb_wh3_main_tze_inf_pink_horrors_1	0	wh3_main_tze_inf_pink_horrors_1	200	50	true
wh3_pro_mom_qb_wh_dlc01_chs_inf_chaos_warriors_2	0	wh_dlc01_chs_inf_chaos_warriors_2	200	50	true
wh3_pro_mom_qb_wh_dlc01_chs_inf_chosen_2	0	wh_dlc01_chs_inf_chosen_2	200	50	true
wh3_pro_mom_qb_wh_dlc01_chs_inf_forsaken_0	0	wh_dlc01_chs_inf_forsaken_0	200	50	true
wh3_pro_mom_qb_wh_dlc06_chs_feral_manticore	0	wh_dlc06_chs_feral_manticore	100	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chaos_marauders_0	0	wh_main_chs_inf_chaos_marauders_0	200	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chaos_marauders_1	0	wh_main_chs_inf_chaos_marauders_1	200	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chaos_warriors_0	0	wh_main_chs_inf_chaos_warriors_0	200	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chaos_warriors_1	0	wh_main_chs_inf_chaos_warriors_1	200	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chosen_0	0	wh_main_chs_inf_chosen_0	200	50	true
wh3_pro_mom_qb_wh_main_chs_inf_chosen_1	0	wh_main_chs_inf_chosen_1	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_black_orcs	0	wh_main_grn_inf_black_orcs	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_goblin_archers	0	wh_main_grn_inf_goblin_archers	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_goblin_spearmen	0	wh_main_grn_inf_goblin_spearmen	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_orc_arrer_boyz	0	wh_main_grn_inf_orc_arrer_boyz	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_orc_boyz	0	wh_main_grn_inf_orc_boyz	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_savage_orc_arrer_boyz	0	wh_main_grn_inf_savage_orc_arrer_boyz	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_savage_orc_big_uns	0	wh_main_grn_inf_savage_orc_big_uns	200	50	true
wh3_pro_mom_qb_wh_main_grn_inf_savage_orcs	0	wh_main_grn_inf_savage_orcs	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_cairn_wraiths	0	wh_main_vmp_inf_cairn_wraiths	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_crypt_ghouls	0	wh_main_vmp_inf_crypt_ghouls	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_grave_guard_0	0	wh_main_vmp_inf_grave_guard_0	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_grave_guard_1	0	wh_main_vmp_inf_grave_guard_1	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_skeleton_warriors_0	0	wh_main_vmp_inf_skeleton_warriors_0	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_skeleton_warriors_1	0	wh_main_vmp_inf_skeleton_warriors_1	200	50	true
wh3_pro_mom_qb_wh_main_vmp_inf_zombie	0	wh_main_vmp_inf_zombie	200	50	true
wh3_pro_mom_qb_wh_main_vmp_mon_fell_bats	0	wh_main_vmp_mon_fell_bats	200	50	true
wh3_pro_mom_qb_wh_main_vmp_mon_vargheists	0	wh_main_vmp_mon_vargheists	200	50	true
wh3_twa08_ogr_mon_stonehorn_0_ror	0	wh3_twa08_ogr_mon_stonehorn_0_ror	100	100	false
wh_dlc01_chs_cav_gorebeast_chariot_rank_3_tier_4	3	wh_dlc01_chs_cav_gorebeast_chariot	100	100	false
wh_dlc01_chs_cav_gorebeast_chariot_rank_6_tier_4	6	wh_dlc01_chs_cav_gorebeast_chariot	100	100	false
wh_dlc01_chs_cav_gorebeast_chariot_rank_9_tier_4	9	wh_dlc01_chs_cav_gorebeast_chariot	100	100	false
wh_dlc01_chs_cav_gorebeast_chariot_tier_4	0	wh_dlc01_chs_cav_gorebeast_chariot	100	100	false
wh_dlc01_chs_cha_chaos_lord_10_tier_0	0	wh_dlc01_chs_cha_chaos_lord_10	100	100	false
wh_dlc01_chs_cha_chaos_lord_2_tier_0	0	wh_dlc01_chs_cha_chaos_lord_2	100	100	false
wh_dlc01_chs_cha_chaos_lord_9_tier_0	0	wh_dlc01_chs_cha_chaos_lord_9	100	100	false
wh_dlc01_chs_cha_chaos_sorcerer_8_tier_0	0	wh_dlc01_chs_cha_chaos_sorcerer_death_8	100	100	false
wh_dlc01_chs_cha_exalted_hero_10_tier_0	0	wh_dlc01_chs_cha_exalted_hero_10	100	100	false
wh_dlc01_chs_cha_exalted_hero_8_tier_0	0	wh_dlc01_chs_cha_exalted_hero_8	100	100	false
wh_dlc01_chs_cha_kholek_tier_0	0	wh_dlc01_chs_cha_kholek	100	100	false
wh_dlc01_chs_cha_prince_sigvald_the_magnificent_tier_0	0	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	100	100	false
wh_dlc01_chs_cha_qb_lord_of_change_0_tier_0	0	wh_dlc01_chs_cha_qb_lord_of_change_0	100	100	false
wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3	3	wh_dlc01_chs_inf_chaos_warriors_2	100	100	false
wh_dlc01_chs_inf_chaos_warriors_2_rank_6_tier_3	6	wh_dlc01_chs_inf_chaos_warriors_2	100	100	false
wh_dlc01_chs_inf_chaos_warriors_2_rank_9_tier_3	9	wh_dlc01_chs_inf_chaos_warriors_2	100	100	false
wh_dlc01_chs_inf_chaos_warriors_2_tier_3	0	wh_dlc01_chs_inf_chaos_warriors_2	100	100	false
wh_dlc01_chs_inf_chosen_2_rank_3_tier_4	3	wh_dlc01_chs_inf_chosen_2	100	100	false
wh_dlc01_chs_inf_chosen_2_rank_6_tier_4	6	wh_dlc01_chs_inf_chosen_2	100	100	false
wh_dlc01_chs_inf_chosen_2_rank_9_tier_4	9	wh_dlc01_chs_inf_chosen_2	100	100	false
wh_dlc01_chs_inf_chosen_2_tier_4	0	wh_dlc01_chs_inf_chosen_2	100	100	false
wh_dlc01_chs_inf_forsaken_0_rank_3_tier_3	3	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3	6	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_dlc01_chs_inf_forsaken_0_rank_9_tier_3	9	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_dlc01_chs_inf_forsaken_0_tier_3	0	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_dlc01_chs_mon_dragon_ogre_shaggoth_rank_3_tier_5	3	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	100	false
wh_dlc01_chs_mon_dragon_ogre_shaggoth_rank_6_tier_5	6	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	100	false
wh_dlc01_chs_mon_dragon_ogre_shaggoth_rank_9_tier_5	9	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	100	false
wh_dlc01_chs_mon_dragon_ogre_shaggoth_tier_5	0	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	100	false
wh_dlc01_chs_mon_dragon_ogre_tier_4	0	wh_dlc01_chs_mon_dragon_ogre	100	100	false
wh_dlc01_chs_mon_trolls_1_rank_3_tier_3	3	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_dlc01_chs_mon_trolls_1_rank_6_tier_3	6	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_dlc01_chs_mon_trolls_1_rank_9_tier_3	9	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_dlc01_chs_mon_trolls_1_tier_3	0	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_dlc01_survival_chs_cav_gorebeast_chariot	0	wh_dlc01_chs_cav_gorebeast_chariot	100	50	true
wh_dlc01_survival_chs_inf_chaos_warriors_2	0	wh_dlc01_chs_inf_chaos_warriors_2	50	50	true
wh_dlc01_survival_chs_inf_chaos_warriors_2_easy	0	wh_dlc01_chs_inf_chaos_warriors_2	50	40	true
wh_dlc01_survival_chs_inf_chaos_warriors_2_hard	0	wh_dlc01_chs_inf_chaos_warriors_2	50	60	true
wh_dlc01_survival_chs_inf_chosen_2	0	wh_dlc01_chs_inf_chosen_2	50	50	true
wh_dlc01_survival_chs_inf_chosen_2_easy	0	wh_dlc01_chs_inf_chosen_2	50	40	true
wh_dlc01_survival_chs_inf_chosen_2_hard	0	wh_dlc01_chs_inf_chosen_2	50	60	true
wh_dlc01_survival_chs_inf_forsaken_0	0	wh_dlc01_chs_inf_forsaken_0	50	50	true
wh_dlc01_survival_chs_inf_forsaken_0_easy	0	wh_dlc01_chs_inf_forsaken_0	50	40	true
wh_dlc01_survival_chs_inf_forsaken_0_hard	0	wh_dlc01_chs_inf_forsaken_0	50	60	true
wh_dlc01_survival_chs_mon_dragon_ogre	0	wh_dlc01_chs_mon_dragon_ogre	100	50	true
wh_dlc01_survival_chs_mon_dragon_ogre_easy	0	wh_dlc01_chs_mon_dragon_ogre	100	40	true
wh_dlc01_survival_chs_mon_dragon_ogre_hard	0	wh_dlc01_chs_mon_dragon_ogre	100	60	true
wh_dlc01_survival_chs_mon_dragon_ogre_shaggoth	0	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	50	true
wh_dlc01_survival_chs_mon_dragon_ogre_shaggoth_easy	0	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	40	true
wh_dlc01_survival_chs_mon_dragon_ogre_shaggoth_hard	0	wh_dlc01_chs_mon_dragon_ogre_shaggoth	100	60	true
wh_dlc01_survival_chs_mon_trolls_1	0	wh_dlc01_chs_mon_trolls_1	100	50	true
wh_dlc01_survival_chs_mon_trolls_1_easy	0	wh_dlc01_chs_mon_trolls_1	100	40	true
wh_dlc01_survival_chs_mon_trolls_1_hard	0	wh_dlc01_chs_mon_trolls_1	100	60	true
wh_dlc02_vmp_cav_blood_knight_tier_5	0	wh_dlc02_vmp_cav_blood_knights_0	100	100	false
wh_dlc03_bst_cav_razorgor_chariot_0_tier_0	0	wh_dlc03_bst_cav_razorgor_chariot_0	100	100	false
wh_dlc03_bst_cha_beastlord_0_tier_0	0	wh_dlc03_bst_cha_beastlord_0	100	100	false
wh_dlc03_bst_cha_bray_shaman_0_tier_0	0	wh_dlc03_bst_cha_bray_shaman_death_0	100	100	false
wh_dlc03_bst_cha_bray_shaman_1_tier_0	0	wh_dlc03_bst_cha_bray_shaman_death_1	100	100	false
wh_dlc03_bst_cha_bray_shaman_beast_0_tier_0	0	wh_dlc03_bst_cha_bray_shaman_beasts_0	100	100	false
wh_dlc03_bst_cha_gorebull_0_tier_0	0	wh_dlc03_bst_cha_gorebull_0	100	100	false
wh_dlc03_bst_cha_khazrak_one_eye_0_tier_0	0	wh_dlc03_bst_cha_khazrak_one_eye_0	100	100	false
wh_dlc03_bst_inf_bestigor_herd_0_tier_0	0	wh_dlc03_bst_inf_bestigor_herd_0	100	100	false
wh_dlc03_bst_inf_centigors_0_tier_0	0	wh_dlc03_bst_inf_centigors_0	100	100	false
wh_dlc03_bst_inf_centigors_0_tier_4	4	wh_dlc03_bst_inf_centigors_0	100	100	false
wh_dlc03_bst_inf_centigors_1_tier_0	0	wh_dlc03_bst_inf_centigors_1	100	100	false
wh_dlc03_bst_inf_centigors_2_tier_0	0	wh_dlc03_bst_inf_centigors_2	100	100	false
wh_dlc03_bst_inf_chaos_warhounds_0_tier_0	0	wh_dlc03_bst_inf_chaos_warhounds_0	100	100	false
wh_dlc03_bst_inf_chaos_warhounds_1_tier_1	0	wh_dlc03_bst_inf_chaos_warhounds_1	100	100	false
wh_dlc03_bst_inf_cygor_0_tier_0	0	wh_dlc03_bst_inf_cygor_0	100	100	false
wh_dlc03_bst_inf_gor_herd_0_tier_0	0	wh_dlc03_bst_inf_gor_herd_0	100	100	false
wh_dlc03_bst_inf_gor_herd_0_tier_3	3	wh_dlc03_bst_inf_gor_herd_0	100	100	false
wh_dlc03_bst_inf_gor_herd_1_tier_0	0	wh_dlc03_bst_inf_gor_herd_1	100	100	false
wh_dlc03_bst_inf_minotaurs_0_tier_0	0	wh_dlc03_bst_inf_minotaurs_0	100	100	false
wh_dlc03_bst_inf_minotaurs_0_tier_6	5	wh_dlc03_bst_inf_minotaurs_0	100	100	false
wh_dlc03_bst_inf_minotaurs_1_tier_0	0	wh_dlc03_bst_inf_minotaurs_1	100	100	false
wh_dlc03_bst_inf_minotaurs_2_tier_0	0	wh_dlc03_bst_inf_minotaurs_2	100	100	false
wh_dlc03_bst_inf_razorgor	0	wh_dlc03_bst_inf_razorgor_herd_0	100	100	false
wh_dlc03_bst_inf_razorgor_herd_0_tier_0	0	wh_dlc03_bst_inf_razorgor_herd_0	100	100	false
wh_dlc03_bst_inf_ungor_herd_1_tier_0	0	wh_dlc03_bst_inf_ungor_herd_1	100	100	false
wh_dlc03_bst_inf_ungor_herd_1_tier_4	4	wh_dlc03_bst_inf_ungor_herd_1	100	100	false
wh_dlc03_bst_inf_ungor_raiders_0_tier_0	0	wh_dlc03_bst_inf_ungor_raiders_0	100	100	false
wh_dlc03_bst_inf_ungor_raiders_0_tier_3	3	wh_dlc03_bst_inf_ungor_raiders_0	100	100	false
wh_dlc03_bst_inf_ungor_spearmen_0_tier_0	0	wh_dlc03_bst_inf_ungor_spearmen_0	100	100	false
wh_dlc03_bst_inf_ungor_spearmen_0_tier_4	4	wh_dlc03_bst_inf_ungor_spearmen_0	100	100	false
wh_dlc03_bst_inf_ungor_spearmen_1_tier_0	0	wh_dlc03_bst_inf_ungor_spearmen_1	100	100	false
wh_dlc03_bst_mon_chaos_spawn_0_rank_7	7	wh_dlc03_bst_mon_chaos_spawn_0	100	100	false
wh_dlc03_bst_mon_chaos_spawn_0_tier_0	0	wh_dlc03_bst_mon_chaos_spawn_0	100	100	false
wh_dlc03_bst_mon_feral_manticore_tier_5	0	wh_dlc03_bst_feral_manticore	100	100	false
wh_dlc03_bst_mon_giant_0_tier_5	0	wh_dlc03_bst_mon_giant_0	100	100	false
wh_dlc03_emp_cha_wizard_beasts_0_tier_0	0	wh_dlc03_emp_cha_wizard_beasts_0	100	100	false
wh_dlc03_emp_cha_wizard_beasts_1_tier_0	0	wh_dlc03_emp_cha_wizard_beasts_1	100	100	false
wh_dlc03_emp_cha_wizard_beasts_2_tier_0	0	wh_dlc03_emp_cha_wizard_beasts_2	100	100	false
wh_dlc03_emp_cha_wizard_beasts_3_tier_0	0	wh_dlc03_emp_cha_wizard_beasts_3	100	100	false
wh_dlc03_emp_cha_wizard_beasts_4_tier_0	0	wh_dlc03_emp_cha_wizard_beasts_4	100	100	false
wh_dlc04_emp_art_hammer_of_the_witches_0	0	wh_dlc04_emp_art_hammer_of_the_witches_0	100	100	false
wh_dlc04_emp_cav_knights_blazing_sun_tier_4	0	wh_dlc04_emp_cav_knights_blazing_sun_0	100	100	false
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	0	wh_dlc04_emp_cav_royal_altdorf_gryphites_0	100	100	false
wh_dlc04_emp_inf_flagellants_0_tier_3	0	wh_dlc04_emp_inf_flagellants_0	100	100	false
wh_dlc04_emp_inf_free_company_militia_0	0	wh_dlc04_emp_inf_free_company_militia_0	100	100	false
wh_dlc04_emp_inf_free_company_militia_0_tier_3	3	wh_dlc04_emp_inf_free_company_militia_0	100	100	false
wh_dlc04_emp_inf_free_company_militia_0_tier_5	5	wh_dlc04_emp_inf_free_company_militia_0	100	100	false
wh_dlc04_vmp_veh_corpse_cart_0_tier_3	0	wh_dlc04_vmp_veh_corpse_cart_0	100	100	false
wh_dlc04_vmp_veh_corpse_cart_1_tier_4	0	wh_dlc04_vmp_veh_corpse_cart_1	100	100	false
wh_dlc04_vmp_veh_corpse_cart_2_tier_4	0	wh_dlc04_vmp_veh_corpse_cart_2	100	100	false
wh_dlc04_vmp_veh_mortis_engine_0_tier_4	0	wh_dlc04_vmp_veh_mortis_engine_0	100	100	false
wh_dlc05_bst_chaos_spawn_0_boss	3	wh_dlc05_bst_mon_chaos_spawn_0_boss	100	100	false
wh_dlc05_bst_mon_harpies_0_tier_3	0	wh_dlc05_bst_mon_harpies_0	100	100	false
wh_dlc05_wef_cav_glade_riders_0	0	wh_dlc05_wef_cav_glade_riders_0	100	100	false
wh_dlc05_wef_cav_glade_riders_0_tier_2	0	wh_dlc05_wef_cav_glade_riders_0	100	100	false
wh_dlc05_wef_cav_glade_riders_1	0	wh_dlc05_wef_cav_glade_riders_1	100	100	false
wh_dlc05_wef_cav_glade_riders_1_qb	0	wh_dlc05_wef_cav_glade_riders_1_qb	100	100	false
wh_dlc05_wef_cav_glade_riders_1_tier_2	0	wh_dlc05_wef_cav_glade_riders_1	100	100	false
wh_dlc05_wef_cav_hawk_riders_0	0	wh_dlc05_wef_cav_hawk_riders_0	100	100	false
wh_dlc05_wef_cav_hawk_riders_rank_6	6	wh_dlc05_wef_cav_hawk_riders_0	100	100	false
wh_dlc05_wef_cav_hawk_riders_tier_2	2	wh_dlc05_wef_cav_hawk_riders_0	100	100	false
wh_dlc05_wef_cav_sisters_thorn_0_tier_5	0	wh_dlc05_wef_cav_sisters_thorn_0	100	100	false
wh_dlc05_wef_cav_wild_riders_0_tier_3	0	wh_dlc05_wef_cav_wild_riders_0	100	100	false
wh_dlc05_wef_cav_wild_riders_1_tier_3	0	wh_dlc05_wef_cav_wild_riders_1	100	100	false
wh_dlc05_wef_cha_glade_lord_0_tier_0	0	wh_dlc05_wef_cha_glade_lord_0	100	100	false
wh_dlc05_wef_forest_dragon_0_rank_7	7	wh_dlc05_wef_forest_dragon_0	100	100	false
wh_dlc05_wef_forest_dragon_0_tier_5	0	wh_dlc05_wef_forest_dragon_0	100	100	false
wh_dlc05_wef_inf_deepwood_scouts_0_tier_2	0	wh_dlc05_wef_inf_deepwood_scouts_0	100	100	false
wh_dlc05_wef_inf_deepwood_scouts_1_qb	0	wh_dlc05_wef_inf_deepwood_scouts_1_qb	100	100	false
wh_dlc05_wef_inf_deepwood_scouts_1_tier_2	0	wh_dlc05_wef_inf_deepwood_scouts_1	100	100	false
wh_dlc05_wef_inf_dryads_0_tier_1	0	wh_dlc05_wef_inf_dryads_0	100	100	false
wh_dlc05_wef_inf_dryads_0_tier_2	2	wh_dlc05_wef_inf_dryads_0	100	100	false
wh_dlc05_wef_inf_eternal_guard_0_tier_1	0	wh_dlc05_wef_inf_eternal_guard_0	100	100	false
wh_dlc05_wef_inf_eternal_guard_1	0	wh_dlc05_wef_inf_eternal_guard_1	100	100	false
wh_dlc05_wef_inf_eternal_guard_1_qb	0	wh_dlc05_wef_inf_eternal_guard_1_qb	100	100	false
wh_dlc05_wef_inf_eternal_guard_1_rank_6	6	wh_dlc05_wef_inf_eternal_guard_1	100	100	false
wh_dlc05_wef_inf_eternal_guard_1_tier_2	0	wh_dlc05_wef_inf_eternal_guard_1	100	100	false
wh_dlc05_wef_inf_glade_guard_0_tier_1	0	wh_dlc05_wef_inf_glade_guard_0	100	100	false
wh_dlc05_wef_inf_glade_guard_1	0	wh_dlc05_wef_inf_glade_guard_1	100	100	false
