level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	faction_unique	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution	resource_cost	additional_loot_value
wh2_main_def_resource_gold_1	wh2_main_def_resource_gold	0	2	500	0		false	false			true	wh2_main_def_resource_gold	false	0.0000	0	true	1	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_gold_2	wh2_main_def_resource_gold	1	3	1000	0		false	false			true	wh2_main_def_resource_gold	false	0.0000	0	true	2	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_gold_3	wh2_main_def_resource_gold	2	4	2000	0		false	false			true	wh2_main_def_resource_gold	false	0.0000	0	true	3	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_iron_1	wh2_main_def_resource_iron	0	2	500	0		false	false			true	wh2_main_def_resource_iron	false	0.0000	0	true	1	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_iron_2	wh2_main_def_resource_iron	1	3	1000	0		false	false			true	wh2_main_def_resource_iron	false	0.0000	0	true	2	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_iron_3	wh2_main_def_resource_iron	2	4	2000	0		false	false			true	wh2_main_def_resource_iron	false	0.0000	0	true	3	wh_cam_resource_mining	true	0	0		0
wh2_main_def_resource_marble_1	wh2_main_def_resource_marble	0	1	500	0		false	false			true	wh2_main_def_resource_marble	false	0.0000	0	true	1	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_marble_2	wh2_main_def_resource_marble	1	2	1000	0		false	false			true	wh2_main_def_resource_marble	false	0.0000	0	true	2	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_marble_3	wh2_main_def_resource_marble	2	3	2000	0		false	false			true	wh2_main_def_resource_marble	false	0.0000	0	true	3	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_medicine_1	wh2_main_def_resource_medicine	0	1	500	0		false	false			true	wh2_main_def_resource_medicine	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_medicine_2	wh2_main_def_resource_medicine	1	2	1000	0		false	false			true	wh2_main_def_resource_medicine	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_medicine_3	wh2_main_def_resource_medicine	2	3	2000	0		false	false			true	wh2_main_def_resource_medicine	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_obsidian_1	wh2_main_def_resource_obsidian	0	1	500	0		false	false			true	wh2_main_def_resource_obsidian	false	0.0000	0	true	1	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_obsidian_2	wh2_main_def_resource_obsidian	1	2	1000	0		false	false			true	wh2_main_def_resource_obsidian	false	0.0000	0	true	2	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_obsidian_3	wh2_main_def_resource_obsidian	2	3	2000	0		false	false			true	wh2_main_def_resource_obsidian	false	0.0000	0	true	3	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_pasture_1	wh2_main_def_resource_pasture	0	1	500	0		false	false			true	wh2_main_def_resource_pasture	false	0.0000	0	true	1	wh_cam_resource_farming	true	0	0		0
wh2_main_def_resource_pasture_2	wh2_main_def_resource_pasture	1	2	1000	0		false	false			true	wh2_main_def_resource_pasture	false	0.0000	0	true	2	wh_cam_resource_farming	true	0	0		0
wh2_main_def_resource_pasture_3	wh2_main_def_resource_pasture	2	3	2000	0		false	false			true	wh2_main_def_resource_pasture	false	0.0000	0	true	3	wh_cam_resource_farming	true	0	0		0
wh2_main_def_resource_pottery_1	wh2_main_def_resource_pottery	0	1	500	0		false	false			true	wh2_main_def_resource_pottery	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_pottery_2	wh2_main_def_resource_pottery	1	2	1000	0		false	false			true	wh2_main_def_resource_pottery	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_pottery_3	wh2_main_def_resource_pottery	2	3	2000	0		false	false			true	wh2_main_def_resource_pottery	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_salt_1	wh2_main_def_resource_salt	0	1	500	0		false	false			true	wh2_main_def_resource_salt	false	0.0000	0	true	1	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_salt_2	wh2_main_def_resource_salt	1	2	1000	0		false	false			true	wh2_main_def_resource_salt	false	0.0000	0	true	2	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_salt_3	wh2_main_def_resource_salt	2	3	2000	0		false	false			true	wh2_main_def_resource_salt	false	0.0000	0	true	3	wh_cam_resource_quarry	true	0	0		0
wh2_main_def_resource_spices_1	wh2_main_def_resource_spices	0	1	500	0		false	false			true	wh2_main_def_resource_spices	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_spices_2	wh2_main_def_resource_spices	1	2	1000	0		false	false			true	wh2_main_def_resource_spices	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_spices_3	wh2_main_def_resource_spices	2	3	2000	0		false	false			true	wh2_main_def_resource_spices	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_def_resource_wine_1	wh2_main_def_resource_wine	0	1	500	0		false	false			true	wh2_main_def_resource_wine	false	0.0000	0	true	1	wh_cam_resource_vineyard	true	0	0		0
wh2_main_def_resource_wine_2	wh2_main_def_resource_wine	1	2	1000	0		false	false			true	wh2_main_def_resource_wine	false	0.0000	0	true	2	wh_cam_resource_vineyard	true	0	0		0
wh2_main_def_resource_wine_3	wh2_main_def_resource_wine	2	3	2000	0		false	false			true	wh2_main_def_resource_wine	false	0.0000	0	true	3	wh_cam_resource_vineyard	true	0	0		0
wh2_main_def_resource_wood_1	wh2_main_def_resource_wood	0	1	500	0		false	false			true	wh2_main_def_resource_wood	false	0.0000	0	true	1	wh_cam_resource_lumber_mill	true	0	0		0
wh2_main_def_resource_wood_2	wh2_main_def_resource_wood	1	2	1000	0		false	false			true	wh2_main_def_resource_wood	false	0.0000	0	true	2	wh_cam_resource_lumber_mill	true	0	0		0
wh2_main_def_resource_wood_3	wh2_main_def_resource_wood	2	3	2000	0		false	false			true	wh2_main_def_resource_wood	false	0.0000	0	true	3	wh_cam_resource_lumber_mill	true	0	0		0
wh2_main_def_riders_1	wh2_main_def_riders	0	2	1500	0		false	false			true	wh2_main_def_smith	false	0.0000	0	true	2		true	0	0		0
wh2_main_def_riders_2	wh2_main_def_riders	1	3	2500	0		false	false			true	wh2_main_def_smith	false	0.0000	0	true	3		true	0	0		0
wh2_main_def_roads_1	wh2_main_def_roads	0	3	2000	0		false	false			true	wh2_main_EMPIRE_roads	false	0.0000	0	true	3		true	0	0		0
wh2_main_def_settlement_major_1	wh2_main_def_settlement_major	1	3	1000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_darkelves	true	0	2000		0
wh2_main_def_settlement_major_2	wh2_main_def_settlement_major	2	4	2000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_major_darkelves	true	0	2500		0
wh2_main_def_settlement_major_3	wh2_main_def_settlement_major	3	5	4000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_major_darkelves	true	0	3500		0
wh2_main_def_settlement_major_4	wh2_main_def_settlement_major	4	6	8000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	4	true	0	wh_cam_settlement_major_darkelves	true	0	5000		0
wh2_main_def_settlement_major_5	wh2_main_def_settlement_major	5	7	16000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	5	true	0	wh_cam_settlement_major_darkelves	true	0	7000		0
wh2_main_def_settlement_major_ruin	wh2_main_def_settlement_major	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh2_main_def_settlement_minor_1	wh2_main_def_settlement_minor	1	3	1000	0		false	false			true	wh_main_HUMAN_settlement_minor	false	0.0000	0	true	0	wh_cam_settlement_minor_darkelves	true	0	2000		0
wh2_main_def_settlement_minor_2	wh2_main_def_settlement_minor	2	4	2000	0		false	false			true	wh_main_HUMAN_settlement_minor	false	0.0000	1	true	0	wh_cam_settlement_minor_darkelves	true	0	2500		0
wh2_main_def_settlement_minor_3	wh2_main_def_settlement_minor	3	5	4000	0		false	false			true	wh_main_HUMAN_settlement_minor	false	0.0000	2	true	0	wh_cam_settlement_minor_darkelves	true	0	3500		0
wh2_main_def_settlement_minor_ruin	wh2_main_def_settlement_minor	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_minor	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh2_main_def_slaves_1	wh2_main_def_slaves	0	2	1500	0		false	false			true	wh2_main_def_slaves	false	0.0000	0	true	2		true	0	0		0
wh2_main_def_slaves_2	wh2_main_def_slaves	1	4	3000	0		false	false			true	wh2_main_def_slaves	false	0.0000	0	true	4		true	0	0		0
wh2_main_def_sorcery_1	wh2_main_def_sorcery	0	4	3000	0		false	false			true	wh2_main_def_sorcery	false	0.0000	0	true	3		true	0	0		0
wh2_main_def_sorcery_2	wh2_main_def_sorcery	1	6	10000	0		false	false			true	wh2_main_def_sorcery	false	0.0000	0	true	5		true	0	0		0
wh2_main_def_worship_1	wh2_main_def_worship	0	2	2000	0		false	false			true	wh2_main_def_worship	false	0.0000	0	true	2		true	0	0		0
wh2_main_def_worship_2	wh2_main_def_worship	1	3	3000	0		false	false			true	wh2_main_def_worship	false	0.0000	0	true	3		true	0	0		0
wh2_main_def_worship_3	wh2_main_def_worship	2	4	5000	0		false	false			true	wh2_main_def_worship	false	0.0000	0	true	4		true	0	0		0
wh2_main_dwf_defence_norsca_1	wh2_main_dwf_defence_norsca	0	2	2000	0		false	false			true	wh_main_DWARFS_garrison	false	0.0000	0	true	2		true	0	0		0
wh2_main_dwf_resource_animals_1	wh2_main_dwf_resource_animals	0	1	1000	0		false	false			true	wh2_main_dwf_resource_animals	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_animals_2	wh2_main_dwf_resource_animals	1	2	2000	0		false	false			true	wh2_main_dwf_resource_animals	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_animals_3	wh2_main_dwf_resource_animals	2	3	3000	0		false	false			true	wh2_main_dwf_resource_animals	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_animals_4	wh2_main_dwf_resource_animals	3	4	4000	0		false	false			true	wh2_main_dwf_resource_animals	true	0.0000	0	true	4	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_medicine_1	wh2_main_dwf_resource_medicine	0	1	1000	0		false	false			true	wh2_main_dwf_resource_medicine	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_medicine_2	wh2_main_dwf_resource_medicine	1	2	2000	0		false	false			true	wh2_main_dwf_resource_medicine	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_medicine_3	wh2_main_dwf_resource_medicine	2	3	3000	0		false	false			true	wh2_main_dwf_resource_medicine	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_medicine_4	wh2_main_dwf_resource_medicine	3	4	4000	0		false	false			true	wh2_main_dwf_resource_medicine	true	0.0000	0	true	4	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_obsidian_1	wh2_main_dwf_resource_obsidian	0	1	1000	0		false	false			true	wh2_main_dwf_resource_obsidian	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_obsidian_2	wh2_main_dwf_resource_obsidian	1	2	2000	0		false	false			true	wh2_main_dwf_resource_obsidian	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_obsidian_3	wh2_main_dwf_resource_obsidian	2	3	3000	0		false	false			true	wh2_main_dwf_resource_obsidian	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_obsidian_4	wh2_main_dwf_resource_obsidian	3	4	4000	0		false	false			true	wh2_main_dwf_resource_obsidian	true	0.0000	0	true	4	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_pottery_1	wh2_main_DWARFS_resource_pottery	0	1	1000	0		false	false			true	wh_main_DWARFS_resource_pottery	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_pottery_2	wh2_main_DWARFS_resource_pottery	1	2	2000	0		false	false			true	wh_main_DWARFS_resource_pottery	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_pottery_3	wh2_main_DWARFS_resource_pottery	2	3	3000	0		false	false			true	wh_main_DWARFS_resource_pottery	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_pottery_4	wh2_main_DWARFS_resource_pottery	3	4	4000	0		false	false			true	wh_main_DWARFS_resource_pottery	false	0.0000	0	true	4	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_spices_1	wh2_main_dwf_resource_spices	0	1	1000	0		false	false			true	wh2_main_dwf_resource_spices	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_spices_2	wh2_main_dwf_resource_spices	1	2	2000	0		false	false			true	wh2_main_dwf_resource_spices	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_spices_3	wh2_main_dwf_resource_spices	2	3	3000	0		false	false			true	wh2_main_dwf_resource_spices	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_spices_4	wh2_main_dwf_resource_spices	3	4	4000	0		false	false			true	wh2_main_dwf_resource_spices	false	0.0000	0	true	4	wh_cam_resource_worshop	true	0	0		0
wh2_main_dwf_resource_wine_1	wh2_main_DWARFS_resource_wine	0	1	1000	0		false	false			true	wh_main_DWARFS_resource_wine	false	0.0000	0	true	1	wh_cam_resource_vineyard	true	0	0		0
wh2_main_dwf_resource_wine_2	wh2_main_DWARFS_resource_wine	1	2	2000	0		false	false			true	wh_main_DWARFS_resource_wine	false	0.0000	0	true	2	wh_cam_resource_vineyard	true	0	0		0
wh2_main_dwf_resource_wine_3	wh2_main_DWARFS_resource_wine	2	3	3000	0		false	false			true	wh_main_DWARFS_resource_wine	false	0.0000	0	true	3	wh_cam_resource_vineyard	true	0	0		0
wh2_main_dwf_resource_wine_4	wh2_main_DWARFS_resource_wine	3	4	4000	0		false	false			true	wh_main_DWARFS_resource_wine	false	0.0000	0	true	4	wh_cam_resource_vineyard	true	0	0		0
wh2_main_emp_academy_1	wh2_main_EMPIRE_academy	0	1	0	0		false	false			true		false	0.0000	0	true	0		false	0	0		0
wh2_main_emp_defence_norsca_1	wh2_main_emp_defence_norsca	0	4	2000	0		false	false			true	wh_main_EMPIRE_garrison	false	0.0000	0	true	2		true	0	0		0
wh2_main_emp_resource_animals_1	wh2_main_emp_resource_animals	0	1	500	0		false	false			true	wh2_main_emp_resource_animals	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_animals_2	wh2_main_emp_resource_animals	1	2	1000	0		false	false			true	wh2_main_emp_resource_animals	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_animals_3	wh2_main_emp_resource_animals	2	3	2000	0		false	false			true	wh2_main_emp_resource_animals	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_gemstones_1	wh2_main_HUMAN_resource_gemstones	0	2	500	0		false	false			true	wh_main_HUMAN_resource_gemstones	false	0.0000	0	true	1	wh_cam_resource_mining	true	0	0		0
wh2_main_emp_resource_gemstones_2	wh2_main_HUMAN_resource_gemstones	1	3	1000	0		false	false			true	wh_main_HUMAN_resource_gemstones	false	0.0000	0	true	2	wh_cam_resource_mining	true	0	0		0
wh2_main_emp_resource_gemstones_3	wh2_main_HUMAN_resource_gemstones	2	4	2000	0		false	false			true	wh_main_HUMAN_resource_gemstones	false	0.0000	0	true	3	wh_cam_resource_mining	true	0	0		0
wh2_main_emp_resource_medicine_1	wh2_main_emp_resource_medicine	0	1	500	0		false	false			true	wh2_main_emp_resource_medicine	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_medicine_2	wh2_main_emp_resource_medicine	1	2	1000	0		false	false			true	wh2_main_emp_resource_medicine	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_medicine_3	wh2_main_emp_resource_medicine	2	3	2000	0		false	false			true	wh2_main_emp_resource_medicine	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_obsidian_1	wh2_main_emp_resource_obsidian	0	1	500	0		false	false			true	wh2_main_emp_resource_obsidian	true	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_obsidian_2	wh2_main_emp_resource_obsidian	1	2	1000	0		false	false			true	wh2_main_emp_resource_obsidian	true	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_obsidian_3	wh2_main_emp_resource_obsidian	2	3	2000	0		false	false			true	wh2_main_emp_resource_obsidian	true	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_spices_1	wh2_main_emp_resource_spices	0	1	500	0		false	false			true	wh2_main_emp_resource_spices	false	0.0000	0	true	1	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_spices_2	wh2_main_emp_resource_spices	1	2	1000	0		false	false			true	wh2_main_emp_resource_spices	false	0.0000	0	true	2	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_resource_spices_3	wh2_main_emp_resource_spices	2	3	2000	0		false	false			true	wh2_main_emp_resource_spices	false	0.0000	0	true	3	wh_cam_resource_worshop	true	0	0		0
wh2_main_emp_roads_1	wh2_main_EMPIRE_roads	0	3	3000	0		false	false			true	wh2_main_EMPIRE_roads	false	0.0000	0	true	3		true	0	0		0
wh2_main_emp_roads_2	wh2_main_EMPIRE_roads	1	4	4500	0		false	false			true	wh2_main_EMPIRE_roads	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_brt_1	wh2_main_foreign_slot_discovery_brt	0	2	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_brt_2	wh2_main_foreign_slot_discovery_brt	1	4	1500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_brt_3	wh2_main_foreign_slot_discovery_brt	2	5	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_cst_1	wh2_main_foreign_slot_discovery_cst	0	2	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_cst_2	wh2_main_foreign_slot_discovery_cst	1	4	1500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_cst_3	wh2_main_foreign_slot_discovery_cst	2	5	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_def_1	wh2_main_foreign_slot_discovery_def	0	2	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_def_2	wh2_main_foreign_slot_discovery_def	1	4	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_def_3	wh2_main_foreign_slot_discovery_def	2	5	4000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_dwf_1	wh2_main_foreign_slot_discovery_dwf	0	2	2500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_dwf_2	wh2_main_foreign_slot_discovery_dwf	1	4	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_dwf_3	wh2_main_foreign_slot_discovery_dwf	2	5	4000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_emp_1	wh2_main_foreign_slot_discovery_emp	0	2	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_emp_2	wh2_main_foreign_slot_discovery_emp	1	4	1500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_emp_3	wh2_main_foreign_slot_discovery_emp	2	5	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_grn_1	wh2_main_foreign_slot_discovery_grn	0	2	1500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_grn_2	wh2_main_foreign_slot_discovery_grn	1	3	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_grn_3	wh2_main_foreign_slot_discovery_grn	2	4	2500	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_hef_1	wh2_main_foreign_slot_discovery_hef	0	2	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_hef_2	wh2_main_foreign_slot_discovery_hef	1	4	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
wh2_main_foreign_slot_discovery_hef_3	wh2_main_foreign_slot_discovery_hef	2	5	4000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	4		true	0	0		0
wh2_main_foreign_slot_discovery_lzd_1	wh2_main_foreign_slot_discovery_lzd	0	2	3000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	2		true	0	0		0
wh2_main_foreign_slot_discovery_lzd_2	wh2_main_foreign_slot_discovery_lzd	1	4	2000	0		false	false			true	wh2_main_foreign_slot_discovery	false	0.0000	0	true	3		true	0	0		0
