event	group	target	flavour_text	image	secondary_detail	layout	layout_data	sound_event	context_located	override_icon	instant_open	ignore_instant_open_filters
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_cathay	event_feed_target_allied_faction	wh_event_feed_string_all_null	cth/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_daemons	event_feed_target_allied_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_khorne	event_feed_target_allied_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_kislev	event_feed_target_allied_faction	wh_event_feed_string_all_null	ksl/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_nurgle	event_feed_target_allied_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_allied_faction	wh_event_feed_string_all_null	ogr/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_slaanesh	event_feed_target_allied_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_tzeentch	event_feed_target_allied_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc03_event_feed_cult_beastmen	event_feed_target_allied_faction	wh_event_feed_string_all_null	bst/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_allied_faction	wh_event_feed_string_all_null	wef/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc07_feed_cult_bretonnia	event_feed_target_allied_faction	wh_event_feed_string_all_null	brt/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc08_event_feed_cult_norsca	event_feed_target_allied_faction	wh_event_feed_string_all_null	nor/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_chaos	event_feed_target_allied_faction	wh_event_feed_string_all_null	chs/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_dwarfs	event_feed_target_allied_faction	wh_event_feed_string_all_null	dwf/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_empire	event_feed_target_allied_faction	wh_event_feed_string_all_null	emp/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_greenskins	event_feed_target_allied_faction	wh_event_feed_string_all_null	grn/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_vampire_counts	event_feed_target_allied_faction	wh_event_feed_string_all_null	vmp/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_faction	wh_event_feed_string_all_null	tmb/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_faction	wh_event_feed_string_all_null	cst/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_main_event_feed_cult_dark_elves	event_feed_target_faction	wh_event_feed_string_all_null	def/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_main_event_feed_cult_high_elves	event_feed_target_faction	wh_event_feed_string_all_null	hef/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_main_event_feed_cult_lizardmen	event_feed_target_faction	wh_event_feed_string_all_null	lzd/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh2_main_event_feed_cult_skaven	event_feed_target_faction	wh_event_feed_string_all_null	skv/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_faction	wh_event_feed_string_all_null	chd/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_cathay	event_feed_target_faction	wh_event_feed_string_all_null	cth/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_daemons	event_feed_target_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_khorne	event_feed_target_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_kislev	event_feed_target_faction	wh_event_feed_string_all_null	ksl/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_nurgle	event_feed_target_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_faction	wh_event_feed_string_all_null	ogr/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_slaanesh	event_feed_target_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh3_main_event_feed_cult_tzeentch	event_feed_target_faction	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc03_event_feed_cult_beastmen	event_feed_target_faction	wh_event_feed_string_all_null	bst/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_faction	wh_event_feed_string_all_null	wef/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc07_feed_cult_bretonnia	event_feed_target_faction	wh_event_feed_string_all_null	brt/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_dlc08_event_feed_cult_norsca	event_feed_target_faction	wh_event_feed_string_all_null	nor/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_chaos	event_feed_target_faction	wh_event_feed_string_all_null	chs/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_dwarfs	event_feed_target_faction	wh_event_feed_string_all_null	dwf/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_empire	event_feed_target_faction	wh_event_feed_string_all_null	emp/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_greenskins	event_feed_target_faction	wh_event_feed_string_all_null	grn/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_diplomacy_changed	wh_main_event_feed_cult_vampire_counts	event_feed_target_faction	wh_event_feed_string_all_null	vmp/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_diplomacy_changed_yours_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_region_owner_changed	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_allied_faction	wh_event_feed_string_all_null	tmb/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_region_owner_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_region_owner_changed	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_allied_faction	wh_event_feed_string_all_null	cst/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_region_owner_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
allied_foreign_slot_invalidated_region_owner_changed	wh2_main_event_feed_cult_dark_elves	event_feed_target_allied_faction	wh_event_feed_string_all_null	def/diplomacy	wh3_main_event_feed_string_allied_foreign_slot_invalidated_region_owner_changed_secondary_detail	faction	event_feed_layout_data_allied_foreign_slot_added	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
