building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh2_main_foreign_slot_discovery_def_3	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_def_dark_elves_3	true
wh2_main_foreign_slot_discovery_dwf_1	wh_main_dwf_dwarfs			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_dwf_dwarfs	true
wh2_main_foreign_slot_discovery_dwf_2	wh_main_dwf_dwarfs			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_dwf_dwarfs_2	true
wh2_main_foreign_slot_discovery_dwf_3	wh_main_dwf_dwarfs			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_dwf_dwarfs_3	true
wh2_main_foreign_slot_discovery_emp_1	wh_main_emp_empire			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_emp_empire	true
wh2_main_foreign_slot_discovery_emp_2	wh_main_emp_empire			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_emp_empire_2	true
wh2_main_foreign_slot_discovery_emp_3	wh_main_emp_empire			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_emp_empire_3	true
wh2_main_foreign_slot_discovery_grn_1	wh_main_grn_greenskins			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_grn_greenskins	true
wh2_main_foreign_slot_discovery_grn_2	wh_main_grn_greenskins			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_grn_greenskins_2	true
wh2_main_foreign_slot_discovery_grn_3	wh_main_grn_greenskins			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_grn_greenskins_3	true
wh2_main_foreign_slot_discovery_hef_1	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_hef_high_elves	true
wh2_main_foreign_slot_discovery_hef_2	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_hef_high_elves_2	true
wh2_main_foreign_slot_discovery_hef_3	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_hef_high_elves_3	true
wh2_main_foreign_slot_discovery_lzd_1	wh2_main_lzd_lizardmen			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_lzd_lizardmen	true
wh2_main_foreign_slot_discovery_lzd_2	wh2_main_lzd_lizardmen			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_lzd_lizardmen_2	true
wh2_main_foreign_slot_discovery_lzd_3	wh2_main_lzd_lizardmen			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_lzd_lizardmen_3	true
wh2_main_foreign_slot_discovery_nor_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc08_nor_norsca	true
wh2_main_foreign_slot_discovery_nor_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc08_nor_norsca_2	true
wh2_main_foreign_slot_discovery_nor_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc08_nor_norsca_3	true
wh2_main_foreign_slot_discovery_skv_1	wh2_main_skv_skaven			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_skv_skaven	true
wh2_main_foreign_slot_discovery_skv_2	wh2_main_skv_skaven			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_skv_skaven_2	true
wh2_main_foreign_slot_discovery_skv_3	wh2_main_skv_skaven			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_skv_skaven_3	true
wh2_main_foreign_slot_discovery_tmb_1	wh2_dlc09_tmb_tomb_kings			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc09_tmb_tomb_kings	true
wh2_main_foreign_slot_discovery_tmb_2	wh2_dlc09_tmb_tomb_kings			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc09_tmb_tomb_kings_2	true
wh2_main_foreign_slot_discovery_tmb_3	wh2_dlc09_tmb_tomb_kings			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc09_tmb_tomb_kings_3	true
wh2_main_foreign_slot_discovery_vmp_1	wh_main_vmp_vampire_counts			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_vmp_vampire_counts	true
wh2_main_foreign_slot_discovery_vmp_2	wh_main_vmp_vampire_counts			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_vmp_vampire_counts_2	true
wh2_main_foreign_slot_discovery_vmp_3	wh_main_vmp_vampire_counts			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_vmp_vampire_counts_3	true
wh2_main_foreign_slot_discovery_wef_1	wh_dlc05_wef_wood_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc05_wef_wood_elves	true
wh2_main_foreign_slot_discovery_wef_2	wh_dlc05_wef_wood_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc05_wef_wood_elves_2	true
wh2_main_foreign_slot_discovery_wef_3	wh_dlc05_wef_wood_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_dlc05_wef_wood_elves_3	true
wh2_main_grn_defence_norsca_1				wh_main_PLACEHOLDER	greenskins_garrison	false	wh_main_grn_garrison_1	true
wh2_main_grn_raiders_1	wh_main_grn_greenskins	wh_main_sc_grn_greenskins		wh_main_PLACEHOLDER	greenskin_raiding	false	wh2_main_grn_raiders_1	true
wh2_main_grn_raiders_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskin_raiding	false	wh2_main_grn_raiders_1	true
wh2_main_grn_resource_animals				wh_main_PLACEHOLDER	tmb_grn_fungus_nests	false	wh2_main_grn_resource_animals	true
wh2_main_hef_barracks_1				wh_main_PLACEHOLDER	high_elves_barracks	false	wh2_main_hef_barracks_1	true
wh2_main_hef_barracks_2				wh_main_PLACEHOLDER	high_elves_barracks	false	wh2_main_hef_barracks_2	true
wh2_main_hef_barracks_3				wh_main_PLACEHOLDER	high_elves_barracks	false	wh2_main_hef_barracks_3	true
wh2_main_hef_court_1				wh_main_PLACEHOLDER	wh2_main_hef_court	false	wh2_main_hef_court_1	true
wh2_main_hef_court_2				wh_main_PLACEHOLDER	wh2_main_hef_court	false	wh2_main_hef_court_2	true
wh2_main_hef_defence_major_1				wh_main_PLACEHOLDER	high_elves_defence_major	false	wh2_main_hef_defence_major_1	true
wh2_main_hef_defence_major_2				wh_main_PLACEHOLDER	high_elves_defence_major	false	wh2_main_hef_defence_major_2	true
wh2_main_hef_defence_major_3				wh_main_PLACEHOLDER	high_elves_defence_major	false	wh2_main_hef_defence_major_3	true
wh2_main_hef_defence_minor_1				wh_main_PLACEHOLDER	high_elves_defence_minor	false	wh2_main_hef_defence_minor_1	true
wh2_main_hef_defence_minor_2				wh_main_PLACEHOLDER	high_elves_defence_minor	false	wh2_main_hef_defence_minor_2	true
wh2_main_hef_defence_norsca_1				wh_main_PLACEHOLDER	high_elves_defence_minor	false	wh2_main_hef_defence_minor_1	true
wh2_main_hef_dragons_1				wh_main_PLACEHOLDER	high_elves_dragons	false	wh2_main_hef_dragons_1	true
wh2_main_hef_dragons_2				wh_main_PLACEHOLDER	high_elves_dragons	false	wh2_main_hef_dragons_2	true
wh2_main_hef_embassy_1				wh_main_PLACEHOLDER	high_elves_embassy	false	wh2_main_hef_embassy_1	true
wh2_main_hef_farm_1				wh_main_PLACEHOLDER	high_elves_farm	false	wh2_main_hef_farm_1	true
wh2_main_hef_farm_2				wh_main_PLACEHOLDER	high_elves_farm	false	wh2_main_hef_farm_2	true
wh2_main_hef_farm_3				wh_main_PLACEHOLDER	high_elves_farm	false	wh2_main_hef_farm_3	true
wh2_main_hef_hunters_1				wh_main_PLACEHOLDER	high_elf_hunting_camp	false	wh2_main_hef_hunters_1	true
wh2_main_hef_hunters_2				wh_main_PLACEHOLDER	high_elf_hunting_camp	false	wh2_main_hef_hunters_2	true
wh2_main_hef_industry_1				wh_main_PLACEHOLDER	high_elves_industry	false	wh2_main_hef_industry_1	true
wh2_main_hef_industry_2				wh_main_PLACEHOLDER	high_elves_industry	false	wh2_main_hef_industry_2	true
wh2_main_hef_industry_3				wh_main_PLACEHOLDER	high_elves_industry	false	wh2_main_hef_industry_3	true
wh2_main_hef_mages_1				wh_main_PLACEHOLDER	high_elves_mages	false	wh2_main_hef_mages_1	true
wh2_main_hef_mages_2				wh_main_PLACEHOLDER	high_elves_mages	false	wh2_main_hef_mages_2	true
wh2_main_hef_mages_3				wh_main_PLACEHOLDER	high_elves_mages	false	wh2_main_hef_mages_3	true
wh2_main_hef_order_1				wh_main_PLACEHOLDER	high_elves_order	false	wh2_main_hef_order_1	true
wh2_main_hef_order_2				wh_main_PLACEHOLDER	high_elves_order	false	wh2_main_hef_order_2	true
wh2_main_hef_order_3				wh_main_PLACEHOLDER	high_elves_order	false	wh2_main_hef_order_3	true
wh2_main_hef_order_4				wh_main_PLACEHOLDER	high_elves_order	false	wh2_main_hef_order_4	true
wh2_main_hef_order_5				wh_main_PLACEHOLDER	high_elves_order	false	wh2_main_hef_order_5	true
wh2_main_hef_port_1	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_port	false	wh2_main_hef_port_1	true
wh2_main_hef_port_2	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_port	false	wh2_main_hef_port_2	true
wh2_main_hef_port_3	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_port	false	wh2_main_hef_port_3	true
wh2_main_hef_port_ruin				wh_main_PLACEHOLDER	high_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_hef_resource_animals_1				wh_main_PLACEHOLDER	high_elves_resource_animals	false	wh2_main_hef_resource_animals_1	true
wh2_main_hef_resource_animals_2				wh_main_PLACEHOLDER	high_elves_resource_animals	false	wh2_main_hef_resource_animals_2	true
wh2_main_hef_resource_animals_3				wh_main_PLACEHOLDER	high_elves_resource_animals	false	wh2_main_hef_resource_animals_3	true
wh2_main_hef_resource_dyes_1				wh_main_PLACEHOLDER	high_elves_resource_dyes	false	wh_main_emp_resource_dyes_1	true
wh2_main_hef_resource_dyes_2				wh_main_PLACEHOLDER	high_elves_resource_dyes	false	wh_main_dwf_resource_dyes_2	true
wh2_main_hef_resource_dyes_3				wh_main_PLACEHOLDER	high_elves_resource_dyes	false	wh2_main_hef_resource_dyes_3	true
wh2_main_hef_resource_furs_1				wh_main_PLACEHOLDER	high_elves_resource_furs	false	wh_main_dwf_resource_game_3	true
wh2_main_hef_resource_furs_2				wh_main_PLACEHOLDER	high_elves_resource_furs	false	wh_main_emp_resource_furs_2	true
wh2_main_hef_resource_furs_3				wh_main_PLACEHOLDER	high_elves_resource_furs	false	wh2_main_hef_resource_furs_3	true
wh2_main_hef_resource_gems_1				wh_main_PLACEHOLDER	high_elves_resource_gems	false	wh2_main_alt_resource_gems_1	true
wh2_main_hef_resource_gems_2				wh_main_PLACEHOLDER	high_elves_resource_gems	false	wh_main_dwf_resource_gems_2	true
wh2_main_hef_resource_gems_3				wh_main_PLACEHOLDER	high_elves_resource_gems	false	wh2_main_hef_resource_gems_3	true
wh2_main_hef_resource_gold_1				wh_main_PLACEHOLDER	high_elves_resource_gold	false	wh2_main_hef_resource_gold_1	true
wh2_main_hef_resource_gold_2				wh_main_PLACEHOLDER	high_elves_resource_gold	false	wh2_main_hef_resource_gold_2	true
wh2_main_hef_resource_gold_3				wh_main_PLACEHOLDER	high_elves_resource_gold	false	wh_main_dwf_resource_gold_3	true
wh2_main_hef_resource_iron_1				wh_main_PLACEHOLDER	high_elves_resource_iron	false	wh_main_emp_resource_iron_1	true
wh2_main_hef_resource_iron_2				wh_main_PLACEHOLDER	high_elves_resource_iron	false	wh2_main_hef_resource_iron_2	true
wh2_main_hef_resource_iron_3				wh_main_PLACEHOLDER	high_elves_resource_iron	false	wh_main_emp_resource_iron_3	true
wh2_main_hef_resource_marble_1				wh_main_PLACEHOLDER	high_elves_resource_marble	false	wh2_main_hef_resource_marble_2	true
wh2_main_hef_resource_marble_2				wh_main_PLACEHOLDER	high_elves_resource_marble	false	wh_main_emp_resource_marble_1	true
wh2_main_hef_resource_marble_3				wh_main_PLACEHOLDER	high_elves_resource_marble	false	wh2_main_hef_resource_marble_3	true
wh2_main_hef_resource_medicine_1				wh_main_PLACEHOLDER	high_elves_resource_medicine	false	wh2_main_hef_resource_medicine_1	true
wh2_main_hef_resource_medicine_2				wh_main_PLACEHOLDER	high_elves_resource_medicine	false	wh2_main_hef_resource_medicine_2	true
wh2_main_hef_resource_medicine_3				wh_main_PLACEHOLDER	high_elves_resource_medicine	false	wh2_main_hef_resource_medicine_3	true
wh2_main_hef_resource_obsidian_1				wh_main_PLACEHOLDER	high_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_1	true
wh2_main_hef_resource_obsidian_2				wh_main_PLACEHOLDER	high_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_2	true
wh2_main_hef_resource_obsidian_3				wh_main_PLACEHOLDER	high_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_3	true
wh2_main_hef_resource_pasture_1				wh_main_PLACEHOLDER	high_elves_resource_pasture	false	wh2_main_hef_resource_pastures_1	true
wh2_main_hef_resource_pasture_2				wh_main_PLACEHOLDER	high_elves_resource_pasture	false	wh2_main_hef_resource_pastures_2	true
wh2_main_hef_resource_pasture_3				wh_main_PLACEHOLDER	high_elves_resource_pasture	false	wh2_main_hef_resource_pastures_3	true
wh2_main_hef_resource_pottery_1				wh_main_PLACEHOLDER	high_elves_resource_pottery	false	wh_main_emp_resource_pottery_1	true
wh2_main_hef_resource_pottery_2				wh_main_PLACEHOLDER	high_elves_resource_pottery	false	wh2_main_hef_resource_pottery_2	true
wh2_main_hef_resource_pottery_3				wh_main_PLACEHOLDER	high_elves_resource_pottery	false	wh_main_emp_resource_pottery_3	true
wh2_main_hef_resource_salt_1				wh_main_PLACEHOLDER	high_elves_resource_salt	false	wh2_main_hef_resource_salt_1	true
wh2_main_hef_resource_salt_2				wh_main_PLACEHOLDER	high_elves_resource_salt	false	wh_main_emp_resource_salt_2	true
wh2_main_hef_resource_salt_3				wh_main_PLACEHOLDER	high_elves_resource_salt	false	wh_main_emp_resource_salt_3	true
wh2_main_hef_resource_spices_1				wh_main_PLACEHOLDER	high_elves_resource_spices	false	wh2_main_hef_resource_spices_1	true
wh2_main_hef_resource_spices_2				wh_main_PLACEHOLDER	high_elves_resource_spices	false	wh2_main_hef_resource_spices_2	true
wh2_main_hef_resource_spices_3				wh_main_PLACEHOLDER	high_elves_resource_spices	false	wh2_main_hef_resource_spices_3	true
wh2_main_hef_resource_wine_1				wh_main_PLACEHOLDER	high_elves_resource_wine	false	wh2_main_hef_resource_wine_1	true
wh2_main_hef_resource_wine_2				wh_main_PLACEHOLDER	high_elves_resource_wine	false	wh2_main_hef_resource_wine_2	true
wh2_main_hef_resource_wine_3				wh_main_PLACEHOLDER	high_elves_resource_wine	false	wh2_main_hef_resource_wine_3	true
wh2_main_hef_resource_wood_1				wh_main_PLACEHOLDER	high_elves_resource_wood	false	wh2_main_hef_resource_timber_1	true
wh2_main_hef_resource_wood_2				wh_main_PLACEHOLDER	high_elves_resource_wood	false	wh_main_emp_resource_timber_2	true
wh2_main_hef_resource_wood_3				wh_main_PLACEHOLDER	high_elves_resource_wood	false	wh_main_emp_resource_timber_3	true
wh2_main_hef_settlement_major_1	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_1	true
wh2_main_hef_settlement_major_2	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_2	true
wh2_main_hef_settlement_major_3	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_3	true
wh2_main_hef_settlement_major_4	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_4	true
wh2_main_hef_settlement_major_5	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_5	true
wh2_main_hef_settlement_major_ruin				wh_main_PLACEHOLDER	high_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_hef_settlement_minor_1	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_1	true
wh2_main_hef_settlement_minor_2	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_2	true
wh2_main_hef_settlement_minor_3	wh2_main_hef_high_elves			wh_main_PLACEHOLDER	high_elves_city	false	wh2_main_hef_settlement_major_3	true
wh2_main_hef_settlement_minor_ruin				wh_main_PLACEHOLDER	high_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_hef_smith_1				wh_main_PLACEHOLDER	high_elves_smith	false	wh2_main_hef_smith_1	true
wh2_main_hef_smith_2				wh_main_PLACEHOLDER	high_elves_smith	false	wh2_main_hef_smith_2	true
wh2_main_hef_stables_1				wh_main_PLACEHOLDER	high_elves_stables	false	wh2_main_hef_stables_1	true
wh2_main_hef_stables_2				wh_main_PLACEHOLDER	high_elves_stables	false	wh2_main_hef_stables_2	true
wh2_main_hef_worship_1				wh_main_PLACEHOLDER	high_elves_worship	false	wh2_main_hef_worship_1	true
wh2_main_hef_worship_2				wh_main_PLACEHOLDER	high_elves_worship	false	wh2_main_hef_worship_2	true
wh2_main_hef_worship_3				wh_main_PLACEHOLDER	high_elves_worship	false	wh2_main_hef_worship_3	true
wh2_main_horde_def_beasts_1				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_1	true
wh2_main_horde_def_beasts_2				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_2	true
wh2_main_horde_def_beasts_3				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_3	true
wh2_main_horde_def_bombardment_a_1				wh_main_PLACEHOLDER	def_black_khaine_lash	false	wh2_main_horde_def_bombardment_a_1	true
wh2_main_horde_def_bombardment_a_2				wh_main_PLACEHOLDER	def_black_khaine_lash	false	wh2_main_horde_def_bombardment_a_2	true
wh2_main_horde_def_bombardment_b_1				wh_main_PLACEHOLDER	def_black_soul_rain	false	wh2_main_horde_def_bombardment_b_1	true
wh2_main_horde_def_bombardment_b_2				wh_main_PLACEHOLDER	def_black_soul_rain	false	wh2_main_horde_def_bombardment_b_2	true
wh2_main_horde_def_bombardment_c_1				wh_main_PLACEHOLDER	def_black_sky_cauldron	false	wh2_main_horde_def_bombardment_c_1	true
wh2_main_horde_def_bombardment_c_2				wh_main_PLACEHOLDER	def_black_sky_cauldron	false	wh2_main_horde_def_bombardment_c_2	true
wh2_main_horde_def_entertainment_1				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_1	true
wh2_main_horde_def_entertainment_2				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_2	true
wh2_main_horde_def_entertainment_3				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_3	true
wh2_main_horde_def_military_1				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_1	true
wh2_main_horde_def_military_2				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_2	true
wh2_main_horde_def_military_3				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_3	true
wh2_main_horde_def_settlement_1				wh_main_PLACEHOLDER	dark_elves_city_black_ark	false	wh2_main_def_settlement_major_1	true
wh2_main_horde_def_settlement_2				wh_main_PLACEHOLDER	dark_elves_city_black_ark	false	wh2_main_def_settlement_major_2	true
wh2_main_horde_def_settlement_3				wh_main_PLACEHOLDER	dark_elves_city_black_ark	false	wh2_main_def_settlement_major_3	true
wh2_main_horde_def_settlement_4				wh_main_PLACEHOLDER	dark_elves_city_black_ark	false	wh2_main_def_settlement_major_4	true
wh2_main_horde_def_settlement_5				wh_main_PLACEHOLDER	dark_elves_city_black_ark	false	wh2_main_def_settlement_major_5	true
wh2_main_horde_def_slavery_1				wh_main_PLACEHOLDER	dark_elves_slaves	false	wh2_main_horde_def_slavery_1	true
wh2_main_horde_def_slavery_2				wh_main_PLACEHOLDER	dark_elves_slaves	false	wh2_main_horde_def_slavery_2	true
wh2_main_horde_def_slavery_3				wh_main_PLACEHOLDER	dark_elves_slaves	false	wh2_main_horde_def_slavery_3	true
wh2_main_horde_def_sorcery_1				wh_main_PLACEHOLDER	dark_elves_sorcery	false	wh2_main_def_sorcery_1	true
wh2_main_horde_def_sorcery_2				wh_main_PLACEHOLDER	dark_elves_sorcery	false	wh2_main_def_sorcery_2	true
wh2_main_horde_def_special_blessed_dread_1				wh_main_PLACEHOLDER	special_anlec_citadel_def	false	wh2_main_horde_def_special_blessed_dread_1	true
wh2_main_horde_def_special_blessed_dread_2				wh_main_PLACEHOLDER	special_anlec_citadel_def	false	wh2_main_horde_def_special_blessed_dread_2	true
wh2_main_horde_def_worship_1				wh_main_PLACEHOLDER	dark_elves_worship	false	wh2_main_def_worship_1	true
wh2_main_horde_def_worship_2				wh_main_PLACEHOLDER	dark_elves_worship	false	wh2_main_def_worship_2	true
wh2_main_horde_rogue_settlement_1				wh_main_PLACEHOLDER	rogue_army_horde_encampment	false	wh2_main_rogue_settlement_major_1	true
wh2_main_horde_rogue_settlement_2				wh_main_PLACEHOLDER	rogue_army_horde_encampment	false	wh2_main_rogue_settlement_major_2	true
