key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	advice_item_title	priority_level	high_verbosity_only	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link	force_2d_portrait	is_hidden_in_ui
1405609093	dlc09.camp.settra.intro.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1405908423	wh2_dlc14.camp.vortex.deathmaster_snikch.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1408952825	wh2_dlc11.camp.cylostra.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1409530660	wh2.camp.prelude.ft.150.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1409601389	wh3_main_camp_narrative_kislev_gain_support_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1409726793	wh3_camp_realm_of_chaos_zhatan_intro_003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
1410637660	wh3_main_camp_advice_region_trading_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1411020083	wh3_main_battle_advice_storm_of_magic_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1412785842	wh3_main_camp_narrative_cathay_restore_harmony_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
141312317	dlc09.camp.vortex.tretch.early_game.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1413233282	wh3_main_camp_narrative_shared_search_raid_enemy_territory_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1414977729	wh2.camp.advice.skaven_corruption.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1415926869	wh3_prologue_narrative_01_4_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_0	false		true	false
1417027309	wh3_prologue_narrative_ursun_04_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1417473204	wh3_dlc21_ie_camp_cst_aranessa_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1418070034	dlc09.camp.vortex.khatep.book_of_nagash.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1419862856	wh3_prologue_narrative_23_4_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_1	false		true	false
1420160860	wh2_dlc14.camp.vortex.flyby.deathmaster_snikch.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1420162726	wh2.camp.prelude.ft.040.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1420290590	wh3_main_battle_advice_siege_gates_open_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1420675349	wh3_main_camp_chaos_ksl_the_ice_court_intro_05	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1423281477	wh3_main_camp_advice_ogre_contracts_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1424201493	wh2.dlc17.camp.advice.bst.progression.003.final	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1425166854	wh2_dlc16.camp.advice.wef.worldroots.005.teleportation	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1425922232	dlc12.camp.vortex.flyby.skv.ikit.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1426447501	dlc09.camp.vortex.advice.early_game.resources.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1426468880	dlc08.battle.speech.nor.battle_frostwyrm.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1426836861	dlc09.camp.settra.intro.005	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1427023818	wh2.camp.vortex.queek.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1427262267	wh2_dlc13_camp_Nakai_Win_002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1429017679	wh2.camp.vortex.morathi.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1430363848	wh3_main_camp_chaos_sla_seducers_slaanesh_intro_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
143057398	wh2_dlc14.camp.flyby.repanse_de_lyonesse.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1430675022	wh3_dlc20_vilitch_cam_quest_mission_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1431704452	dlc08.battle.speech.nor.battle_cygor.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1432008377	wh3_main_camp_narrative_chs_zhao_ming_capture_settlement_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1432679293	wh3_main_scenario_02_0025	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1432738888	wh3_prologue_narrative_17_11_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1433036069	wh2.camp.vortex.morathi.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1436360616	dlc08.camp.advice.nor.gods_nurgle.004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1436595256	wh2_dlc15.camp.advice.hef.athel_tamara.005	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
143677680	wh3_main_panel_narrative_chs_khorne_battle_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1439993706	wh3_main_camp_narrative_khorne_spread_corruption_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1440513318	wh2_pro08.camp.advice.neu.felix_gotrek.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1440633683	wh3_prologue_battle_advice_player_cavalry	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1441299291	wh2.camp.vortex.morathi.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1441338147	wh3_dlc21_ie_camp_chs_kholek_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1442219700	wh2.battle.intro.590	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1442353354	wh3_main_camp_chaos_ksl_the_great_orthodoxy_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1443348506	wh3_prologue_narrative_18_6_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1443711132	wh3_dlc20_vilitch_cam_mission_fortresses_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1443796140	wh2_dlc11.camp.vortex.CylostaDirefin.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1445398905	wh3_main_camp_advice_storm_of_magic_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1446645596	wh2.camp.vortex.morathi.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
144683422	wh2_dlc17.camp.advice.lzd.silent_sanctums.001.sanctum_point	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1447607438	wh3_dlc20_azazel_cam_mission_fortresses_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1447661344	wh2_dlc14.camp.advice.def.tzarkans_whispers.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1447784298	wh3_main_camp_advice_item_fusing_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1448422583	wh3_main_camp_narrative_chs_kostaltyn_recruit_units_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
144900470	wh3_main_camp_narrative_chs_realms_preamble_04	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1449312815	wh3_main_scenario_02_0020	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1453509211	wh3_camp_realm_of_chaos_yuan_bo_intro_006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1453659915	wh3_main_camp_chaos_tze_oracles_tzeentch_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1455025627	wh3_main_camp_chaos_sla_seducers_slaanesh_intro_05	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1455723840	wh3_main_camp_chaos_kho_exiles_khorne_intro_04	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1455937690	dlc08.camp.advice.nor.gods_slaanesh.004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1456011273	wh2_dlc15.camp.advice.grn.waaagh.006	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1459349880	wh2_dlc16.camp.advice.wef.worldroots.006.amber	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
146116554	wh2_dlc11.camp.advice.cst.sea_monster.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1461404914	wh3_main_scenario_02_0070	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1461553808	wh2_dlc15.camp.advice.grn.salvage.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1463069432	wh3_prologue_narrative_18_7_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_1	false		true	false
1463703656	wh2.camp.prelude.ft.011.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1463891253	wh3_dlc21_ie_camp_hef_alarielle_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1464063458	dlc08.battle.speech.nor.battle_terrorgheist.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1465086431	wh3_prologue_battle_tutorial_01_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1466586259	wh2_dlc16.camp.advice.skv.throt_story.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
146771663	wh3_prologue_narrative_04_3_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1468199282	wh3_main_camp_narrative_shared_corruption_owned_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
146868905	wh2.dlc12.lzd.lordkroak.qb.pt.04	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
147111948	wh2_dlc12.camp.vortex.ikit.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
147152122	wh3_camp_realm_of_chaos_zhatan_intro_005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1472445826	dlc09.camp.tretch.intro.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1472896182	wh3_main_camp_narrative_shared_research_technologies_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
147346970	wh2.battle.advice.murderous_prowess.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1473782767	wh2_dlc13.camp.advice.emp.imperial_authority.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1475215057	wh3_prologue_narrative_16_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1475465367	wh2_dlc15.camp.advice.grn.groms_cauldron.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1475812512	wh3_camp_realm_of_chaos_zhatan_intro_004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
147594158	wh2.camp.prelude.ft.001.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1476025841	wh2_dlc15.camp.advice.grn.food_merchant.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1477057367	wh2.camp.vortex.advice.early_game.ritual_settlements.081	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1477312957	wh3_prologue_loading_screen_04_2	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1477489453	wh3_prologue_unit_dragging_control	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1479101305	wh2.camp.vortex.malekith.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1479782490	wh3_prologue_narrative_05_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1480363307	wh2_dlc16.camp.advice.skv.flesh_lab.005.augment_unlocked	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1480937277	wh3_main_camp_chaos_cth_western_provinces_intro_04	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1482191556	wh3_main_camp_chaos_ogr_greasus_intro_03	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1485253350	wh3_prologue_narrative_21_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1486079356	wh3_main_camp_narrative_chs_khorne_realm_intro_01b	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1489486973	wh3_main_camp_narrative_tzeentch_eye_of_tzeentch_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1489658619	wh2_dlc17.camp.advice.dwf.thorek_story.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1490966238	dlc08.camp.advice.nor.chapter_3.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1492348521	wh3_camp_realm_of_chaos_vilitch_intro_001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1492430373	dlc12.camp.vortex.flyby.lzd.tehenhauin.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1492575695	wh3_dlc21_ie_camp_emp_karl_franz_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1492640394	wh2_dlc11.camp.advice.cst.treasure_hunts.008	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1492790523	wh2.camp.vortex.advice.early_game.ritual_buildings.070	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1493361414	wh2_dlc13_camp_vortex_flyby_gor_rok_003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1495100893	wh3_camp_realm_of_chaos_zhatan_intro_002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
