attrition	unit
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_beasts_0
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_beasts_1
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_beasts_2
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_death_0
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_death_1
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_death_2
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_shadows_0
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_shadows_1
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_shadows_2
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_wild_0
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_wild_1
horde_infighting	wh2_twa04_bst_cha_great_bray_shaman_wild_2
horde_infighting	wh3_dlc24_bst_inf_tzaangors
horde_infighting	wh3_dlc24_bst_mon_incarnate_elemental_of_beasts
horde_infighting	wh3_dlc24_ksl_cha_hag_witch_hag
horde_infighting	wh3_dlc25_bst_inf_pestigors
horde_infighting	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain
horde_infighting	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_razorgor_chariot
horde_infighting	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_tuskgor_chariot
horde_infighting	wh3_dlc25_nur_chieftain_mon_ghorgon
horde_infighting	wh3_dlc25_nur_inf_pestigors
horde_infighting	wh_dlc03_bst_cav_razorgor_chariot_0
horde_infighting	wh_dlc03_bst_cha_beastlord_0
horde_infighting	wh_dlc03_bst_cha_beastlord_0_qb
horde_infighting	wh_dlc03_bst_cha_beastlord_1
horde_infighting	wh_dlc03_bst_cha_bray_shaman_beasts_0
horde_infighting	wh_dlc03_bst_cha_bray_shaman_beasts_1
horde_infighting	wh_dlc03_bst_cha_bray_shaman_death_0
horde_infighting	wh_dlc03_bst_cha_bray_shaman_death_1
horde_infighting	wh_dlc03_bst_cha_bray_shaman_shadows_0
horde_infighting	wh_dlc03_bst_cha_bray_shaman_shadows_1
horde_infighting	wh_dlc03_bst_cha_bray_shaman_wild_0
horde_infighting	wh_dlc03_bst_cha_bray_shaman_wild_0_qb
horde_infighting	wh_dlc03_bst_cha_bray_shaman_wild_1
horde_infighting	wh_dlc03_bst_cha_gorebull_0
horde_infighting	wh_dlc03_bst_cha_graktar_0
horde_infighting	wh_dlc03_bst_cha_khazrak_one_eye_0
horde_infighting	wh_dlc03_bst_cha_khazrak_one_eye_1
horde_infighting	wh_dlc03_bst_cha_malagor_the_dark_omen_0
horde_infighting	wh_dlc03_bst_feral_manticore
horde_infighting	wh_dlc03_bst_inf_bestigor_herd_0
horde_infighting	wh_dlc03_bst_inf_centigors_0
horde_infighting	wh_dlc03_bst_inf_centigors_1
horde_infighting	wh_dlc03_bst_inf_centigors_2
horde_infighting	wh_dlc03_bst_inf_chaos_warhounds_0
horde_infighting	wh_dlc03_bst_inf_chaos_warhounds_1
horde_infighting	wh_dlc03_bst_inf_cygor_0
horde_infighting	wh_dlc03_bst_inf_cygor_0_summoned
horde_infighting	wh_dlc03_bst_inf_gor_herd_0
horde_infighting	wh_dlc03_bst_inf_gor_herd_1
horde_infighting	wh_dlc03_bst_inf_minotaurs_0
horde_infighting	wh_dlc03_bst_inf_minotaurs_1
horde_infighting	wh_dlc03_bst_inf_minotaurs_2
horde_infighting	wh_dlc03_bst_inf_razorgor_herd_0
horde_infighting	wh_dlc03_bst_inf_ungor_herd_1
horde_infighting	wh_dlc03_bst_inf_ungor_raiders_0
horde_infighting	wh_dlc03_bst_inf_ungor_spearmen_0
horde_infighting	wh_dlc03_bst_inf_ungor_spearmen_1
horde_infighting	wh_dlc03_bst_mon_chaos_spawn_0
horde_infighting	wh_dlc03_bst_mon_chaos_spawn_0_summoned
horde_infighting	wh_dlc03_bst_mon_giant_0
horde_infighting	wh_dlc05_bst_cha_morghur_0
horde_infighting	wh_dlc05_bst_cha_morghur_0_boss
horde_infighting	wh_dlc05_bst_mon_chaos_spawn_0_boss
horde_infighting	wh_dlc05_bst_mon_harpies_0
horde_infighting	wh_dlc08_bst_mon_cygor_boss
horde_infighting	wh_main_bst_feral_manticore_summoned
horde_infighting	wh_pro04_bst_inf_bestigor_herd_ror_0
horde_infighting	wh_pro04_bst_inf_centigors_ror_0
horde_infighting	wh_pro04_bst_inf_cygor_ror_0
horde_infighting	wh_pro04_bst_inf_gor_herd_ror_0
horde_infighting	wh_pro04_bst_inf_minotaurs_ror_0
horde_infighting	wh_pro04_bst_inf_ungor_spearmen_ror_0
mountain	wh2_dlc10_dwf_inf_giant_slayers
mountain	wh2_dlc10_nor_mon_phoenix_flamespyre_boss
mountain	wh2_dlc15_hef_mon_moon_dragon_imrik
mountain	wh2_dlc17_dwf_cha_thorek_ironbrow_0
mountain	wh2_dlc17_dwf_cha_thorek_ironbrow_1
mountain	wh2_dlc17_dwf_mon_carnosaur_thorek_0
mountain	wh2_twa03_def_mon_war_mammoth_0
mountain	wh3_dlc20_chs_cha_chaos_lord_mkho
mountain	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot
mountain	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut
mountain	wh3_dlc20_chs_cha_chaos_lord_msla
mountain	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot
mountain	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_fire_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_shadows_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_metal_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc
mountain	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine
mountain	wh3_dlc20_chs_cha_cultist_msla_warshrine
mountain	wh3_dlc20_chs_cha_daemon_prince
mountain	wh3_dlc20_chs_cha_daemon_prince_mkho
mountain	wh3_dlc20_chs_cha_daemon_prince_mnur
mountain	wh3_dlc20_chs_cha_daemon_prince_msla
mountain	wh3_dlc20_chs_cha_daemon_prince_mtze
mountain	wh3_dlc20_chs_cha_exalted_hero_mkho
mountain	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed
mountain	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot
mountain	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut
mountain	wh3_dlc20_chs_cha_exalted_hero_mnur
mountain	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot
mountain	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_steed
mountain	wh3_dlc24_chs_cha_chaos_lord_mtze
mountain	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_chariot
mountain	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_steed
mountain	wh3_dlc24_chs_cha_chaos_lord_mtze_disc
mountain	wh3_dlc24_chs_cha_exalted_hero_mtze
mountain	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_chariot
mountain	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_steed
mountain	wh3_dlc24_chs_cha_exalted_hero_mtze_disc
mountain	wh3_dlc25_chs_cha_chaos_lord_mnur
mountain	wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_chariot
mountain	wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_steed
mountain	wh3_dlc25_chs_cha_chaos_lord_mnur_rot_beast
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_chaos_steed
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_rot_beast
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_warshrine
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_chaos_steed
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_rot_beast
mountain	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_warshrine
mountain	wh3_dlc25_chs_cha_exalted_hero_mnur_rot_beast
mountain	wh3_dlc25_dwf_art_goblin_hewer
mountain	wh3_dlc25_dwf_art_goblin_hewer_malakai
mountain	wh3_dlc25_dwf_art_grudge_thrower_grudge_reward
mountain	wh3_dlc25_dwf_cha_daemon_slayer
mountain	wh3_dlc25_dwf_cha_dragon_slayer
mountain	wh3_dlc25_dwf_cha_garagrim_ironfist
mountain	wh3_dlc25_dwf_cha_malakai_makaisson
mountain	wh3_dlc25_dwf_inf_doomseekers
mountain	wh3_dlc25_dwf_inf_doomseekers_ror
mountain	wh3_dlc25_dwf_inf_miners_1_summoned
mountain	wh3_dlc25_dwf_inf_slayer_pirates
mountain	wh3_dlc25_dwf_inf_slayer_pirates_ror
mountain	wh3_dlc25_dwf_inf_thunderers_grudge_rakers
mountain	wh3_dlc25_dwf_inf_thunderers_ror
mountain	wh3_dlc25_dwf_veh_gyrocopter_summoned_0
mountain	wh3_dlc25_dwf_veh_thunderbarge
mountain	wh3_dlc25_dwf_veh_thunderbarge_grungni
mountain	wh3_dlc25_dwf_veh_thunderbarge_malakai
mountain	wh3_dlc25_nur_cha_exalted_hero_chieftain
mountain	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_chariot
mountain	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_dragon
mountain	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_steed
mountain	wh3_dlc25_nur_cha_fimir_balefiend_shadow_chieftain
mountain	wh3_dlc25_nur_cha_skin_wolf_werekin_chieftain
mountain	wh3_dlc25_nur_chieftain_art_hellcannon
mountain	wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses
mountain	wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives
mountain	wh3_dlc25_nur_chieftain_mon_dragon_ogre_shaggoth
mountain	wh3_dlc25_nur_chieftain_mon_fimir_0
mountain	wh3_dlc25_nur_chieftain_mon_fimir_1
mountain	wh3_dlc25_nur_chieftain_mon_frost_wyrm_0
mountain	wh3_dlc25_nur_chieftain_mon_skinwolves_0
mountain	wh3_dlc25_nur_chieftain_mon_war_mammoth_0
mountain	wh3_dlc25_nur_chieftain_mon_war_mammoth_1
mountain	wh3_dlc25_nur_chieftain_veh_dreadquake_mortar
mountain	wh3_main_chs_art_hellcannon_prologue
mountain	wh3_pro11_chs_cha_harald_hammerstorm
mountain	wh_dlc01_chs_cav_gorebeast_chariot
mountain	wh_dlc01_chs_cha_chaos_lord_10
mountain	wh_dlc01_chs_cha_chaos_lord_2
mountain	wh_dlc01_chs_cha_chaos_lord_9
mountain	wh_dlc01_chs_cha_chaos_sorcerer_death_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_fire_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3
mountain	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4
mountain	wh_dlc01_chs_cha_chaos_sorcerer_metal_8
mountain	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0
mountain	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1
mountain	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2
mountain	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3
mountain	wh_dlc01_chs_cha_exalted_hero_10
mountain	wh_dlc01_chs_cha_exalted_hero_8
mountain	wh_dlc01_chs_cha_kholek
mountain	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
mountain	wh_dlc01_chs_cha_qb_lord_of_change_0
mountain	wh_dlc01_chs_inf_chaos_warriors_2
mountain	wh_dlc01_chs_inf_chosen_2
mountain	wh_dlc01_chs_inf_forsaken_0
mountain	wh_dlc01_chs_mon_dragon_ogre
mountain	wh_dlc01_chs_mon_dragon_ogre_shaggoth
mountain	wh_dlc01_chs_mon_trolls_1
mountain	wh_dlc01_nor_cha_chaos_sorcerer_lord_0
mountain	wh_dlc01_nor_cha_chaos_sorcerer_lord_1
mountain	wh_dlc01_nor_cha_chaos_sorcerer_lord_2
mountain	wh_dlc06_chs_cav_marauder_horsemasters_0
mountain	wh_dlc06_chs_feral_manticore
mountain	wh_dlc06_chs_inf_aspiring_champions_0
mountain	wh_dlc06_dwf_art_bolt_thrower_0
mountain	wh_dlc06_dwf_art_gob_lobber_0
mountain	wh_dlc06_dwf_cha_belegar_ironhammer_0
mountain	wh_dlc06_dwf_cha_runelord_0
mountain	wh_dlc06_dwf_cha_runelord_1
mountain	wh_dlc06_dwf_inf_bugmans_rangers_0
mountain	wh_dlc06_dwf_inf_dragonback_slayers_0
mountain	wh_dlc06_dwf_inf_ekrund_miners_0
mountain	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
mountain	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0
mountain	wh_dlc06_dwf_inf_old_grumblers_0
mountain	wh_dlc06_dwf_inf_peak_gate_guard_0
mountain	wh_dlc06_dwf_inf_rangers_0
mountain	wh_dlc06_dwf_inf_ulthars_raiders_0
mountain	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
mountain	wh_dlc06_dwf_veh_skyhammer_0
mountain	wh_dlc08_chs_cha_chaos_lord_2_qb
mountain	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
mountain	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
mountain	wh_dlc08_nor_art_hellcannon_battery
mountain	wh_dlc08_nor_cav_marauder_horsemasters_0
mountain	wh_dlc08_nor_cha_arzik_0
mountain	wh_dlc08_nor_cha_fimir_balefiend_fire_0
mountain	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
mountain	wh_dlc08_nor_cha_kihar_0
mountain	wh_dlc08_nor_cha_shaman_sorcerer_death_0
mountain	wh_dlc08_nor_cha_shaman_sorcerer_death_1
mountain	wh_dlc08_nor_cha_shaman_sorcerer_death_2
mountain	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
mountain	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
mountain	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
mountain	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
mountain	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
mountain	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
mountain	wh_dlc08_nor_cha_skin_wolf_werekin_0
mountain	wh_dlc08_nor_cha_throgg_0
mountain	wh_dlc08_nor_cha_wulfrik_0
mountain	wh_dlc08_nor_cha_wulfrik_1
mountain	wh_dlc08_nor_cha_wulfrik_2
mountain	wh_dlc08_nor_cha_wulfrik_3
mountain	wh_dlc08_nor_feral_manticore
mountain	wh_dlc08_nor_inf_marauder_berserkers_0
mountain	wh_dlc08_nor_inf_marauder_champions_0
mountain	wh_dlc08_nor_inf_marauder_champions_1
mountain	wh_dlc08_nor_inf_marauder_hunters_0
mountain	wh_dlc08_nor_inf_marauder_hunters_1
mountain	wh_dlc08_nor_inf_marauder_spearman_0
mountain	wh_dlc08_nor_mon_fimir_0
mountain	wh_dlc08_nor_mon_fimir_1
mountain	wh_dlc08_nor_mon_frost_wyrm_0
mountain	wh_dlc08_nor_mon_frost_wyrm_boss
mountain	wh_dlc08_nor_mon_frost_wyrm_ror_0
mountain	wh_dlc08_nor_mon_norscan_giant_0
mountain	wh_dlc08_nor_mon_norscan_ice_trolls_0
mountain	wh_dlc08_nor_mon_skinwolves_0
mountain	wh_dlc08_nor_mon_skinwolves_1
mountain	wh_dlc08_nor_mon_war_mammoth_0
mountain	wh_dlc08_nor_mon_war_mammoth_1
mountain	wh_dlc08_nor_mon_war_mammoth_2
mountain	wh_dlc08_nor_mon_war_mammoth_boss
mountain	wh_dlc08_nor_mon_war_mammoth_ror_1
mountain	wh_dlc08_nor_mon_warwolves_0
mountain	wh_dlc08_nor_veh_marauder_warwolves_chariot_0
mountain	wh_main_chs_art_hellcannon
mountain	wh_main_chs_cav_chaos_chariot
mountain	wh_main_chs_cav_chaos_knights_0
mountain	wh_main_chs_cav_chaos_knights_1
mountain	wh_main_chs_cav_marauder_horsemen_0
mountain	wh_main_chs_cav_marauder_horsemen_1
mountain	wh_main_chs_cha_archaon_the_everchosen_0
mountain	wh_main_chs_cha_archaon_the_everchosen_1
mountain	wh_main_chs_cha_chaos_lord_0
mountain	wh_main_chs_cha_chaos_lord_11
mountain	wh_main_chs_cha_chaos_lord_12
mountain	wh_main_chs_cha_chaos_lord_8
mountain	wh_main_chs_cha_chaos_sorcerer_death_0
mountain	wh_main_chs_cha_chaos_sorcerer_death_10
mountain	wh_main_chs_cha_chaos_sorcerer_death_11
mountain	wh_main_chs_cha_chaos_sorcerer_death_7
mountain	wh_main_chs_cha_chaos_sorcerer_death_9
mountain	wh_main_chs_cha_chaos_sorcerer_fire_0
mountain	wh_main_chs_cha_chaos_sorcerer_fire_10
mountain	wh_main_chs_cha_chaos_sorcerer_fire_11
mountain	wh_main_chs_cha_chaos_sorcerer_fire_7
mountain	wh_main_chs_cha_chaos_sorcerer_fire_9
mountain	wh_main_chs_cha_chaos_sorcerer_metal_0
mountain	wh_main_chs_cha_chaos_sorcerer_metal_10
mountain	wh_main_chs_cha_chaos_sorcerer_metal_11
mountain	wh_main_chs_cha_chaos_sorcerer_metal_7
mountain	wh_main_chs_cha_chaos_sorcerer_metal_9
mountain	wh_main_chs_cha_exalted_hero_0
mountain	wh_main_chs_cha_exalted_hero_12
mountain	wh_main_chs_cha_exalted_hero_13
mountain	wh_main_chs_cha_exalted_hero_7
mountain	wh_main_chs_cha_lord_of_change_0
mountain	wh_main_chs_inf_chaos_marauders_0
mountain	wh_main_chs_inf_chaos_marauders_1
mountain	wh_main_chs_inf_chaos_warriors_0
mountain	wh_main_chs_inf_chaos_warriors_1
mountain	wh_main_chs_inf_chosen_0
mountain	wh_main_chs_inf_chosen_1
mountain	wh_main_chs_mon_chaos_spawn
mountain	wh_main_chs_mon_chaos_warhounds_0
mountain	wh_main_chs_mon_chaos_warhounds_1
mountain	wh_main_chs_mon_giant
mountain	wh_main_chs_mon_trolls
mountain	wh_main_dwf_art_cannon
mountain	wh_main_dwf_art_cannon_malakai
mountain	wh_main_dwf_art_flame_cannon
mountain	wh_main_dwf_art_flame_cannon_grudge_reward
mountain	wh_main_dwf_art_flame_cannon_malakai
mountain	wh_main_dwf_art_grudge_thrower
mountain	wh_main_dwf_art_organ_gun
mountain	wh_main_dwf_art_organ_gun_malakai
mountain	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
mountain	wh_main_dwf_cha_lord_0
mountain	wh_main_dwf_cha_master_engineer_0
mountain	wh_main_dwf_cha_rune_smith_0
mountain	wh_main_dwf_cha_thane
mountain	wh_main_dwf_cha_ungrim_ironfist
mountain	wh_main_dwf_inf_dwarf_warrior_0
mountain	wh_main_dwf_inf_dwarf_warrior_1
mountain	wh_main_dwf_inf_hammerers
mountain	wh_main_dwf_inf_hammerers_grudge_reward
mountain	wh_main_dwf_inf_ironbreakers
mountain	wh_main_dwf_inf_irondrakes_0
mountain	wh_main_dwf_inf_irondrakes_0_grudge_reward
mountain	wh_main_dwf_inf_irondrakes_2
mountain	wh_main_dwf_inf_longbeards
mountain	wh_main_dwf_inf_longbeards_1
mountain	wh_main_dwf_inf_longbeards_1_grudge_reward
mountain	wh_main_dwf_inf_miners_0
mountain	wh_main_dwf_inf_miners_1
mountain	wh_main_dwf_inf_quarrellers_0
mountain	wh_main_dwf_inf_quarrellers_1
mountain	wh_main_dwf_inf_quarrellers_1_grudge_reward
mountain	wh_main_dwf_inf_slayers
mountain	wh_main_dwf_inf_slayers_grudge_reward
mountain	wh_main_dwf_inf_thunderers_0
mountain	wh_main_dwf_veh_gyrobomber
mountain	wh_main_dwf_veh_gyrobomber_malakai
mountain	wh_main_dwf_veh_gyrocopter_0
mountain	wh_main_dwf_veh_gyrocopter_0_malakai
mountain	wh_main_dwf_veh_gyrocopter_1
mountain	wh_main_dwf_veh_gyrocopter_1_grudge_reward
mountain	wh_main_dwf_veh_gyrocopter_1_malakai
mountain	wh_main_nor_cav_chaos_chariot
mountain	wh_main_nor_cav_marauder_horsemen_0
mountain	wh_main_nor_cav_marauder_horsemen_1
mountain	wh_main_nor_cha_chaos_sorcerer_0
mountain	wh_main_nor_cha_chaos_sorcerer_1
mountain	wh_main_nor_cha_chaos_sorcerer_2
mountain	wh_main_nor_cha_marauder_chieftan_0
mountain	wh_main_nor_cha_marauder_chieftan_1
mountain	wh_main_nor_cha_marauder_chieftan_2
mountain	wh_main_nor_cha_marauder_chieftan_3
mountain	wh_main_nor_inf_chaos_marauders_0
mountain	wh_main_nor_inf_chaos_marauders_1
mountain	wh_main_nor_mon_chaos_trolls
mountain	wh_main_nor_mon_chaos_warhounds_0
mountain	wh_main_nor_mon_chaos_warhounds_1
mountain	wh_pro04_chs_art_hellcannon_ror_0
mountain	wh_pro04_chs_cav_chaos_knights_ror_0
mountain	wh_pro04_chs_inf_chaos_warriors_ror_0
mountain	wh_pro04_chs_inf_forsaken_ror_0
mountain	wh_pro04_chs_mon_chaos_spawn_ror_0
mountain	wh_pro04_chs_mon_dragon_ogre_ror_0
mountain	wh_pro04_nor_inf_chaos_marauders_ror_0
mountain	wh_pro04_nor_inf_marauder_berserkers_ror_0
mountain	wh_pro04_nor_mon_fimir_ror_0
mountain	wh_pro04_nor_mon_marauder_warwolves_ror_0
mountain	wh_pro04_nor_mon_skinwolves_ror_0
mountain	wh_pro04_nor_mon_war_mammoth_ror_0
non_vampire_territory	wh2_dlc09_skv_cha_tretch_craventail
non_vampire_territory	wh2_dlc09_tmb_art_casket_of_souls_0
non_vampire_territory	wh2_dlc09_tmb_art_screaming_skull_catapult_0
non_vampire_territory	wh2_dlc09_tmb_cav_hexwraiths
non_vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_0
non_vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_1
non_vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_ror
non_vampire_territory	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
non_vampire_territory	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror
non_vampire_territory	wh2_dlc09_tmb_cav_skeleton_horsemen_0
non_vampire_territory	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
non_vampire_territory	wh2_dlc09_tmb_cha_arkhan_0
non_vampire_territory	wh2_dlc09_tmb_cha_arkhan_1
non_vampire_territory	wh2_dlc09_tmb_cha_arkhan_2
non_vampire_territory	wh2_dlc09_tmb_cha_khalida_0
non_vampire_territory	wh2_dlc09_tmb_cha_khalida_1
non_vampire_territory	wh2_dlc09_tmb_cha_khalida_2
non_vampire_territory	wh2_dlc09_tmb_cha_khatep_0
non_vampire_territory	wh2_dlc09_tmb_cha_khatep_1
non_vampire_territory	wh2_dlc09_tmb_cha_khatep_2
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_death_0
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_death_1
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_light_0
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_light_1
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0
non_vampire_territory	wh2_dlc09_tmb_cha_liche_priest_nehekhara_1
