key	generate	ui_image	prioritised	event_category	override_icon	is_large_incident	additional_sound_event	sepia_fade	use_revealing_text
wh3_main_incident_dae_the_architect_of_fate	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_the_blood_kiss	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_the_changers_promise	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_the_sweetest_suffering	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_unknown_pleasures	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_world_of_darkness	true	faction	false	Event		false		1.0000	false
wh3_main_incident_drawn_to_destruction	false	faction	false	Event		false		1.0000	false
wh3_main_incident_epilogue	false	faction	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_exalted_greater_daemon	false	faction	false	Event		false		1.0000	false
wh3_main_incident_faction_enters_realm_khorne	false	ai_enters_khorne_realm	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_faction_enters_realm_nurgle	false	ai_enters_nurgle_realm	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_faction_enters_realm_slaanesh	false	ai_enters_slaanesh_realm	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_faction_enters_realm_tzeentch	false	ai_enters_tzeentch_realm	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_faction_gains_soul_khorne	false	ai_wins_soul	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_faction_gains_soul_nurgle	false	ai_wins_soul	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_faction_gains_soul_slaanesh	false	ai_wins_soul	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_faction_gains_soul_tzeentch	false	ai_wins_soul	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_faction_loses_khorne_realm_weapon	false	kho/skull_throne	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_faction_loses_to_belakor	false	belakor_battle	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_great_game_ascend_wh3_main_kho_khorne	false	kho/faction	false	Event	event_great_game_neutral.png	false		1.0000	false
wh3_main_incident_great_game_ascend_wh3_main_nur_nurgle	false	nur/faction	false	Event	event_great_game_neutral.png	false		1.0000	false
wh3_main_incident_great_game_ascend_wh3_main_sla_slaanesh	false	sla/faction	false	Event	event_great_game_neutral.png	false		1.0000	false
wh3_main_incident_great_game_ascend_wh3_main_tze_tzeentch	false	tze/faction	false	Event	event_great_game_neutral.png	false		1.0000	false
wh3_main_incident_horde_reemerges_bst	false	bst/faction	false	Event		false		1.0000	false
wh3_main_incident_horde_reemerges_grn	false	grn/civilisation_up	false	Event		false		1.0000	false
wh3_main_incident_horde_reemerges_lzd	false	lzd/faction	false	Event		false		1.0000	false
wh3_main_incident_kho_ask_and_you_shall_receive	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_copycat_killers	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_down_the_drain	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_harvest_of_skulls	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_machina_daemonium	false	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_meat_magic	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_prodigal_son	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_setting_an_example	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_skull_of_the_first	false	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_skull_pile_collected	false	skull_pile_collected	false	Event		false		1.0000	false
wh3_main_incident_kho_the_offering	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_the_song_of_blood	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_tree_of_souls	false	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_unbreakable	true	faction	false	Event		false		1.0000	false
wh3_main_incident_kho_wrathgate	false	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_babushka_babushka	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_boon_cost	false	politics	true	Event		false		1.0000	false
wh3_main_incident_ksl_boris_unlocked	false	boris_ursus	false	Event		false		1.0000	false
wh3_main_incident_ksl_boris_unlocked_released	false	boris_ursus	false	Event		false		1.0000	false
wh3_main_incident_ksl_chaos_incursion	false	civilisation_down	false	Event	event_region_negative.png	false		1.0000	false
wh3_main_incident_ksl_committee_for_state_security	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_hungrier_than_the_average_bear	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_mother_earth	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_one_motherland	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_one_of_us	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_state_scholarship	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_the_revenant	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ksl_the_ursine_chapel	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_bird_flu	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_chicken_scratch	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_gardeners_world	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_lost_and_found	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_rancid_rebirth	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_something_in_the_water	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_the_brown_note	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_the_circle_of_life	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_the_fly_lord	true	faction	false	Event		false		1.0000	false
wh3_main_incident_nur_the_green_moon	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_a_divine_eructation	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_bit_of_a_kick	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_brutal_buffet	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_camp_destroyed	false	camp_destroyed	false	Event		false		1.0000	false
wh3_main_incident_ogr_contracts_available	false	diplomacy	false	Event	event_contracts_neutral.png	false		1.0000	false
wh3_main_incident_ogr_gnoblar_prosthetics	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_greasy_is_the_word	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_kitchen_confidential	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_lambing_season	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_my_tiny_horse	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_ruinous_rumours	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_scoville_scale	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_the_negotiator	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_wafer_thin	true	faction	false	Event		false		1.0000	false
wh3_main_incident_ogr_watch_your_step	true	faction	false	Event		false		1.0000	false
wh3_main_incident_rifts_close	false	dae/army_morale_up	false	Event	event_rift_negative.png	false		1.0000	false
wh3_main_incident_rifts_close_imminent	false	rift_entered	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_rifts_close_soon	false	rift_entered	false	Event	event_rift_neutral.png	false		1.0000	false
wh3_main_incident_ritual_dae_ascend_khorne	false	daemonic_progression_khorne	false	Event		false		1.0000	false
wh3_main_incident_ritual_dae_ascend_nurgle	false	daemonic_progression_nurgle	false	Event		false		1.0000	false
wh3_main_incident_ritual_dae_ascend_slaanesh	false	daemonic_progression_slaanesh	false	Event		false		1.0000	false
wh3_main_incident_ritual_dae_ascend_tzeentch	false	daemonic_progression_tzeentch	false	Event		false		1.0000	false
wh3_main_incident_ritual_dae_ascend_undivided	false	daemonic_progression_undivided	false	Event		false		1.0000	false
wh3_main_incident_ritual_kho_gg_4	true	army_morale_up	false	Event		false		1.0000	false
wh3_main_incident_ritual_kho_the_skull_throne	false	skull_throne	false	Event	event_death_positive.png	false		1.0000	false
wh3_main_incident_ritual_ksl_winter_dazh	false	winter_activated	false	Event	event_motherland_positive.png	false		1.0000	false
wh3_main_incident_ritual_ksl_winter_salyak	false	winter_activated	false	Event	event_motherland_positive.png	false		1.0000	false
wh3_main_incident_ritual_ksl_winter_tor	false	winter_activated	false	Event	event_motherland_positive.png	false		1.0000	false
wh3_main_incident_ritual_ksl_winter_ursun	false	winter_activated	false	Event	event_motherland_positive.png	false		1.0000	false
wh3_main_incident_ritual_nur_gg_4	true	army_morale_up	false	Event		false		1.0000	false
wh3_main_incident_ritual_ogr_great_maw_bloody_and_raw	false	great_maw	false	Event		false		1.0000	false
wh3_main_incident_ritual_ogr_great_maw_come_and_get_it	false	great_maw	false	Event		false		1.0000	false
wh3_main_incident_ritual_ogr_great_maw_fill_yer_bellies	false	great_maw	false	Event		false		1.0000	false
wh3_main_incident_ritual_ogr_great_maw_give_me_gut_magic	false	great_maw	false	Event		false		1.0000	false
wh3_main_incident_ritual_sla_gg_2	true	army_morale_up	false	Event		false		1.0000	false
wh3_main_incident_ritual_sla_pleasure_arena	false	messenger	false	Event	event_province_positive.png	false		1.0000	false
wh3_main_incident_ritual_sla_pleasure_hunt	false	messenger	false	Event	event_province_positive.png	false		1.0000	false
wh3_main_incident_ritual_sla_pleasure_party	false	messenger	false	Event	event_province_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_borrow_time	false	tze/advisor_manipulated	false	Event	event_cotw_negative.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_force_rebellion	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_force_rebellion_theirs	false	tze/advisor_manipulated	false	Event	event_cotw_negative.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_halt_faction	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_halt_faction_theirs	false	tze/advisor_manipulated	false	Event	event_cotw_negative.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_open_gates	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_open_gates_theirs	false	tze/advisor_manipulated	false	Event	event_cotw_negative.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_reveal_shroud	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_show_ai_intentions	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_cotw_track_army	false	tze/advisor_manipulated	false	Event	event_cotw_positive.png	false		1.0000	false
wh3_main_incident_ritual_tze_gg_1	true	army_morale_up	false	Event		false		1.0000	false
wh3_main_incident_ritual_tze_gg_4	true	army_morale_up	false	Event		false		1.0000	false
wh3_main_incident_sea_lanes_character_arrived	false	sea_lanes_event_image	false	Event		false		1.0000	false
wh3_main_incident_sla_ancient_agony	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_dont_come_a_knockin	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_faction_available_for_vassalisation	false	messenger	false	Event		false		1.0000	false
wh3_main_incident_sla_faction_force_vassalised	false	messenger	false	Event		false		1.0000	false
wh3_main_incident_sla_fifty_shades_of_purple	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_pay_the_piper	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_sandman	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_spring_break	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_the_morning_after	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_the_offering	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_too_much_information	true	faction	false	Event		false		1.0000	false
wh3_main_incident_sla_truth_bomb	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_brain_fog	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_eternity_stair	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_eyrie	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_golden_ear	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_heavenward_halls	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_iron_knight_citadel	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_liars_monolith	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_luminous_beings	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_master_of_puppets	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_me_myself_and_i	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_ruin_dead_king	false	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_summoned_before_tzeentch	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_the_book_of_flesh	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_the_costumier	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_time_and_relative_dimensions	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tze_whispering_walls	true	faction	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_1	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_10	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_2	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_3	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_4	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_5	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_6	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_7	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_8	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_tzeentch_realm_reward_9	false	ai_enters_tzeentch_realm	false	Event		false		1.0000	false
wh3_main_incident_wef_deeproots_available	false	faction	false	Event	event_commander_activity_positive.png	false		1.0000	false
wh3_main_incident_wh3_main_nur_arghus_the_plague_moon	false	faction	false	Event		false		1.0000	false
wh3_main_incident_wh3_main_nur_lair_of_the_maggot_lord	false	faction	false	Event		false		1.0000	false
wh3_main_incident_wh3_main_nur_the_great_tree	false	faction	false	Event		false		1.0000	false
wh3_main_incident_wh3_main_nur_the_septic_isle	false	faction	false	Event		false		1.0000	false
wh3_main_minor_cult_intro	false	minor_cult	true	Event		false		1.0000	false
wh3_main_minor_cult_myrmidia	false	minor_cult	true	Event		false		1.0000	false
wh3_main_minor_cult_skaven	false	minor_cult	true	Event		false		1.0000	false
wh3_main_minor_cult_wine	false	minor_cult	true	Event		false		1.0000	false
wh3_main_ogre_mercs_available	false	faction	false	Event		false		1.0000	false
wh3_main_story_panel_another_play	false	story_panels/sty_pan_ai_forge	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_ascension_close	false	story_panels/sty_pan_belakor_2	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_ascension_coming	false	story_panels/sty_pan_belakor_1	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_ascension_imminent	false	story_panels/sty_pan_belakor_3	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_failure	false	story_panels/sty_pan_rift_exit	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_intro_cth	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_dae	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_kho	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_ksl	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_nur	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_ogr	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_sla	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_intro_tze	false	story_panels/sty_pan_faction	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_realms	false	story_panels/sty_pan_realms	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_setback	false	story_panels/sty_pan_defeat	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_the_daemons_soul	false	story_panels/sty_pan_soul_1	false	Event	event_rift_positive.png	true		0.0000	false
wh3_main_story_panel_the_first_soul	false	story_panels/sty_pan_soul_1	false	Event	event_rift_positive.png	true		0.0000	false
wh3_main_story_panel_the_fourth_soul	false	story_panels/sty_pan_soul_4	false	Event	event_rift_positive.png	true		0.0000	false
wh3_main_story_panel_the_lost_soul	false	story_panels/sty_pan_rift_exit	false	Event	event_rift_negative.png	true		0.0000	false
wh3_main_story_panel_the_second_soul	false	story_panels/sty_pan_soul_2	false	Event	event_rift_positive.png	true		0.0000	false
wh3_main_story_panel_the_third_soul	false	story_panels/sty_pan_soul_3	false	Event	event_rift_positive.png	true		0.0000	false
wh3_main_story_panel_the_tome_of_fates	false	story_panels/sty_pan_tome	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_ursuns_roar	false	story_panels/sty_pan_rifts_appear	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_ursuns_roar_imminent_1	false	story_panels/sty_pan_roar	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_ursuns_roar_imminent_2	false	story_panels/sty_pan_roar	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_ursuns_roar_imminent_3	false	story_panels/sty_pan_roar	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_main_story_panel_ursuns_roar_imminent_4	false	story_panels/sty_pan_roar	false	Event	event_rift_neutral.png	true		0.0000	false
wh3_prologue_daemons_price_1	false	pro_story_panel_011A	false	Faction		true		0.0000	false
wh3_prologue_daemons_price_2	false	pro_story_panel_011B	false	Faction		true		0.0000	false
wh_dlc01_incident_chs_blessings_of_the_maggoth_lords	true	celebration	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_blood_sacrifice	true	army_morale_up	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_chaos_cult_discovered	true	army_morale_down	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_exalted	true	faction	false	Event		false		1.0000	false
wh_dlc01_incident_chs_eye_of_the_gods	false	civilisation_up	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_eye_of_the_gods_bad	false	civilisation_down	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_honour_of_khorne	true	messenger	false	Event		false		1.0000	false
wh_dlc01_incident_chs_intertribal_warfare	true	faction	false	Domestic		false		1.0000	false
wh_dlc01_incident_chs_irresistible_force	true	besieged	false	Event		false		1.0000	false
wh_dlc01_incident_chs_magic_is_chaos	true	army_morale_up	false	Event		false		1.0000	false
wh_dlc01_incident_chs_myriad_gifts_of_mutation	true	messenger	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_pleasure_palace_of_slaanesh	true	civilisation_up	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_rancid_visitations	true	land_victory	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_temple_of_skulls	true	civilisation_up	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_the_boon_of_tzeentch	true	celebration	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_the_dragon_ogres_awake	true	faction	false	Event		false		1.0000	false
wh_dlc01_incident_chs_the_spawn_tide	true	diplomacy	false	Religious		false		1.0000	false
wh_dlc01_incident_chs_vorpal_hurricane_of_chaos	true	army_morale_down	false	Setback		false		1.0000	false
wh_dlc01_incident_chs_your_rivals_plot	true	diplomacy	false	Domestic		false		1.0000	false
wh_dlc02_incident_all_charge_carnage	false	carnage_charge	false	Event		false		1.0000	false
wh_dlc02_incident_all_magic_carnage	false	carnage_magic	false	Event		false		1.0000	false
wh_dlc02_incident_all_weapon_carnage	false	carnage_weapons	false	Event		false		1.0000	false
wh_dlc03_incident_bst_a_ritual_challenge	true	faction	false	Domestic		false		1.0000	false
wh_dlc03_incident_bst_a_stone_of_the_past	true	civilisation_up	false	Event		false		1.0000	false
wh_dlc03_incident_bst_bloodgreed_beasts	true	faction	false	Event		false		1.0000	false
wh_dlc03_incident_bst_defilement_of_sigmar	true	army_morale_up	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_eye_of_the_gods	true	civilisation_up	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_eye_of_the_gods_bad	true	civilisation_down	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_favoured_by_khorne	true	messenger	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_mage_hunter	true	politics	false	Event		false		1.0000	false
wh_dlc03_incident_bst_rewards_of_ruin	true	messenger	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_skulls_for_the_skull_throne	true	celebration	false	Religious		false		1.0000	false
wh_dlc03_incident_bst_sober_for_once_bad	true	celebration	false	Event		false		1.0000	false
wh_dlc03_incident_bst_sober_for_once_good	true	celebration	false	Event		false		1.0000	false
wh_dlc03_incident_bst_the_black_harvest	true	messenger	false	Event		false		1.0000	false
wh_dlc03_incident_bst_the_fall_of_men	false	land_victory	false	Event		false		1.0000	false
wh_dlc03_incident_bst_the_harbinger	true	army_morale_up	false	Event		false		1.0000	false
wh_dlc03_incident_bst_tribal_celebration	true	celebration	false	Event		false		1.0000	false
wh_dlc03_incident_bst_wandering_giants	true	faction	false	Event		false		1.0000	false
wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2_3	false	generic	false	Quest		false		1.0000	false
wh_dlc05_incident_wef_bark_and_soul	true	land_victory	false	Event		false		1.0000	false
wh_dlc05_incident_wef_from_good_stock	true	civilisation_up	false	Event		false		1.0000	false
wh_dlc05_incident_wef_knowledge_of_the_ancestors	true	politics	false	Event		false		1.0000	false
wh_dlc05_incident_wef_official_masque_business	true	celebration	false	Event		false		1.0000	false
wh_dlc05_incident_wef_only_one	true	settlement_lost	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_dreamer_of_dreams	true	messenger	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_forge_of_starlight	true	land_victory	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_great_council	true	politics	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_season_of_beginnings	true	civilisation_up	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_turning_of_the_leaves	true	generic	false	Event		false		1.0000	false
wh_dlc05_incident_wef_the_wild_heath	true	civilisation_down	false	Event		false		1.0000	false
wh_dlc05_incident_wef_vengeance_of_the_asrai	true	land_victory	false	Event		false		1.0000	false
wh_dlc05_incident_wef_voice_of_the_forest	true	messenger	false	Event		false		1.0000	false
wh_dlc05_incident_wef_wraith_and_home	true	land_victory	false	Event		false		1.0000	false
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1.2	false	besieged	false	Event		false		1.0000	false
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4	false	messenger	false	Quest		false		1.0000	false
wh_dlc07_incident_brt_careless_hunting	true	faction	false	Event		false		1.0000	false
wh_dlc07_incident_brt_containing_the_pox	true	civilisation_down	false	Event		false		1.0000	false
wh_dlc07_incident_brt_exquisite_goods	true	generic	false	Event		false		1.0000	false
wh_dlc07_incident_brt_filled_with_prayer	true	civilisation_up	false	Event		false		1.0000	false
wh_dlc07_incident_brt_grandiose_tournament	true	faction	false	Event		false		1.0000	false
wh_dlc07_incident_brt_influx_of_builders	true	faction	false	Event		false		1.0000	false
wh_dlc07_incident_brt_lavish_feast	true	celebration	false	Event		false		1.0000	false
wh_dlc07_incident_brt_not_very_noble	true	politics	false	Event		false		1.0000	false
wh_dlc07_incident_brt_overconfidence	true	messenger	false	Event		false		1.0000	false
wh_dlc07_incident_brt_rowdy_peasants	true	messenger	false	Event		false		1.0000	false
wh_dlc07_incident_brt_splendid_monasteries	true	civilisation_up	false	Event		false		1.0000	false
wh_dlc07_incident_brt_unpeasant_business	true	generic	false	Event		false		1.0000	false
wh_dlc07_incident_brt_vow_gained	false	army_morale_up	false	Event		false		1.0000	false
wh_dlc07_incident_brt_vow_gained_female	false	army_morale_up	false	Event		false		1.0000	false
wh_dlc07_incident_greenskin_rebelions	false	army_morale_up_grn	false	Event		false		1.0000	false
wh_dlc08_incident_nor_arctic_might	true	army_morale_up	false	Event		false		1.0000	false
wh_dlc08_incident_nor_avenge_the_gods	true	politics	false	Event		false		1.0000	false
wh_dlc08_incident_nor_blades_of_ice	true	civilisation_down	false	Event		false		1.0000	false
wh_dlc08_incident_nor_blood_favours	true	faction	false	Event		false		1.0000	false
wh_dlc08_incident_nor_dark_winnowing	true	generic	false	Event		false		1.0000	false
wh_dlc08_incident_nor_fresh_meat	true	army_morale_up	false	Event		false		1.0000	false
wh_dlc08_incident_nor_lean_times	true	army_morale_down	false	Event		false		1.0000	false
wh_dlc08_incident_nor_midnight_sun	true	celebration	false	Event		false		1.0000	false
wh_dlc08_incident_nor_phar_away_gold	true	faction	false	Event		false		1.0000	false
wh_dlc08_incident_nor_sign_in_ice	true	generic	false	Event		false		1.0000	false
wh_dlc08_incident_nor_unworldly_gift	true	generic	false	Event		false		1.0000	false
wh_dlc08_incident_nor_useless_contraptions	true	civilisation_down	false	Event		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_0_stage_3b	false	messenger	false	Quest		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_1_stage_4	false	messenger	false	Quest		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_2_stage_3b	false	messenger	false	Quest		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_4_stage_3_2	false	messenger	false	Quest		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_4_stage_3_2_mpc	false	messenger	false	Quest		false		1.0000	false
wh_dlc08_qb_nor_monster_hunt_4_stage_3b	false	messenger	false	Quest		false		1.0000	false
wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_1	false	generic	false	Quest		false		1.0000	false
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3	false	generic	false	Quest		false		1.0000	false
wh_main_incident_all_abandoned_settlement	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_all_arcane_fulcrum	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_all_beastmen_raids	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_all_blizzard	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_all_brigands	true	army_morale_down	false	Disaster		false		1.0000	false
wh_main_incident_all_cataclysm_spell	true	settlement_lost	false	Disaster		false		1.0000	false
wh_main_incident_all_chimera_frenzy	true	settlement_lost	false	Setback		false		1.0000	false
wh_main_incident_all_destruction_of_the_shrines	true	settlement_lost	false	Religious		false		1.0000	false
wh_main_incident_all_drought	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_all_drought_continues	false	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_all_earthquake	true	settlement_lost	false	Disaster		false		1.0000	false
wh_main_incident_all_exodus	true	generic	false	Setback		false		1.0000	false
