key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh2_main_item_abilities_the_bane_shield	44.0000	0.0000	1	35.0000	true	-1	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	false	4084				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0.0000		augment_defense_ranged_area	wh_group_item		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_abilities_the_guiding_eye	18.0000	60.0000	-1	55.0000	true	-1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	4088				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_ranged_area	wh_group_item		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_abilities_the_horn_of_kygor	20.0000	90.0000	-1	35.0000	true	-1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	4109				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_self_area	wh_group_item		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_abilities_the_liber_bubonicus	15.0000	120.0000	2	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	0.0000	false	4172				0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring					0.0000		direct_damage_single_entity	wh_group_item		vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
wh2_main_item_abilities_the_tricksters_pendant	16.0000	60.0000	-1	35.0000	false	0	-1	true	0.0000		false	true	true	100.0000	false	false	0.0000	false	4184				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.0000		hex_spellcaster	wh_group_item		vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_abilities_the_vortex_shard	31.0000	60.0000	1	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	0.0000	false	4189				0.0000	0.0000	wh_abilities_generic_debuff_wom_no_ring					0.0000		hex_spellcaster	wh_group_item		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_abilities_warpstorm_scroll	29.0000	60.0000	1	55.0000	false	0	-1	false	0.0000		false	true	true	100.0000	false	false	0.0000	false	4235				0.0000	0.0000	wh_abilities_generic_direct_damage					0.0000		hex_flying_area	wh_group_item		vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh2_main_item_abilities_worlds_edge_armour	57.0000	60.0000	1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	4116				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_weapon_armour		vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_item_bound_gilded_horn_of_galon_konook	13.0000	90.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	3.0000	false	4589				0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_item_bound_gilded_horn_of_galon_konook	0.0000		vortex	wh_group_magic_wand		vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true	Metal				
wh2_main_item_passive_blessed_tome	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4571				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_passive_circlet_of_iron	-1.0000	-1.0000	-1	0.0000	true	-1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4147				0.0000	0.0000		wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_item_passive_curse_charm_of_tepok	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4230				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_passive_darkstar_cloak	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4094				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_passive_diamond_guardian_phoenix	-1.0000	-1.0000	-1	-1.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4594				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_enchanted_spyglass	-1.0000	-1.0000	-1	55.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4562				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_heart_of_averlorn	1.1000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	4045				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	200.0000	0.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_item_passive_loremasters_cloak	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4032				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_pipes_of_piebald	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4244				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_portents_of_verminous_doom	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4252				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_ring_of_hotek	-1.0000	-1.0000	-1	-1.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4203				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_ruby_guardian_phoenix	-1.0000	-1.0000	-1	-1.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4568				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_sacred_incense	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4042				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_sapphire_guardian_phoenix	-1.0000	-1.0000	-1	-1.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4580				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_shadow_magnet_trinket	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	100.0000	false	false	0.0000	true	4130				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_shield_of_distraction	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4237				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_shield_of_ghrond	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4199				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_sunburst_standard_of_hexoatl	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4157				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_supreme_spellshield	-1.0000	-1.0000	-1	35.0000	true	-1	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4143				0.0000	0.0000	wh_abilities_generic_debuff_wom					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_main_item_passive_the_book_of_the_phoenix	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4077				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.5000	wh2_main_rebirth_miscast				vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_war_drum_of_xahutec	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4115				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_main_item_passive_warp_shard_armour	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4178				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh2_main_item_passive_warpstone_armour	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	4236				0.0000	0.0000	wh_abilities_generic_direct_damage					0.0000					vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh2_main_lord_abilities_feint_and_reposte	28.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	166583107				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_lord_ability		vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_lord_abilities_gaze_of_malice	8.0000	90.0000	3	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	3.0000	false	1689447331				0.0000	0.0000	wh_abilities_generic_breath_short	wh_abilities_generic_breath_short			wh2_main_lord_abilities_gaze_of_malice	0.0000		vortex_breath	wh_group_lord_ability		vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_main_lord_abilities_potion_of_charoi	9.0000	60.0000	4	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	215966040				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000		healing	wh_group_lord_ability		vo_battle_special_ability_spell_cast_positive	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_lord_abilities_sacred_spawning_of_xhotl	20.0000	60.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1008698473				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_lord_ability		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_main_lord_abilities_the_ruination_of_cities	7.0000	120.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	1318868530				0.0000	0.0000	wh_abilities_generic_wind_random	wh_abilities_generic_wind_random			wh2_main_lord_abilities_the_ruination_of_cities	0.0000		vortex	wh_group_lord_ability		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_main_lord_abilities_trophy_heads	36.0000	90.0000	-1	0.0000	false	0	0	false	0.0000		false	true	false	150.0000	false	false	0.0000	false	1009864944				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000		hex_melee	wh3_main_ability_modular		vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh2_main_lord_passive_enchanting_beauty	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1315003619				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
