faction	unit	name	variant	unit_card
	wh2_main_lzd_cav_terradon_riders_0	wh2_main_lzd_mon_terradon_rider	wh2_main_lzd_terradon_riders	wh2_main_lzd_mon_terradon
	wh2_main_lzd_cav_terradon_riders_1	wh2_main_lzd_mon_terradon_rider_fireleech_bola	wh2_main_lzd_terradon_riders_fireleech_bola	wh2_main_lzd_mon_terradon_fireleech
	wh2_main_lzd_cav_terradon_riders_blessed_1	wh2_main_lzd_cav_terradon_riders_blessed_1	wh2_main_lzd_terradon_riders_fireleech_bola_blessed	wh2_main_lzd_mon_terradon_fireleech_blessed
	wh2_main_lzd_cha_kroq_gar_0	wh2_main_lzd_cha_kroq_gar	wh2_main_lzd_lord_kroq_gar	wh2_main_lzd_cha_kroq_gar
	wh2_main_lzd_cha_kroq_gar_1	wh2_main_lzd_cha_kroq_gar	wh2_main_lzd_lord_kroq_gar	wh2_main_lzd_cha_kroq_gar
	wh2_main_lzd_cha_kroq_gar_2	wh2_main_lzd_cha_kroq_gar	wh2_main_lzd_lord_kroq_gar_cold_one	wh2_main_lzd_cha_kroq_gar
	wh2_main_lzd_cha_kroq_gar_3	wh2_main_lzd_cha_kroq_gar	wh2_main_lzd_lord_kroq_gar_cold_one	wh2_main_lzd_cha_kroq_gar
	wh2_main_lzd_cha_lord_mazdamundi_0	wh2_main_lzd_cha_lord_mazdamundi	wh2_main_lzd_lord_mazdamundi	wh2_main_lzd_cha_lord_mazdamundi
	wh2_main_lzd_cha_lord_mazdamundi_1	wh2_main_lzd_cha_lord_mazdamundi	wh2_main_lzd_lord_mazdamundi	wh2_main_lzd_cha_lord_mazdamundi
	wh2_main_lzd_cha_saurus_old_blood_0	wh2_main_lzd_cha_saurus_old_blood	wh2_main_lzd_lord_saurus_old_blood	wh2_main_lzd_cha_saurus_old_blood
	wh2_main_lzd_cha_saurus_old_blood_1	wh2_main_lzd_cha_saurus_old_blood	wh2_main_lzd_lord_saurus_old_blood	wh2_main_lzd_cha_saurus_old_blood
	wh2_main_lzd_cha_saurus_old_blood_2	wh2_main_lzd_cha_saurus_old_blood	wh2_main_lzd_lord_saurus_old_blood	wh2_main_lzd_cha_saurus_old_blood
	wh2_main_lzd_cha_saurus_scar_veteran_0	wh2_main_lzd_cha_saurus_scar_veteran	wh2_main_lzd_hero_saurus_scar_veteran	wh2_main_lzd_saurus_scar_veteran
	wh2_main_lzd_cha_saurus_scar_veteran_1	wh2_main_lzd_cha_saurus_scar_veteran	wh2_main_lzd_hero_saurus_scar_veteran	wh2_main_lzd_saurus_scar_veteran
	wh2_main_lzd_cha_saurus_scar_veteran_2	wh2_main_lzd_cha_saurus_scar_veteran	wh2_main_lzd_hero_saurus_scar_veteran	wh2_main_lzd_saurus_scar_veteran
	wh2_main_lzd_cha_skink_chief_0	wh2_main_lzd_cha_skink_chief	wh2_main_lzd_skink_chief	wh2_main_lzd_cha_skink_chief
	wh2_main_lzd_cha_skink_chief_1	wh2_main_lzd_cha_skink_chief	wh2_main_lzd_skink_chief_no_scale	wh2_main_lzd_cha_skink_chief
	wh2_main_lzd_cha_skink_chief_2	wh2_main_lzd_cha_skink_chief	wh2_main_lzd_skink_chief	wh2_main_lzd_cha_skink_chief
	wh2_main_lzd_cha_skink_chief_3	wh2_main_lzd_cha_skink_chief	wh2_main_lzd_skink_chief	wh2_main_lzd_cha_skink_chief
	wh2_main_lzd_cha_skink_priest_0_summoned	wh2_main_lzd_cha_skink_priest_avatar	wh2_main_lzd_skink_priest_avatar	wh2_main_lzd_cha_skink_priest_avatar
	wh2_main_lzd_cha_skink_priest_beasts_0	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_beasts_1	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest_no_scale	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_beasts_2	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_beasts_3	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_heavens_0	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_heavens_1	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest_no_scale	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_heavens_2	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_skink_priest_heavens_3	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	wh2_main_lzd_cha_skink_priest
	wh2_main_lzd_cha_slann_mage_priest_campaign_0	wh2_main_lzd_cha_slann_mage_priest	wh2_main_lzd_slann	wh2_main_lzd_cha_slann_mage_priest
	wh2_main_lzd_cha_slann_mage_priest_heavens_0	wh2_main_lzd_cha_slann_mage_priest	wh2_main_lzd_slann	wh2_main_lzd_cha_slann_mage_priest
	wh2_main_lzd_cha_slann_mage_priest_high_0	wh2_main_lzd_cha_slann_mage_priest	wh2_main_lzd_slann	wh2_main_lzd_cha_slann_mage_priest
	wh2_main_lzd_cha_slann_mage_priest_life_0_qb	wh2_main_lzd_cha_slann_mage_priest	wh2_main_lzd_slann	wh2_main_lzd_cha_slann_mage_priest
	wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_main_lzd_cha_slann_mage_priest	wh2_main_lzd_slann	wh2_main_lzd_cha_slann_mage_priest
	wh2_main_lzd_inf_chameleon_skinks_0	wh2_main_lzd_inf_chameleon_skinks	wh2_main_lzd_chameleon_skinks	wh2_main_lzd_inf_chameleon_skinks
	wh2_main_lzd_inf_chameleon_skinks_blessed_0	wh2_main_lzd_inf_chameleon_skinks_blessed_0	wh2_main_lzd_chameleon_skinks_blessed	wh2_main_lzd_inf_chameleon_skinks_blessed
	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_inf_saurus_spearmen	wh2_main_lzd_saurus_spear	wh2_main_lzd_inf_saurus_spearmen
	wh2_main_lzd_inf_saurus_spearmen_1	wh2_main_lzd_inf_saurus_spearmen	wh2_main_lzd_saurus_spear_shield	wh2_main_lzd_inf_saurus_spearmen_shields
	wh2_main_lzd_inf_saurus_spearmen_blessed_1	wh2_main_lzd_inf_saurus_spearmen_blessed_1	wh2_main_lzd_saurus_spear_shield_blessed	wh2_main_lzd_inf_saurus_spearmen_shields_blesssed
	wh2_main_lzd_inf_saurus_warriors_0	wh2_main_lzd_inf_saurus_warriors	wh2_main_lzd_saurus	wh2_main_lzd_inf_saurus_warriors
	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_inf_saurus_warriors	wh2_main_lzd_saurus_shield	wh2_main_lzd_inf_saurus_warriors_shields
	wh2_main_lzd_inf_saurus_warriors_blessed_1	wh2_main_lzd_inf_saurus_warriors_blessed_1	wh2_main_lzd_saurus_shield_blessed	wh2_main_lzd_inf_saurus_warriors_shields_blessed
	wh2_main_lzd_inf_skink_cohort_0	wh2_main_lzd_inf_skink_cohort	wh2_main_lzd_skink_cohort_shield	wh2_main_lzd_inf_skink_cohort
	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_inf_skink_cohort	wh2_main_lzd_skink_cohort_shield_javelins	wh2_main_lzd_inf_skink_cohort_javelins
	wh2_main_lzd_inf_skink_skirmishers_0	wh2_main_lzd_inf_skink_skirmishers	wh2_main_lzd_skink_skirmisher	wh2_main_lzd_inf_skink_skirmishers
	wh2_main_lzd_inf_skink_skirmishers_blessed_0	wh2_main_lzd_inf_skink_skirmishers_blessed_0	wh2_main_lzd_skink_skirmisher_blessed	wh2_main_lzd_inf_skink_skirmishers_blessed
	wh2_main_lzd_inf_temple_guards	wh2_main_lzd_inf_temple_guards	wh2_main_lzd_temple_guard	wh2_main_lzd_inf_temple_guards
	wh2_main_lzd_inf_temple_guards_blessed	wh2_main_lzd_inf_temple_guards_blessed	wh2_main_lzd_temple_guard_blessed	wh2_main_lzd_inf_temple_guards_blessed
	wh2_main_lzd_mon_ancient_stegadon	wh2_main_lzd_mon_ancient_stegadon	wh2_main_lzd_skink_crew	wh2_main_lzd_mon_ancient_stegadon
	wh2_main_lzd_mon_bastiladon_0	wh2_main_lzd_mon_bastiladon	wh2_main_lzd_bastiladon_0	wh2_main_lzd_mon_bastiladon_feral
	wh2_main_lzd_mon_bastiladon_1	wh2_main_lzd_mon_bastiladon	wh2_main_lzd_skink_crew	wh2_main_lzd_mon_bastiladon_healing_platform
	wh2_main_lzd_mon_bastiladon_2	wh2_main_lzd_mon_bastiladon	wh2_main_lzd_skink_crew	wh2_main_lzd_mon_bastiladon_solar
	wh2_main_lzd_mon_bastiladon_blessed_2	wh2_main_lzd_mon_bastiladon_blessed_2	wh2_main_lzd_bastiladon_2	wh2_main_lzd_mon_bastiladon_solar_blessed
	wh2_main_lzd_mon_carnosaur_0	wh2_main_lzd_mon_carnosaur	wh2_main_lzd_mon_carnosaur_0	wh2_main_lzd_mon_carnosaur
	wh2_main_lzd_mon_carnosaur_blessed_0	wh2_main_lzd_mon_carnosaur_blessed_0	wh2_main_lzd_mon_carnosaur_blessed_0	wh2_main_lzd_mon_carnosaur_blessed
	wh2_main_lzd_mon_kroxigors	wh2_main_lzd_mon_kroxigors	wh2_main_lzd_kroxigors	wh2_main_lzd_mon_kroxigors
	wh2_main_lzd_mon_kroxigors_blessed	wh2_main_lzd_mon_kroxigors_blessed	wh2_main_lzd_kroxigors_blessed	wh2_main_lzd_mon_kroxigors_blessed
	wh2_main_lzd_mon_stegadon_0	wh2_main_lzd_mon_stegadon	wh2_main_lzd_stegadon_0	wh2_main_lzd_mon_stegadon_feral
	wh2_main_lzd_mon_stegadon_1	wh2_main_lzd_mon_stegadon	wh2_main_lzd_skink_crew	wh2_main_lzd_mon_stegadon
	wh2_main_lzd_mon_stegadon_blessed_1	wh2_main_lzd_mon_stegadon_blessed_1	wh2_main_lzd_stegadon_1	wh2_main_lzd_mon_stegadon_blessed
	wh2_main_skv_art_plagueclaw_catapult	wh2_main_skv_art_plagueclaw_catapult	wh2_main_skv_plague_monk	wh2_main_skv_art_plagueclaw_catapult
	wh2_main_skv_art_warp_lightning_cannon	wh2_main_skv_art_warp_lightning_cannon	wh2_main_skv_warplightning_crew	wh2_main_skv_art_warp_lightning_cannon
	wh2_main_skv_cha_assassin	wh2_main_skv_cha_assassin	wh2_main_skv_assassin	wh2_main_skv_cha_assassin
	wh2_main_skv_cha_grey_seer_plague_0	wh2_main_skv_cha_grey_seer	wh2_main_skv_grey_seer	wh2_main_skv_cha_grey_seer
	wh2_main_skv_cha_grey_seer_plague_1	wh2_main_skv_cha_grey_seer	wh2_main_skv_grey_seer	wh2_main_skv_cha_grey_seer
	wh2_main_skv_cha_grey_seer_ruin_0	wh2_main_skv_cha_grey_seer	wh2_main_skv_grey_seer	wh2_main_skv_cha_grey_seer
	wh2_main_skv_cha_grey_seer_ruin_1	wh2_main_skv_cha_grey_seer	wh2_main_skv_grey_seer	wh2_main_skv_cha_grey_seer
	wh2_main_skv_cha_lord_skrolk	wh2_main_skv_cha_lord_skrolk	wh2_main_skv_lord_skrolk	wh2_main_skv_cha_lord_skrolk
	wh2_main_skv_cha_plague_priest_0	wh2_main_skv_cha_plague_priest	wh2_main_skv_plague_priest	wh2_main_skv_cha_plague_priest
	wh2_main_skv_cha_plague_priest_2	wh2_main_skv_cha_plague_priest	wh2_main_skv_plague_priest	wh2_main_skv_cha_plague_priest
	wh2_main_skv_cha_queek_headtaker	wh2_main_skv_cha_queek_headtaker	wh2_main_skv_queek	wh2_main_skv_cha_queek_headtaker
	wh2_main_skv_cha_warlock_engineer	wh2_main_skv_cha_warlock_engineer	wh2_main_skv_warlock_engineer	wh2_main_skv_cha_warlock_engineer
	wh2_main_skv_cha_warlord_0	wh2_main_skv_cha_warlord	wh2_main_skv_warlord	wh2_main_skv_cha_warlord
	wh2_main_skv_cha_warlord_1	wh2_main_skv_cha_warlord	wh2_main_skv_warlord	wh2_main_skv_cha_warlord
	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_inf_clanrat_spearmen	wh2_main_skv_clanrat_spear	wh2_main_skv_inf_clanrat_spearmen
	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_inf_clanrat_spearmen	wh2_main_skv_clanrat_spear_shield	wh2_main_skv_inf_clanrat_spearmen_shields
	wh2_main_skv_inf_clanrats_0	wh2_main_skv_inf_clanrats	wh2_main_skv_clanrat	wh2_main_skv_inf_clanrats
	wh2_main_skv_inf_clanrats_0_summoned	wh2_main_skv_inf_clanrats_0_summoned	wh2_main_skv_clanrat	wh2_main_skv_inf_clanrats
	wh2_main_skv_inf_clanrats_0_summoned_small	wh2_main_skv_inf_clanrats_0_summoned_small	wh2_main_skv_clanrat	wh2_main_skv_inf_clanrats
	wh2_main_skv_inf_clanrats_1	wh2_main_skv_inf_clanrats	wh2_main_skv_clanrat_shield	wh2_main_skv_inf_clanrats_shields
	wh2_main_skv_inf_death_globe_bombardiers	wh2_main_skv_inf_death_globe_bombardiers	wh2_main_skv_death_globe_bombardiers	wh2_main_skv_inf_death_globe_bombardiers
	wh2_main_skv_inf_death_runners_0	wh2_main_skv_inf_death_runners_0	wh2_main_skv_death_runners	wh2_main_skv_inf_death_runners
	wh2_main_skv_inf_death_runners_0_summoned	wh2_main_skv_inf_death_runners_0	wh2_main_skv_death_runners	wh2_main_skv_inf_death_runners
	wh2_main_skv_inf_gutter_runner_slingers_0	wh2_main_skv_inf_gutter_runner_slingers	wh2_main_skv_gutter_runners_sling	wh2_main_skv_inf_gutter_runner_slingers
	wh2_main_skv_inf_gutter_runner_slingers_1	wh2_main_skv_inf_gutter_runner_slingers	wh2_main_skv_gutter_runners_sling	wh2_main_skv_inf_gutter_runner_slingers_poison
	wh2_main_skv_inf_gutter_runners_0	wh2_main_skv_inf_gutter_runners	wh2_main_skv_gutter_runners	wh2_main_skv_inf_gutter_runners
	wh2_main_skv_inf_gutter_runners_1	wh2_main_skv_inf_gutter_runners	wh2_main_skv_gutter_runners	wh2_main_skv_inf_gutter_runners_poison
	wh2_main_skv_inf_night_runners_0	wh2_main_skv_inf_night_runners	wh2_main_skv_night_runners	wh2_main_skv_inf_night_runners
	wh2_main_skv_inf_night_runners_1	wh2_main_skv_inf_night_runners	wh2_main_skv_night_runners_sling	wh2_main_skv_inf_night_runners_slings
	wh2_main_skv_inf_plague_monk_censer_bearer	wh2_main_skv_inf_plague_monk_censer_bearer	wh2_main_skv_plague_monk_censer	wh2_main_skv_inf_plague_monk_censer_bearer
	wh2_main_skv_inf_plague_monks	wh2_main_skv_inf_plague_monks	wh2_main_skv_plague_monk	wh2_main_skv_inf_plague_monks
	wh2_main_skv_inf_plague_monks_summoned	wh2_main_skv_inf_plague_monks	wh2_main_skv_plague_monk	wh2_main_skv_inf_plague_monks
	wh2_main_skv_inf_poison_wind_globadiers	wh2_main_skv_inf_poison_wind_globadiers	wh2_main_skv_poison_wind_globadiers	wh2_main_skv_inf_poison_wind_globadiers
	wh2_main_skv_inf_skavenslave_slingers_0	wh2_main_skv_inf_skavenslave_slingers	wh2_main_skv_skavenslaves_sling	wh2_main_skv_inf_skavenslave_slingers
	wh2_main_skv_inf_skavenslave_spearmen_0	wh2_main_skv_inf_skavenslave_spearmen	wh2_main_skv_skavenslaves_spear	wh2_main_skv_inf_skavenslave_spearmen
	wh2_main_skv_inf_skavenslave_spearmen_0_summoned	wh2_main_skv_inf_skavenslave_spearmen	wh2_main_skv_skavenslaves_spear	wh2_main_skv_inf_skavenslave_spearmen
	wh2_main_skv_inf_skavenslaves_0	wh2_main_skv_inf_skavenslaves	wh2_main_skv_skavenslaves	wh2_main_skv_inf_skavenslaves
	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_inf_stormvermin	wh2_main_skv_stormvermin_halberd	wh2_main_skv_inf_stormvermin_halberds
	wh2_main_skv_inf_stormvermin_0_quest	wh2_main_skv_inf_stormvermin	wh2_main_skv_stormvermin_halberd	wh2_main_skv_inf_stormvermin_halberds
	wh2_main_skv_inf_stormvermin_0_summoned	wh2_main_skv_inf_stormvermin_summoned	wh2_main_skv_stormvermin_halberd	wh2_main_skv_inf_stormvermin_halberds
	wh2_main_skv_inf_stormvermin_1	wh2_main_skv_inf_stormvermin	wh2_main_skv_stormvermin_shield	wh2_main_skv_inf_stormvermin_shields
	wh2_main_skv_inf_warpfire_thrower	wh2_main_skv_inf_warpfire_thrower	wh2_main_skv_warpfire_thrower	wh2_main_skv_inf_warpfire_thrower
	wh2_main_skv_mon_hell_pit_abomination	wh2_main_skv_mon_hell_pit_abomination	wh2_main_skv_hell_pit_abomination	wh2_main_skv_mon_hell_pit_abomination
	wh2_main_skv_mon_rat_ogres	wh2_main_skv_mon_rat_ogres	wh2_main_skv_rat_ogre	wh2_main_skv_mon_rat_ogres
	wh2_main_skv_veh_doomwheel	wh2_main_skv_veh_doomwheel	wh2_main_skv_doomwheel	wh2_main_skv_veh_doomwheel
	wh2_pro06_tmb_mon_bone_giant_0	wh2_pro06_tmb_mon_bone_giant_0	wh2_pro06_tmb_bone_giant	wh2_pro06_tmb_bone_giant
	wh2_pro07_emp_cha_wizard_death_0	wh2_pro07_emp_cha_wizard_death	wh2_pro07_ch_emp_wizard_amethyst	placeholder
	wh2_pro07_emp_cha_wizard_death_1	wh2_pro07_emp_cha_wizard_death	wh2_pro07_ch_emp_wizard_amethyst	placeholder
	wh2_pro07_emp_cha_wizard_death_2	wh2_pro07_emp_cha_wizard_death	wh2_pro07_ch_emp_wizard_amethyst	placeholder
	wh2_pro07_emp_cha_wizard_death_3	wh2_pro07_emp_cha_wizard_death	wh2_pro07_ch_emp_wizard_amethyst	placeholder
	wh2_pro08_neu_cha_felix	wh2_pro08_neu_cha_felix	wh2_pro08_neu_felix	placeholder
	wh2_pro08_neu_cha_gotrek	wh2_pro08_neu_cha_gotrek	wh2_pro08_neu_gotrek	placeholder
	wh2_pro09_grn_cha_black_orc_big_boss_0	wh2_pro09_grn_cha_black_orc_big_boss_0	wh2_pro09_grn_black_orc_big_boss	placeholder
	wh2_pro09_grn_cha_black_orc_big_boss_1	wh2_pro09_grn_cha_black_orc_big_boss_1	wh2_pro09_grn_black_orc_big_boss	placeholder
	wh2_twa01_grn_cha_goblin_great_shaman_3	wh_main_grn_cha_goblin_great_shaman	wh_grn_ch_goblin_great_shaman	wh_main_grn_goblin_great_shaman
	wh2_twa02_wef_cha_glade_captain_0	wh2_twa02_wef_cha_glade_captain_0	wh2_twa02_wef_glade_captain_0	wh2_twa02_wef_glade_captain
	wh2_twa02_wef_cha_glade_captain_1	wh2_twa02_wef_cha_glade_captain_1	wh2_twa02_wef_glade_captain_0	wh2_twa02_wef_glade_captain
	wh2_twa02_wef_cha_glade_captain_2	wh2_twa02_wef_cha_glade_captain_2	wh2_twa02_wef_glade_captain_0	wh2_twa02_wef_glade_captain
	wh2_twa02_wef_cha_glade_captain_3	wh2_twa02_wef_cha_glade_captain_3	wh2_twa02_wef_glade_captain_0	wh2_twa02_wef_glade_captain
	wh2_twa03_def_cha_rakarth_0	wh2_twa03_def_cha_rakarth	wh2_twa03_def_rakarth	wh2_twa03_def_rakarth
	wh2_twa03_def_cha_rakarth_1	wh2_twa03_def_cha_rakarth	wh2_twa03_def_rakarth	wh2_twa03_def_rakarth
	wh2_twa03_def_cha_rakarth_2	wh2_twa03_def_cha_rakarth	wh2_twa03_def_rakarth	wh2_twa03_def_rakarth
	wh2_twa03_def_cha_rakarth_3	wh2_twa03_def_cha_rakarth	wh2_twa03_def_rakarth	wh2_twa03_def_rakarth
	wh2_twa03_def_mon_war_mammoth_0	wh_dlc08_nor_mon_war_mammoth_feral	wh_dlc08_nor_war_mammoth_feral	wh_dlc08_nor_war_mammoth_feral
	wh2_twa03_def_mon_wolves_0	wh2_dlc16_wef_mon_wolfpack_0	wh2_dlc16_wef_giant_wolf	wh2_dlc16_wef_wolves
	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_beasts_1	wh2_twa04_bst_cha_great_bray_shaman_beasts_razorgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_beasts_2	wh2_twa04_bst_cha_great_bray_shaman_beasts_tuskgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_death_0	wh2_twa04_bst_cha_great_bray_shaman_death_0	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_death_1	wh2_twa04_bst_cha_great_bray_shaman_death_razorgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_death_2	wh2_twa04_bst_cha_great_bray_shaman_death_tuskgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_shadows_0	wh2_twa04_bst_cha_great_bray_shaman_shadows_0	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_shadows_1	wh2_twa04_bst_cha_great_bray_shaman_shadows_razorgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_shadows_2	wh2_twa04_bst_cha_great_bray_shaman_shadows_tuskgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_wild_0	wh2_twa04_bst_cha_great_bray_shaman_wild_0	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_wild_1	wh2_twa04_bst_cha_great_bray_shaman_wild_razorgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh2_twa04_bst_cha_great_bray_shaman_wild_2	wh2_twa04_bst_cha_great_bray_shaman_wild_tuskgor_chariot	wh2_twa04_bst_ch_great_bray_shaman	placeholder
	wh3_dlc20_chs_cav_chaos_chariot_mkho	wh3_dlc20_chs_cav_chaos_chariot_mkho	wh3_dlc20_chs_exalted_hero_mkho	wh3_dlc20_chs_cav_chaos_chariot_mkho
	wh3_dlc20_chs_cav_chaos_chariot_mnur	wh3_dlc20_chs_cav_chaos_chariot_mnur	wh3_dlc20_chs_exalted_hero_mnur	wh3_dlc20_chs_cav_chaos_chariot_mnur
	wh3_dlc20_chs_cav_chaos_chariot_msla	wh3_dlc20_chs_cav_chaos_chariot_msla	wh_chs_charioteer_halberd	wh3_dlc20_chs_cav_chaos_chariot_msla
	wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc20_chs_cav_chaos_chariot_msla_ror_rider	wh3_dlc20_chs_cav_chaos_chariot_msla_ror
	wh3_dlc20_chs_cav_chaos_chariot_mtze	wh3_dlc20_chs_cav_chaos_chariot_mtze	wh_chs_charioteer_halberd	wh3_dlc20_chs_cav_chaos_chariot_mtze
	wh3_dlc20_chs_cav_chaos_knights_mkho	wh3_dlc20_chs_cav_chaos_knights_mkho	wh3_dlc20_chs_cav_chaos_knights_mkho_axes	wh3_dlc20_chs_cav_chaos_knights_mkho
	wh3_dlc20_chs_cav_chaos_knights_mkho_lances	wh3_dlc20_chs_cav_chaos_knights_mkho_lances	wh3_dlc20_chs_cav_chaos_knights_mkho_lances	wh3_dlc20_chs_cav_chaos_knights_mkho_lances
	wh3_dlc20_chs_cav_chaos_knights_mnur	wh3_dlc20_chs_cav_chaos_knights_mnur	wh3_dlc20_chs_cav_chaos_knights_mnur_axes	wh3_dlc20_chs_cav_chaos_knights_mnur
	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	wh3_dlc20_chs_cav_chaos_knights_mnur_lances
	wh3_dlc20_chs_cav_chaos_knights_msla	wh3_dlc20_chs_cav_chaos_knights_msla	wh3_dlc20_chs_cav_chaos_knights_msla_swords	wh3_dlc20_chs_cav_chaos_knights_msla
	wh3_dlc20_chs_cav_chaos_knights_msla_lances	wh3_dlc20_chs_cav_chaos_knights_msla_lances	wh3_dlc20_chs_cav_chaos_knights_msla_lances	wh3_dlc20_chs_cav_chaos_knights_msla_lances
	wh3_dlc20_chs_cav_chaos_knights_mtze_lances	wh3_dlc20_chs_cav_chaos_knights_mtze_lances	wh3_main_tze_cav_doom_knights_0	wh3_dlc20_chs_cav_chaos_knights_mtze_lances
	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes	wh3_dlc20_chs_marauder_horsemen_mkho_throwing_axe	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes
	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes	wh3_dlc20_chs_marauder_horsemen_mnur_throwing_axe	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes
	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	wh3_dlc20_chs_marauder_horsemen_msla_javelin	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	wh3_dlc20_chs_marauder_horsemen_mtze_javelin	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins
	wh3_dlc20_chs_cha_chaos_lord_mkho	wh3_dlc20_chs_cha_chaos_lord_mkho	wh3_dlc20_chs_chaos_lord_mkho	placeholder
	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed	wh3_dlc20_chs_chaos_lord_mkho	placeholder
	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot	wh3_dlc20_chs_chaos_lord_mkho	placeholder
	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut	wh3_dlc20_chs_chaos_lord_mkho	placeholder
	wh3_dlc20_chs_cha_chaos_lord_msla	wh3_dlc20_chs_cha_chaos_lord_msla	wh3_dlc20_chs_chaos_lord_msla	placeholder
	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot	wh3_dlc20_chs_chaos_lord_msla	placeholder
	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed	wh3_dlc20_chs_chaos_lord_msla	placeholder
	wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine	wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine	wh_chs_ch_sorcerer	placeholder
	wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine	wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine	wh_chs_ch_sorcerer	placeholder
