army_name	unit_name	script_name	number_of_unit
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_irondrakes_0_rank_3_tier_4	dwarf_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_longbeards_rank_3_tier_3	dwarf_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_miners_0	dwarf_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_quarrellers_1	dwarf_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_hammerers	dwarf_3	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_miners_0	dwarf_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_miners_1	dwarf_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_nehekhara_warriors_0	tombk_1	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_mon_heirotitan_0_tier_7	tombk_1	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_carrion_0	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_tomb_scorpion_0_tier_3	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_ushabti_0	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_3	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_mon_sepulchral_stalkers_0_tier_4	tombk_3	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_cav_necropolis_knights_1	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_0	tombk_4_reinforce	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_mon_ushabti_1	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_veh_khemrian_warsphinx_0	tombk_4_reinforce	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_grail_guardians_0	player_army	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	player_army	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_knights_errant_0	player_army	4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_questing_knights_0	player_army	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_inf_men_at_arms_2	player_army	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_inf_peasant_bowmen_2	player_army	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_main_brt_inf_men_at_arms	player_army	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc10_def_inf_black_ark_corsairs_0_tier_2	ally	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc10_def_mon_kharibdyss_0	ally	1
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc14_def_mon_bloodwrack_medusa_0	ally	1
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_main_def_inf_black_ark_corsairs_1	ally	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_main_def_inf_bleakswords_0	ally	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_cav_scourgerunner_chariot_0_tier_3	player_army	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_mon_bloodwrack_medusa_0_tier_3	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_veh_bloodwrack_shrine_0_tier_4	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_cav_cold_one_knights_1_final_battle	player_army	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_black_guard_0_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_har_ganeth_executioners_0_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_shades_2_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_mon_black_dragon	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_mon_war_hydra_tier_5	player_army	1
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_death_runners_0	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_gutter_runner_slingers_1	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_night_runners_1	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_stormvermin_0	enemy_army	3
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_stormvermin_1	enemy_army	3
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_dlc12_skv_inf_warplock_jezzails_0_tier_3	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_clanrat_spearmen_1_tier_4	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_clanrats_1_tier_6	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_death_runners_0_final_battle	enemy_reinforcements	3
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_gutter_runners_0_tier_3	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_gutter_runners_0_tier_3	enemy_reinforcements_split	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_night_runners_1_tier_3	enemy_reinforcements_split	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_veh_doomwheel_tier_4	enemy_reinforcements	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos_reinforcements	wh_dlc06_chs_feral_manticore	enemy_reinforcements	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_dlc01_chs_mon_dragon_ogre_shaggoth_rank_3_tier_5	enemy_flank	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_dlc01_chs_mon_dragon_ogre_tier_4	enemy_flank	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3	enemy_army	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3	enemy_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chosen_1_rank_3_tier_4	enemy_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_mon_chaos_warhounds_1_rank_3_tier_2	enemy_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_nor_mon_chaos_trolls_tier_3	enemy_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc10_def_inf_har_ganeth_executioners_0_tier_2	player_army	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc14_def_cav_scourgerunner_chariot_0_tier_3	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc14_def_mon_bloodwrack_medusa_0	player_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_cav_cold_one_knights_1	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_black_ark_corsairs_1	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_darkshards_1_tier_5	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_dreadspears_0_tier_5	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_shades_2	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_mon_war_hydra	player_army	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc10_def_mon_kharibdyss_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc14_def_mon_bloodwrack_medusa_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc14_def_veh_bloodwrack_shrine_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_cav_cold_one_knights_1	enemy_reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_mon_black_dragon	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_mon_war_hydra	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_black_ark_corsairs_1	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_bleakswords_0	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_darkshards_0	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_black_guard_0_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_har_ganeth_executioners_0_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_shades_1	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_shades_2_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_death_runners_0	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_gutter_runner_slingers_1	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_gutter_runners_1	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_stormvermin_0	reinforcements	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_stormvermin_1	reinforcements	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_mon_rat_ogres	reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_dlc14_skv_inf_warp_grinder_0	player_army	1
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_art_warp_lightning_cannon	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_death_runners_0	player_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_gutter_runners_1	player_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_night_runners_1_tier_3	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_stormvermin_0_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_stormvermin_1_tier_3	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_veh_doomwheel_tier_4	player_army	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols_2	wh2_main_skv_inf_clanrats_0	enemy_patrol_2	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols_2	wh2_main_skv_inf_poison_wind_globadiers	enemy_patrol_2	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols	wh2_main_skv_inf_clanrats_0	enemy_patrol	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols	wh2_main_skv_inf_poison_wind_globadiers	enemy_patrol	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_dlc14_skv_inf_poison_wind_mortar_0	enemy_army	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_main_skv_inf_clanrats_0	enemy_army	3
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_main_skv_inf_death_runners_0	enemy_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_main_skv_inf_gutter_runner_slingers_1	enemy_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_main_skv_inf_night_runners_1	enemy_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_main_skv_mon_rat_ogres	enemy_army	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_2_delf_reinforcements	wh2_dlc14_def_mon_bloodwrack_medusa_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_2_delf_reinforcements	wh2_main_def_inf_bleakswords_0	enemy_reinforcements	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_dlc14_skv_inf_warp_grinder_0	player_army	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_main_skv_art_warp_lightning_cannon	player_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_main_skv_inf_clanrat_spearmen_1_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_main_skv_inf_clanrats_1	player_army	3
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_main_skv_inf_death_runners_0	player_army	3
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_main_skv_inf_gutter_runners_0_tier_3	player_army	4
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh_dlc02_vmp_cav_blood_knight_tier_5	blood_dragons	2
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh_main_vmp_inf_grave_guard_0_tier_3	blood_dragons	2
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh_main_vmp_inf_grave_guard_1_tier_3	blood_dragons	2
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh_main_vmp_mon_fell_bats_tier_1	blood_dragons	2
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh_main_vmp_mon_varghulf_tier_4	blood_dragons	1
wh2_dlc15_hef_imrik_armour_of_caledor_dark_elves	wh2_main_def_inf_black_ark_corsairs_0	dark_elves	4
wh2_dlc15_hef_imrik_armour_of_caledor_dark_elves	wh2_main_def_inf_black_ark_corsairs_1	dark_elves	2
wh2_dlc15_hef_imrik_armour_of_caledor_dark_elves	wh2_main_def_inf_harpies	dark_elves	2
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_cav_dragon_princes		2
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_cav_silver_helms_1		2
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_inf_lothern_sea_guard_1		4
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_inf_phoenix_guard		2
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_inf_spearmen_0		4
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_main_hef_inf_white_lions_of_chrace_0		2
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_art_carronade	zombie_pirates	2
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_art_mortar	zombie_pirates	1
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_inf_deck_gunners_0	zombie_pirates	1
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	zombie_pirates	2
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_mon_bloated_corpse_0	zombie_pirates	1
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc11_cst_mon_rotting_prometheans_0	zombie_pirates	1
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_1	wh2_dlc14_def_mon_bloodwrack_medusa_0_tier_3	dragon_army	2
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_1	wh2_main_def_mon_war_hydra_tier_5	dragon_army	1
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_2	wh2_main_def_inf_harpies_tier_4	dragon_army	3
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_2	wh_dlc03_bst_mon_feral_manticore_tier_5	dragon_army	2
wh2_dlc15_hef_imrik_black_dragon_stage_1_zombie_wave	wh_main_vmp_inf_cairn_wraiths_tier_4	undead_army	2
wh2_dlc15_hef_imrik_black_dragon_stage_1_zombie_wave	wh_main_vmp_inf_crypt_ghouls_tier_2	undead_army	2
wh2_dlc15_hef_imrik_black_dragon_stage_1_zombie_wave	wh_main_vmp_inf_skeleton_warriors_0_tier_1	undead_army	3
wh2_dlc15_hef_imrik_black_dragon_stage_1_zombie_wave	wh_main_vmp_inf_zombie_tier_3	undead_army	6
wh2_dlc15_hef_imrik_forest_dragon_stage_1_reinforcements	wh_dlc05_wef_cav_hawk_riders_tier_2	forest_reinforcements	2
wh2_dlc15_hef_imrik_forest_dragon_stage_1_reinforcements	wh_dlc05_wef_cav_sisters_thorn_0_tier_5	forest_reinforcements	1
wh2_dlc15_hef_imrik_forest_dragon_stage_1_reinforcements	wh_dlc05_wef_cav_wild_riders_0_tier_3	forest_reinforcements	2
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_inf_deepwood_scouts_0_tier_2	dragon_army	3
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_inf_dryads_0_tier_2	dragon_army	3
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_inf_eternal_guard_1_tier_2	dragon_army	2
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_mon_great_eagle_0_tier_4	dragon_army	2
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_mon_treekin_0_tier_4	dragon_army	2
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh_dlc05_wef_mon_treeman_0_tier_5	dragon_army	1
wh2_dlc15_hef_imrik_moon_dragon_stage_1_reinforcement_1	wh_dlc08_nor_mon_war_mammoth_0	moon_rein_1	2
wh2_dlc15_hef_imrik_moon_dragon_stage_1_reinforcement_2	wh_dlc08_nor_mon_war_mammoth_0	moon_rein_2	2
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh2_main_hef_mon_phoenix_frostheart	dragon_army	1
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_fimir_0	dragon_army	2
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_frost_wyrm_0_tier_6	dragon_army	1
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_norscan_giant_0	dragon_army	1
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_norscan_ice_trolls_0	dragon_army	2
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_skinwolves_0	dragon_army	2
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh_dlc08_nor_mon_warwolves_0_tier_0	dragon_army	2
wh2_dlc15_hef_imrik_star_dragon_stage_1_reinforcements_1	wh2_dlc13_lzd_mon_dread_saurian_1_rank_4	star_reinforcements	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_dlc12_lzd_cav_ripperdactyl_riders_0_tier_3	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_dlc12_lzd_mon_ancient_salamander_0_tier_2	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_dlc12_lzd_mon_salamander_pack_tier_4	dragon_army	2
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_cav_terradon_riders_0_tier_3	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_cav_terradon_riders_1_tier_4	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_inf_skink_cohort_0_tier_4	dragon_army	3
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_inf_skink_skirmishers_0_tier_3	dragon_army	3
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_mon_bastiladon_0_tier_3	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_mon_carnosaur_0	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_mon_kroxigors	dragon_army	1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_main_lzd_mon_stegadon_0_tier_3	dragon_army	1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_inf_tomb_guard_0	dragon_army	4
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_mon_heirotitan_0_tier_7	dragon_army	1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_mon_sepulchral_stalkers_0	dragon_army	1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_mon_tomb_scorpion_0_tier_3	dragon_army	1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_mon_ushabti_0_tier_5	dragon_army	2
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc09_tmb_veh_khemrian_warsphinx_0	dragon_army	1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc15_hef_mon_arcane_phoenix_0_tier_4	dragon_army	2
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_main_hef_mon_phoenix_flamespyre_tier_1	dragon_army	2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_art_eagle_claw_bolt_thrower_tier_3		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_cav_dragon_princes		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_cav_silver_helms_1_tier_4		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_inf_lothern_sea_guard_1		4
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_inf_phoenix_guard		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_inf_spearmen_0_tier_3		3
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_inf_swordmasters_of_hoeth_0_tier_3		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_mon_moon_dragon_tier_5		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_main_hef_mon_phoenix_frostheart		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_art_eagle_claw_bolt_thrower_final_battle		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_cav_dragon_princes_tier_4		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_cav_silver_helms_1		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_inf_lothern_sea_guard_1_tier_4		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_inf_phoenix_guard_tier_3		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_inf_spearmen_0_tier_4		3
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_inf_swordmasters_of_hoeth_0_tier_3		2
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_mon_great_eagle_tier_3		1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_main_hef_mon_phoenix_flamespyre_tier_1		2
