key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	tile_upgrade	battle_environment	battle_environment_audio	battle_script	culture	author
wh2_lzd_mtn_pass_infield_a_01_2	ambush	false	terrain\battles\lzd_mtn_pass_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_mountain		*	Creative Assembly
wh2_lzd_mtn_pass_infield_a_02	classic	false	terrain\battles\lzd_mtn_pass_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_mountain		*	Creative Assembly
wh2_lzd_mtn_pass_infield_a_03	classic	false	terrain\battles\lzd_mtn_pass_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			lizardmen_mountain		*	Creative Assembly
wh2_lzd_mtn_pass_infield_a_04	classic	false	terrain\battles\lzd_mtn_pass_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_mountain		*	Creative Assembly
wh2_lzd_plains_infield_a_01	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_02	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_03	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_04	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/culchan_plains.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_mountain_thunder		*	Creative Assembly
wh2_lzd_plains_infield_a_05_1	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_05_2	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_06	classic	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_08_domination	domination	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08			lizardmen_jungle		*	Creative Assembly
wh2_lzd_plains_infield_a_09_conquest	conquest	false	terrain\battles\lzd_plains_infield_a\	UI/Frontend UI/battle_map_images/toothgrass_hill.png		4	4	true	true	true		0	0.0000	false	true	0.0000	0.0000	false	false	false	catchment_09			lizardmen_jungle		*	Creative Assembly
wh2_lzd_ravine_infield_a_01	classic	false	terrain\battles\lzd_ravine_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_mountain		*	Creative Assembly
wh2_lzd_ravine_infield_a_02	classic	false	terrain\battles\lzd_ravine_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_mountain		*	Creative Assembly
wh2_lzd_ravine_infield_a_03	classic	false	terrain\battles\lzd_ravine_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			lizardmen_mountain		*	Creative Assembly
wh2_lzd_ravine_infield_a_04	classic	false	terrain\battles\lzd_ravine_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_mountain		*	Creative Assembly
wh2_lzd_river_infield_a_01_1	classic	false	terrain\battles\lzd_river_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_01_2	ambush	false	terrain\battles\lzd_river_infield_a\	UI/Frontend UI/battle_map_images/quittax.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_02_1	classic	false	terrain\battles\lzd_river_infield_a\	UI/Frontend UI/battle_map_images/river_amaxon.png		4	4	true	true	true		0	0.0000	false	true	0.0000	0.0000	false	false	false	catchment_02			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_02_2	ambush	false	terrain\battles\lzd_river_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_03	classic	false	terrain\battles\lzd_river_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_04	classic	false	terrain\battles\lzd_river_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_jungle		*	Creative Assembly
wh2_lzd_river_infield_a_05_conquest	conquest	false	terrain\battles\lzd_river_infield_a\	UI/Frontend UI/battle_map_images/river_amaxon.png		4	4	true	true	true		0	0.0000	false	true	0.0000	0.0000	false	false	false	catchment_05			lizardmen_jungle		*	Creative Assembly
wh2_lzd_swamp_infield_a_01_1	classic	false	terrain\battles\lzd_swamp_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_01_2	ambush	false	terrain\battles\lzd_swamp_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_02	classic	false	terrain\battles\lzd_swamp_infield_a\	UI/Frontend UI/battle_map_images/the_reeking_mire.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_03	classic	false	terrain\battles\lzd_swamp_infield_a\	UI/Frontend UI/battle_map_images/aymara_swamps.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_04_1	classic	false	terrain\battles\lzd_swamp_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_04_2	ambush	false	terrain\battles\lzd_swamp_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			lizardmen_swamp		*	Creative Assembly
wh2_lzd_swamp_infield_a_05	classic	false	terrain\battles\lzd_swamp_infield_a\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			lizardmen_swamp		*	Creative Assembly
wh2_main_chokepoint_badlands_chasm	river_crossing_battle	false	terrain\battles\chokepoint_badlands_chasm\	UI/Frontend UI/battle_map_images/badlands_chasm.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				greenskin		*	Creative Assembly
wh2_main_chokepoint_badlands_mountain_pass	river_crossing_battle	false	terrain\battles\chokepoint_badlands_mountain_pass\	UI/Frontend UI/battle_map_images/badlands_mountain_pass.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				greenskin		*	Creative Assembly
wh2_main_chokepoint_badlands_river	river_crossing_battle	false	terrain\battles\chokepoint_badlands_river\	UI/Frontend UI/battle_map_images/badlands_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				greenskin		*	Creative Assembly
wh2_main_chokepoint_badlands_river_b	river_crossing_battle	false	terrain\battles\chokepoint_badlands_river_b\	UI/Frontend UI/battle_map_images/badlands_river_b.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				greenskin		*	Creative Assembly
wh2_main_chokepoint_blood_river_valley_river	river_crossing_battle	false	terrain\battles\chokepoint_blood_river_valley_river\	UI/Frontend UI/battle_map_images/blood_river_valley_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				greenskin		*	Creative Assembly
wh2_main_chokepoint_def_chasm	river_crossing_battle	false	terrain\battles\chokepoint_def_chasm\	UI/Frontend UI/battle_map_images/def_chasm.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				cave		*	Creative Assembly
wh2_main_chokepoint_def_chasm_b	river_crossing_battle	false	terrain\battles\chokepoint_def_chasm_b\	UI/Frontend UI/battle_map_images/def_chasm_b.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dark_elves_cold		*	Creative Assembly
wh2_main_chokepoint_def_grassland_river	river_crossing_battle	false	terrain\battles\chokepoint_def_grassland_river\	UI/Frontend UI/battle_map_images/def_grassland_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dark_elves_hills		*	Creative Assembly
wh2_main_chokepoint_generic_mountain_pass	river_crossing_battle	false	terrain\battles\chokepoint_generic_mountain_pass\	UI/Frontend UI/battle_map_images/generic_mountain_pass.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_generic_mountain_pass_hef	river_crossing_battle	false	terrain/battles/chokepoint_generic_mountain_pass_climate_hef/	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_unfortified_city_e.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_desert_04.environment_group	high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_grassland_river	river_crossing_battle	false	terrain\battles\chokepoint_grassland_river\	UI/Frontend UI/battle_map_images/grassland_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_grassland_river_b	river_crossing_battle	false	terrain\battles\chokepoint_grassland_river_b\	UI/Frontend UI/battle_map_images/grassland_river_b.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_lzd_lustria_mountain_pass	river_crossing_battle	false	terrain\battles\chokepoint_lzd_lustria_mountain_pass\	UI/Frontend UI/battle_map_images/lzd_lustria_mountain_pass.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				lizardmen_swamp		*	Creative Assembly
wh2_main_chokepoint_lzd_lustria_mountain_pass_stl	river_crossing_battle	false	terrain\battles\chokepoint_lzd_lustria_mountain_pass_climate_stl\	UI/Frontend UI/battle_map_images/lzd_lustria_mountain_pass.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				lizardmen_swamp		*	Creative Assembly
wh2_main_chokepoint_lzd_lustria_river_b	river_crossing_battle	false	terrain\battles\chokepoint_lzd_lustria_river_b\	UI/Frontend UI/battle_map_images/ldz_lustria_river_b.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				lizardmen_mountain		*	Creative Assembly
wh2_main_chokepoint_lzd_river_a	river_crossing_battle	false	terrain\battles\chokepoint_lzd_river_a\	UI/Frontend UI/battle_map_images/lzd_river_a.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				lizardmen_swamp		*	Creative Assembly
wh2_main_chokepoint_norsca_chasm	river_crossing_battle	false	terrain\battles\chokepoint_norsca_chasm\	UI/Frontend UI/battle_map_images/norsca_chasm.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				nordic		*	Creative Assembly
wh2_main_chokepoint_norsca_river	river_crossing_battle	false	terrain\battles\chokepoint_norsca_river\	UI/Frontend UI/battle_map_images/norsca_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				nordic		*	Creative Assembly
wh2_main_chokepoint_northern_mountain_pass	river_crossing_battle	false	terrain\battles\chokepoint_northern_mountain_pass\	UI/Frontend UI/battle_map_images/northern_mountain_pass.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				nordic		*	Creative Assembly
wh2_main_chokepoint_northern_river	river_crossing_battle	false	terrain\battles\chokepoint_northern_river\	UI/Frontend UI/battle_map_images/northern_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				nordic		*	Creative Assembly
wh2_main_chokepoint_northern_river_b	river_crossing_battle	false	terrain\battles\chokepoint_northern_river_b\	UI/Frontend UI/battle_map_images/northern_river_b.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				nordic		*	Creative Assembly
wh2_main_chokepoint_southland_chasm	river_crossing_battle	false	terrain\battles\chokepoint_southland_chasm\	UI/Frontend UI/battle_map_images/southland_chasm.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				tomb_kings_desert		*	Creative Assembly
wh2_main_chokepoint_southland_mountain_pass	river_crossing_battle	false	terrain\battles\chokepoint_southland_mountain_pass\	UI/Frontend UI/battle_map_images/southland_mountain_pass.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				skaven_desert		*	Creative Assembly
wh2_main_chokepoint_southland_mountain_pass_lzd	river_crossing_battle	false	terrain\battles\chokepoint_southland_mountain_pass_climate_lzd\	UI/Frontend UI/battle_map_images/southland_mountain_pass.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				skaven_desert		*	Creative Assembly
wh2_main_chokepoint_southland_river	river_crossing_battle	false	terrain\battles\chokepoint_southland_river\	UI/Frontend UI/battle_map_images/southland_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				skaven_desert		*	Creative Assembly
wh2_main_chokepoint_southland_river_b	river_crossing_battle	false	terrain\battles\chokepoint_southland_river_b\	UI/Frontend UI/battle_map_images/southland_river_b.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				skaven_desert		*	Creative Assembly
wh2_main_chokepoint_sylvania_river	river_crossing_battle	false	terrain\battles\chokepoint_sylvania_river\	UI/Frontend UI/battle_map_images/sylvania_river.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				vampire		*	Creative Assembly
wh2_main_chokepoint_ult_forest_river	river_crossing_battle	false	terrain\battles\chokepoint_ult_forest_river\	UI/Frontend UI/battle_map_images/ult_forest_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_ult_grassland_river	river_crossing_battle	false	terrain\battles\chokepoint_ult_grassland_river\	UI/Frontend UI/battle_map_images/ult_grassland_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_ult_mtn_pass_hef	river_crossing_battle	false	terrain/battles/chokepoint_generic_mountain_pass_climate_hef/	ui/frontend ui/battle_map_images/placeholder.png		2	2	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_chokepoint_ult_plains_river	river_crossing_battle	false	terrain\battles\chokepoint_ult_plains_river\	UI/Frontend UI/battle_map_images/ult_plains_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				high_elves_hills		*	Creative Assembly
wh2_main_ffa_troll_country	free_for_all	false	terrain\battles\qb_troll_country\	ui/frontend ui/battle_map_images/troll_country.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_cloudy_01.environment_group	nordic		*	Creative Assembly
wh2_main_minor_settlement_fortress_gates	siege	false	terrain\battles\city_fortress_gate\	UI/Frontend UI/battle_map_images/eagle_gate.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	true	false		faction:hef		high_elves_hills		wh2_main_hef_high_elves	Creative Assembly
wh2_main_subterranean_a_skv	underground_intercept	false	terrain\battles\subterranean_battle_a_skv\	UI/Frontend UI/battle_map_images/the_black_chasm.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true			weather/battle/wh_night_clear_02.environment_group	skaven_cavern		*	Creative Assembly
wh2_main_subterranean_b_skv	underground_intercept	false	terrain\battles\subterranean_battle_b_skv\	UI/Frontend UI/battle_map_images/warpblade_tunnels.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true			weather/battle/wh_night_cloudy_03.environment_group	skaven_cavern		*	Creative Assembly
wh2_main_subterranean_c_skv	underground_intercept	false	terrain\battles\subterranean_battle_c_skv\	UI/Frontend UI/battle_map_images/gnaw_pit.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true			weather/battle/wh_rotten_02.environment_group	skaven_cavern		*	Creative Assembly
