character_skill	character_skill_node	level
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_metal_dedication_4	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_metal_dedication_4	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_metal_dedication_5	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_metal_dedication_6	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_metal_dedication_7	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_metal_dedication_8	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_1	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_2	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_3	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_4	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_5	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_6	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_hukon	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_7	1
wh2_main_skill_hef_dedication_addaioth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_asuryan	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_hoeth	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_isha	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_kurnous	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_mathlann	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_main_skill_hef_dedication_vaul	wh2_dlc15_skill_node_hef_archmage_shadows_dedication_8	1
wh2_dlc16_skill_skv_packmaster_unique_4	wh2_dlc16_skill_node_set_skv_packmaster_unique_3	1
wh2_dlc16_skill_skv_packmaster_unique_4	wh2_dlc16_skill_node_set_skv_packmaster_unique_3	2
wh2_dlc16_skill_skv_packmaster_unique_3	wh2_dlc16_skill_node_set_skv_packmaster_unique_4	1
wh2_dlc16_skill_skv_packmaster_unique_3	wh2_dlc16_skill_node_set_skv_packmaster_unique_4	2
wh2_main_skill_skv_campaign_corruptive	wh2_dlc16_skill_node_set_skv_throt_the_unclean_campaign_1_4	1
wh2_main_skill_skv_campaign_dictatorial	wh2_dlc16_skill_node_set_skv_throt_the_unclean_campaign_1_5	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_01	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_01	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_02	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_02	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_03	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_03	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_04	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_06	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_beasts_ability_06	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_01	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_01	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_02	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_02	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_03	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_03	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_04	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_06	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_dark_ability_06	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_01	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_01	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_02	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_02	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_03	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_03	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_04	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_06	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_high_ability_06	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_01	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_01	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_02	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_02	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_03	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_03	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_03	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_04	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_04	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_05	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_05	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_06	1
wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_06	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_life_ability_06	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_01	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_01	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_01	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_02	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_1	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_02	1
wh_dlc05_skill_wef_army_buff_ranged_ranged_ability_2	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_02	1
wh2_dlc16_skill_wef_ability_dance_of_loec	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_03	1
wh2_dlc16_skill_wef_ability_possessed_by_the_trickster_god	wh2_dlc16_skill_node_set_wef_spellweaver_shadows_ability_03	1
