decision_item	decision_policy	query	query_variable_set	query_invert_result	query_weight
occupation_decision_raze_without_occupy	occupation_decision_empire_elector_major	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_empire_elector_major	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_raze_without_occupy	occupation_decision_empire_elector_major	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	20.0000
occupation_decision_raze_without_occupy	occupation_decision_empire_elector_major	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_resettle_and_vassal	occupation_decision_empire_elector_major	always_true		false	1.0000
occupation_decision_resettle	occupation_decision_empire_elector_major	always_true		false	1.0000
occupation_decision_sack	occupation_decision_empire_elector_major	always_true		false	10.0000
occupation_decision_sack	occupation_decision_empire_elector_major	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_sack	occupation_decision_empire_elector_major	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	200.0000
occupation_decision_sack	occupation_decision_empire_elector_major	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_treasure_hunt	occupation_decision_empire_elector_major	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_empire_elector_major	always_true		false	100.0000
occupation_decision_colonise_and_vassal	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_colonise	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_gift_to_another_faction	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_loot	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_nakai_itzl	occupation_decision_nakai	always_true		false	100.0000
occupation_decision_nakai_quetzl	occupation_decision_nakai	always_true		false	100.0000
occupation_decision_nakai_xholankha	occupation_decision_nakai	always_true		false	100.0000
occupation_decision_occupy_and_vassal	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_nakai	always_true		false	400.0000
occupation_decision_raze_without_occupy	occupation_decision_nakai	world_check_round_number	bounds_min_10	true	-400.0000
occupation_decision_resettle_and_vassal	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_resettle	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_sack	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_treasure_hunt	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_nakai	always_true		false	1.0000
occupation_decision_colonise	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_gift_to_another_faction	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_loot	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_only_raze	always_true		false	1000.0000
occupation_decision_raze	occupation_decision_only_raze	always_true		false	1000.0000
occupation_decision_resettle	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_sack	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_treasure_hunt	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_only_raze	always_true		false	1.0000
occupation_decision_colonise_and_vassal	occupation_decision_raider	always_true		false	1.0000
occupation_decision_colonise	occupation_decision_raider	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_raider	always_true		false	1.0000
occupation_decision_gift_to_another_faction	occupation_decision_raider	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_raider	always_true		false	1.0000
occupation_decision_loot	occupation_decision_raider	always_true		false	800.0000
occupation_decision_loot	occupation_decision_raider	faction_check_regions	queried_domain_source_value_between_0_5_scaled	true	1000.0000
occupation_decision_occupy_and_vassal	occupation_decision_raider	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_raider	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_raider	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_raider	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_raze_without_occupy	occupation_decision_raider	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	20.0000
occupation_decision_raze_without_occupy	occupation_decision_raider	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_resettle_and_vassal	occupation_decision_raider	always_true		false	1.0000
occupation_decision_resettle	occupation_decision_raider	always_true		false	1.0000
occupation_decision_sack	occupation_decision_raider	always_true		false	10.0000
occupation_decision_sack	occupation_decision_raider	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_sack	occupation_decision_raider	faction_check_treasury	source_treasury_below_10000	false	200.0000
occupation_decision_sack	occupation_decision_raider	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	200.0000
occupation_decision_sack	occupation_decision_raider	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_treasure_hunt	occupation_decision_raider	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_raider	always_true		false	100.0000
occupation_decision_colonise_and_vassal	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_colonise	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_gift_to_another_faction	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_loot	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_occupy_and_vassal	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_sacking	always_true		false	500.0000
occupation_decision_occupy	occupation_decision_sacking	faction_check_regions	queried_domain_source_value_between_0_5_scaled	true	500.0000
occupation_decision_raze_without_occupy	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_sacking	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_raze_without_occupy	occupation_decision_sacking	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	20.0000
occupation_decision_raze_without_occupy	occupation_decision_sacking	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_resettle_and_vassal	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_resettle	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_sack	occupation_decision_sacking	always_true		false	10.0000
occupation_decision_sack	occupation_decision_sacking	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_sack	occupation_decision_sacking	faction_check_treasury	source_treasury_below_10000	false	200.0000
occupation_decision_sack	occupation_decision_sacking	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	200.0000
occupation_decision_sack	occupation_decision_sacking	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_treasure_hunt	occupation_decision_sacking	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_sacking	always_true		false	100.0000
occupation_decision_colonise_and_vassal	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_colonise	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_gift_to_another_faction	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_loot	occupation_decision_skaven	always_true		false	800.0000
occupation_decision_loot	occupation_decision_skaven	faction_check_regions	queried_domain_source_value_between_0_5_scaled	true	1000.0000
occupation_decision_occupy_and_vassal	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_raze_moulder	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_raze_moulder	occupation_decision_skaven	faction_check_pooled_resource	pooled_resource_skaven_food_min40	true	100.0000
occupation_decision_raze_moulder	occupation_decision_skaven	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	100.0000
occupation_decision_raze_moulder	occupation_decision_skaven	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_raze_without_occupy	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_skaven	faction_check_pooled_resource	pooled_resource_skaven_food_min40	true	100.0000
occupation_decision_raze_without_occupy	occupation_decision_skaven	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_raze_without_occupy	occupation_decision_skaven	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	20.0000
occupation_decision_raze_without_occupy	occupation_decision_skaven	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_resettle_and_vassal	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_resettle	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_sack	occupation_decision_skaven	always_true		false	10.0000
occupation_decision_sack	occupation_decision_skaven	faction_check_regions	bounds_max_5	false	-1000.0000
occupation_decision_sack	occupation_decision_skaven	faction_check_treasury	source_treasury_below_10000	false	200.0000
occupation_decision_sack	occupation_decision_skaven	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	200.0000
occupation_decision_sack	occupation_decision_skaven	world_check_round_number	bounds_min_14	true	-400.0000
occupation_decision_treasure_hunt	occupation_decision_skaven	always_true		false	1.0000
occupation_decision_vassal	occupation_decision_skaven	always_true		false	100.0000
occupation_decision_colonise	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_establish_foreign_slot	occupation_decision_vampirecoast	faction_check_treasury	source_treasury_below_10000	true	200.0000
occupation_decision_gift_to_another_faction	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_liberate	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_loot	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_occupy	occupation_decision_vampirecoast	always_true		false	500.0000
occupation_decision_occupy	occupation_decision_vampirecoast	faction_check_regions	queried_domain_source_value_between_0_5_scaled	true	500.0000
occupation_decision_raze_without_occupy	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_raze_without_occupy	occupation_decision_vampirecoast	faction_check_regions	bounds_max_3	false	-1000.0000
occupation_decision_raze_without_occupy	occupation_decision_vampirecoast	faction_check_treasury	source_treasury_below_10000	true	200.0000
occupation_decision_raze_without_occupy	occupation_decision_vampirecoast	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	50.0000
occupation_decision_raze_without_occupy	occupation_decision_vampirecoast	world_check_round_number	bounds_min_10	true	-400.0000
occupation_decision_resettle	occupation_decision_vampirecoast	always_true		false	1.0000
occupation_decision_sack	occupation_decision_vampirecoast	always_true		false	10.0000
occupation_decision_sack	occupation_decision_vampirecoast	faction_check_regions	bounds_max_3	false	1.0000
occupation_decision_sack	occupation_decision_vampirecoast	faction_check_treasury	source_treasury_below_10000	false	200.0000
occupation_decision_sack	occupation_decision_vampirecoast	faction_to_region_check_climate_preference	queried_domain_source_to_target	true	200.0000
