attribute	attribute_group
causes_terror	wh_main_bst_feral_manticore_summoned
causes_terror	wh_main_chs_cha_lord_of_change_0
causes_terror	wh_main_chs_mon_giant
causes_terror	wh_main_emp_cha_general_3
causes_terror	wh_main_emp_cha_karl_franz_1
causes_terror	wh_main_emp_veh_steam_tank_driver
causes_terror	wh_main_grn_cha_azhag_the_slaughterer_1
causes_terror	wh_main_grn_cha_orc_warboss_1
causes_terror	wh_main_grn_mon_arachnarok_spider_0
causes_terror	wh_main_grn_mon_giant
causes_terror	wh_main_grn_mon_giant_qb_tall_roff
causes_terror	wh_main_nor_cha_marauder_chieftan_3
causes_terror	wh_main_vmp_cav_hexwraiths
causes_terror	wh_main_vmp_cha_banshee
causes_terror	wh_main_vmp_cha_mannfred_von_carstein_3
causes_terror	wh_main_vmp_cha_vampire_lord_3
causes_terror	wh_main_vmp_inf_cairn_wraiths
causes_terror	wh_main_vmp_mon_terrorgheist
causes_terror	wh_main_vmp_mon_terrorgheist_qb
causes_terror	wh_main_vmp_mon_varghulf
causes_terror	wh_main_vmp_veh_black_coach
causes_terror	wh_pro03_vmp_cha_krell_0
causes_terror	wh_pro03_vmp_cha_krell_campaign_0
causes_terror	wh_pro03_vmp_cha_krell_campaign_1
causes_terror	wh_pro03_vmp_cha_krell_campaign_2
causes_terror	wh_pro03_vmp_cha_krell_campaign_3
causes_terror	wh_pro03_vmp_cha_krell_campaign_4
causes_terror	wh_pro04_bst_inf_cygor_ror_0
causes_terror	wh_pro04_bst_inf_minotaurs_ror_0
causes_terror	wh_pro04_chs_mon_chaos_spawn_ror_0
causes_terror	wh_pro04_nor_mon_fimir_ror_0
causes_terror	wh_pro04_nor_mon_war_mammoth_ror_0
charge_defense_vs_large	wh2_dlc09_skv_cha_tretch_craventail
charge_defense_vs_large	wh2_dlc09_tmb_cha_settra_0
charge_defense_vs_large	wh2_dlc09_tmb_cha_tomb_prince_0
charge_defense_vs_large	wh2_dlc09_tmb_inf_skeleton_spearmen_0
charge_defense_vs_large	wh2_dlc09_tmb_inf_tomb_guard_1
charge_defense_vs_large	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
charge_defense_vs_large	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
charge_defense_vs_large	wh2_dlc10_hef_cha_handmaiden_0
charge_defense_vs_large	wh2_dlc10_hef_inf_the_storm_riders_ror_0
charge_defense_vs_large	wh2_dlc10_hef_mon_treekin_0
charge_defense_vs_large	wh2_dlc11_cst_cha_aranessa_0
charge_defense_vs_large	wh2_dlc11_cst_cha_aranessa_1
charge_defense_vs_large	wh2_dlc11_cst_cha_count_noctilus_0
charge_defense_vs_large	wh2_dlc11_cst_inf_depth_guard_1
charge_defense_vs_large	wh2_dlc11_cst_inf_depth_guard_ror_0
charge_defense_vs_large	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
charge_defense_vs_large	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0
charge_defense_vs_large	wh2_dlc11_cst_mon_rotting_prometheans_0
charge_defense_vs_large	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
charge_defense_vs_large	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0
charge_defense_vs_large	wh2_dlc12_lzd_cha_skink_chief_red_crested_0
charge_defense_vs_large	wh2_dlc12_lzd_inf_saurus_warriors_ror_0
charge_defense_vs_large	wh2_dlc12_skv_inf_stormvermin_ror_0
charge_defense_vs_large	wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0
charge_defense_vs_large	wh2_dlc14_def_cha_high_beastmaster_0
charge_defense_vs_large	wh2_dlc14_def_cha_master_0
charge_defense_vs_large	wh2_dlc14_skv_inf_eshin_triads_0
charge_defense_vs_large	wh2_dlc14_skv_inf_eshin_triads_ror_0
charge_defense_vs_large	wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0
charge_defense_vs_large	wh2_dlc15_hef_inf_mistwalkers_sentinels_0
charge_defense_vs_large	wh2_dlc16_skv_cha_chieftain_0
charge_defense_vs_large	wh2_dlc16_skv_cha_packmaster_0
charge_defense_vs_large	wh2_dlc16_wef_mon_malicious_treekin_0
charge_defense_vs_large	wh2_main_def_inf_black_guard_0
charge_defense_vs_large	wh2_main_def_inf_dreadspears_0
charge_defense_vs_large	wh2_main_hef_cha_noble_0
charge_defense_vs_large	wh2_main_hef_inf_gate_guard
charge_defense_vs_large	wh2_main_hef_inf_lothern_sea_guard_0
charge_defense_vs_large	wh2_main_hef_inf_lothern_sea_guard_1
charge_defense_vs_large	wh2_main_hef_inf_spearmen_0
charge_defense_vs_large	wh2_main_lzd_cha_kroq_gar_0
charge_defense_vs_large	wh2_main_lzd_cha_saurus_scar_veteran_0
charge_defense_vs_large	wh2_main_lzd_inf_saurus_spearmen_0
charge_defense_vs_large	wh2_main_lzd_inf_saurus_spearmen_1
charge_defense_vs_large	wh2_main_lzd_inf_saurus_spearmen_blessed_1
charge_defense_vs_large	wh2_main_lzd_inf_temple_guards
charge_defense_vs_large	wh2_main_lzd_inf_temple_guards_blessed
charge_defense_vs_large	wh2_main_skv_inf_clanrat_spearmen_0
charge_defense_vs_large	wh2_main_skv_inf_clanrat_spearmen_1
charge_defense_vs_large	wh2_main_skv_inf_stormvermin_0
charge_defense_vs_large	wh2_main_skv_inf_stormvermin_0_quest
charge_defense_vs_large	wh2_main_skv_inf_stormvermin_0_summoned
charge_defense_vs_large	wh2_pro08_neu_cha_gotrek
charge_defense_vs_large	wh2_twa02_wef_cha_glade_captain_0
charge_defense_vs_large	wh2_twa03_def_cha_rakarth_0
charge_defense_vs_large	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears
charge_defense_vs_large	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds
charge_defense_vs_large	wh3_dlc20_chs_inf_chosen_mtze_halberds
charge_defense_vs_large	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror
charge_defense_vs_large	wh3_dlc23_chd_inf_chaos_dwarf_warriors
charge_defense_vs_large	wh3_dlc23_chd_inf_infernal_guard
charge_defense_vs_large	wh3_dlc23_chd_inf_infernal_guard_fireglaives
charge_defense_vs_large	wh3_dlc23_chd_inf_infernal_guard_great_weapons
charge_defense_vs_large	wh3_main_cth_inf_ancestral_warriors_summoned_0
charge_defense_vs_large	wh3_main_cth_inf_jade_warriors_1
charge_defense_vs_large	wh3_main_kho_inf_chaos_warriors_1
charge_defense_vs_large	wh3_main_ksl_inf_ice_guard_0
charge_defense_vs_large	wh3_main_ksl_inf_kossars_1
charge_defense_vs_large	wh3_main_ksl_inf_kossars_tutorial_1
charge_defense_vs_large	wh3_main_pro_ksl_inf_kossars_1
charge_defense_vs_large	wh3_main_sla_inf_marauders_1
charge_defense_vs_large	wh_dlc01_chs_inf_chosen_2
charge_defense_vs_large	wh_dlc03_bst_inf_ungor_spearmen_0
charge_defense_vs_large	wh_dlc03_bst_inf_ungor_spearmen_1
charge_defense_vs_large	wh_dlc05_wef_inf_eternal_guard_0
charge_defense_vs_large	wh_dlc05_wef_inf_eternal_guard_1
charge_defense_vs_large	wh_dlc05_wef_inf_eternal_guard_1_qb
charge_defense_vs_large	wh_dlc05_wef_inf_wardancers_1
charge_defense_vs_large	wh_dlc05_wef_mon_treekin_0
charge_defense_vs_large	wh_dlc06_dwf_inf_bugmans_rangers_0
charge_defense_vs_large	wh_dlc06_dwf_inf_dragonback_slayers_0
charge_defense_vs_large	wh_dlc06_dwf_inf_old_grumblers_0
charge_defense_vs_large	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
charge_defense_vs_large	wh_dlc06_grn_cha_skarsnik_0
charge_defense_vs_large	wh_dlc07_brt_inf_spearmen_at_arms_1
charge_defense_vs_large	wh_dlc08_nor_inf_marauder_spearman_0
charge_defense_vs_large	wh_main_brt_inf_men_at_arms
charge_defense_vs_large	wh_main_brt_inf_spearmen_at_arms
charge_defense_vs_large	wh_main_chs_inf_chaos_warriors_1
charge_defense_vs_large	wh_main_dwf_cha_ungrim_ironfist
charge_defense_vs_large	wh_main_dwf_inf_dwarf_warrior_0
charge_defense_vs_large	wh_main_dwf_inf_longbeards
charge_defense_vs_large	wh_main_dwf_inf_longbeards_1
charge_defense_vs_large	wh_main_emp_inf_halberdiers
charge_defense_vs_large	wh_main_emp_inf_spearmen_0
charge_defense_vs_large	wh_main_emp_inf_spearmen_1
charge_defense_vs_large	wh_main_vmp_inf_skeleton_warriors_1
charge_defense_vs_large	wh_pro04_brt_inf_foot_squires_ror_0
charge_defense_vs_large	wh_pro04_bst_inf_bestigor_herd_ror_0
charge_defense_vs_large	wh_pro04_bst_inf_ungor_spearmen_ror_0
charge_defense_vs_large	wh_pro04_wef_inf_wardancers_ror_0
charge_defense_vs_large	wh_pro04_wef_inf_wildwood_rangers_ror_0
charge_defense_vs_large	wh_pro04_wef_mon_treekin_ror_0
charge_defense	wh2_dlc09_tmb_inf_skeleton_spearmen_ror
charge_defense	wh2_dlc10_def_inf_the_hellebronai_ror_0
charge_defense	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0
charge_defense	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0
charge_defense	wh2_dlc10_hef_mon_treeman_0
charge_defense	wh2_dlc11_cst_cha_cylostra_1
charge_defense	wh2_dlc11_cst_mon_rotting_leviathan_0
charge_defense	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror
charge_defense	wh2_dlc12_lzd_inf_temple_guards_ror_0
charge_defense	wh2_dlc13_emp_inf_halberdiers_ror_0
charge_defense	wh2_dlc13_emp_inf_spearmen_ror_0
charge_defense	wh2_dlc13_lzd_cha_gor_rok_0
charge_defense	wh2_dlc15_hef_inf_mistwalkers_spireguard_0
charge_defense	wh2_dlc15_hef_inf_silverin_guard_0
charge_defense	wh2_dlc16_wef_cha_ancient_treeman_coeddil_0
charge_defense	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0
charge_defense	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0
charge_defense	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0
charge_defense	wh2_dlc16_wef_mon_malicious_treeman_0
charge_defense	wh2_main_hef_inf_phoenix_guard
charge_defense	wh3_dlc20_chs_inf_aspiring_champions_mtze_ror
charge_defense	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges
charge_defense	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges
charge_defense	wh3_dlc20_chs_inf_chosen_msla_hellscourges
charge_defense	wh3_dlc23_chd_cha_infernal_castellan
charge_defense	wh3_dlc23_chd_cha_overseer
charge_defense	wh3_dlc23_chd_cha_zhatan_the_black
charge_defense	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror
charge_defense	wh3_dlc23_chd_inf_infernal_ironsworn
charge_defense	wh3_dlc23_chd_inf_infernal_ironsworn_ror
charge_defense	wh3_main_cth_inf_dragon_guard_0
charge_defense	wh3_main_cth_inf_peasant_spearmen_1
charge_defense	wh3_main_sla_inf_marauders_2
charge_defense	wh3_twa06_cth_inf_dragon_guard_ror_0
charge_defense	wh3_twa10_sla_inf_marauders_spears_ror
charge_defense	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
charge_defense	wh_dlc04_vmp_inf_sternsmen_0
charge_defense	wh_dlc05_wef_cha_ancient_treeman_0
charge_defense	wh_dlc05_wef_cha_durthu_0
charge_defense	wh_dlc05_wef_mon_treeman_0
charge_defense	wh_dlc06_dwf_cha_belegar_ironhammer_0
charge_defense	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
charge_defense	wh_main_dwf_cha_lord_0
charge_defense	wh_main_dwf_inf_ironbreakers
charge_defense	wh_pro01_dwf_cha_grombrindal_0
charge_defense	wh_pro04_wef_inf_eternal_guard_ror_0
charge_reflection	wh2_dlc09_skv_cha_tretch_craventail
charge_reflection	wh2_dlc09_tmb_cha_settra_0
charge_reflection	wh2_dlc09_tmb_cha_tomb_prince_0
charge_reflection	wh2_dlc09_tmb_inf_skeleton_spearmen_0
charge_reflection	wh2_dlc09_tmb_inf_skeleton_spearmen_ror
charge_reflection	wh2_dlc09_tmb_inf_tomb_guard_1
charge_reflection	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
charge_reflection	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
charge_reflection	wh2_dlc10_def_inf_the_hellebronai_ror_0
charge_reflection	wh2_dlc10_hef_cha_handmaiden_0
charge_reflection	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0
charge_reflection	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0
charge_reflection	wh2_dlc10_hef_inf_the_storm_riders_ror_0
charge_reflection	wh2_dlc11_cst_cha_aranessa_0
charge_reflection	wh2_dlc11_cst_cha_aranessa_1
charge_reflection	wh2_dlc11_cst_cha_count_noctilus_0
charge_reflection	wh2_dlc11_cst_inf_depth_guard_1
charge_reflection	wh2_dlc11_cst_inf_depth_guard_ror_0
charge_reflection	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
charge_reflection	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0
charge_reflection	wh2_dlc12_lzd_cha_skink_chief_red_crested_0
charge_reflection	wh2_dlc12_lzd_inf_saurus_warriors_ror_0
charge_reflection	wh2_dlc12_lzd_inf_temple_guards_ror_0
charge_reflection	wh2_dlc12_skv_inf_stormvermin_ror_0
charge_reflection	wh2_dlc13_emp_inf_halberdiers_ror_0
charge_reflection	wh2_dlc13_emp_inf_spearmen_ror_0
charge_reflection	wh2_dlc13_lzd_cha_gor_rok_0
charge_reflection	wh2_dlc14_def_cha_high_beastmaster_0
charge_reflection	wh2_dlc14_def_cha_master_0
charge_reflection	wh2_dlc14_skv_inf_eshin_triads_0
charge_reflection	wh2_dlc14_skv_inf_eshin_triads_ror_0
charge_reflection	wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0
charge_reflection	wh2_dlc15_hef_inf_mistwalkers_sentinels_0
charge_reflection	wh2_dlc15_hef_inf_mistwalkers_spireguard_0
charge_reflection	wh2_dlc15_hef_inf_silverin_guard_0
charge_reflection	wh2_dlc16_skv_cha_chieftain_0
charge_reflection	wh2_dlc16_skv_cha_packmaster_0
charge_reflection	wh2_main_def_inf_black_guard_0
charge_reflection	wh2_main_def_inf_dreadspears_0
charge_reflection	wh2_main_hef_cha_noble_0
charge_reflection	wh2_main_hef_inf_gate_guard
charge_reflection	wh2_main_hef_inf_lothern_sea_guard_0
charge_reflection	wh2_main_hef_inf_lothern_sea_guard_1
charge_reflection	wh2_main_hef_inf_phoenix_guard
charge_reflection	wh2_main_hef_inf_spearmen_0
charge_reflection	wh2_main_lzd_cha_kroq_gar_0
charge_reflection	wh2_main_lzd_cha_saurus_scar_veteran_0
charge_reflection	wh2_main_lzd_inf_saurus_spearmen_0
charge_reflection	wh2_main_lzd_inf_saurus_spearmen_1
charge_reflection	wh2_main_lzd_inf_saurus_spearmen_blessed_1
charge_reflection	wh2_main_lzd_inf_temple_guards
charge_reflection	wh2_main_lzd_inf_temple_guards_blessed
charge_reflection	wh2_main_skv_inf_clanrat_spearmen_0
charge_reflection	wh2_main_skv_inf_clanrat_spearmen_1
charge_reflection	wh2_main_skv_inf_stormvermin_0
charge_reflection	wh2_main_skv_inf_stormvermin_0_quest
charge_reflection	wh2_main_skv_inf_stormvermin_0_summoned
charge_reflection	wh2_twa02_wef_cha_glade_captain_0
charge_reflection	wh2_twa03_def_cha_rakarth_0
charge_reflection	wh3_dlc20_chs_inf_aspiring_champions_mtze_ror
charge_reflection	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges
charge_reflection	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears
charge_reflection	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges
charge_reflection	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds
charge_reflection	wh3_dlc20_chs_inf_chosen_msla_hellscourges
charge_reflection	wh3_dlc20_chs_inf_chosen_mtze_halberds
charge_reflection	wh3_dlc23_chd_cha_infernal_castellan
charge_reflection	wh3_main_cth_inf_ancestral_warriors_summoned_0
charge_reflection	wh3_main_cth_inf_dragon_guard_0
charge_reflection	wh3_main_cth_inf_jade_warriors_1
charge_reflection	wh3_main_cth_inf_peasant_spearmen_1
charge_reflection	wh3_main_kho_inf_chaos_warriors_1
charge_reflection	wh3_main_ksl_inf_ice_guard_0
charge_reflection	wh3_main_ksl_inf_kossars_1
charge_reflection	wh3_main_ksl_inf_kossars_tutorial_1
charge_reflection	wh3_main_pro_ksl_inf_kossars_1
charge_reflection	wh3_main_sla_inf_marauders_1
charge_reflection	wh3_main_sla_inf_marauders_2
charge_reflection	wh3_twa06_cth_inf_dragon_guard_ror_0
charge_reflection	wh3_twa10_sla_inf_marauders_spears_ror
charge_reflection	wh_dlc01_chs_inf_chosen_2
charge_reflection	wh_dlc03_bst_inf_ungor_spearmen_0
charge_reflection	wh_dlc03_bst_inf_ungor_spearmen_1
charge_reflection	wh_dlc05_wef_inf_eternal_guard_0
charge_reflection	wh_dlc05_wef_inf_eternal_guard_1
charge_reflection	wh_dlc05_wef_inf_eternal_guard_1_qb
charge_reflection	wh_dlc05_wef_inf_wardancers_1
charge_reflection	wh_dlc06_grn_cha_skarsnik_0
charge_reflection	wh_dlc07_brt_inf_spearmen_at_arms_1
charge_reflection	wh_dlc08_nor_inf_marauder_spearman_0
charge_reflection	wh_main_brt_inf_men_at_arms
charge_reflection	wh_main_brt_inf_spearmen_at_arms
charge_reflection	wh_main_chs_inf_chaos_warriors_1
charge_reflection	wh_main_emp_inf_halberdiers
charge_reflection	wh_main_emp_inf_spearmen_0
charge_reflection	wh_main_emp_inf_spearmen_1
charge_reflection	wh_main_vmp_inf_skeleton_warriors_1
charge_reflection	wh_pro04_brt_inf_foot_squires_ror_0
charge_reflection	wh_pro04_bst_inf_bestigor_herd_ror_0
charge_reflection	wh_pro04_bst_inf_ungor_spearmen_ror_0
charge_reflection	wh_pro04_wef_inf_eternal_guard_ror_0
charge_reflection	wh_pro04_wef_inf_wardancers_ror_0
charge_reflection	wh_pro04_wef_inf_wildwood_rangers_ror_0
construct	wh2_dlc09_tmb_cav_necropolis_knights_0
construct	wh2_dlc09_tmb_cav_necropolis_knights_1
construct	wh2_dlc09_tmb_cav_necropolis_knights_ror
construct	wh2_dlc09_tmb_mon_heirotitan_0
construct	wh2_dlc09_tmb_mon_khemrian_warsphinx_0
construct	wh2_dlc09_tmb_mon_necrosphinx_0
construct	wh2_dlc09_tmb_mon_necrosphinx_ror
construct	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
construct	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
construct	wh2_dlc09_tmb_mon_tomb_scorpion_0
construct	wh2_dlc09_tmb_mon_ushabti_0
construct	wh2_dlc09_tmb_mon_ushabti_0_summoned
construct	wh2_dlc09_tmb_mon_ushabti_1
construct	wh2_dlc09_tmb_mon_ushabti_ror
construct	wh2_pro06_tmb_mon_bone_giant_0
contempt	wh3_dlc23_chd_cav_bull_centaurs_axe
contempt	wh3_dlc23_chd_cav_bull_centaurs_dual_axe
contempt	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror
contempt	wh3_dlc23_chd_cav_bull_centaurs_greatweapons
contempt	wh3_dlc23_chd_cha_astragoth_ironhand
contempt	wh3_dlc23_chd_cha_bull_centaur_taurruk
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_bale_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_great_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_lammasu
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_bale_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_great_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_lammasu
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_bale_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_great_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_lammasu
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_bale_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_great_taurus
contempt	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_lammasu
contempt	wh3_dlc23_chd_cha_drazhoath_the_ashen
contempt	wh3_dlc23_chd_cha_drazhoath_the_ashen_bale_taurus_cinderbreath
contempt	wh3_dlc23_chd_cha_infernal_castellan
contempt	wh3_dlc23_chd_cha_overseer
contempt	wh3_dlc23_chd_cha_overseer_great_taurus
contempt	wh3_dlc23_chd_cha_overseer_lammasu
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_death
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_death_bale_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_death_great_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_death_lammasu
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_fire
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_fire_bale_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_fire_great_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_fire_lammasu
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_hashut
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_bale_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_great_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_lammasu
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_metal
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_metal_bale_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_metal_great_taurus
contempt	wh3_dlc23_chd_cha_sorcerer_prophet_metal_lammasu
contempt	wh3_dlc23_chd_cha_zhatan_the_black
contempt	wh3_dlc23_chd_cha_zhatan_the_black_great_taurus
contempt	wh3_dlc23_chd_cha_zhatan_the_black_lammasu
contempt	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses
contempt	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror
contempt	wh3_dlc23_chd_inf_chaos_dwarf_warriors
contempt	wh3_dlc23_chd_inf_chaos_dwarf_warriors_great_weapons
contempt	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror
contempt	wh3_dlc23_chd_inf_infernal_guard
contempt	wh3_dlc23_chd_inf_infernal_guard_fireglaives
contempt	wh3_dlc23_chd_inf_infernal_guard_great_weapons
contempt	wh3_dlc23_chd_inf_infernal_ironsworn
contempt	wh3_dlc23_chd_inf_infernal_ironsworn_ror
contempt	wh3_dlc23_chd_veh_deathshrieker_rocket_launcher
contempt	wh3_dlc23_chd_veh_dreadquake_mortar
contempt	wh3_dlc23_chd_veh_iron_daemon
contempt	wh3_dlc23_chd_veh_magma_cannon
contempt	wh3_dlc23_chd_veh_skullcracker
contempt	wh3_dlc23_chd_veh_skullcracker_train
daemonic	wh3_dlc20_chs_cha_daemon_prince
daemonic	wh3_dlc20_chs_cha_daemon_prince_mkho
daemonic	wh3_dlc20_chs_cha_daemon_prince_mnur
daemonic	wh3_dlc20_chs_cha_daemon_prince_msla
daemonic	wh3_dlc20_chs_cha_daemon_prince_mtze
daemonic	wh3_dlc20_sla_cha_azazel
daemonic	wh3_dlc24_tze_cha_changeling
daemonic	wh3_dlc24_tze_cha_changeling_summoned
daemonic	wh3_dlc24_tze_inf_pink_horrors_ror
daemonic	wh3_dlc24_tze_mon_screamers_ror
daemonic	wh3_dlc24_tzn_cha_blue_scribes
daemonic	wh3_main_dae_cha_be_lakor_0
daemonic	wh3_main_dae_cha_daemon_prince_0
daemonic	wh3_main_dae_cha_daemon_prince_khorne_0
daemonic	wh3_main_dae_cha_daemon_prince_nurgle_0
daemonic	wh3_main_dae_cha_daemon_prince_slaanesh_0
daemonic	wh3_main_dae_cha_daemon_prince_tzeentch_0
daemonic	wh3_main_dae_inf_chaos_furies_0
daemonic	wh3_main_dae_inf_chaos_furies_summoned_0
daemonic	wh3_main_kho_cav_bloodcrushers_0
daemonic	wh3_main_kho_cha_bloodreaper_0
daemonic	wh3_main_kho_cha_bloodreaper_1
daemonic	wh3_main_kho_cha_bloodreaper_2
daemonic	wh3_main_kho_cha_exalted_bloodthirster_0
daemonic	wh3_main_kho_cha_herald_of_khorne_0
daemonic	wh3_main_kho_cha_herald_of_khorne_1
daemonic	wh3_main_kho_cha_herald_of_khorne_2
daemonic	wh3_main_kho_cha_skarbrand_0
daemonic	wh3_main_kho_inf_bloodletters_0
daemonic	wh3_main_kho_inf_bloodletters_1
daemonic	wh3_main_kho_inf_bloodletters_summoned_0
daemonic	wh3_main_kho_inf_chaos_furies_0
daemonic	wh3_main_kho_inf_flesh_hounds_of_khorne_0
daemonic	wh3_main_kho_mon_bloodthirster_0
daemonic	wh3_main_kho_mon_bloodthirster_summoned_0
daemonic	wh3_main_kho_mon_soul_grinder_0
daemonic	wh3_main_kho_veh_blood_shrine_0
daemonic	wh3_main_kho_veh_skullcannon_0
daemonic	wh3_main_nur_cav_plague_drones_0
daemonic	wh3_main_nur_cav_plague_drones_1
daemonic	wh3_main_nur_cav_pox_riders_of_nurgle_0
daemonic	wh3_main_nur_cha_exalted_great_unclean_one_death_0
daemonic	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0
daemonic	wh3_main_nur_cha_herald_of_nurgle_death_0
daemonic	wh3_main_nur_cha_herald_of_nurgle_death_1
daemonic	wh3_main_nur_cha_herald_of_nurgle_death_2
daemonic	wh3_main_nur_cha_herald_of_nurgle_nurgle_0
daemonic	wh3_main_nur_cha_herald_of_nurgle_nurgle_1
daemonic	wh3_main_nur_cha_herald_of_nurgle_nurgle_2
daemonic	wh3_main_nur_cha_ku_gath_plaguefather_0
daemonic	wh3_main_nur_cha_plagueridden_death_0
daemonic	wh3_main_nur_cha_plagueridden_death_1
daemonic	wh3_main_nur_cha_plagueridden_death_2
daemonic	wh3_main_nur_cha_plagueridden_nurgle_0
daemonic	wh3_main_nur_cha_plagueridden_nurgle_1
daemonic	wh3_main_nur_cha_plagueridden_nurgle_2
daemonic	wh3_main_nur_inf_chaos_furies_0
