effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_main_effect_ability_enable_chillblade	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_chillwind	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_circlet_of_iron	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_cracks_call	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_cube_of_darkness	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_curse_charm_of_tepok	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_dark_venom	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_darken_the_skies	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_darkstar_cloak	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_death_frenzy	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_destroyer	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_diamond_guardian_phoenix	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_doombolt	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_dragonhorn	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_dreaded_thirteenth	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_dwarf_gouger	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_enchanted_spyglass	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_enchanting_beauty	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_feint_and_riposte	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_fiery_convocation	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_fire_at_will	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_garrison_heroes		0		battle	true
wh2_main_effect_ability_enable_gaze_of_malice	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_glamour_of_hoeth	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_hand_of_glory	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_heart_of_avelorn	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_heartrender_and_the_darksword	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_horn_of_isha	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_howling_warpgale	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_hydra_blade	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_kindle_the_fury	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_lamentation_of_despair	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_loremasters_cloak	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_lucky_skullhelm	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_musk_of_fear	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_pearl_of_infinite_blackness	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_pestilent_birth	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_pestilent_breath	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_pipes_of_piebald	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_plague	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_plague_rash	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_plaque_of_dominion	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_portents_of_verminous_doom	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_potion_of_charoi	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_power_of_darkness	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_power_of_darkness_hidden	magic_character.png	0	magic_character.png	battle	true
wh2_main_effect_ability_enable_regeneration	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_ring_of_hotek	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_rival_hide_talisman	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_rod_of_corruption	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_ruby_guardian_phoenix	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_ruination_of_cities	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_sacred_banner_of_the_horned_rat	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_sacred_incense	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_sapphire_guardian_phoenix	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_scroll_of_hoeth	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_scrying_stone	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_shadow_magnet_trinket	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_shield_of_distraction	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_shield_of_ghrond	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_shield_of_saphery	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_skalm	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_skaven_scorch	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_skavenbrew	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_skitterleap	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_skv_aura_of_pestilence	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_skv_doomrocket_engineer	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_skv_trophy_heads_assassin	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_skv_trophy_heads_queek	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_skv_verminous_valour	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_slann_forcefield	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_smoke_bombs	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_soul_quench	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_soul_stealer	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_spiteful_conjuration	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_starwood_staff	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_storm_banner	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_strength_through_spite	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_sunburst_standard_of_hexoatl	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_sunfang	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_supreme_spellshield	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_swiftness_of_itzl	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_sword_of_teclis	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_talisman_of_loec	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_tempest	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_the_bane_shield	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_book_of_the_phoenix	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_guiding_eye	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_horn_of_kygor	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_liber_bubonicus	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_tricksters_pendant	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_the_vortex_shard	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_vermintide	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_volley_of_arrows	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_volley_of_dark_arrows	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_war_drum_of_xahutec	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_warp_lightning	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_warp_shard_armour	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_warpstone_armour	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_warpstorm_scroll	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_web_of_shadows	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_witchbrew	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_wither	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_word_of_pain	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_worlds_edge_armour	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_miscast_apotheosis_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_arcane_unforging_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_aspect_of_the_dreadknight_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_banishment_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_bironas_timewarp_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_bladewind_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_bless_with_filth_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_brain_bursta_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_bray_scream_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_chillwind_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_comet_of_casandora_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_cracks_call_upgrade	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_curse_of_da_bad_moon_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_curse_of_the_midnight_wind_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_death_frenzy_upgrade	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_devolve_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_doom_and_darkness_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_doombolt_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_dwellers_below_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_eadbutt_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_earth_blood_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_fiery_convocation_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_final_transmutation_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_fireball_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_flame_storm_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_flaming_sword_of_rhuin_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_flesh_to_stone_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_flock_of_doom_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_foot_of_gork_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_gaze_of_mork_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_gaze_of_nagash_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_gehennas_golden_hounds_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_glittering_robe_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_hand_of_glory_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_harmonic_convergence_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_howling_warpgale_upgrade	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_invocation_of_nehek_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_light_of_battle_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_melkoths_enfeebling_foe_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_melkoths_mystifying_miasma_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_net_of_amyntok_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_night_shroud_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_of_anraheir_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_of_wyssans_wildform_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_okkams_mindrazor_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_panns_impenetrable_pelt_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_penumbral_pendulum_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_pestilent_breath_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_phas_protection_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_piercing_bolts_of_burning_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_pit_of_shades_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_plague_of_rust_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_plague_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_raise_dead_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_regrowth_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_searing_doom_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_shems_burning_gaze_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_shield_of_thorns_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_skaven_scorch_upgrade	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_soul_quench_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_soulblight_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_spirit_leech_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_tempest_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_the_amber_spear_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_the_burning_head_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_the_purple_sun_of_xereus_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_the_withering_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_traitor_kin_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_transmutation_of_lead_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_urannons_thunderbolt_upgraded	magic.png	298	magic.png	both	false
wh2_main_effect_ability_miscast_vanhels_danse_macabre_upgraded	magic.png	298	magic.png	both	false
