key	campaign_key	faction_key	indent	technology_key	technology_node_set	tier	research_points_required	cost_per_round	food_cost	optional_ui_group	resource_cost	required_parents	pixel_offset_x	pixel_offset_y
wh3_main_tech_kho_7_1			0	wh3_main_tech_kho_7_1	kho_mil	24	500	0	0	kho_7	wh3_main_tech_kho_7_1	3	0	0
wh3_main_tech_kho_7_2			2	wh3_main_tech_kho_7_2	kho_mil	24	500	0	0	kho_7	wh3_main_tech_kho_7_2	3	0	0
wh3_main_tech_kho_7_3			1	wh3_main_tech_kho_7_3	kho_mil	25	500	0	0	kho_7	wh3_main_tech_kho_7_3	3	0	0
wh3_main_tech_kho_7_4			4	wh3_main_tech_kho_7_4	kho_mil	24	500	0	0	kho_7	wh3_main_tech_kho_7_4	3	0	0
wh3_main_tech_kho_7_5			4	wh3_main_tech_kho_7_5	kho_mil	25	500	0	0	kho_7	wh3_main_tech_kho_7_5	3	0	0
wh3_main_tech_kho_7_6			0	wh3_main_tech_kho_7_6	kho_mil	26	500	0	0	kho_7	wh3_main_tech_kho_7_6	3	0	0
wh3_main_tech_kho_7_7			2	wh3_main_tech_kho_7_7	kho_mil	26	500	0	0	kho_7	wh3_main_tech_kho_7_7	3	0	0
wh3_main_tech_kho_7_8			4	wh3_main_tech_kho_7_8	kho_mil	26	500	0	0	kho_7	wh3_main_tech_kho_7_8	3	0	0
wh3_main_tech_kho_8_1			0	wh3_main_tech_kho_8_1	kho_mil	28	500	0	0	kho_8	wh3_main_tech_kho_8_1	3	0	0
wh3_main_tech_kho_8_2			2	wh3_main_tech_kho_8_2	kho_mil	28	500	0	0	kho_8	wh3_main_tech_kho_8_2	3	0	0
wh3_main_tech_kho_8_3			1	wh3_main_tech_kho_8_3	kho_mil	29	500	0	0	kho_8	wh3_main_tech_kho_8_3	3	0	0
wh3_main_tech_kho_8_4			4	wh3_main_tech_kho_8_4	kho_mil	28	500	0	0	kho_8	wh3_main_tech_kho_8_4	3	0	0
wh3_main_tech_kho_8_5			4	wh3_main_tech_kho_8_5	kho_mil	29	500	0	0	kho_8	wh3_main_tech_kho_8_5	3	0	0
wh3_main_tech_kho_8_6			0	wh3_main_tech_kho_8_6	kho_mil	30	500	0	0	kho_8	wh3_main_tech_kho_8_6	3	0	0
wh3_main_tech_kho_8_7			2	wh3_main_tech_kho_8_7	kho_mil	30	500	0	0	kho_8	wh3_main_tech_kho_8_7	3	0	0
wh3_main_tech_kho_8_8			4	wh3_main_tech_kho_8_8	kho_mil	30	500	0	0	kho_8	wh3_main_tech_kho_8_8	3	0	0
wh3_main_tech_ksl_1_01			1	wh3_main_tech_ksl_1_01	ksl_mil	0	400	0	0	ksl_1		0	0	0
wh3_main_tech_ksl_1_02			1	wh3_main_tech_ksl_1_02	ksl_mil	1	400	0	0	ksl_1		0	0	0
wh3_main_tech_ksl_1_03			2	wh3_main_tech_ksl_1_03	ksl_mil	0	400	0	0	ksl_1		0	0	0
wh3_main_tech_ksl_1_04			2	wh3_main_tech_ksl_1_06	ksl_mil	1	400	0	0	ksl_1		0	0	0
wh3_main_tech_ksl_1_05			4	wh3_main_tech_ksl_1_05	ksl_mil	0	500	0	0	ksl_2		2	0	0
wh3_main_tech_ksl_1_06			4	wh3_main_tech_ksl_1_04	ksl_mil	1	500	0	0	ksl_2	wh3_main_tech_ksl_1_04	2	0	0
wh3_main_tech_ksl_1_07			5	wh3_main_tech_ksl_1_07	ksl_mil	0	500	0	0	ksl_2		2	0	0
wh3_main_tech_ksl_1_08			5	wh3_main_tech_ksl_1_08	ksl_mil	1	600	0	0	ksl_2		2	0	0
wh3_main_tech_ksl_1_09			7	wh3_main_tech_ksl_1_09	ksl_mil	0	600	0	0	ksl_3		3	0	0
wh3_main_tech_ksl_1_10			7	wh3_main_tech_ksl_1_10	ksl_mil	1	600	0	0	ksl_3		3	0	0
wh3_main_tech_ksl_1_11			8	wh3_main_tech_ksl_1_11	ksl_mil	0	600	0	0	ksl_3		3	0	0
wh3_main_tech_ksl_1_12			8	wh3_main_tech_ksl_1_12	ksl_mil	1	600	0	0	ksl_3		3	0	0
wh3_main_tech_ksl_1_1_prologue			1	wh3_main_tech_ksl_1_1_prologue	ksl_mil_pro	0	400	0	0	ksl_1_prologue		0	0	0
wh3_main_tech_ksl_1_2_prologue			1	wh3_main_tech_ksl_1_5_prologue	ksl_mil_pro	1	400	0	0	ksl_1_prologue		0	0	0
wh3_main_tech_ksl_1_3_prologue			2	wh3_main_tech_ksl_1_3_prologue	ksl_mil_pro	0	400	0	0	ksl_1_prologue		0	0	0
wh3_main_tech_ksl_1_4_prologue			2	wh3_main_tech_ksl_1_6_prologue	ksl_mil_pro	1	400	0	0	ksl_1_prologue		0	0	0
wh3_main_tech_ksl_2_01			4	wh3_main_tech_ksl_2_01	ksl_mil	3	800	0	0	ksl_4	wh3_main_tech_ksl_2_01	0	-100	0
wh3_main_tech_ksl_2_02			3	wh3_main_tech_ksl_2_02	ksl_mil	3	600	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_03			2	wh3_main_tech_ksl_2_03	ksl_mil	3	400	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_04			4	wh3_main_tech_ksl_2_04	ksl_mil	4	800	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_05			3	wh3_main_tech_ksl_2_05	ksl_mil	4	600	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_06			2	wh3_main_tech_ksl_2_06	ksl_mil	4	400	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_07			4	wh3_main_tech_ksl_2_07	ksl_mil	5	800	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_08			3	wh3_main_tech_ksl_2_08	ksl_mil	5	600	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_09			2	wh3_main_tech_ksl_2_09	ksl_mil	5	400	0	0	ksl_4		0	-100	0
wh3_main_tech_ksl_2_10			7	wh3_main_tech_ksl_2_10	ksl_mil	3	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_11			6	wh3_main_tech_ksl_2_11	ksl_mil	3	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_12			7	wh3_main_tech_ksl_2_12	ksl_mil	4	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_13			6	wh3_main_tech_ksl_2_13	ksl_mil	4	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_14			7	wh3_main_tech_ksl_2_14	ksl_mil	5	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_15			6	wh3_main_tech_ksl_2_15	ksl_mil	5	1000	0	0	ksl_5		5	-100	0
wh3_main_tech_ksl_2_1_prologue			2	wh3_main_tech_ksl_2_1_prologue	ksl_mil_pro	3	400	0	0	ksl_2_prologue		0	0	0
wh3_main_tech_ksl_2_2_prologue			1	wh3_main_tech_ksl_2_2_prologue	ksl_mil_pro	4	400	0	0	ksl_2_prologue		1	0	0
wh3_main_tech_ksl_2_3_prologue			1	wh3_main_tech_ksl_2_3_prologue	ksl_mil_pro	5	400	0	0	ksl_2_prologue		2	0	0
wh3_main_tech_ksl_2_4_prologue			2	wh3_main_tech_ksl_2_4_prologue	ksl_mil_pro	4	400	0	0	ksl_2_prologue		1	0	0
wh3_main_tech_ksl_2_5_prologue			2	wh3_main_tech_ksl_2_5_prologue	ksl_mil_pro	5	400	0	0	ksl_2_prologue		2	0	0
wh3_main_tech_ksl_2_6_prologue			3	wh3_main_tech_ksl_2_6_prologue	ksl_mil_pro	4	400	0	0	ksl_2_prologue		1	0	0
wh3_main_tech_ksl_2_7_prologue			3	wh3_main_tech_ksl_2_7_prologue	ksl_mil_pro	5	400	0	0	ksl_2_prologue		2	0	0
wh3_main_tech_ksl_3_01			4	wh3_main_tech_ksl_3_01	ksl_mil	7	800	0	0	ksl_6	wh3_main_tech_ksl_3_01	0	-200	0
wh3_main_tech_ksl_3_02			3	wh3_main_tech_ksl_3_02	ksl_mil	7	600	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_03			2	wh3_main_tech_ksl_3_03	ksl_mil	7	400	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_04			4	wh3_main_tech_ksl_3_04	ksl_mil	8	800	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_05			3	wh3_main_tech_ksl_3_05	ksl_mil	8	600	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_06			2	wh3_main_tech_ksl_3_06	ksl_mil	8	400	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_07			4	wh3_main_tech_ksl_3_07	ksl_mil	9	800	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_08			3	wh3_main_tech_ksl_3_08	ksl_mil	9	600	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_09			2	wh3_main_tech_ksl_3_09	ksl_mil	9	400	0	0	ksl_6		0	-200	0
wh3_main_tech_ksl_3_10			7	wh3_main_tech_ksl_3_10	ksl_mil	7	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_10_prologue			8	wh3_main_tech_ksl_3_10_prologue	ksl_mil_pro	2	400	0	0	ksl_3_prologue		1	0	0
wh3_main_tech_ksl_3_11			6	wh3_main_tech_ksl_3_11	ksl_mil	7	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_11_prologue			8	wh3_main_tech_ksl_3_11_prologue	ksl_mil_pro	3	400	0	0	ksl_3_prologue		2	0	0
wh3_main_tech_ksl_3_12			7	wh3_main_tech_ksl_3_12	ksl_mil	8	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_13			6	wh3_main_tech_ksl_3_13	ksl_mil	8	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_14			7	wh3_main_tech_ksl_3_14	ksl_mil	9	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_15			6	wh3_main_tech_ksl_3_15	ksl_mil	9	1000	0	0	ksl_7		5	-200	0
wh3_main_tech_ksl_3_1_prologue			6	wh3_main_tech_ksl_3_1_prologue	ksl_mil_pro	1	400	0	0	ksl_3_prologue		0	0	0
wh3_main_tech_ksl_3_2_prologue			5	wh3_main_tech_ksl_3_2_prologue	ksl_mil_pro	2	400	0	0	ksl_3_prologue		1	0	0
wh3_main_tech_ksl_3_3_prologue			5	wh3_main_tech_ksl_3_3_prologue	ksl_mil_pro	3	400	0	0	ksl_3_prologue		2	0	0
wh3_main_tech_ksl_3_4_prologue			5	wh3_main_tech_ksl_3_4_prologue	ksl_mil_pro	4	400	0	0	ksl_3_prologue		3	0	0
wh3_main_tech_ksl_3_5_prologue			6	wh3_main_tech_ksl_3_5_prologue	ksl_mil_pro	2	400	0	0	ksl_3_prologue		1	0	0
wh3_main_tech_ksl_3_6_prologue			6	wh3_main_tech_ksl_3_6_prologue	ksl_mil_pro	3	400	0	0	ksl_3_prologue		2	0	0
wh3_main_tech_ksl_3_7_prologue			7	wh3_main_tech_ksl_3_7_prologue	ksl_mil_pro	2	400	0	0	ksl_3_prologue		1	0	0
wh3_main_tech_ksl_3_8_prologue			7	wh3_main_tech_ksl_3_8_prologue	ksl_mil_pro	3	400	0	0	ksl_3_prologue		2	0	0
wh3_main_tech_ksl_3_9_prologue			7	wh3_main_tech_ksl_3_9_prologue	ksl_mil_pro	4	400	0	0	ksl_3_prologue		3	0	0
wh3_main_tech_ksl_4_01			4	wh3_main_tech_ksl_4_01	ksl_mil	11	800	0	0	ksl_8	wh3_main_tech_ksl_4_01	0	-300	0
wh3_main_tech_ksl_4_02			3	wh3_main_tech_ksl_4_02	ksl_mil	11	600	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_03			2	wh3_main_tech_ksl_4_03	ksl_mil	11	400	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_04			4	wh3_main_tech_ksl_4_04	ksl_mil	12	800	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_05			3	wh3_main_tech_ksl_4_05	ksl_mil	12	600	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_06			2	wh3_main_tech_ksl_4_06	ksl_mil	12	400	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_07			4	wh3_main_tech_ksl_4_07	ksl_mil	13	800	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_08			3	wh3_main_tech_ksl_4_08	ksl_mil	13	600	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_09			2	wh3_main_tech_ksl_4_09	ksl_mil	13	400	0	0	ksl_8		0	-300	0
wh3_main_tech_ksl_4_10			7	wh3_main_tech_ksl_4_10	ksl_mil	11	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_ksl_4_11			6	wh3_main_tech_ksl_4_11	ksl_mil	11	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_ksl_4_12			7	wh3_main_tech_ksl_4_12	ksl_mil	12	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_ksl_4_13			6	wh3_main_tech_ksl_4_13	ksl_mil	12	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_ksl_4_14			7	wh3_main_tech_ksl_4_14	ksl_mil	13	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_ksl_4_15			6	wh3_main_tech_ksl_4_15	ksl_mil	13	1000	0	0	ksl_9		5	-300	0
wh3_main_tech_nur_1			0	wh3_main_tech_nur_1	nur_mil	1	200	0	0	nur_1		0	0	0
wh3_main_tech_nur_10			3	wh3_main_tech_nur_10	nur_mil	4	300	0	0	nur_2		4	0	0
wh3_main_tech_nur_11			4	wh3_main_tech_nur_11	nur_mil	4	300	0	0	nur_2		4	0	0
wh3_main_tech_nur_12			2	wh3_main_tech_nur_12	nur_mil	5	400	0	0	nur_2		4	0	0
wh3_main_tech_nur_13			0	wh3_main_tech_nur_13	nur_mil	21	500	0	0	nur_6		4	0	0
wh3_main_tech_nur_14			4	wh3_main_tech_nur_14	nur_mil	6	500	0	0	nur_2		4	0	0
wh3_main_tech_nur_15			0	wh3_main_tech_nur_15	nur_mil	9	200	0	0	nur_3		4	0	0
wh3_main_tech_nur_16			1	wh3_main_tech_nur_16	nur_mil	9	200	0	0	nur_3		4	0	0
wh3_main_tech_nur_17			3	wh3_main_tech_nur_17	nur_mil	8	300	0	0	nur_3		4	0	0
wh3_main_tech_nur_18			4	wh3_main_tech_nur_18	nur_mil	8	300	0	0	nur_3		4	0	0
wh3_main_tech_nur_19			2	wh3_main_tech_nur_19	nur_mil	9	400	0	0	nur_3		4	0	0
wh3_main_tech_nur_2			1	wh3_main_tech_nur_2	nur_mil	1	200	0	0	nur_1		0	0	0
wh3_main_tech_nur_20			4	wh3_main_tech_nur_42	nur_mil	18	500	0	0	nur_5		4	0	0
wh3_main_tech_nur_21			3	wh3_main_tech_nur_21	nur_mil	10	500	0	0	nur_3		4	0	0
wh3_main_tech_nur_22			0	wh3_main_tech_nur_22	nur_mil	13	200	0	0	nur_4		4	0	0
wh3_main_tech_nur_23			1	wh3_main_tech_nur_23	nur_mil	13	200	0	0	nur_4		4	0	0
wh3_main_tech_nur_24			3	wh3_main_tech_nur_24	nur_mil	12	300	0	0	nur_4		4	0	0
wh3_main_tech_nur_25			4	wh3_main_tech_nur_25	nur_mil	12	300	0	0	nur_4		4	0	0
wh3_main_tech_nur_26			2	wh3_main_tech_nur_26	nur_mil	13	400	0	0	nur_4		4	0	0
wh3_main_tech_nur_27			4	wh3_main_tech_nur_35	nur_mil	26	500	0	0	nur_7		4	0	0
wh3_main_tech_nur_28			0	wh3_main_tech_nur_28	nur_mil	25	500	0	0	nur_7		4	0	0
wh3_main_tech_nur_29			0	wh3_main_tech_nur_29	nur_mil	17	200	0	0	nur_5		4	0	0
wh3_main_tech_nur_3			3	wh3_main_tech_nur_3	nur_mil	0	300	0	0	nur_1		0	0	0
wh3_main_tech_nur_30			1	wh3_main_tech_nur_30	nur_mil	17	200	0	0	nur_5		4	0	0
wh3_main_tech_nur_31			3	wh3_main_tech_nur_31	nur_mil	16	300	0	0	nur_5		4	0	0
wh3_main_tech_nur_32			4	wh3_main_tech_nur_32	nur_mil	16	300	0	0	nur_5		4	0	0
wh3_main_tech_nur_33			2	wh3_main_tech_nur_33	nur_mil	17	400	0	0	nur_5		4	0	0
wh3_main_tech_nur_34			3	wh3_main_tech_nur_34	nur_mil	18	500	0	0	nur_5		4	0	0
wh3_main_tech_nur_35			4	wh3_main_tech_nur_49	nur_mil	10	500	0	0	nur_3		4	0	0
wh3_main_tech_nur_36			3	wh3_main_tech_nur_36	nur_mil	6	200	0	0	nur_2		4	0	0
wh3_main_tech_nur_37			1	wh3_main_tech_nur_37	nur_mil	21	200	0	0	nur_6		4	0	0
wh3_main_tech_nur_38			3	wh3_main_tech_nur_38	nur_mil	20	300	0	0	nur_6		4	0	0
wh3_main_tech_nur_39			4	wh3_main_tech_nur_39	nur_mil	20	300	0	0	nur_6		4	0	0
wh3_main_tech_nur_4			4	wh3_main_tech_nur_4	nur_mil	0	300	0	0	nur_1		0	0	0
wh3_main_tech_nur_40			2	wh3_main_tech_nur_40	nur_mil	21	400	0	0	nur_6		4	0	0
wh3_main_tech_nur_41			3	wh3_main_tech_nur_41	nur_mil	22	500	0	0	nur_6		4	0	0
wh3_main_tech_nur_42			4	wh3_main_tech_nur_27	nur_mil	22	500	0	0	nur_6		4	0	0
wh3_main_tech_nur_43			3	wh3_main_tech_nur_43	nur_mil	14	200	0	0	nur_4		4	0	0
wh3_main_tech_nur_44			1	wh3_main_tech_nur_44	nur_mil	25	200	0	0	nur_7		4	0	0
wh3_main_tech_nur_45			3	wh3_main_tech_nur_45	nur_mil	24	300	0	0	nur_7		4	0	0
wh3_main_tech_nur_46			4	wh3_main_tech_nur_46	nur_mil	24	300	0	0	nur_7		4	0	0
wh3_main_tech_nur_47			2	wh3_main_tech_nur_47	nur_mil	25	400	0	0	nur_7		4	0	0
wh3_main_tech_nur_48			3	wh3_main_tech_nur_48	nur_mil	26	500	0	0	nur_7		4	0	0
wh3_main_tech_nur_49			4	wh3_main_tech_nur_20	nur_mil	14	500	0	0	nur_4		4	0	0
wh3_main_tech_nur_5			2	wh3_main_tech_nur_5	nur_mil	1	400	0	0	nur_1		0	0	0
wh3_main_tech_nur_6			3	wh3_main_tech_nur_6	nur_mil	2	500	0	0	nur_1		0	0	0
wh3_main_tech_nur_7			4	wh3_main_tech_nur_7	nur_mil	2	500	0	0	nur_1		0	0	0
wh3_main_tech_nur_8			0	wh3_main_tech_nur_8	nur_mil	5	200	0	0	nur_2		4	0	0
wh3_main_tech_nur_9			1	wh3_main_tech_nur_9	nur_mil	5	200	0	0	nur_2		4	0	0
wh3_main_tech_ogr_0_0_0			0	wh3_main_tech_ogr_0_0_0	ogr_mil	0	300	0	0			0	0	0
wh3_main_tech_ogr_0_2_0			0	wh3_main_tech_ogr_0_2_0	ogr_mil	4	400	0	0			1	0	0
wh3_main_tech_ogr_0_3_0			0	wh3_main_tech_ogr_0_3_0	ogr_mil	8	600	0	0			1	0	0
wh3_main_tech_ogr_0_4_0			0	wh3_main_tech_ogr_0_4_0	ogr_mil	12	600	0	0			1	0	0
wh3_main_tech_ogr_0_5_0			0	wh3_main_tech_ogr_0_5_0	ogr_mil	13	600	0	0			0	0	0
wh3_main_tech_ogr_0_6_0			0	wh3_main_tech_ogr_0_6_0	ogr_mil	14	600	0	0			0	0	0
wh3_main_tech_ogr_0_7_0			0	wh3_main_tech_ogr_0_7_0	ogr_mil	15	600	0	0			0	0	0
wh3_main_tech_ogr_0_8_0			0	wh3_main_tech_ogr_0_8_0	ogr_mil	6	600	0	0			0	0	0
wh3_main_tech_ogr_1_0_0			-1	wh3_main_tech_ogr_1_0_0	ogr_mil	1	400	0	0			0	0	0
wh3_main_tech_ogr_1_0_1			-2	wh3_main_tech_ogr_1_0_1	ogr_mil	1	400	0	0			0	0	0
wh3_main_tech_ogr_1_10_0			-2	wh3_main_tech_ogr_1_10_0	ogr_mil	14	600	0	0			0	0	0
wh3_main_tech_ogr_1_10_1			-1	wh3_main_tech_ogr_1_10_1	ogr_mil	14	600	0	0			0	0	0
wh3_main_tech_ogr_1_11_0			-2	wh3_main_tech_ogr_1_11_0	ogr_mil	15	600	0	0			0	0	0
wh3_main_tech_ogr_1_1_0			-1	wh3_main_tech_ogr_1_1_0	ogr_mil	2	400	0	0			0	0	0
wh3_main_tech_ogr_1_1_1			-2	wh3_main_tech_ogr_1_1_1	ogr_mil	2	400	0	0			0	0	0
wh3_main_tech_ogr_1_2_0			-1	wh3_main_tech_ogr_1_2_0	ogr_mil	3	400	0	0			0	0	0
wh3_main_tech_ogr_1_2_1			-2	wh3_main_tech_ogr_1_2_1	ogr_mil	3	400	0	0			0	0	0
wh3_main_tech_ogr_1_3_0			-1	wh3_main_tech_ogr_1_3_0	ogr_mil	5	400	0	0			0	0	0
wh3_main_tech_ogr_1_3_1			-2	wh3_main_tech_ogr_1_3_1	ogr_mil	5	400	0	0			0	0	0
wh3_main_tech_ogr_1_4_0			-1	wh3_main_tech_ogr_1_4_0	ogr_mil	6	400	0	0			0	0	0
wh3_main_tech_ogr_1_4_1			-2	wh3_main_tech_ogr_1_4_1	ogr_mil	6	400	0	0			0	0	0
wh3_main_tech_ogr_1_5_0			-1	wh3_main_tech_ogr_1_5_0	ogr_mil	7	400	0	0			0	0	0
wh3_main_tech_ogr_1_5_1			-2	wh3_main_tech_ogr_1_5_1	ogr_mil	7	400	0	0			0	0	0
wh3_main_tech_ogr_1_6_0			-1	wh3_main_tech_ogr_1_6_0	ogr_mil	9	400	0	0			0	0	0
wh3_main_tech_ogr_1_6_1			-2	wh3_main_tech_ogr_1_6_1	ogr_mil	9	400	0	0			0	0	0
wh3_main_tech_ogr_1_7_0			-1	wh3_main_tech_ogr_1_7_0	ogr_mil	10	400	0	0			0	0	0
wh3_main_tech_ogr_1_7_1			-2	wh3_main_tech_ogr_1_7_1	ogr_mil	10	400	0	0			0	0	0
wh3_main_tech_ogr_1_8_0			-1	wh3_main_tech_ogr_1_8_0	ogr_mil	11	400	0	0			0	0	0
wh3_main_tech_ogr_1_8_1			-2	wh3_main_tech_ogr_1_8_1	ogr_mil	11	600	0	0			0	0	0
wh3_main_tech_ogr_1_9_0			-2	wh3_main_tech_ogr_1_9_0	ogr_mil	13	600	0	0			0	0	0
wh3_main_tech_ogr_2_0_0			1	wh3_main_tech_ogr_2_0_0	ogr_mil	1	400	0	0			0	0	0
wh3_main_tech_ogr_2_0_1			2	wh3_main_tech_ogr_2_0_1	ogr_mil	1	400	0	0			0	0	0
wh3_main_tech_ogr_2_10_0			2	wh3_main_tech_ogr_2_10_0	ogr_mil	14	600	0	0			0	0	0
wh3_main_tech_ogr_2_10_1			1	wh3_main_tech_ogr_2_10_1	ogr_mil	14	600	0	0			0	0	0
wh3_main_tech_ogr_2_11_0			2	wh3_main_tech_ogr_2_11_0	ogr_mil	15	600	0	0			0	0	0
wh3_main_tech_ogr_2_1_0			1	wh3_main_tech_ogr_2_1_0	ogr_mil	2	400	0	0			0	0	0
wh3_main_tech_ogr_2_1_1			2	wh3_main_tech_ogr_2_1_1	ogr_mil	2	400	0	0			0	0	0
wh3_main_tech_ogr_2_2_0			1	wh3_main_tech_ogr_2_2_0	ogr_mil	3	400	0	0			0	0	0
wh3_main_tech_ogr_2_2_1			2	wh3_main_tech_ogr_2_2_1	ogr_mil	3	400	0	0			0	0	0
wh3_main_tech_ogr_2_3_0			1	wh3_main_tech_ogr_2_3_0	ogr_mil	5	400	0	0			0	0	0
wh3_main_tech_ogr_2_3_1			2	wh3_main_tech_ogr_2_3_1	ogr_mil	5	400	0	0			0	0	0
wh3_main_tech_ogr_2_4_0			1	wh3_main_tech_ogr_2_4_0	ogr_mil	6	400	0	0			0	0	0
wh3_main_tech_ogr_2_4_1			2	wh3_main_tech_ogr_2_4_1	ogr_mil	6	400	0	0			0	0	0
wh3_main_tech_ogr_2_5_0			1	wh3_main_tech_ogr_2_5_0	ogr_mil	7	400	0	0			0	0	0
wh3_main_tech_ogr_2_5_1			2	wh3_main_tech_ogr_2_5_1	ogr_mil	7	400	0	0			0	0	0
wh3_main_tech_ogr_2_6_0			1	wh3_main_tech_ogr_2_6_0	ogr_mil	9	400	0	0			0	0	0
wh3_main_tech_ogr_2_6_1			2	wh3_main_tech_ogr_2_6_1	ogr_mil	9	400	0	0			0	0	0
wh3_main_tech_ogr_2_7_0			1	wh3_main_tech_ogr_2_7_0	ogr_mil	10	400	0	0			0	0	0
wh3_main_tech_ogr_2_7_1			2	wh3_main_tech_ogr_2_7_1	ogr_mil	10	400	0	0			0	0	0
wh3_main_tech_ogr_2_8_0			1	wh3_main_tech_ogr_2_8_0	ogr_mil	11	400	0	0			0	0	0
wh3_main_tech_ogr_2_8_1			2	wh3_main_tech_ogr_2_8_1	ogr_mil	11	600	0	0			0	0	0
wh3_main_tech_ogr_2_9_0			2	wh3_main_tech_ogr_2_9_0	ogr_mil	13	600	0	0			0	0	0
wh3_main_tech_sla_1_1			2	wh3_main_tech_sla_1_1	sla_mil	0	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_1_2			4	wh3_main_tech_sla_1_2	sla_mil	0	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_1_3			1	wh3_main_tech_sla_1_3	sla_mil	1	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_1_4			2	wh3_main_tech_sla_1_4	sla_mil	1	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_1_5			3	wh3_main_tech_sla_1_5	sla_mil	1	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_1_6			0	wh3_main_tech_sla_1_6	sla_mil	2	600	0	0	sla_1		0	0	0
wh3_main_tech_sla_2_1			2	wh3_main_tech_sla_2_1	sla_mil	3	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_2_2			4	wh3_main_tech_sla_2_2	sla_mil	3	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_2_3			1	wh3_main_tech_sla_2_3	sla_mil	4	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_2_4			2	wh3_main_tech_sla_2_4	sla_mil	4	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_2_5			3	wh3_main_tech_sla_2_5	sla_mil	4	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_2_6			0	wh3_main_tech_sla_2_6	sla_mil	5	600	0	0	sla_2		0	50	0
wh3_main_tech_sla_3_1			2	wh3_main_tech_sla_3_1	sla_mil	6	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_3_2			4	wh3_main_tech_sla_3_2	sla_mil	6	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_3_3			1	wh3_main_tech_sla_3_3	sla_mil	7	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_3_4			2	wh3_main_tech_sla_3_4	sla_mil	7	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_3_5			3	wh3_main_tech_sla_3_5	sla_mil	7	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_3_6			0	wh3_main_tech_sla_3_6	sla_mil	8	600	0	0	sla_3		0	100	0
wh3_main_tech_sla_4_1			2	wh3_main_tech_sla_4_1	sla_mil	9	600	0	0	sla_4		0	150	0
wh3_main_tech_sla_4_2			4	wh3_main_tech_sla_4_2	sla_mil	9	600	0	0	sla_4		0	150	0
wh3_main_tech_sla_4_3			1	wh3_main_tech_sla_4_3	sla_mil	10	600	0	0	sla_4		0	150	0
wh3_main_tech_sla_4_4			2	wh3_main_tech_sla_4_4	sla_mil	10	600	0	0	sla_4		0	150	0
wh3_main_tech_sla_4_5			3	wh3_main_tech_sla_4_5	sla_mil	10	600	0	0	sla_4		0	150	0
