key	option	group	string
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionKislev_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionNurgle	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionNurgle_&_Negative	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionNurgle_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionOgre	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionOgre_&_Negative	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionOgre_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionSlaanesh	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionSlaanesh_&_Negative	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionSlaanesh_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionTzeentch	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionTzeentch_&_Negative	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_OtherFactionTzeentch_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Tamurkhan_&_Positive	nur_tamurkhan_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionCathay	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionCathay_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionCathay_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionChaosNorsca	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionChaosNorsca_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionChaosNorsca_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDarkElves	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDarkElves_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDarkElves_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDwarf	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDwarf_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionDwarf_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionHighElves	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionHighElves_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionHighElves_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKhorne	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKhorne_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKhorne_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKislev	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKislev_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionKislev_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionNagash	hef_teclis_dip_nag_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionNurgle	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionNurgle_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionNurgle_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSkaven	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSkaven_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSkaven_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSlaanesh	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSlaanesh_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionSlaanesh_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionTzeentch	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionTzeentch_&_Negative	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Teclis_&_OtherFactionTzeentch_&_Positive	hef_teclis_dip_accept_03
accept	2	diplomacy_Faction_Thanquol	skv_thanquol_dip_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionCathay	skv_thanquol_dip_cat_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionChaosNorsca	skv_thanquol_dip_chs_nor_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionDwarf	skv_thanquol_dip_dwf_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionEmpire	skv_thanquol_dip_emp_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionKhorne	skv_thanquol_dip_kor_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionKislev	skv_thanquol_dip_ksl_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionNurgle	skv_thanquol_dip_nur_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionSkaven	skv_thanquol_dip_skv_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionSlaanesh	skv_thanquol_dip_sla_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionTzeentch	skv_thanquol_dip_tze_accept_03
accept	2	diplomacy_Faction_Thanquol_&_OtherFactionUndead	skv_thanquol_dip_und_vmp_accept_03
accept	2	diplomacy_Faction_Thorgrim	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionBretonnia	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionBretonnia_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionBretonnia_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaos	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaosDwarfs	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaosDwarfs_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaosDwarfs_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaos_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionChaos_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionDwarf	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionDwarf_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionDwarf_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionEmpire	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionEmpire_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionEmpire_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionGreenskin	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionGreenskin_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionGreenskin_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionVamp	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionVamp_&_Negative	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_OtherFactionVamp_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Thorgrim_&_Positive	DWF_Thor_Dip_accept_03
accept	2	diplomacy_Faction_Throgg_&_OtherFactionNagash	dlc27_nor_throgg_dip_nag_accept_03
accept	2	diplomacy_Faction_Tyrion_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionCathay	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionCathay_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionCathay_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionChaosNorsca	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionChaosNorsca_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionChaosNorsca_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDarkElves	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDarkElves_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDarkElves_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDwarf	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDwarf_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionDwarf_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionHighElves	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionHighElves_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionHighElves_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKhorne	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKhorne_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKhorne_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKislev	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKislev_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionKislev_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionNagash	hef_tyrion_dip_nag_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionNurgle	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionNurgle_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionNurgle_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSkaven	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSkaven_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSkaven_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSlaanesh	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSlaanesh_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionSlaanesh_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionTzeentch	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionTzeentch_&_Negative	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Tyrion_&_OtherFactionTzeentch_&_Positive	hef_tyrion_dip_accept_03
accept	2	diplomacy_Faction_Ungrim	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionBretonnia	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionBretonnia_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionBretonnia_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionChaos	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionChaos_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionChaos_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionDwarf	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionDwarf_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionDwarf_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionEmpire	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionEmpire_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionEmpire_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionGreenskin	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionGreenskin_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionGreenskin_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionVamp	DWF_Ungrim_Dip_Acceptance_Neutral_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionVamp_&_Negative	DWF_Ungrim_Dip_Acceptance_Negative_03
accept	2	diplomacy_Faction_Ungrim_&_OtherFactionVamp_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Ungrim_&_Positive	DWF_Ungrim_Dip_Acceptance_Positive_03
accept	2	diplomacy_Faction_Valkia	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionCathay	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionCathay_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionCathay_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionChaosDwarfs	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionChaosDwarfs_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionChaosDwarfs_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionDaemon	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionDaemon_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionDaemon_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKhorne	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKhorne_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKhorne_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKislev	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKislev_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionKislev_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionNurgle	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionNurgle_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionNurgle_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionOgre	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionOgre_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionOgre_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionSlaanesh	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionSlaanesh_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionSlaanesh_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionTzeentch	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_OtherFactionTzeentch_&_Negative	coc_valkia_dip_accept_05
accept	2	diplomacy_Faction_Valkia_&_OtherFactionTzeentch_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Valkia_&_Positive	coc_valkia_dip_accept_03
accept	2	diplomacy_Faction_Vilitch	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionCathay	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionCathay_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionCathay_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionChaosDwarfs	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionChaosDwarfs_&_Negative	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionChaosDwarfs_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionDaemon	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionDaemon_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionDaemon_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKhorne	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKhorne_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKhorne_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKislev	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKislev_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionKislev_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionNurgle	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionNurgle_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionNurgle_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionOgre	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionOgre_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionOgre_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionSlaanesh	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionSlaanesh_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionSlaanesh_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionTzeentch	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionTzeentch_&_Negative	coc_vilitch_dip_accept_05
accept	2	diplomacy_Faction_Vilitch_&_OtherFactionTzeentch_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vilitch_&_Positive	coc_vilitch_dip_accept_03
accept	2	diplomacy_Faction_Vlad	Vamp_Vlad_Dip_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionCathay	Vamp_Vlad_Dip_cat_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionChaos	Vamp_Vlad_Dip_chs_nor_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionDwarf	Vamp_Vlad_Dip_dwf_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionEmpire	Vamp_Vlad_Dip_emp_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionKhorne	Vamp_Vlad_Dip_kor_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionKislev	Vamp_Vlad_Dip_ksl_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionNagash	Vamp_Vlad_Dip_nag_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionNurgle	Vamp_Vlad_Dip_nur_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionSkaven	Vamp_Vlad_Dip_skv_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionSlaanesh	Vamp_Vlad_Dip_sla_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionTombKing	Vamp_Vlad_Dip_tmb_accept_03
accept	2	diplomacy_Faction_Vlad_&_OtherFactionTzeentch	Vamp_Vlad_Dip_tze_accept_03
accept	2	diplomacy_Faction_Wulfrik_&_OtherFactionNagash	nor_wulfrik_dip_nag_accept_03
accept	2	diplomacy_Faction_YuanBo	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionCathay	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionCathay_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionCathay_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionChaosDwarfs	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionChaosDwarfs_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionChaosDwarfs_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDaemon	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDaemon_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDaemon_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDwarfs	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDwarfs_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionDwarfs_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionEmpire	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionEmpire_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionEmpire_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKhorne	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKhorne_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKhorne_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKislev	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKislev_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionKislev_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionLizardmen	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionLizardmen_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionLizardmen_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionNagash	cat_yuan_bo_dip_nag_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionNurgle	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionNurgle_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionNurgle_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionOgre	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionOgre_&_Negative	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionOgre_&_Positive	cat_yuan_bo_dip_accept_03
accept	2	diplomacy_Faction_YuanBo_&_OtherFactionSkaven	cat_yuan_bo_dip_accept_03
