key	auto_generate	is_caster	small_icon	associated_unit_override	audio_voiceover_actor_group	show_in_ui	cap	has_female_name	can_gain_xp	loyalty_is_applicable	contributes_to_agent_cap	recruitment_category	magic_lore	names_group	can_be_loaned	recruitable	saving_settings	audio_vo_culture_override	spam_click_vo_enabled	can_equip_ancillaries	cost	recruitment_button_active_icon_path	recruitment_button_background_icon_path
wh_dlc07_brt_green_knight	false	false	UI/Campaign UI/Agents/wh_dlc07_brt_green_knight.png	wh_dlc07_brt_cha_green_knight_0	wh_dlc07_vo_actor_Bretonnian_Green_Knight	false	1	false	false	false	false				true	true	cannot_be_saved_loaded		false	false	1800		
wh_dlc07_brt_prophetess_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc07_brt_cha_prophetess_beasts_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	false	true	brt_prophetess	wh_dlc03_lore_beasts		true	true	can_be_saved_loaded		false	true	900		
wh_dlc07_brt_prophetess_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_dlc07_brt_cha_prophetess_heavens_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	false	true	brt_prophetess	wh_main_lore_heavens		true	true	can_be_saved_loaded		false	true	900		
wh_dlc07_brt_prophetess_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc07_brt_cha_prophetess_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	false	true	brt_prophetess	wh_dlc05_lore_life		true	true	can_be_saved_loaded		false	true	900		
wh_dlc07_chs_chaos_sorcerer_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	900		
wh_dlc07_chs_sorcerer_lord_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	false	true	chs_sorcerer_lord	wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	1200		
wh_dlc08_bst_cygor_boss	false	false		wh_dlc08_bst_mon_cygor_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_chs_challenger_khorne	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	900		
wh_dlc08_chs_challenger_nurgle	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	900		
wh_dlc08_chs_challenger_slaanesh	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	900		
wh_dlc08_chs_challenger_tzeentch	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	900		
wh_dlc08_chs_dragon_ogre_shaggoth_boss	false	false		wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_grn_giant_boss	false	false		wh_dlc08_grn_mon_giant_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_grn_venom_queen_boss	false	false		wh_dlc06_grn_mon_venom_queen_0	wh_main_vo_actor_default	true	-1	true	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_nor_arzik	false	true		wh_dlc08_nor_cha_arzik_0	wh3_dlc20_vo_actor_Tzeentch_Arzik	true	-1	false	true	false	true	nor_lord_of_change			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	2150		
wh_dlc08_nor_fimir_balefiend_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_fimir_balefiend_fire_0	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	1050		
wh_dlc08_nor_fimir_balefiend_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	1050		
wh_dlc08_nor_frost_wyrm_boss	false	false		wh_dlc08_nor_mon_frost_wyrm_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_nor_kihar	false	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_kihar_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	false	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	2600		
wh_dlc08_nor_shaman_sorcerer_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_dlc08_nor_cha_shaman_sorcerer_death_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	775		
wh_dlc08_nor_shaman_sorcerer_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	775		
wh_dlc08_nor_shaman_sorcerer_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	775		
wh_dlc08_nor_skin_wolf_werekin	true	false	UI/Campaign UI/Agents/wh_dlc08_nor_champion.png	wh_dlc08_nor_cha_skin_wolf_werekin_0	wh_dlc08_vo_actor_Norsca_Skin_Wolf_Werekin	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	1150		
wh_dlc08_nor_throgg	false	false		wh_dlc08_nor_cha_throgg_0	wh_dlc08_vo_actor_Norsca_Throgg	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1600		
wh_dlc08_nor_wulfrik	false	false		wh_dlc08_nor_cha_wulfrik_0	wh_dlc08_vo_actor_Norsca_Wulfrik	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1000		
wh_dlc08_vmp_terrorgheist_boss	false	false		wh_dlc08_vmp_mon_terrorgheist_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_dlc08_wef_forest_dragon_boss	false	false		wh_dlc08_wef_forest_dragon_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh_main_brt_damsel_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_main_brt_cha_damsel_0	wh_dlc03_vo_actor_Bretonnian_Damsel	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_brt_lord	true	false		wh_main_brt_cha_lord_0	wh_main_vo_actor_Bretonnian_Lord	true	-1	false	true	false	true	brt_lord			true	true	can_be_saved_loaded		false	true	600		
wh_main_brt_louen_leoncouer	false	false		wh_main_brt_cha_king_louen_leoncoeur_0	wh_main_vo_actor_Bretonnian_King_Louen	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1000		
wh_main_brt_paladin	true	false	ui/campaign ui/agents/wh_main_brt_champion.png	wh_main_brt_cha_paladin_0	wh_main_vo_actor_Bretonnian_Paladin	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	400		
wh_main_chs_archaon	false	true		wh_main_chs_cha_archaon_the_everchosen_0	wh_dlc01_vo_actor_Chaos_ArchaonTheEverchosen	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1950		
wh_main_chs_chaos_sorcerer_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_main_chs_cha_chaos_sorcerer_death_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	900		
wh_main_chs_chaos_sorcerer_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_chs_cha_chaos_sorcerer_fire_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	900		
wh_main_chs_chaos_sorcerer_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_main_chs_cha_chaos_sorcerer_metal_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	900		
wh_main_chs_exalted_hero	true	false	ui/campaign ui/agents/wh_main_chs_champion.png	wh_main_chs_cha_exalted_hero_0	wh_main_vo_actor_Chaos_ExhaltedHero	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	600	ui/skins/default/icon_wh_main_lore_undivided.png	ui/skins/default/button_lore_undivided_active.png
wh_main_chs_lord	true	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	false	true	chs_lord			true	true	can_be_saved_loaded		false	true	900		
wh_main_chs_lord_of_change	false	true		wh3_main_tze_cha_exalted_lord_of_change_metal_0	wh3_dlc20_vo_actor_Tzeentch_Sarthoreal	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_saved_loaded		false	true	2150		
wh_main_dwf_lord	true	true		wh_main_dwf_cha_lord_0	wh_main_vo_actor_Dwarf_Lord	true	-1	false	true	false	true	dwf_lord			true	true	can_be_saved_loaded		false	true	900		
wh_main_dwf_master_engineer	true	true	ui/campaign ui/agents/wh_main_dwf_engineer.png	wh_main_dwf_cha_master_engineer_0	wh_main_vo_actor_Dwarf_MasterEngineer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	600		
wh_main_dwf_runesmith	true	true	ui/campaign ui/agents/wh_main_dwf_runesmith.png	wh_main_dwf_cha_rune_smith_0	wh_main_vo_actor_Dwarf_RuneSmith	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	550		
wh_main_dwf_thane	true	true	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_main_dwf_cha_thane	wh_main_vo_actor_Dwarf_Thane	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	500		
wh_main_dwf_thorgrim_grudgebearer	false	true		wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	wh_main_vo_actor_Dwarf_ThorGrimGrudgebearer	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1500		
wh_main_dwf_ungrim_ironfist	false	true		wh_main_dwf_cha_ungrim_ironfist	wh_main_vo_actor_Dwarf_UngrimIronfist	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1250		
wh_main_emp_balthasar_gelt	false	true		wh_main_emp_cha_balthasar_gelt_0	wh_main_vo_actor_Empire_BalthasarGelt	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	850		
wh_main_emp_bright_wizard	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_emp_cha_wizard_fire_0	wh_main_vo_actor_Empire_BrightWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_emp_captain	true	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh_main_emp_cha_captain_0	wh_main_vo_actor_Empire_Captain	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	350		
wh_main_emp_celestial_wizard	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_main_emp_cha_wizard_heavens_0	wh_main_vo_actor_Empire_CelestialWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_emp_karl_franz	false	false		wh_main_emp_cha_karl_franz_0	wh_main_vo_actor_Empire_KarlFranz	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1100		
wh_main_emp_light_wizard	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh_main_emp_cha_wizard_light_0	wh_main_vo_actor_Empire_LightWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_emp_lord	true	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	false	true	emp_general			true	true	can_be_saved_loaded		false	true	600		
wh_main_emp_lord_spawned_army	false	false	ui/campaign ui/agents/paladin.png	wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	false	false	true	emp_general			false	false	cannot_be_saved_loaded		false	false	600		
wh_main_emp_warrior_priest	true	false	ui/campaign ui/agents/wh_main_emp_dignitary.png	wh_main_emp_cha_warrior_priest_0	wh_main_vo_actor_Empire_WarriorPriest	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	350		
wh_main_emp_witch_hunter	true	false	ui/campaign ui/agents/wh_main_emp_spy.png	wh_main_emp_cha_witch_hunter	wh_main_vo_actor_Empire_WitchHunter	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	600		
wh_main_grn_azhag_the_slaughterer	false	true		wh_main_grn_cha_azhag_the_slaughterer_0	wh_main_vo_actor_Orc_AzhagTheSlaughterer	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1450		
wh_main_grn_goblin_big_boss	true	false	ui/campaign ui/agents/wh_main_grn_spy.png	wh_main_grn_cha_goblin_big_boss_0	wh_main_vo_actor_Goblin_BigBoss	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	250		
wh_main_grn_goblin_great_shaman	true	true		wh_main_grn_cha_goblin_great_shaman_0	wh_main_vo_actor_Goblin_GreatShaman	true	-1	false	true	false	true	grn_goblin_great_shaman			true	true	can_be_saved_loaded		false	true	950		
wh_main_grn_grimgor_ironhide	false	false		wh_main_grn_cha_grimgor_ironhide	wh_main_vo_actor_Orc_GrimgorIronhide	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1400		
wh_main_grn_night_goblin_shaman	true	true	ui/campaign ui/agents/wh_main_lore_lil_waaagh.png	wh_main_grn_cha_night_goblin_shaman	wh_main_vo_actor_Goblin_NightShaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_grn_orc_shaman	true	true	ui/campaign ui/agents/wh_main_lore_big_waaagh.png	wh_main_grn_cha_orc_shaman_0	wh_main_vo_actor_Orc_Shaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	800		
wh_main_grn_orc_warboss	true	false		wh_main_grn_cha_orc_warboss_0	wh_main_vo_actor_Orc_Warboss	true	-1	false	true	false	true	grn_orc_war_boss			true	true	can_be_saved_loaded		false	true	1000		
wh_main_nor_chaos_sorcerer_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_main_nor_cha_chaos_sorcerer_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	950		
wh_main_nor_marauder_chieftain	true	false		wh_main_nor_cha_marauder_chieftan_0	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	true	-1	false	true	false	true	nor_marauder_chieftain			true	true	can_be_saved_loaded		false	true	700		
wh_main_teb_bright_wizard	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_teb_cha_wizard_0	wh_main_vo_actor_Empire_BrightWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_teb_captain	true	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh_main_teb_cha_captain_0	wh_main_vo_actor_Empire_Captain	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	800		
wh_main_teb_lord	true	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	false	true	teb_lord			true	true	can_be_saved_loaded		false	true	600		
wh_main_vmp_banshee	true	false	ui/campaign ui/agents/wh_main_vmp_spy.png	wh_main_vmp_cha_banshee	wh_main_vo_actor_Vampire_Banshee	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_main_vmp_heinrich_kemmler	false	true		wh_main_vmp_cha_heinrich_kemmler	wh_main_vo_actor_Vampire_HeinrichKemmler	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	900		
wh_main_vmp_lord	true	true		wh_main_vmp_cha_vampire_lord_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	false	true	vmp_lord			true	true	can_be_saved_loaded		false	true	1400		
wh_main_vmp_mannfred_von_carstein	false	true		wh_main_vmp_cha_mannfred_von_carstein_0	wh_main_vo_actor_Vampire_MannfredVonCarstein	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1450		
wh_main_vmp_master_necromancer	true	true		wh_main_vmp_cha_master_necromancer_0	wh_main_vo_actor_Vampire_MasterNecromancer	true	-1	false	true	false	true	vmp_master_necromancer			true	true	can_be_saved_loaded		false	true	850		
wh_main_vmp_necromancer	true	true	ui/campaign ui/agents/wh_main_lore_vampires.png	wh_main_vmp_cha_necromancer_0	wh_main_vo_actor_Vampire_Necromancer	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	700		
wh_main_vmp_vampire_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_main_vmp_cha_vampire_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	1150		
wh_main_vmp_wight_king	true	false	ui/campaign ui/agents/wh_main_vmp_champion.png	wh_main_vmp_cha_wight_king_0	wh_main_vo_actor_Vampire_WightKing	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	500		
wh_pro01_dwf_grombrindal	false	true		wh_pro01_dwf_cha_grombrindal_0	wh_pro01_vo_actor_Dwarf_Grombrindal	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1600		
wh_pro02_vmp_isabella_von_carstein	false	true		wh_pro02_vmp_cha_isabella_von_carstein_0	wh_pro02_vo_actor_Vampire_Isabella_Von_Carstein	true	-1	true	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1450		
wh_pro02_vmp_isabella_von_carstein_hero	false	true		wh_pro02_vmp_cha_isabella_von_carstein_0	wh_pro02_vo_actor_Vampire_Isabella_Von_Carstein	false	1	true	true	false	false				true	true	cannot_be_loaded_in_campaign		false	true	1450		
