area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_bastion	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_cth_settlement_bastion	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_cth_settlement_bastion	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_cth_settlement_weijin
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_combi_map	*		wh3_main_cth_settlement_weijin
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_cth_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_cth_mtnplains_ogr_camp
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_cth_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_cth_mtnplains_ogr_camp
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_cth_settlement_weijin	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_cth_settlement_weijin	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_def_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_main_def_settlement_standard_1
wh3_main_def_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_def_settlement_unfortified_1
wh3_main_def_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh3_main_def_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_def_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_def_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_def_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_def_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_def_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_def_settlement_2	*	settlement_standard	wh3_main_combi_map	*		wh3_main_def_settlement_standard_2
wh3_main_def_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_def_settlement_unfortified_2
wh3_main_def_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh3_main_def_settlement_2	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_def_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_def_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_def_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_def_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_def_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_dwf_settlement_standard_1
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_main_dwf_settlement_standard_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_dwf_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_dwf_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_dwf_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_dwf_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_dwf_settlement_standard_2
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_combi_map	*		wh3_main_dwf_settlement_standard_2
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_dwf_settlement_unfortified_2
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_dwf_settlement_unfortified_2
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_dwf_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_dwf_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_emp_settlement_standard_1
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_main_emp_settlement_standard_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_emp_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_emp_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_emp_settlement_standard_2
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_combi_map	*		wh3_main_emp_settlement_standard_2
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_emp_settlement_unfortified_2
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_emp_settlement_unfortified_2
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_emp_settlement_standard_3
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_combi_map	*		wh3_main_emp_settlement_standard_3
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_emp_settlement_unfortified_3
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_emp_settlement_unfortified_3
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_3	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_3	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_emp_settlement_standard_1
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_combi_map	*		wh3_main_emp_settlement_standard_1
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_emp_settlement_unfortified_4
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_emp_settlement_unfortified_4
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_4	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_emp_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_forts	*	settlement_standard	wh3_main_combi_map	*		wh3_main_emp_settlement_forts
wh3_main_emp_settlement_forts	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_emp_settlement_forts
wh3_main_emp_settlement_forts	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_emp_settlement_forts	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_emp_settlement_forts	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_emp_settlement_forts	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_forts	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_emp_settlement_forts	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_emp_settlement_forts	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
