id	mission_key	option_key	value	target
1451120359	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_hef	GEN_CND_FACTION	wh2_main_hef_eataine	default
1452147472	wh_dlc08_monster_hunt_1_stage_3	VAR_CHANCE	100	default
1452785355	wh3_main_mis_gen_raid_region_emp	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1452945239	wh2_main_spawning_capture_x_battle_captives_late	VAR_OBJECTIVE_AMOUNT_INT	750	default
1453126970	wh_dlc08_monster_hunt_7_stage_2	GEN_CND_ALLOW_REBELS		default
1453921694	wh2_main_spawning_capture_x_battle_captives_mid_rare	CND_MISSION_NOT_ACTIVE	wh2_main_spawning_capture_x_battle_captives_mid	default
1453924215	wh3_main_survival_tzeentch_wh3_main_sla_nkari	VAR_MISSION_LENGTH_INFINITE		default
1454302371	wh2_main_mis_lzd_recruit_unit_land_infantry_ranged	META_OPTION_SET	mis_recruit_unit	default
1454331739	wh3_main_mis_kho_diplomatic_eliminate_character_in_battle	CND_CULTURE	wh3_main_kho_khorne	default
14546	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_dwf	CND_CULTURE	wh_main_vmp_vampire_counts	default
1454936167	wh2_dlc11_cst_treasure_map_symbols_treasure_me_4_level_1	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1455138706	wh3_main_survival_forge_of_souls_wh3_main_cth_miao_ying	VAR_CHANCE	100	default
1455830156	wh3_dlc20_qb_chs_azazel_daemonblade	VAR_MISSION_LENGTH_INFINITE		default
1455905200	wh2_dlc10_monster_hunt_8_stage_1	VAR_CHANCE	100	default
1456363966	wh2_dlc11_cst_treasure_map_skull_treasure_me_6_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	644;828	default
1456592044	wh2_main_mis_hef_declare_war_dwf	META_OPTION_SET	mis_declare_war_dwf	default
1456889946	wh2_dlc13_wulfhart_kalara_stage_5	VAR_OBJECTIVE_BUILDING_LEVEL	wh2_main_special_itza_emerald_pools	default
1457215833	wh2_dlc11_cst_treasure_map_volcano_treasure_me_3_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	504;805	default
145748537	wh2_main_mis_hef_engage_force_army_invading_def	META_OPTION_SET	mis_engage_force_army_invading_def	default
1457631839	wh3_main_survival_tzeentch_wh3_main_ksl_boris	GEN_TARGET_NONE		default
14580	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_dwf	GEN_CND_FACTION	wh_main_dwf_dwarfs	default
1458159158	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_grn	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1458646250	wh2_main_spawning_capture_x_battle_captives_mid	VAR_MISSION_LENGTH_MAX	15	default
14591	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_emp	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_emp	default
1459370538	wh_dlc08_monster_hunt_3_stage_3_mpc	VAR_FOLLOWUP_CHANCE	100	default
1459542693	wh2_main_mis_hef_capture_regions_hef	META_OPTION_SET	mis_capture_regions_hef	default
1459750155	wh2_main_mis_hef_declare_war_dwf	CND_CULTURE	wh2_main_hef_high_elves	default
1460110477	wh2_dlc14_brt_repanse_raze_orcs	VAR_OBJECTIVE_SUBCULTURE	wh_main_sc_grn_savage_orcs	default
146035759	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_bst	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_bst	default
1460696722	wh3_main_ie_qb_hef_imrik_armour_of_caledor	GEN_CND_CHARACTER_ID	917188678	default
1460960871	wh2_dlc17_main_grudge_legendary_artefact_thungnis_tongs_of_the_runesmith	VAR_FOLLOWUP_CHANCE	100	default
1461826307	wh3_main_mis_gen_raze_sack_settlement_wef	META_OPTION_SET	mis_raze_sack_settlement_wef	default
1462124955	wh2_dlc09_mis_tmb_recruit_agent_champion	META_OPTION_SET	mis_recruit_agent_champion	default
1462389572	wh3_main_ie_nakai_lord_kroak	VAR_MISSION_LENGTH_INFINITE		default
1463277501	wh2_dlc17_main_grudge_legendary_artefact_lost_gifts_of_valaya	VAR_MISSION_LENGTH_INFINITE		default
146334182	wh2_dlc13_wulfhart_kalara_stage_2	GEN_CND_AGENT_SUBTYPE	wh2_dlc13_emp_hunter_kalara_of_wydrioth	default
1463585747	wh2_main_mis_lzd_raze_sack_settlement_wef	CND_CULTURE	wh2_main_lzd_lizardmen	default
1463944461	wh3_main_mis_gen_raid_region_tmb	META_OPTION_SET	mis_raid_region_tmb	default
1464365499	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_def	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_def	default
14646	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_emp	CND_CULTURE	wh_main_vmp_vampire_counts	default
1464602144	wh2_dlc17_grudge_legendary_settlement_karak_ungor	VAR_MISSION_LENGTH_INFINITE		default
1464612144	wh2_main_mis_lzd_recruit_unit_land_infantry_ranged	CND_CAN_RECRUIT_UNIT_CASTE	missile_infantry	default
1464861302	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_hef	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_hef	default
1465586195	wh3_main_mis_gen_capture_regions_brt	META_OPTION_SET	mis_capture_regions_brt	default
1465662733	wh2_dlc11_cst_treasure_map_island_treasure_me_1_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1466321497	wh2_main_mis_lzd_declare_war_def	META_OPTION_SET	mis_declare_war_def	default
1466386680	wh2_dlc09_mis_tmb_engage_force_army_brt	META_OPTION_SET	mis_engage_force_army_brt	default
1466424835	wh2_dlc09_mis_tmb_raid_region_vmp	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1466519989	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_dwf	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_dwf	default
146694873	wh2_main_mis_skv_engage_force_army_invading_chs	META_OPTION_SET	mis_engage_force_army_invading_chs	default
1467515644	wh3_main_survival_slaanesh_wh3_main_ksl_boris	VAR_MISSION_LENGTH_INFINITE		default
14678337	wh2_dlc09_mis_tmb_engage_force_army_bst	META_OPTION_SET	mis_engage_force_army_bst	default
1468067907	wh2_dlc11_mis_cst_engage_force_army_invading_dwf	META_OPTION_SET	mis_engage_force_army_invading_dwf	default
14683	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_emp	GEN_CND_FACTION	wh_main_emp_empire	default
14687817	wh2_main_mis_lzd_engage_force_army_chs	META_OPTION_SET	mis_engage_force_army_chs	default
1469239224	wh2_dlc11_mis_cst_engage_force_army_def	META_OPTION_SET	mis_engage_force_army_def	default
1469541414	wh2_dlc11_mission_sea_shanty_2	GEN_TARGET_NONE		default
1469604167	wh3_main_ie_qb_hef_final_battle_eltharion_2	VAR_CHANCE	100	default
14699	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_generic	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader	default
1470004379	wh2_main_mis_skv_recruit_unit_land_artillery	CND_CAN_RECRUIT_UNIT_CATEGORY	artillery	default
1470608572	wh2_dlc11_cst_treasure_map_volcano_treasure_me_5_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	25	default
1471295091	wh_dlc08_monster_hunt_3_stage_3_mpc	GEN_TARGET_REGION		default
1471533433	wh3_main_mis_cth_diplomatic_assassinate_character	CND_CULTURE	wh3_main_cth_cathay	default
1471684728	wh3_main_mis_gen_raid_region_generic	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1471951811	wh3_main_ie_qb_lzd_nakai_golden_tributes	VAR_MISSION_LENGTH_INFINITE		default
1472203031	wh3_main_qb_kho_skarbrand_slaughter_and_carnage	GEN_CND_CHARACTER_ID	1590690065	default
1473484611	wh3_main_mis_cth_recruit_agent_alchemist	CND_CULTURE	wh3_main_cth_cathay	default
1473604356	wh_dlc03_mis_bst_recruit_agent_champion	META_OPTION_SET	mis_recruit_agent	default
1473833196	wh2_dlc09_mis_tmb_recruit_unit_land_artillery	META_OPTION_SET	mis_recruit_unit	default
147430243	wh2_dlc17_grudge_legendary_enemy_snikch	VAR_CHANCE	100	default
1474871326	wh2_main_mis_skv_engage_force_army_invading_chs	CND_CULTURE	wh2_main_skv_skaven	default
147503095	wh2_main_spawning_capture_x_battle_captives_rare	VAR_OBJECTIVE_ADDITIVE		default
1475525825	wh3_dlc23_mis_chd_diplomatic_assassinate_character	GEN_CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1475708690	wh_dlc05_mis_wef_assassinate_character_agent_vmp_female	META_OPTION_SET	mis_assassinate_character_agent_vmp	default
1476023001	wh2_dlc11_cst_treasure_map_island_treasure_me_6_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	16	default
1476101644	wh2_dlc17_grudge_legendary_settlement_silver_pinnacle	GEN_TARGET_REGION		default
14763	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_generic	CND_CULTURE	wh_main_vmp_vampire_counts	default
1476781437	wh2_main_spawning_issue_province_initiative	VAR_MISSION_LENGTH_MAX	15	default
1477604408	wh_dlc03_mis_bst_recruit_unit_land_cavalry	META_OPTION_SET	mis_recruit_unit	default
1478980805	wh_dlc08_monster_hunt_5_stage_2	VAR_OBJECTIVE_NUM_REGIONS	1	default
1480211527	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_emp	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_emp	default
1481570531	wh3_main_ie_qb_hef_eltharion_helm_of_yvresse	VAR_MISSION_LENGTH_INFINITE		default
14817	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_grn	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_grn	default
1481773681	wh2_main_mis_skv_recruit_unit_land_war_beast	CND_CULTURE	wh2_main_skv_skaven	default
1482136039	wh3_main_mis_ksl_diplomatic_eliminate_character_in_battle	CND_CULTURE	wh3_main_ksl_kislev	default
1482237945	wh_dlc08_monster_hunt_5_stage_1	GEN_CND_REGION	wh3_main_combi_region_waterfall_palace	default
1482555698	wh2_dlc16_wef_confederation_mission_bowmen_of_oreon	VAR_OBJECTIVE_REQUIRES_VICTORY		default
1482995571	wh2_main_mis_skv_raze_sack_settlement_grn	CND_CULTURE	wh2_main_skv_skaven	default
1483191433	wh3_main_mis_gen_engage_force_army_invading_brt	META_OPTION_SET	mis_engage_force_army_invading_brt	default
1483550806	wh2_dlc09_books_of_nagash_2	VAR_CHANCE	100	default
1484286382	wh2_main_mis_skv_make_alliance_0	CND_CULTURE	wh2_main_skv_skaven	default
1484473391	wh2_main_mis_hef_engage_force_army_wef	CND_CULTURE	wh2_main_hef_high_elves	default
1484670662	wh2_dlc11_cst_treasure_map_skull_treasure_me_4_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1484804852	wh_dlc05_mis_wef_assassinate_character_agent_generic_female	META_OPTION_SET	mis_assassinate_character_agent	default
1484899568	wh3_main_mis_gen_declare_war_cth	META_OPTION_SET	mis_declare_war_cth	default
148494592	wh2_dlc11_cst_treasure_map_animal_treasure_me_1_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1485822230	wh2_dlc09_mis_tmb_recruit_unit_land_artillery	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1485987995	wh2_main_spawning_capture_x_battle_captives_mid_rare	VAR_CHANCE	100	default
1486164327	wh3_prologue_eliminate_khorne_leader	VAR_MISSION_LENGTH_INFINITE		default
1486457057	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_brt	CND_CULTURE	wh2_main_def_dark_elves	default
1487101764	wh2_dlc11_cst_treasure_map_volcano_treasure_me_6_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	922;523	default
1487128898	wh2_dlc11_cst_treasure_map_skull_treasure_me_2_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1487257497	wh_dlc05_mis_wef_engage_force_army_generic	META_OPTION_SET	mis_engage_force_army	default
1487341145	wh3_dlc20_survival_altar_of_battle_wh3_dlc20_chs_azazel	GEN_TARGET_NONE		default
1487429476	wh2_dlc11_cst_treasure_map_skull_treasure_me_8_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
14877	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_grn	CND_CULTURE	wh_main_vmp_vampire_counts	default
1488332235	wh2_dlc11_cst_treasure_map_animal_treasure_me_7_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	3	default
1488604149	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_tmb	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1488859917	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_def	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_def	default
1489104357	wh3_main_qb_ksl_katarin_crystal_cloak	GEN_TARGET_CHARACTER		default
148923268	wh3_main_ie_qb_hef_alarielle_star_of_avelorn	GEN_TARGET_CHARACTER		default
1489416687	wh2_main_mis_lzd_raze_sack_settlement_grn	CND_CULTURE	wh2_main_lzd_lizardmen	default
148950649	wh2_main_mis_lzd_engage_force_army_invading_def	CND_CULTURE	wh2_main_lzd_lizardmen	default
1489653988	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_emp	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1490096650	wh2_dlc17_main_grudge_legendary_artefact_beard_rings_of_grimnir	VAR_OBJECTIVE_AMOUNT_INT	1	default
1490736792	wh2_main_mis_skv_recruit_agent_spy	META_OPTION_SET	mis_recruit_agent_spy	default
1490769942	wh3_main_survival_nurgle_wh3_main_sla_nkari	GEN_TARGET_NONE		default
14908	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_grn	GEN_CND_FACTION	wh_main_grn_greenskins	default
1491045205	wh3_main_ie_qb_hef_alith_anar_the_moonbow	GEN_TARGET_CHARACTER		default
149147058	wh2_dlc11_cst_treasure_map_structure_treasure_me_7_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	3	default
1491753969	wh3_dlc20_ie_qb_chs_valkia_the_spear_slaupnir	VAR_MISSION_LENGTH_INFINITE		default
1491944355	wh2_dlc11_cst_treasure_map_lake_treasure_me_6_level_2	VAR_MISSION_LENGTH_INFINITE		default
14920	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_vmp	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_vmp	default
1492327616	wh2_main_mis_hef_recruit_unit_land_infantry_ranged	CND_MAX_INFANTRY_RANGED_CATEGORY_RATIO	15.0	default
1492762383	wh3_main_survival_slaanesh_wh3_main_tze_kairos	VAR_MISSION_LENGTH_INFINITE		default
1493687005	wh2_dlc10_monster_hunt_9_stage_4_mpc	GEN_CND_REGION	wh3_main_combi_region_spektazuma	default
1494685487	wh2_dlc11_cst_treasure_map_unique_treasure_me_1_level_3	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1494736709	wh3_main_mis_nur_diplomatic_assassinate_character	META_OPTION_SET	mis_diplomatic_assassinate_character	default
1494986411	wh3_main_mis_gen_assassinate_character_agent_lzd	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1495015902	wh_dlc08_qb_nor_monster_hunt_5	VAR_FOLLOWUP_CHANCE	100	default
1495624071	wh3_main_mis_gen_declare_war_bst	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1495771059	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_brt	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1495897367	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_ksl	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1496105857	wh2_dlc11_cst_treasure_map_symbols_treasure_me_4_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	3	default
1496107284	wh3_main_mis_tze_diplomatic_raze_sack_settlement	META_OPTION_SET	mis_diplomatic_raze_sack_settlement	default
1496744421	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming	VAR_MISSION_LENGTH_INFINITE		default
1497054080	wh2_dlc13_wulfhart_jorek_grimm_stage_3	VAR_OBJECTIVE_RESOURCE_TYPE	res_medicine	default
1497101965	wh2_dlc09_mis_tmb_declare_war_def	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1497181227	wh2_main_mis_def_capture_regions_dwf	META_OPTION_SET	mis_capture_regions_dwf	default
1498123675	wh2_main_spawning_raze_or_sack_n_different_settlements_including_rare	VAR_MISSION_LENGTH_MAX	20	default
1498215975	wh_dlc08_qb_nor_monster_hunt_7	GEN_TARGET_NONE		default
14983	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_vmp	CND_CULTURE	wh_main_vmp_vampire_counts	default
1498574275	wh2_dlc11_cst_treasure_map_river_treasure_me_3_level_1	GEN_TARGET_NONE		default
1498857326	wh2_dlc09_mis_tmb_diplomatic_raid_region	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
149942839	wh2_dlc11_cst_treasure_map_animal_treasure_me_5_level_2	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1500735928	wh2_dlc11_cst_treasure_map_volcano_treasure_me_1_level_2	GEN_TARGET_NONE		default
1500926945	wh2_main_mis_def_assassinate_character_agent_hef	CND_CULTURE	wh2_main_def_dark_elves	default
1501342860	wh2_main_mis_lzd_engage_force_army_invading_lzd	META_OPTION_SET	mis_engage_force_army_invading_lzd	default
1501421323	wh2_dlc09_mis_tmb_capture_regions_vmp	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1501737038	wh2_main_mis_lzd_recruit_agent_spy	CND_BUILDING_CHAIN	wh2_main_lzd_skinks	default
150191571	wh3_main_mis_gen_engage_force_army_invading_brt	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
15025	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_chs	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_chs	default
1502994174	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_skv	CND_CULTURE	wh2_main_hef_high_elves	default
1503345036	wh3_main_ie_qb_skv_tretch_lucky_skullhelm	VAR_CHANCE	100	default
15035934	wh3_dlc23_ie_ksl_ulrika_stage_2	VAR_OBJECTIVE_AMOUNT_INT	15000	default
1503707933	wh2_main_mis_def_capture_regions_vmp	META_OPTION_SET	mis_capture_regions_vmp	default
1503852131	wh2_main_spawning_defeat_n_armies_of_faction	CND_CULTURE	wh2_main_lzd_lizardmen	default
1504236586	wh3_main_ie_qb_hef_final_battle_eltharion_1	GEN_TARGET_NONE		default
1505346705	wh2_main_spawning_capture_x_battle_captives_rare	VAR_MISSION_LENGTH_MIN	15	default
1505553850	wh2_main_mis_def_recruit_unit_land_artillery	CND_CAN_RECRUIT_UNIT_CATEGORY	artillery	default
150556400	wh2_dlc11_mis_cst_engage_force_army_invading_chs	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1506233055	wh2_dlc11_cst_treasure_map_island_treasure_me_4_level_2	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1506793766	wh2_main_mis_hef_engage_force_army_chs	META_OPTION_SET	mis_engage_force_army_chs	default
1507210356	wh2_dlc09_books_of_nagash_3	GEN_TARGET_NONE		default
1507984458	wh2_dlc11_cst_treasure_map_island_treasure_me_6_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1508046107	wh2_dlc17_grudge_legendary_enemy_skarsnik	VAR_MISSION_LENGTH_INFINITE		default
1508055686	wh2_dlc17_grudge_legendary_enemy_high_elves	VAR_MISSION_LENGTH_INFINITE		default
15081	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_chs	CND_CULTURE	wh_main_vmp_vampire_counts	default
150825544	wh2_dlc11_cst_treasure_map_animal_treasure_me_2_level_1	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
1508882248	wh2_main_spawning_make_trade_agreement	VAR_CHANCE	100	default
1508903203	wh2_dlc11_cst_treasure_map_animal_treasure_me_8_level_2	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1509226944	wh3_dlc20_ie_qb_chs_azazel_daemonblade	GEN_TARGET_CHARACTER		default
1509376250	wh3_dlc23_chaos_ksl_ulrika_stage_2	VAR_OBJECTIVE_AMOUNT_INT	15000	default
1509456093	wh2_main_mis_hef_recruit_agent_runesmith	CND_BUILDING_CHAIN	wh2_main_hef_mages	default
1510272356	wh3_main_survival_forge_of_souls_wh3_main_tze_kairos	VAR_MISSION_LENGTH_INFINITE		default
1510709725	wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer	VAR_MISSION_LENGTH_INFINITE		default
1511376771	wh3_main_ie_qb_brt_louen_armour_of_brilliance	VAR_MISSION_LENGTH_INFINITE		default
1511811746	wh2_dlc17_grudge_legendary_enemy_grimgor	GEN_CND_FACTION	wh_main_grn_greenskins	default
1512347242	wh2_dlc17_grudge_legendary_enemy_skarsnik	GEN_TARGET_FACTION		default
15126	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_dwf	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_dwf	default
1513012497	wh2_dlc11_mis_cst_engage_force_army_bst	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1513866730	wh2_main_vortex_narrative_hef_the_vermin_of_hruddithi	GEN_CND_CHARACTER_ID	1620402507	target_character_1
1514184741	wh3_main_mis_gen_engage_force_army_bst	META_OPTION_SET	mis_engage_force_army_bst	default
151459166	wh2_dlc11_cst_treasure_map_structure_treasure_me_2_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1514665960	wh2_dlc09_mis_tmb_engage_force_army_wef	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1514851358	wh3_main_ie_qb_tze_kairos_staff_of_tomorrow	GEN_CND_CHARACTER_ID	1649736864	default
1515147884	wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth	VAR_MISSION_LENGTH_INFINITE		default
1516348167	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_grn	CND_CULTURE	wh2_main_skv_skaven	default
1516499860	wh_dlc03_mis_bst_engage_force_army_emp	META_OPTION_SET	mis_engage_force_army_emp	default
1516998952	wh2_dlc11_cst_treasure_map_lake_treasure_me_2_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_lake_treasure_me_2_level_1	default
1517154143	wh3_main_survival_nurgle_wh3_main_sla_nkari	VAR_MISSION_LENGTH_INFINITE		default
1517775502	wh2_dlc12_ikit_workshop_tier_2_2	VAR_MISSION_LENGTH_INFINITE		default
1518950526	wh2_dlc11_cst_treasure_map_animal_treasure_me_2_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1519078520	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_def	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_def	default
15191	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_dwf	CND_CULTURE	wh_main_vmp_vampire_counts	default
1519326526	wh3_main_mis_gen_assassinate_character_agent_nur	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1519511771	wh2_main_mis_lzd_raze_sack_settlement_dwf	CND_CULTURE	wh2_main_lzd_lizardmen	default
