effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_dlc12_lord_trait_skv_lord_ikit_claw	wh2_main_effect_character_mod_loyalty_all	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc12_lord_trait_skv_lord_ikit_claw	wh_main_effect_technology_research_rate_mod	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc12_lzd_tiktaqto_ritual_persistence	wh2_dlc12_lzd_tiktaqto_ritual_persistence	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_lzd_tiktaqto_ritual_persistence	wh2_dlc12_lzd_tiktaqto_ritual_persistence_2	faction_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc12_nuke_ability_enable	wh2_dlc12_effect_army_ability_enable_nuke	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc12_nuke_ability_upgrade_enable	wh2_dlc12_effect_army_ability_enable_nuke_upgraded	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_1_1	wh2_main_effect_tech_upkeep_cost_reduction_lzd_skinks	faction_to_force_own	-75.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_1_2	wh2_dlc12_prophecy_of_sotek_1_2	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_2_3	wh2_dlc12_prophecy_of_sotek_2_3	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_2_4	wh2_dlc12_prophecy_of_sotek_2_4	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_3_1	wh2_dlc12_prophecy_of_sotek_3_1	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_1	wh2_main_effect_tech_upkeep_cost_reduction_lzd_saurus	faction_to_force_own	200.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_2	wh2_dlc12_prophecy_of_sotek_stage_2_1	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_2	wh2_dlc12_prophecy_of_sotek_stage_2_3	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_2	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	30.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_3	wh2_dlc12_prophecy_of_sotek_stage_2_3	faction_to_faction_own_unseen	-1.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_3	wh2_main_effect_force_stat_leadership_vs_skaven	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_3	wh_main_effect_force_stat_physical_resistance	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_prophecy_of_sotek_stage_3	wh_main_effect_technology_research_rate_mod	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc12_qb_ikit_enable_storm_daemon	wh2_dlc12_effect_ability_enable_storm_daemon_quest	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc12_skaven_doomsphere	wh3_main_effect_corruption_skaven_events	region_to_province_own	100.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier1_banner	wh_main_effect_force_stat_armour	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier1_follower	wh2_dlc12_effect_force_stat_leadership_skinks	faction_to_force_own	5.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier1_jungle_swarm	wh2_dlc12_effect_army_ability_enable_jungle_swarm	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier1_replenishment	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier2_recruitment	wh_dlc05_effect_building_global_recruitment_duration	faction_to_faction_own_unseen	-1.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier3_banner	wh_main_effect_province_growth_building	faction_to_province_own	15.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier3_follower	wh_main_effect_public_order_base	faction_to_province_own	5.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier4_banner	wh3_main_effect_corruption_reduction_events	faction_to_province_own	-8.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier4_follower	wh_main_effect_force_all_campaign_experience_base_all	faction_to_force_own	2.0	start_turn_completed
wh2_dlc12_tehenhauin_sacrifice_tier6_sotek	wh2_dlc12_effect_army_ability_enable_great_invocation_of_sotek	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_workshop_level_0_dummy	wh2_dlc12_workshop_level_effect_dummy	faction_to_faction_own	0.0	start_turn_completed
wh2_dlc12_workshop_level_1_dummy	wh2_dlc12_workshop_level_effect_dummy	faction_to_faction_own	1.0	start_turn_completed
wh2_dlc12_workshop_level_1_reward	wh2_dlc12_workshop_reward_1_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_workshop_level_1_reward	wh2_dlc12_workshop_reward_2_dummy	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc12_workshop_level_2_dummy	wh2_dlc12_workshop_level_effect_dummy	faction_to_faction_own	2.0	start_turn_completed
wh2_dlc12_workshop_level_2_reward	wh2_dlc12_workshop_reward_1_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_workshop_level_2_reward	wh2_dlc12_workshop_reward_2_dummy	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc12_workshop_level_3_dummy	wh2_dlc12_workshop_level_effect_dummy	faction_to_faction_own	3.0	start_turn_completed
wh2_dlc12_workshop_level_3_reward	wh2_dlc12_workshop_reward_1_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_workshop_level_3_reward	wh2_dlc12_workshop_reward_2_dummy	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc13_bundle_amber_bow_army_abilities	wh2_dlc13_effect_wulfhart_battle_army_abilities	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_1	wh2_dlc13_effect_elector_loyalty_per_turn_dummy	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_1	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_1	wh_main_effect_province_growth_events	faction_to_province_own	3.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_2	wh_main_effect_province_growth_events	faction_to_province_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_3	wh2_dlc13_effect_elector_loyalty_per_turn_bad_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_3	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_3	wh_main_effect_province_growth_events	faction_to_province_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_4	wh2_dlc13_effect_elector_loyalty_per_turn_bad_dummy	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_4	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_4	wh_main_effect_province_growth_events	faction_to_province_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_4	wh_main_effect_public_order_faction	faction_to_province_own	-2.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_5	wh2_dlc13_effect_elector_loyalty_per_turn_bad_dummy	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_5	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	-10.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_5	wh_main_effect_force_stat_leadership	faction_to_force_own	-5.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_5	wh_main_effect_province_growth_events	faction_to_province_own	-8.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_5	wh_main_effect_public_order_faction	faction_to_province_own	-4.0	start_turn_completed
wh2_dlc13_bundle_imperial_authority_6	wh2_dlc13_effect_elector_count_civil_war_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_bundle_lzd_defender_army	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_bundle_lzd_defender_army	wh_dlc03_effect_replenishment_removed	force_to_general_own	-999.0	start_turn_completed
wh2_dlc13_bundle_lzd_defender_attrition	wh2_dlc13_effect_region_enable_lizard_defenders_attrition	faction_to_region_own_unseen	1.0	start_turn_completed
wh2_dlc13_bundle_nakai_early_game	wh_main_effect_force_army_campaign_attrition_all_immunity	army_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc13_bundle_nakai_temple_gifted	wh_main_effect_hordebuilding_growth_events_faction	force_to_force_own	2.0	start_turn_completed
wh2_dlc13_bundle_nakai_temple_itzl	wh_main_effect_hordebuilding_growth_events_faction	force_to_force_own	2.0	start_turn_completed
wh2_dlc13_bundle_nakai_temple_quetzl	wh_main_effect_hordebuilding_growth_events_faction	force_to_force_own	2.0	start_turn_completed
wh2_dlc13_bundle_nakai_temple_xholankha	wh_main_effect_hordebuilding_growth_events_faction	force_to_force_own	2.0	start_turn_completed
wh2_dlc13_effect_unit_stat_mod_ward_save_final_battle_gorrok	wh2_dlc13_effect_unit_stat_mod_ward_save_final_battle_gorrok	force_to_general_own	55.0	start_turn_completed
wh2_dlc13_elector_counts_bundle_hidden	wh2_dlc13_effect_summon_elector_counts_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy_skaven	wh2_dlc16_effect_siege_attacker_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy_skaven	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy_skaven	wh_dlc04_effect_attribute_enable_can_siege_dummy	force_to_general_own	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy_skaven	wh_main_effect_force_stat_leadership	force_to_force_own	5.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy	wh2_dlc16_effect_siege_attacker_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_elector_invasion_enemy	wh_dlc04_effect_attribute_enable_can_siege_dummy	force_to_general_own	1.0	start_turn_completed
wh2_dlc13_emp_reinstated_elector	wh2_dlc13_effect_emp_elector_loyalty_change_dummy	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc13_emp_reinstated_elector	wh2_dlc13_effect_imperial_authority_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_emp_returned_region	wh2_dlc13_effect_emp_elector_loyalty_change_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_empire_prestige_reward_spy_guild	wh2_main_effect_faction_elven_espionage	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_empire_prestige_reward_spy_guild	wh_main_effect_agent_action_success_chance	faction_to_character_own	20.0	start_turn_completed
wh2_dlc13_empire_prestige_reward_trade_guild	wh_main_effect_economy_trade_good_commodity_mod	faction_to_faction_own	10.0	start_turn_completed
wh2_dlc13_empire_prestige_reward_trade_guild	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	5.0	start_turn_completed
wh2_dlc13_empire_prestige_reward_trade_guild	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_final_battle_abilities_shield_of_the_old_ones	wh2_dlc13_final_battle_abilities_shield_of_the_old_ones	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_final_battle_nakai_abilities	wh2_dlc13_effect_lzd_xholankha_storm_unlock_dummy	force_to_force_own	1.0	start_turn_completed
wh2_dlc13_hunter_attribute_hertwig	wh2_dlc13_hunter_attribute_emp_hertwig_1	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_hertwig	wh2_dlc13_hunter_attribute_emp_hertwig_2	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_jorek	wh2_dlc13_hunter_attribute_emp_jorek_1	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_jorek	wh2_dlc13_hunter_attribute_emp_jorek_2	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_kalara	wh2_dlc13_hunter_attribute_emp_kalara_1	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_kalara	wh2_dlc13_hunter_attribute_emp_kalara_2	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_rodrik	wh2_dlc13_hunter_attribute_emp_rodrik_1	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_attribute_rodrik	wh2_dlc13_hunter_attribute_emp_rodrik_2	character_to_character_own	1.0	start_round_completed
wh2_dlc13_hunter_final_battle_effect_hertwig	wh2_dlc13_hunter_final_battle_effect_hertwig	character_to_faction_unseen	1.0	start_turn_completed
wh2_dlc13_hunter_final_battle_effect_jorek_dummy	wh2_dlc13_hunter_final_battle_effect_jorek_dummy	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc13_hunter_final_battle_effect_jorek	wh2_dlc13_hunter_final_battle_effect_jorek	character_to_faction_unseen	1.0	start_turn_completed
wh2_dlc13_hunter_final_battle_effect_kalara	wh2_dlc13_hunter_final_battle_effect_kalara	character_to_faction_unseen	1.0	start_turn_completed
wh2_dlc13_hunter_final_battle_effect_rodrik_dummy	wh2_dlc13_hunter_final_battle_effect_rodrik_dummy	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc13_hunter_final_battle_effect_rodrik	wh2_dlc13_hunter_final_battle_effect_rodrik	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc13_imperial_authority_war_dummy	wh2_dlc13_effect_imperial_authority_war_dummy	faction_to_faction_own_unseen	-4.0	start_turn_completed
wh2_dlc13_lord_trait_emp_wulfhart	wh2_dlc13_faction_trait_wulfhart_notoriety	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc13_lord_trait_emp_wulfhart	wh2_dlc13_faction_trait_wulfhart_recruit	faction_to_province_own_factionwide	3.0	start_turn_completed
wh2_dlc13_lord_trait_emp_wulfhart	wh2_dlc13_faction_trait_wulfhart_reinforcements	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc13_lord_trait_emp_wulfhart	wh2_dlc13_faction_trait_wulfhart_roster	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc13_lord_trait_emp_wulfhart	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_gorrok	wh2_dlc13_effect_force_stat_barrier_defending_siege	faction_to_force_own_unseen	500.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_gorrok	wh2_dlc13_faction_trait_gorrok_rite	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_gorrok	wh2_dlc13_gor_rok_lord_kroak_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_gorrok	wh3_main_effect_building_settlement_initial_supply_points	faction_to_region_own_unseen	500.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_nakai	wh2_dlc13_faction_trait_nakai_feature	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_nakai	wh2_dlc13_faction_trait_nakai_horde	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc13_lord_trait_lzd_nakai	wh2_dlc13_faction_trait_nakai_recruit_rank	faction_to_force_own_unseen	3.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_1	wh2_dlc13_effect_nakai_temple_itzl_charge_bonus	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_2	wh2_dlc13_effect_nakai_temple_itzl_charge_bonus	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_2	wh2_dlc13_effect_nakai_temple_itzl_melee_attack	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_3	wh2_dlc13_effect_lzd_itzl_razordon_unlock_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_3	wh2_dlc13_effect_nakai_temple_itzl_charge_bonus	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_3	wh2_dlc13_effect_nakai_temple_itzl_melee_attack	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_4	wh2_dlc13_effect_lzd_itzl_razordon_unlock_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_4	wh2_dlc13_effect_nakai_temple_itzl_charge_bonus	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_4	wh2_dlc13_effect_nakai_temple_itzl_melee_attack	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_4	wh2_dlc13_effect_nakai_temple_itzl_weapon_strength	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh2_dlc13_effect_lzd_itzl_razordon_upgrade_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh2_dlc13_effect_nakai_temple_itzl_charge_bonus	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh2_dlc13_effect_nakai_temple_itzl_melee_attack	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh2_dlc13_effect_nakai_temple_itzl_weapon_strength	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc13_nakai_temple_itzl_5	wh_main_effect_force_all_campaign_experience_base_all	faction_to_force_own	2.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_1	wh2_dlc13_effect_nakai_temple_quetzl_missile_resist	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_2	wh2_dlc13_effect_nakai_temple_quetzl_melee_defence	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_2	wh2_dlc13_effect_nakai_temple_quetzl_missile_resist	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_3	wh2_dlc13_effect_lzd_quetzl_invulnerability_unlock_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_3	wh2_dlc13_effect_nakai_temple_quetzl_melee_defence	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_3	wh2_dlc13_effect_nakai_temple_quetzl_missile_resist	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_4	wh2_dlc13_effect_lzd_quetzl_invulnerability_unlock_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_4	wh2_dlc13_effect_nakai_temple_quetzl_melee_defence	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_4	wh2_dlc13_effect_nakai_temple_quetzl_missile_resist	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_4	wh2_dlc13_effect_nakai_temple_quetzl_ward_save	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_5	wh2_dlc13_effect_lzd_quetzl_invulnerability_upgrade_dummy	faction_to_force_own	1.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_5	wh2_dlc13_effect_nakai_temple_quetzl_melee_defence	faction_to_force_own	5.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_5	wh2_dlc13_effect_nakai_temple_quetzl_missile_resist	faction_to_force_own	10.0	start_turn_completed
wh2_dlc13_nakai_temple_quetzl_5	wh2_dlc13_effect_nakai_temple_quetzl_ward_save	faction_to_force_own	5.0	start_turn_completed
