key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh2_main_def_cavalry_fast_170_blood	horse	2.0	9.2	6.5	7.0	11.0	35.0	30.0	30.0	1.4	ellipse	0.5	600.0	2.0	170.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_cavalry_fast_170_blood_hero	horse	2.0	9.2	6.5	7.0	11.0	35.0	30.0	30.0	1.4	ellipse	0.5	800.0	2.0	170.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	60	85	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_cavarly_rider_170_hero_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	25.0	0.6	circle	1.0	100.0	1.8	170.0	120.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh_human_male	0.0	infantry_light_effects	70	60	0.0	false	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_cold_one_chariot	giant	1.5	6.6	4.0	6.0	10.0	40.0	35.0	35.0	2.0	capsule	0.6	1500.0	2.0	360.0	60.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh_chariot_metal	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.6	0	false	composite_scene\porthole\cold_one_chariot_porthole.csc	false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_cold_one_chariot_articulation	chariot	1.5	6.6	5.3	6.0	10.2	40.0	35.0	35.0	4.4	capsule	0.29	1500.0	2.0	360.0	60.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.3	false	1.0	0.8	20			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	articulated_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_cold_one_chariot_draught	horse	1.6	6.6	4.0	6.0	10.6	40.0	35.0	35.0	1.5	ellipse	0.5	1050.0	1.9	360.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh2_cold_one	3.0	artillery_effects	0	0	0.0	false	1.0	0.85	4			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_blood_dismembers	man	1.5	3.3	4.0	5.0	4.1	30.0	25.0	25.0	0.65	circle	1.0	100.0	1.8	80.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_corsair_blood_dismembers	man	1.5	4.0	3.0	5.0	4.6	30.0	25.0	25.0	0.65	circle	1.0	100.0	1.8	360.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_death_hag_blood_dismembers	man	1.5	4.4	4.0	5.0	5.2	30.0	25.0	25.0	0.65	circle	1.0	400.0	1.8	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_fast_blood_dismembers	man	1.8	4.2	5.0	6.0	4.9	30.0	25.0	25.0	0.65	circle	1.0	90.0	1.8	80.0	160.0	8	true	true	0.0	0.0	0.0	small	2.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	0.8	0.8999999	1			0.5	1.8	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_heavy_blood_dismembers	man	1.5	3.1	3.0	4.0	3.9	30.0	25.0	25.0	0.7	circle	1.0	160.0	1.8	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_blood_low_kb_resist	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_blood_malekith	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	1000.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_def_elf_male_Malekith_LORD	2.0	infantry_light_effects	70	80	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	30	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_blood_malekith_rider	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	700.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh2_def_elf_male_Malekith_LORD	2.0	infantry_light_effects	70	80	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	30	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_fast_blood	man	1.6	4.3	5.0	6.0	5.0	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_hero_fast_blood_khainite_assassin	man	1.6	4.5	5.0	6.0	5.2	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	0.8	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	30	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_medium_blood_dismembers	man	1.5	3.1	3.0	4.0	3.9	30.0	25.0	25.0	0.68	circle	1.0	130.0	1.8	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_infantry_witch_elves_blood_dismembers	man	1.6	4.4	5.0	6.0	5.2	35.0	32.0	30.0	0.62	circle	1.0	90.0	1.8	60.0	220.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.75	1.8	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_def_monster_war_hydra	giant	3.3	4.6	5.0	7.0	5.5	35.0	30.0	30.0	4.3	capsule	0.55	5000.0	4.5	60.0	100.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_dragon_large_hydra	6.0	giant_effects	30	30	0.0	false	1.0	0.75	5			0.3	1.4499999	29	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_art_eagle_claw_bolt_thrower	artillery	2.2	2.2	3.0	4.0	2.2	30.0	20.0	20.0	1.5	capsule	0.6	2000.0	1.8	50.0	55.0	325	false	false	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		dwf_cannon	0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	true	1.0	1.0	1.0	1.0		false
wh2_main_hef_cavalry_fast_blood	horse	2.0	9.0	6.5	7.0	11.0	35.0	30.0	30.0	1.4	ellipse	0.5	600.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_cavalry_fast_blood_hero	horse	2.0	9.0	6.5	7.0	11.0	35.0	30.0	30.0	1.4	ellipse	0.5	600.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	60	85	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_cavalry_fast_malhandir_blood	horse	2.0	9.5	6.5	7.0	11.4	45.0	40.0	40.0	1.4	ellipse	0.5	1300.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	60	30	0.0	false	1.0	0.85	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	60	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_blood_dismembers	man	1.5	3.3	3.0	4.0	4.0	30.0	25.0	25.0	0.68	circle	1.0	100.0	1.8	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_fast_blood_dismembers	man	1.5	3.6	5.0	5.0	4.3	30.0	25.0	25.0	0.68	circle	1.0	100.0	1.8	60.0	160.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_heavy_blood_dismembers	man	1.5	3.3	4.0	5.0	4.0	30.0	25.0	25.0	0.65	circle	1.0	150.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_alastar_blood	man	1.5	3.8	3.0	4.0	4.7	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_prince_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	30	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_princess_blood	man	1.5	4.0	4.0	5.0	4.9	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	360.0	160.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_hef_elf_female_default	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_teclis_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_tyrion_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	3.0	infantry_light_effects	75	80	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	23	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_hero_tyrion_rider_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	500.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh_human_male	3.0	infantry_light_effects	70	80	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	23	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_infantry_standard_blood_dismembers_phoenix_guard	man	1.5	3.2	3.0	4.0	4.0	30.0	25.0	25.0	0.7	circle	1.0	150.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	33	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_ithilmar_chariot	horse	1.5	7.8	6.1	7.0	10.8	35.0	30.0	25.0	1.3	capsule	0.8999999	1300.0	1.8	360.0	60.0	8	true	true	2.8	0.0	0.0	large	1.0	rotation	wh_chariot_metal	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	35	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_ithilmar_chariot_articulation	chariot	1.5	7.8	6.1	7.0	10.8	35.0	30.0	25.0	2.8	capsule	0.45	1300.0	1.8	360.0	60.0	8	true	true	2.8	0.0	0.0	large	1.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	35	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	articulated_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_ithilmar_chariot_draught	horse	1.5	7.8	6.1	7.0	10.8	35.0	30.0	25.0	1.4	ellipse	0.5	700.0	1.8	360.0	60.0	8	true	true	2.0	0.0	0.0	large	3.0	rotation	wh_chariot_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mnt_barded_steed	horse	1.6	7.8	5.0	6.0	10.8	35.0	30.0	30.0	1.4	ellipse	0.5	1000.0	2.0	360.0	90.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mnt_barded_steed_dragon_princes	horse	1.6	7.8	5.0	6.0	10.8	35.0	30.0	30.0	1.4	ellipse	0.5	1000.0	2.0	360.0	90.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mnt_barded_steed_dragon_princes_hero	horse	1.6	7.8	5.0	6.0	10.8	35.0	30.0	30.0	1.4	ellipse	0.5	1000.0	2.0	360.0	90.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	60	30	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mnt_barded_steed_hero	horse	1.6	7.8	5.0	6.0	10.8	35.0	30.0	30.0	1.4	ellipse	0.5	1000.0	2.0	360.0	90.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	60	85	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mon_moon_dragon_blood	giant	3.0	6.5	6.0	10.0	9.5	35.0	28.0	35.0	4.5	capsule	0.45	4000.0	4.5	120.0	120.0	8	true	true	0.0	8.5	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6.0	war_beast_effects	70	60	0.0	false	1.1	0.75	5			0.0	1.4499999	26	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mon_phoenix	giant	3.0	8.0	8.0	10.0	10.0	30.0	30.0	30.0	2.0	capsule	0.5	1300.0	3.0	60.0	150.0	8	true	true	0.0	12.0	14.0	large	1.0	rotation	wh_dragon_small_wyvern	6.0	war_beast_effects	50	50	0.0	false	1.2	0.75	5			0.0	1.4499999	21	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mon_phoenix_frostheart	giant	3.0	8.0	8.0	10.0	9.0	30.0	30.0	30.0	2.0	capsule	0.5	1400.0	3.0	60.0	150.0	8	true	true	0.0	10.0	14.0	large	1.0	rotation	wh_dragon_small_wyvern	6.0	war_beast_effects	50	50	0.0	false	1.2	0.75	5			0.0	1.4499999	22	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mon_star_dragon	giant	3.0	6.5	6.0	10.0	9.5	35.0	28.0	35.0	4.5	capsule	0.45	4400.0	4.5	120.0	100.0	8	true	true	0.0	8.0	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6.0	war_beast_effects	70	70	0.0	false	1.1	0.75	5			0.0	1.4499999	25	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_mon_sun_dragon_blood	giant	3.0	6.5	6.0	10.0	9.5	35.0	28.0	35.0	4.5	capsule	0.45	3500.0	4.5	120.0	140.0	8	true	true	0.0	9.5	12.5	very_large	1.5	rotation_x	wh2_hef_dragon_large_sun	6.0	war_beast_effects	70	60	0.0	false	1.1	0.75	5			0.0	1.4499999	24	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_rider_360_alarielle_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	25.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh2_hef_elf_male_default	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	47	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_rider_360_hero_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	25.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh2_hef_elf_male_default	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_tiranoc_chariot	horse	1.5	8.4	6.0	7.0	10.8	35.0	30.0	25.0	1.3	capsule	0.8999999	1100.0	1.8	360.0	60.0	8	true	true	2.8	0.0	0.0	large	3.0	rotation	wh_chariot_metal	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_tiranoc_chariot_articulation	chariot	1.5	8.4	6.0	7.0	10.8	35.0	30.0	25.0	2.7	capsule	0.45	1100.0	1.8	360.0	60.0	8	true	true	2.8	0.0	0.0	large	3.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	articulated_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_hef_tiranoc_chariot_draught	horse	1.5	8.4	6.5	7.0	10.8	35.0	30.0	25.0	1.4	ellipse	0.5	700.0	1.8	360.0	80.0	8	true	true	2.0	0.0	0.0	large	3.0	rotation	wh_chariot_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_harpies_blood	man	1.5	4.8	6.0	8.0	5.2	30.0	25.0	25.0	0.7	circle	1.0	200.0	1.8	0.0	140.0	8	true	true	0.0	8.2	12.0	small	1.0	ignore	wh_fell_bat	0.0	infantry_light_effects	30	0	0.0	false	1.2	0.95	1			0.5	1.6	0	false		true	false	wh_main_unit_artillery_footstep	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_harpies_blood_ror	man	1.5	4.8	6.0	8.0	5.2	30.0	25.0	25.0	0.7	circle	1.0	200.0	1.8	0.0	140.0	8	true	true	0.0	8.2	12.0	small	1.0	ignore	wh_fell_bat	0.0	infantry_light_effects	30	0	0.0	false	1.2	0.95	1			0.5	1.6	93	false		true	false	wh_main_unit_artillery_footstep	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_rider_very_large	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	30.0	0.1	circle	1.0	100.0	0.1	360.0	120.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_standard_hero_360_blood_dismembers	man	1.5	3.4	2.5	4.0	4.1	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_standard_hero_blood_loremaster	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_standard_wizard_blood_dismembers_beasts	man	1.5	3.5	2.0	4.0	4.3	30.0	25.0	25.0	0.6	circle	1.0	300.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	104	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_standard_wizard_blood_dismembers_death	man	1.5	3.5	2.0	4.0	4.3	30.0	25.0	25.0	0.6	circle	1.0	300.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	108	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_main_infantry_standard_wizard_blood_dismembers_fire	man	1.5	3.5	2.0	4.0	4.3	30.0	25.0	25.0	0.6	circle	1.0	300.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	105	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
