army_name	unit_name	script_name	number_of_unit
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_cav_horned_ones_tier_4	player_army	2
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_cav_terradon_riders_blessed_1_tier_4	player_army	2
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_inf_saurus_spearmen_1_tier_3	player_army	2
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_mon_bastiladon_1	player_army	1
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_mon_bastiladon_blessed_2_tier_4	player_army	3
wh2_dlc13_qb_nakai_golden_tributes_player	wh2_main_lzd_mon_kroxigors_blessed_tier_4	player_army	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_1	wh_dlc07_brt_cav_errant_knights_0_tier_2	errant_knights	5
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_2_reinforcements	wh_dlc07_brt_inf_battle_pilgrims_0_tier_3	peasants	4
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_2_reinforcements	wh_dlc07_brt_inf_grail_relique_0_tier_5	peasants	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_2_reinforcements	wh_dlc07_brt_inf_peasant_mob_0_tier_1	peasants	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_2_reinforcements	wh_main_brt_inf_peasant_bowmen_tier_1	peasants	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc09_tmb_inf_nehekhara_warriors_0_tier_4	final_tombk_1	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	final_tombk_1	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc09_tmb_inf_tomb_guard_0	final_tombk_1	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc09_tmb_mon_carrion_0_tier_4	final_tombk_1	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc09_tmb_mon_ushabti_0	final_tombk_1	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc09_tmb_art_screaming_skull_catapult_0_tier_6	final_tombk_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	final_tombk_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc09_tmb_inf_tomb_guard_0	final_tombk_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc09_tmb_inf_tomb_guard_1_tier_3	final_tombk_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc09_tmb_mon_sepulchral_stalkers_0_tier_4	final_tombk_2	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_cav_necropolis_knights_1	final_tombk_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_inf_skeleton_spearmen_0	final_tombk_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_inf_skeleton_warriors_0	final_tombk_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_0	final_tombk_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_1	final_tombk_3	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_mon_tomb_scorpion_0_tier_3	final_tombk_3	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc09_tmb_mon_ushabti_0_tier_5	final_tombk_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_cav_necropolis_knights_0_tier_4	final_tombk_4	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0_tier_4	final_tombk_4	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_skeleton_warriors_0	final_tombk_4	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_0	final_tombk_4	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_1	final_tombk_4	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_mon_heirotitan_0	final_tombk_4	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_dlc07_brt_cav_grail_guardians_tier_5	player_army	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	player_army	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_dlc07_brt_cav_questing_knights_tier_3	player_army	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_dlc07_brt_cav_royal_pegasus_knights_tier_5	player_army	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_dlc07_brt_inf_foot_squires_tier_3	player_army	5
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh_main_brt_cav_grail_knights_tier_4	player_army	4
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_1	wh_dlc07_brt_inf_battle_pilgrims_0_tier_3	peasants	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_1	wh_dlc07_brt_inf_grail_relique_0_tier_5	peasants	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_1	wh_dlc07_brt_inf_peasant_mob_0_tier_1	peasants	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_1	wh_main_brt_inf_peasant_bowmen_tier_1	peasants	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_2_reinforcements	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	knights_of_the_realm	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_2_reinforcements	wh_main_brt_cav_knights_of_the_realm_tier_3	knights_of_the_realm	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_art_carronade_tier_4	vampirates_1	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_art_mortar	vampirates_1	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_inf_deck_gunners_0_rank_5	vampirates_1	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_inf_sartosa_free_company_0_rank_6	vampirates_1	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_inf_zombie_deckhands_mob_1_rank_4	vampirates_1	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc11_cst_mon_scurvy_dogs_0	vampirates_1	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh_dlc04_emp_inf_free_company_militia_0_tier_3	vampirates_1	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_cav_deck_droppers_0	vampirates_2	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_inf_deck_gunners_0	vampirates_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_inf_zombie_deckhands_mob_0_rank_2	vampirates_2	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_inf_zombie_gunnery_mob_0_rank_3	vampirates_2	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_inf_zombie_gunnery_mob_2_tier_3	vampirates_2	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	vampirates_2	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_mon_rotting_leviathan_0	vampirates_2	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc11_cst_mon_rotting_prometheans_0	vampirates_2	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_3_vampirates_reinforcements	wh2_dlc11_cst_inf_syreens_0_tier_4	vampirates_3	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_3_vampirates_reinforcements	wh2_dlc11_cst_mon_animated_hulks_0	vampirates_3	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_3_vampirates_reinforcements	wh2_dlc11_cst_mon_bloated_corpse_0	vampirates_3	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_3_vampirates_reinforcements	wh2_dlc11_cst_mon_mournguls_0	vampirates_3	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_4_vampirates_reinforcements	wh2_dlc11_cst_inf_depth_guard_0_tier_4	vampirates_4	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_4_vampirates_reinforcements	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	vampirates_4	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_4_vampirates_reinforcements	wh2_dlc11_cst_mon_necrofex_colossus_0_tier_5	vampirates_4	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_4_vampirates_reinforcements	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	vampirates_4	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_dlc07_brt_cav_grail_guardians_tier_5	player_army	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	player_army	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_dlc07_brt_cav_questing_knights_tier_3	player_army	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_dlc07_brt_cav_royal_pegasus_knights_tier_5	player_army	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_dlc07_brt_inf_foot_squires_tier_3	player_army	5
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh_main_brt_cav_grail_knights_tier_4	player_army	4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_1	wh_main_dwf_inf_irondrakes_2_tier_5	dwarf_1	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_1	wh_main_dwf_inf_miners_0_tier_1	dwarf_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_1	wh_main_dwf_inf_slayers_rank_3_tier_4	dwarf_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_irondrakes_0_rank_3_tier_4	dwarf_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_longbeards_rank_3_tier_3	dwarf_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_miners_0_tier_1	dwarf_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh_main_dwf_inf_quarrellers_1_tier_3	dwarf_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_hammerers_tier_4	dwarf_3	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_miners_0_tier_1	dwarf_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh_main_dwf_inf_miners_1_tier_3	dwarf_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_nehekhara_warriors_0	tombk_1	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_1	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc09_tmb_mon_heirotitan_0_tier_7	tombk_1	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_2	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_carrion_0	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_tomb_scorpion_0_tier_3	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc09_tmb_mon_ushabti_0	tombk_2	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_archers_0	tombk_3	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_inf_skeleton_warriors_0	tombk_3	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc09_tmb_mon_sepulchral_stalkers_0_tier_4	tombk_3	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_cav_necropolis_knights_1	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_skeleton_spearmen_0	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_inf_tomb_guard_0	tombk_4_reinforce	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_mon_ushabti_1	tombk_4_reinforce	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc09_tmb_veh_khemrian_warsphinx_0	tombk_4_reinforce	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_errant_knights_0_tier_2	player_army	4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_grail_guardians_tier_5	player_army	1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	player_army	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_cav_questing_knights_tier_3	player_army	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_inf_men_at_arms_2_tier_2	player_army	3
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_dlc07_brt_inf_peasant_bowmen_2_tier_2	player_army	2
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh_main_brt_inf_men_at_arms_tier_3	player_army	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc10_def_inf_black_ark_corsairs_0_tier_2	ally	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc10_def_mon_kharibdyss_0	ally	1
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_dlc14_def_mon_bloodwrack_medusa_0	ally	1
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_main_def_inf_black_ark_corsairs_1	ally	2
wh2_dlc14_qb_def_malus_final_battle_dark_elves_ally	wh2_main_def_inf_bleakswords_0	ally	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_cav_scourgerunner_chariot_0_tier_3	player_army	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_mon_bloodwrack_medusa_0_tier_3	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_dlc14_def_veh_bloodwrack_shrine_0_tier_4	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_cav_cold_one_knights_1_final_battle	player_army	2
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_black_guard_0_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_har_ganeth_executioners_0_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_inf_shades_2_final_battle	player_army	3
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_mon_black_dragon	player_army	1
wh2_dlc14_qb_def_malus_final_battle_player	wh2_main_def_mon_war_hydra_tier_5	player_army	1
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_death_runners_0	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_gutter_runner_slingers_1	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_night_runners_1	enemy_army	2
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_stormvermin_0	enemy_army	3
wh2_dlc14_qb_def_malus_final_battle_skaven_initial	wh2_main_skv_inf_stormvermin_1	enemy_army	3
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_dlc12_skv_inf_warplock_jezzails_0_tier_3	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_clanrat_spearmen_1_tier_4	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_clanrats_1_tier_6	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_death_runners_0_final_battle	enemy_reinforcements	3
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_gutter_runners_0_tier_3	enemy_reinforcements	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_gutter_runners_0_tier_3	enemy_reinforcements_split	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_inf_night_runners_1_tier_3	enemy_reinforcements_split	2
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_main_skv_veh_doomwheel_tier_4	enemy_reinforcements	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos_reinforcements	wh_dlc06_chs_feral_manticore	enemy_reinforcements	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_dlc01_chs_mon_dragon_ogre_shaggoth_rank_3_tier_5	enemy_flank	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_dlc01_chs_mon_dragon_ogre_tier_4	enemy_flank	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3	enemy_army	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3	enemy_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_inf_chosen_1_rank_3_tier_4	enemy_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_chs_mon_chaos_warhounds_1_rank_3_tier_2	enemy_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh_main_nor_mon_chaos_trolls_tier_3	enemy_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc10_def_inf_har_ganeth_executioners_0_tier_2	player_army	3
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc14_def_cav_scourgerunner_chariot_0_tier_3	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc14_def_mon_bloodwrack_medusa_0	player_army	1
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_cav_cold_one_knights_1	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_black_ark_corsairs_1	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_darkshards_1_tier_5	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_dreadspears_0_tier_5	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_inf_shades_2	player_army	2
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_main_def_mon_war_hydra	player_army	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc10_def_mon_kharibdyss_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc14_def_mon_bloodwrack_medusa_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc14_def_veh_bloodwrack_shrine_0	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_cav_cold_one_knights_1	enemy_reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_mon_black_dragon	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_main_def_mon_war_hydra	enemy_reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_black_ark_corsairs_1	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_bleakswords_0	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_main_def_inf_darkshards_0	ally	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_black_guard_0_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_har_ganeth_executioners_0_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_shades_1	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_main_def_inf_shades_2_final_battle	enemy_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_death_runners_0	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_gutter_runner_slingers_1	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_gutter_runners_1	reinforcements	2
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_stormvermin_0	reinforcements	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_inf_stormvermin_1	reinforcements	3
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_main_skv_mon_rat_ogres	reinforcements	1
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_dlc14_skv_inf_warp_grinder_0	player_army	1
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_art_warp_lightning_cannon	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_death_runners_0	player_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_gutter_runners_1	player_army	3
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_night_runners_1_tier_3	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_stormvermin_0_tier_4	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_inf_stormvermin_1_tier_3	player_army	2
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_main_skv_veh_doomwheel_tier_4	player_army	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols_2	wh2_main_skv_inf_clanrats_0	enemy_patrol_2	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols_2	wh2_main_skv_inf_poison_wind_globadiers	enemy_patrol_2	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols	wh2_main_skv_inf_clanrats_0	enemy_patrol	1
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols	wh2_main_skv_inf_poison_wind_globadiers	enemy_patrol	1
