id	priority	unit	unit_group
1501095928	375	wh_main_grn_inf_goblin_archers	wh_main_grn_settlement_minor_3
1501444820	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_minor_3
150168489	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_2
1501800625	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_minor_2
1502310463	500	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_settlement_major_5
1502443191	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_1
1502977622	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_major_4
1503123616	325	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_settlement_major_1
1503540541	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_4
1504259809	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_4
1505013138	600	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_settlement_major_3
1506648484	1250	wh2_dlc09_tmb_art_casket_of_souls_0	wh2_dlc09_tmb_art_casket_of_souls_0
1506978805	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_defence_major_3
1507615341	700	wh_dlc07_brt_inf_foot_squires_0	wh_dlc07_brt_inf_foot_squires_0
1507805460	400	wh3_main_cth_cav_peasant_horsemen_0	wh3_main_cth_defence_yang_2
1508125266	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_2
150887348	750	wh_main_grn_cav_savage_orc_boar_boyz	wh_main_savage_defence_2
150926231	500	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_settlement_1_a
1510091940	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_major_5
1510413903	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_garrison_2
1510626282	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_garrison_1
1511145665	1000	wh_dlc08_nor_inf_marauder_champions_0	wh_main_nor_defence_major_3
1511669890	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_2
1511758914	1000	wh_dlc08_nor_inf_marauder_champions_0	wh_main_nor_settlement_major_5
1512382739	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_4
1512882419	500	wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_settlement_major_2
1513079581	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_2
1513839685	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_garrison_3
1513875276	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_major_1
151488747	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_major_3
1514925835	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_inf_ogres_1
1515063150	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_major_3
1516260497	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_major_1
1517213339	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_major_4
1517300533	600	wh_dlc03_bst_inf_gor_herd_0	wh2_dlc17_bst_settlement_major_4
151751781	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_defence_minor_1
1517762632	1200	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_settlement_5
1517843469	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_4
1518240102	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_3
1518287610	500	wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_mon_animated_hulks_0
1518496886	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4
1519896005	550	wh_dlc03_bst_inf_gor_herd_1	wh_dlc03_bst_inf_gor_herd_1
1520288751	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_3
1520724837	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_defence_1
1520866350	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_minor_3
1521867956	375	wh_main_grn_inf_goblin_archers	wh_main_grn_settlement_major_2
1521985049	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_3_a
1522457349	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_settlement_special
152269482	550	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_settlement_minor_3
1522809054	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_minor_1
1523574761	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_minor_1
152384314	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_defence_major_2
1523998935	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_defence_yang_2
1524053213	500	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_2
1525604011	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_2
1525729145	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_major_4
15261452	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_1_a
1526673179	800	wh2_main_lzd_inf_saurus_spearmen_1	wh2_main_lzd_settlement_major_5
1527144612	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_minor_3
1527873375	800	wh_dlc05_wef_inf_wardancers_0	wh_dlc05_wef_settlement_major_5
1528294519	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_3
1528650122	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_major_5
1529032885	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_major_4
1529942903	550	wh3_main_tze_inf_chaos_furies_0	wh3_main_tze_settlement_minor_2
1530325256	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_minor_1
1530533632	400	wh_main_chs_mon_chaos_warhounds_0	wh3_dlc20_chs_settlement_major_5
153149916	2000	wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh_dlc01_chs_mon_dragon_ogre_shaggoth
1532458424	1100	wh3_main_ksl_inf_tzar_guard_1	wh3_main_ksl_inf_tzar_guard_1
15330882	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_2
153420964	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_minor_2
1534693654	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_2
1534961524	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_4_a
1535033235	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_2
1535967645	500	wh3_main_tze_inf_chaos_furies_0	wh3_main_tze_settlement_1
1536269267	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_minor_1
1536547414	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_3
1537035765	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_1
1537072062	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_4
1539538507	550	wh3_main_sla_inf_marauders_2	wh3_main_sla_garrison_3
1539874127	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_5_a
1540278223	550	wh2_main_def_inf_darkshards_0	wh2_main_def_defence_minor_1
1541799466	750	wh_main_chs_mon_chaos_warhounds_0	wh3_dlc20_chs_major_garrison_1
1542805952	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_major_3
1543280597	650	wh_main_brt_art_field_trebuchet	wh_main_brt_settlement_major_5
1543384884	400	wh_main_brt_cav_mounted_yeomen_0	wh_main_brt_settlement_major_1
1544891768	225	wh2_main_skv_inf_skavenslave_slingers_0	wh2_main_skv_settlement_minor_2
1545058307	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_garrison_3
1545394612	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_1
1545802328	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_major_2
1546190959	950	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_defence_major_2
1546511065	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_1
1547101160	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_5
1547203422	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_2
154796299	100	wh_dlc07_brt_peasant_mob_0	wh_main_brt_settlement_minor_1
1548671612	1300	wh3_main_kho_cha_bloodreaper_0	wh3_main_kho_settlement_3
1549140133	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_defence_yin_2
1549555055	150	wh2_main_skv_inf_skavenslaves_0	wh2_main_skv_settlement_minor_2
1549847474	1000	wh3_main_ogr_inf_ironguts_0	wh3_main_ogr_settlement_major_3
1550146563	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_minor_3
1550283996	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_allied_3
1551732404	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_defence_major_1
1552972398	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_1
1553775144	750	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_settlement_major_3
1553974664	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_4
1554087019	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_settlement_major_1
1555089680	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_minor_2
1556600094	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_3
1556601753	800	wh3_main_nur_inf_forsaken_0	wh3_main_nur_settlement_5
1556794955	1250	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_settlement_3
1557985966	900	wh3_main_cth_art_grand_cannon_0	wh3_main_cth_art_grand_cannon_0
1558423413	500	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_3
1558781644	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4_a
1559014604	1200	wh2_main_def_inf_har_ganeth_executioners_0	wh2_main_def_settlement_major_4
1559048414	850	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_defence_major_3
1559285780	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_inf_forsaken_0
1559335103	225	wh2_main_skv_inf_skavenslave_slingers_0	wh2_main_skv_settlement_major_1
1559910328	550	wh2_dlc16_wef_mon_giant_spiders_0	wh2_dlc16_wef_mon_giant_spiders_0
1560047336	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_settlement_major_5
1560246489	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_4_a
1560943500	900	wh_dlc08_nor_mon_norscan_ice_trolls_0	wh_dlc08_nor_mon_norscan_ice_trolls_0
1562070452	500	wh3_main_sla_inf_chaos_furies_0	wh3_main_sla_settlement_3_a
1563058825	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_settlement_major_2
156320702	450	wh_dlc01_chs_cav_gorebeast_chariot	wh3_dlc20_chs_settlement_5
1563355266	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_2
1563386335	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_4
1563465225	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_2
1564221652	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_settlement_5
156462754	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_1
1564628897	325	wh_main_dwf_inf_miners_0	wh_main_dwf_settlement_major_1
1564690696	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_major_4
1565373266	1300	wh3_main_kho_cha_bloodreaper_0	wh3_main_kho_settlement_3_a
1565376029	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_inf_pink_horrors_0
1565741353	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_minor_3
1566008359	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_minor_1
1566411178	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0
1566870878	500	wh2_main_def_cav_dark_riders_1	wh2_main_def_defence_major_2
1567718749	700	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_garrison_2
1568238779	600	wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_outpost_1
1568445777	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_defence_yang_3
1568484965	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_defence_major_1
156889080	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_2
1568946582	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_major_1
1569621283	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_2
1569671916	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_1
1570219224	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_2
1570635194	525	wh3_main_sla_inf_marauders_2	wh3_main_sla_defence_major_1
1570835197	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_settlement_major_3
1571337634	550	wh3_main_tze_inf_chaos_furies_0	wh3_main_tze_settlement_major_1
1571644559	450	wh2_main_def_cav_dark_riders_0	wh2_main_def_defence_major_1
1571946846	350	wh_main_vmp_inf_skeleton_warriors_1	wh_main_vmp_settlement_minor_3
157216141	500	wh_main_dwf_inf_dwarf_warrior_1	wh_main_dwf_settlement_major_1
15723437	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_garrison_yang_3
1572416285	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_5
1572534006	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_defence_major_3
1572808184	550	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_savage_settlement_minor_3
1573269212	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_4
1573944787	700	wh3_main_sla_cav_hellstriders_1	wh3_main_sla_settlement_4_a
1575974480	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_1
1576898626	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_major_1
1577776803	1050	wh_dlc03_bst_inf_bestigor_herd_0	wh2_dlc17_bst_settlement_major_3
1578642526	1250	wh_main_dwf_inf_ironbreakers	wh_main_dwf_defence_major_3
1578785181	600	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_defence_major_2
1578979864	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_major_1
1579283643	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_3
1580335550	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_major_1
1580827704	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_5
1581032343	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_1
1581500955	700	wh_main_dwf_inf_longbeards	wh_main_dwf_settlement_major_4
1582374321	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_2
158272623	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_minor_1
1583733588	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_defence_major_1
1584334015	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_4
1584701513	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_major_2
1585121427	350	wh3_main_ksl_cha_patriarch_0	wh3_main_ksl_cha_patriarch_0
1585471327	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_garrison_1
1585485224	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_settlement_4
1585760666	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_1
1585908256	900	wh_main_emp_inf_greatswords	wh_main_emp_defence_major_3
158640894	450	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_settlement_minor_3
1586874623	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_defence_1
1587434197	700	wh2_main_hef_cha_noble_0	wh2_main_hef_cha_noble_0
1587509593	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_major_1
1588266630	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_3
1588640268	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_minor_2
1589417236	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_2
1591383627	375	wh_main_grn_inf_goblin_archers	wh_main_grn_settlement_minor_1
1591474480	700	wh_dlc03_bst_inf_centigors_0	wh_dlc03_bst_inf_centigors_0
1591518423	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_4_a
1592264681	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_major_2
1592580792	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_1
1593138010	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_minor_1
159342313	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_minor_3
159351498	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_major_2
1593683491	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_3
1593692656	650	wh2_main_lzd_inf_chameleon_skinks_0	wh2_main_lzd_defence_minor_2
1593924263	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_minor_1
1594180096	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_3
1594764571	750	wh2_main_skv_inf_gutter_runners_0	wh2_main_skv_defence_major_3
1595781464	1000	wh3_main_sla_cav_seekers_of_slaanesh_0	wh3_main_sla_cav_seekers_of_slaanesh_0
1596613230	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_5
1596887270	900	wh2_dlc09_tmb_mon_ushabti_0	wh2_dlc09_tmb_settlement_special
1597217056	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_defence_major_2
1597872056	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_settlement_major_3
1599226102	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_minor_2
1599965607	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_4
1600072480	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_minor_1
1601012983	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_settlement_major_5
1601530912	400	wh_dlc03_bst_inf_ungor_spearmen_1	wh2_dlc17_bst_settlement_major_4
1601651264	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_defence_major_3
1601741945	1100	wh3_main_ogr_mon_gorgers_0	wh3_main_ogr_mon_gorgers_0
1602283651	500	wh2_main_skv_inf_night_runners_0	wh2_main_skv_settlement_major_5
1603776003	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_3
1604656639	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_defence_minor_2
1605016478	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_defence_major_3
1605349149	350	wh_main_vmp_inf_skeleton_warriors_1	wh_main_vmp_settlement_major_4
1605365763	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_4
1605738924	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_defence_city_3
1605985498	850	wh_dlc05_wef_inf_deepwood_scouts_1	wh_dlc05_wef_defence_major_3
1606037072	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_4_a
1606634242	1100	wh2_main_lzd_mon_stegadon_0	wh2_main_lzd_defence_major_1
1606949367	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_5
160806951	600	wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_defence_major_3
1608203049	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_supplies_2
1608378015	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_major_2
1609437017	850	wh3_main_nur_inf_forsaken_0	wh3_main_nur_settlement_major_5
1610103663	500	wh_dlc05_bst_mon_harpies_0	wh_dlc05_bst_mon_harpies_0
1610382642	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_minor_3
1611343543	1250	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_settlement_4
1611422281	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_4
1612086441	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_major_3
1612447351	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_2
161293607	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_garrison_yang_3
1613563139	750	wh2_main_lzd_inf_saurus_warriors_0	wh2_main_lzd_settlement_major_5
1613703016	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_minor_1
161413469	350	wh_main_vmp_mon_fell_bats	wh_main_vmp_settlement_major_3
1614551176	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_1
1615534902	650	wh_main_brt_art_field_trebuchet	wh_main_brt_defence_major_3
1615832256	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_special
1616810538	525	wh2_main_hef_inf_archers_1	wh2_main_hef_defence_minor_1
1617620391	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_defence_major_1
1618141711	375	wh2_dlc09_tmb_mon_fell_bats	wh2_dlc09_tmb_mon_fell_bats
161819005	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_allied_1
1620512027	450	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_settlement_minor_1
1620716328	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_1
1620813968	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_minor_2
1620945839	850	wh3_main_tze_mon_flamers_0	wh3_main_dae_settlement_major_5
1621003436	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_minor_3
1621334347	900	wh2_main_hef_cav_silver_helms_0	wh2_main_hef_settlement_major_3
1623392812	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_5_a
1624112823	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_allied_1
1624173668	850	wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_chs_settlement_major_3
1624242097	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_defence_major_3
1624457994	100	wh_dlc07_brt_peasant_mob_0	wh_main_brt_settlement_minor_3
1624839037	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_1
1625331199	1300	wh3_main_nur_cha_herald_of_nurgle_death_1	wh3_main_nur_cha_herald_of_nurgle_death_1
1625532636	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_5
1625993288	2000	wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_mon_terrorgheist
162613652	500	wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_cav_deck_droppers_1
162689464	600	wh_dlc03_bst_inf_gor_herd_0	wh2_dlc17_bst_settlement_major_4
1627655136	550	wh3_main_ogr_cha_butcher_great_maw_0	wh3_main_ogr_cha_butcher_great_maw_0
1627699437	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_defence_major_2
1627751279	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_settlement_major_3
1628571877	525	wh3_main_sla_inf_marauders_2	wh3_main_sla_defence_major_2
1630762264	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_garrison_yin_3
1630852226	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_defence_1
1631506164	100	wh_dlc07_brt_peasant_mob_0	wh_main_brt_settlement_minor_2
1632318806	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_major_3
163233756	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_dae_garrison_2
1632696548	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_5_a
1632927679	1250	wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_settlement_3
1633582657	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_defence_minor_1
1634065047	475	wh_main_emp_inf_crossbowmen	wh_main_emp_defence_minor_2
1634099144	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_defence_3
1635571430	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_garrison_3
1636214924	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_minor_3
1636651339	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_2_a
1637714456	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_1
1638623696	475	wh_main_emp_inf_crossbowmen	wh_main_emp_settlement_major_2
1638714040	1200	wh3_main_sla_inf_daemonette_1	wh3_main_sla_settlement_5_a
1638837572	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_settlement_major_3
1639513002	1500	wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_settlement_4_a
