key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
wh2_dlc10_hef_inf_sisters_of_avelorn_0	10	wh2_main_chainmail_40	2100	inf_ranged	7	inf_mis	wh2_dlc10_unit_long_text_hef_inf_sisters_of_avelorn_0	hu1b_hef_avelorn_sword_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	36	38	82	76		0	wh2_dlc10_hef_sword_sisters	wh2_dlc10_hef_longbow_arrow_sisters	4	none	wh2_dlc10_unit_short_text_hef_inf_sisters_of_avelorn_0	wh_main_infantry	trained			false	40.0	1500.0	wh2_dlc10_hef_inf_sisters_of_avelorn_0_attributes	60	80	0	vo_sel_hef_Sisters_of_Averlorn	vo_sel_generic	vo_sel_generic_short	1.0	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry		
wh2_dlc10_hef_inf_the_grey_ror_0	33	wh2_main_leather_30	2100	inf_ranged	10	inf_mis	wh2_dlc10_unit_long_text_hef_inf_shadow_warriors	hu1d_elf_sword_and_bow	wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	45	29	82	72		0	wh2_dlc10_hef_sword_shadow	wh2_dlc10_hef_longbow_arrow_shadow	4	none	wh2_dlc10_unit_short_text_hef_inf_the_grey_0	wh_dlc05_wef_infantry_skirmish	trained			true	40.0	1500.0	wh2_dlc10_hef_inf_the_grey_ror_0_attributes	60	80	18	vo_sel_hef_The_Grey	vo_sel_generic	vo_sel_generic_short	1.0	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry		
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	10	wh2_main_chainmail_40	2100	inf_melee	4	inf_mel	wh2_main_unit_long_text_hef_inf_spearmen_0	hu1d_hef_spear_and_shield	wh2_main_hef_infantry_heavy_blood_dismembers	27	48	80	55		0	wh2_main_hef_spear		6	wh_missile_block_55_metal	wh2_dlc10_unit_short_text_hef_inf_scions_of_mathlann_0	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_attributes	60	80	0	vo_sel_hef_The_Scions_of_Mathlann	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
wh2_dlc10_hef_inf_the_silverpelts_ror_0	10	wh2_main_plate_90	2100	inf_melee	18	inf_mel	wh2_main_unit_long_text_hef_inf_white_lions_of_chrace_0	hu1d_elf_2handed_axe	wh2_main_hef_infantry_heavy_blood_dismembers	45	36	85	67		0	wh2_main_hef_greataxe_ror		5	none	wh2_dlc10_unit_short_text_hef_inf_silverpelts_0	wh2_main_hef_infantry_chaotic	trained			true	40.0	1500.0	wh2_dlc10_hef_inf_the_silverpelts_ror_0_attributes	60	80	0	vo_sel_hef_White_Lions_of_Chrace	vo_sel_melee	vo_sel_culture	1.0	small_forest_strider	0	0	0	0	0	0	30	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh2_dlc10_hef_inf_the_storm_riders_ror_0	33	wh2_main_chainmail_40	2100	inf_ranged	4	inf_mis	wh2_main_unit_long_text_hef_inf_lothern_sea_guard_1	hu1d_elf_spear_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	29	41	80	60		0	wh2_main_hef_spear_guard	wh2_main_hef_sea_guard_bow	4	none	wh2_dlc10_unit_short_text_hef_inf_the_storm_riders_0	wh_main_infantry_2handed	trained			true	40.0	1500.0	wh2_dlc10_hef_inf_the_storm_riders_ror_0_attributes	60	80	18	vo_sel_hef_Storm_Riders	vo_sel_melee	vo_sel_culture	1.0	small	0	22	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry		
wh2_dlc10_hef_mon_treekin_0	0	wh2_main_body_90	2100	inf_melee	12	inf_mel	wh_dlc05_unit_long_text_wef_treekin	hc2_treekin	wh_dlc05_wef_monster_treekin	26	46	70	540		0	wh_dlc05_wef_treekin_claws		3	none	wh_dlc05_unit_short_text_wef_treekin	wh_main_monstrous_infantry	trained			true	40.0	1500.0	wh2_dlc10_hef_mon_treekin_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	elves_wef_large	0	0	-25	0	0	20	15	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters		
wh2_dlc10_hef_mon_treeman_0	0	wh2_main_body_110	2100	inf_melee	30	inf_mel	wh_dlc05_unit_long_text_wef_treemen	hu21_treeman	wh_dlc05_wef_inf_treeman	45	56	90	9320		0	wh_dlc05_wef_treeman_claws		1	none	wh_dlc05_unit_short_text_wef_treemen	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc10_hef_mon_treeman_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	elves_wef_large	0	0	-25	0	0	20	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry		
wh2_dlc10_lzd_mon_carnosaur_boss	0	wh2_main_body_95	2100	inf_melee	73	inf_mel	wh2_main_unit_long_text_lzd_mon_carnosaur_0	rp3b_carnosaur_boss	wh2_main_lzd_mon_carnosaur_boss	73	42	60	15842		0	wh2_dlc10_lzd_feral_carnosaur_boss		1	none	wh2_main_unit_short_text_lzd_mon_carnosaur_0_boss	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc10_lzd_mon_carnosaur_boss_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	0	0	0	0	0	0	20	0	melee_highvalue	false	false	false	false	medium	medium	domination_infantry		
wh2_dlc10_nor_mon_phoenix_flamespyre_boss	10	wh2_main_body_30	2100	inf_melee	54	com	wh2_main_unit_long_text_hef_mon_phoenix_flamespyre	bi1_eagle_boss	wh2_dlc10_hef_mon_phoenix_boss	54	55	78	16842		0	wh2_dlc10_hef_flamespyre_phoenix_boss		1	none	wh2_main_unit_short_text_hef_mon_phoenix_flamespyre_boss	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc10_nor_mon_phoenix_flamespyre_boss_attributes	60	80	0	vo_sel_hef_Flamespyre_Phoenix	vo_sel_melee	vo_sel_culture	1.0	large	0	0	40	0	0	20	35	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc10_skv_mon_hell_pit_abomination_boss	10	wh2_main_body_100	2100	inf_melee	25	inf_mel	wh2_main_unit_long_text_skv_mon_hell_pit_abomination	hc5_skv_hell_pit_boss	wh2_dlc10_skv_monster_hell_pit_abomination_boss	38	60	90	17092		0	wh2_dlc10_skv_hell_pit_abomination_boss		1	none	wh2_main_unit_short_text_skv_mon_hell_pit_abomination_boss	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc10_skv_mon_hell_pit_abomination_boss_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	0	0	0	0	0	25	55	0	melee_highvalue	false	false	false	false	medium	medium	domination_infantry		
wh2_dlc11_cst_art_carronade	10	wh2_main_leather_20	2100	artillery	5	art_fld	wh2_dlc11_unit_long_text_cst_art_carronade	hu1_cst_zombie_dual_cutlass	wh2_dlc16_infantry_zombie_blood_crew	10	6	30	48		0	wh_main_vmp_sword_zombie		5	none	wh2_dlc11_unit_short_text_cst_art_carronade	wh_main_artillery_small	trained		wh2_dlc11_cst_art_carronade	true	40.0	1500.0	wh2_dlc11_cst_art_carronade_attributes	60	80	0	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon
wh2_dlc11_cst_art_mortar	10	wh2_main_leather_20	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_mortar	hu1_cst_zombie_dual_cutlass	wh2_dlc16_infantry_zombie_blood_crew	10	6	30	48		0	wh_main_vmp_sword_zombie		5	none	wh_main_unit_short_text_emp_mortar	wh_main_artillery_small	trained		wh2_dlc11_cst_art_mortar	true	40.0	1500.0	wh2_dlc11_cst_art_mortar_attributes	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_mortar
wh2_dlc11_cst_art_queen_bess	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh2_dlc11_unit_long_text_cst_art_queen_bess	hu1_cst_zombie_dual_cutlass	wh2_dlc16_infantry_zombie_blood_crew	14	9	30	137		0	wh2_dlc11_cst_dual_sword		5	none	wh2_dlc11_unit_short_text_cst_art_queen_bess	wh_main_artillery	trained		wh2_dlc11_cst_art_queen_bess	true	40.0	1500.0	wh2_dlc11_cst_art_queen_bess_attributes	60	80	0	vo_sel_default	vo_sel_artillery	vo_sel_culture	1.0	small	0	16	0	0	1	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		cst_queen_bess
wh2_dlc11_cst_cav_deck_droppers_0	10	wh2_main_leather_15	2100	cavalry	16	cav_mis	wh2_dlc11_unit_long_text_cst_cav_deck_droppers	hu1_cst_deck_ba1_wb_pistol_and_sword	wh_main_infantry_zombie_blood_dismembers	26	22	40	168	wh2_dlc11_cst_mon_deck_dropper_bat	16	wh_main_vmp_fell_bats	wh2_dlc11_cst_deck_dropper_pistol	3	none	wh2_dlc11_unit_short_text_cst_cav_deck_droppers	wh_dlc07_monstrous_cavalry_flying	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_deck_droppers_0_attributes	60	80	0	vo_sel_zombiemob_deckdroppers	vo_sel_zombiemob_deckdroppers	vo_sel_culture	1.0	large	0	20	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_deck_droppers_1	10	wh2_main_leather_15	2100	cavalry	16	cav_mis	wh2_dlc11_unit_long_text_cst_cav_deck_droppers	hu1_cst_deck_ba1_wb_bomb	wh_main_infantry_zombie_blood_dismembers	26	22	40	168	wh2_dlc11_cst_mon_deck_dropper_bat	16	wh_main_vmp_fell_bats	wh2_dlc11_cst_bomb_deck_droppers	3	none	wh2_dlc11_unit_short_text_cst_cav_deck_droppers_bombers	wh_dlc07_monstrous_cavalry_flying	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_deck_droppers_1_attributes	60	80	0	vo_sel_zombiemob_deckdroppers	vo_sel_zombiemob_deckdroppers	vo_sel_culture	1.0	large	0	7	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_deck_droppers_2	10	wh2_main_leather_15	2100	cavalry	16	cav_mis	wh2_dlc11_unit_long_text_cst_cav_deck_droppers	hu1_cst_deck_ba1_wb_rifle	wh_main_infantry_zombie_blood_dismembers	26	22	40	168	wh2_dlc11_cst_mon_deck_dropper_bat	16	wh_main_vmp_fell_bats	wh2_dlc11_cst_deck_dropper_rifle	3	none	wh2_dlc11_unit_short_text_cst_cav_deck_droppers	wh_dlc07_monstrous_cavalry_flying	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_deck_droppers_2_attributes	60	80	0	vo_sel_zombiemob_deckdroppers	vo_sel_zombiemob_deckdroppers	vo_sel_culture	1.0	large	0	18	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_deck_droppers_ror_0	33	wh2_main_leather_15	2100	cavalry	16	cav_mis	wh2_dlc11_unit_long_text_cst_cav_deck_droppers	hu1_cst_deck_ba1_wb_bomb	wh_main_infantry_zombie_blood_dismembers	34	29	50	168	wh2_dlc11_cst_mon_deck_dropper_bat	16	wh_main_vmp_fell_bats	wh2_dlc11_cst_bomb_deck_droppers_ror	3	none	wh2_dlc11_unit_short_text_cst_cav_deck_droppers_ror	wh_dlc07_monstrous_cavalry_flying	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_deck_droppers_ror_0_attributes	60	80	18	vo_sel_zombiemob_deckdroppers	vo_sel_zombiemob_deckdroppers	vo_sel_culture	1.0	large	0	7	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_knights_errant_0	10	wh_main_body_0	2100	cavalry	54	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	26	28	35	100	wh2_dlc11_cst_mnt_damned_warhorse_barded	60	wh2_dlc11_cst_damned_lance_errant		4	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cav_knights_errant	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_knights_errant_0_attributes	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_knights_errant_1	10	wh_main_body_0	2100	cavalry	65	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	36	28	35	100	wh2_dlc11_cst_mnt_damned_warhorse_barded	60	wh2_dlc11_cst_damned_lance_errant		4	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cav_knights_errant	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_knights_errant_1_attributes	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_knights_errant_2	10	wh_main_body_0	2100	cavalry	65	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	36	28	35	100	wh2_dlc11_cst_mnt_damned_warhorse_barded	75	wh2_dlc11_cst_damned_lance_errant		4	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cav_knights_errant	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_knights_errant_2_attributes	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_knights_of_the_realm	10	wh_main_body_0	2100	cavalry	78	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	42	28	40	108	wh2_dlc11_cst_mnt_damned_warhorse_barded	75	wh2_dlc11_cst_damned_lance_knights_of_the_realm		4	wh_missile_block_30_wood	wh2_dlc11_unit_short_text_cst_cav_knights_of_the_realm	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_knights_of_the_realm_attributes	60	80	0	vo_sel_bretonnian_knights_realm	vo_sel_cavalry	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cav_questing_knights_0	10	wh_main_body_0	2100	cavalry	51	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_cavalry_rider_standard_ethereal	50	38	45	113	wh2_dlc11_cst_mnt_damned_questing_knight_warhorse	75	wh2_dlc11_cst_damned_great_sword_questing		4	none	wh2_dlc11_unit_short_text_cst_cav_questing_knights	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh2_dlc11_cst_cav_questing_knights_0_attributes	60	80	0	vo_sel_bretonnian_questing_knights	vo_sel_cavalry	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cha_aranessa_0	10	wh2_main_leather_20	2100	inf_melee	35	com	wh2_dlc11_unit_long_text_cst_cha_aranessa_saltspite	hu1b_cst_aranessa_halberd	wh2_dlc11_cst_cha_aranessa_blood	60	60	75	4280		0	wh2_dlc11_cst_halberd_aranessa		1	none	wh2_dlc11_unit_short_text_cst_cha_aranessa_saltspite	wh_main_infantry	trained			false	40.0	1500.0	wh2_dlc11_cst_cha_aranessa_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_aranessa_1	10	wh2_main_body_120	2100	war_beast	35	com	wh2_dlc11_unit_long_text_cst_cha_aranessa_saltspite	hu1b_cst_aranessa_cr1_promethean_wb_halberd	wh2_dlc11_cst_cha_aranessa_blood	50	60	75	5200	wh2_dlc11_cst_mnt_rotting_promethean	1	wh2_dlc11_cst_halberd_aranessa		1	none	wh2_dlc11_unit_short_text_cst_cha_aranessa_saltspite	wh_main_infantry	trained			false	40.0	1500.0	wh2_dlc11_cst_cha_aranessa_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_count_noctilus_0	10	wh2_main_plate_95	2100	inf_melee	25	com	wh2_dlc11_unit_long_text_cst_cha_noctilus	hu1_cst_noctilus_2handed_axe	wh2_dlc11_cst_inf_count_noctilus_blood	45	60	75	4988		0	wh2_dlc11_cst_count_noctilus_halberd		1	none	wh2_dlc11_unit_short_text_cst_cha_noctilus	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_count_noctilus_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0	aquatic_small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_count_noctilus_1	10	wh2_main_body_75	2100	war_beast	20	com	wh2_dlc11_unit_long_text_cst_cha_noctilus	hu1_cst_noctilus_gi2_colossus_wb_2handed_axe	wh2_dlc11_cst_inf_count_noctilus_blood	46	30	75	9859	wh2_dlc11_cst_mnt_necrofex_colossus_noctilus	1	wh2_dlc11_cst_necrofex_colossus	wh2_cst_necrofex_colossus_cannon	1	none	wh2_dlc11_unit_short_text_cst_cha_noctilus	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_count_noctilus_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0	large	0	22	0	0	0	0	15	0	hybrid_highvalue	false	false	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_cylostra_0	10	wh_main_body_0	2100	inf_melee	30	com	wh2_dlc11_unit_long_text_cst_cha_cylostra_direfin	hc9_cst_cylostra_fan_and_staff	wh2_dlc11_cst_cylostra_direfin	44	35	60	4524		0	wh2_dlc11_cst_caster_cylostra_direfin		1	none	wh2_dlc11_unit_short_text_cst_cha_cylostra_direfin	wh_main_infantry	trained			false	40.0	1500.0	wh2_dlc11_cst_cha_cylostra_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_cylostra_1	10	wh2_main_bone_150	2100	war_beast	24	com	wh2_dlc11_unit_long_text_cst_cha_cylostra_direfin	hc9_cst_cylostra_fan_and_staff	wh2_dlc11_cst_cylostra_direfin	52	42	60	9846	wh2_dlc11_cst_mnt_rotting_leviathan	1	wh2_dlc11_cst_rotting_leviathan_claws		1	none	wh2_dlc11_unit_short_text_cst_cha_cylostra_direfin	wh_main_monster	trained			false	40.0	1500.0	wh2_dlc11_cst_cha_cylostra_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_large	0	0	0	0	0	10	0	0	melee_highvalue	false	false	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_damned_paladin_0	10	wh_main_body_0	2100	inf_melee	40	com	wh2_dlc11_unit_long_text_cst_damned	hu1_paladin_sword_and_shield	wh_main_infantry_standard_fast_hero	45	40	45	4234		0	wh2_dlc11_sword_damned_paladin		1	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cha_paladin	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_damned_paladin_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cha_damned_paladin_1	10	wh_main_body_0	2100	cavalry	70	com	wh2_dlc11_unit_long_text_cst_damned	hu1_paladin_hr1_warhorse_lance_sword_shield	wh_main_infantry_standard_fast_hero	45	40	45	4758	wh2_dlc11_cst_mnt_damned_warhorse_barded	1	wh2_dlc11_sword_damned_paladin		1	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cha_paladin	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_damned_paladin_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cha_gunnery_wight_0	10	wh2_main_leather_30	2100	inf_ranged	15	com	wh2_dlc11_unit_long_text_cst_cha_gunnery_wight	hu1_cst_gunnery_rifle	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	34	38	60	3964		0	wh2_dlc11_cst_sword_hero_gunnery_wight	wh2_dlc11_gunnery_wight_rifle_bullet	1	none	wh2_dlc11_unit_short_text_cst_cha_gunnery_wight	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_gunnery_wight_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_small	0	45	0	0	0	0	15	0	ranged_direct_highvalue	true	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_gunnery_wight_1	10	wh2_main_body_120	2100	war_beast	30	com	wh2_dlc11_unit_long_text_cst_cha_gunnery_wight	hu1_cst_gunnery_cr1_promethean_wb_rifle	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	38	46	60	4964	wh2_dlc11_cst_mnt_rotting_promethean	1	wh2_dlc11_cst_promethean_gunnery_wight	wh2_dlc11_gunnery_wight_rifle_bullet	1	none	wh2_dlc11_unit_short_text_cst_cha_gunnery_wight	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_gunnery_wight_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_large	0	45	0	0	0	0	15	0	ranged_direct_highvalue	false	false	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_luthor_harkon_0	10	wh2_main_plate_90	2100	inf_ranged	20	com	wh2_dlc11_unit_long_text_cst_cha_luthor_harkon	hu1_cst_luthor_cutlass_and_pistol	wh2_dlc11_infantry_luthor_harkon_hero_blood	70	50	80	4200		0	wh2_dlc11_cst_sword_luthor_harkon	wh2_dlc11_cst_luthor_harkon_pistol	1	none	wh2_dlc11_unit_short_text_cst_cha_luthor_harkon	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_luthor_harkon_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0	aquatic_small	0	30	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_luthor_harkon_1	10	wh2_main_bone_80	2100	war_beast	40	com	wh2_dlc11_unit_long_text_cst_cha_luthor_harkon	hu1_cst_luthor_bi2_terrorgheist_wb_cutlass_and_pistol	wh2_dlc11_infantry_luthor_harkon_hero_blood	44	42	80	7944	wh2_dlc11_cst_mnt_terrorgheist	1	wh2_dlc11_cst_terrorgheist	wh2_dlc11_cst_luthor_harkon_pistol	1	none	wh2_dlc11_unit_short_text_cst_cha_luthor_harkon	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_luthor_harkon_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0	aquatic_large	0	30	0	0	0	0	15	0	flying_hybrid_highvalue	true	false	false	false	cant_capture	cant_capture	cant_capture		
wh2_dlc11_cst_cha_mourngul_haunter	10	wh2_main_body_40	2100	inf_melee	40	com	wh2_dlc11_unit_long_text_cst_cha_mourngul_haunter	gh4_cst_mourngul_haunter	wh2_dlc11_cst_cha_mourngul_haunter_blood	48	38	60	6560		0	wh2_dlc11_cst_claws_mourngul_haunter		1	none	wh2_dlc11_unit_short_text_cst_cha_mourngul_haunter	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_mourngul_haunter_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	0	30	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_vampire_fleet_admiral_0	10	wh2_main_plate_70	2100	inf_melee	25	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1_cst_admiral_halberd	wh_main_infantry_standard_fast_hero_blood_dismembers	45	60	75	4060		0	wh2_dlc11_cst_halberd_admiral		1	none	wh2_dlc11_unit_short_text_cst_cha_fleet_admiral	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_vampire_fleet_admiral_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	aquatic_small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh2_dlc11_cst_cha_vampire_fleet_admiral_1	10	wh2_main_body_120	2100	war_beast	25	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1_cst_admiral_cr1_promethean_wb_halberd	wh_main_infantry_standard_fast_hero_blood_dismembers	35	60	75	4964	wh2_dlc11_cst_mnt_rotting_promethean	1	wh2_dlc11_cst_promethean_admiral_halberd		1	none	wh2_dlc11_unit_short_text_cst_cha_fleet_admiral	wh_main_monster	trained			true	40.0	1500.0	wh2_dlc11_cst_cha_vampire_fleet_admiral_1_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	aquatic_large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters		
