building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh3_main_special_settlement_bastion_other						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_special_settlement_fort_other						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_special_settlement_wei_jin						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh3_main_special_standing_stones_others						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh3_main_special_standing_stones						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh3_main_special_symposium_of_change						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_temple_of_the_jade_blood_sorcerers						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_fire_mouth						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_great_desert_ogre						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_special_the_great_desert_other						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_special_the_great_desert_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_the_great_embassy						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_inevitable_city						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_khadeium_paradox						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_marcher_fortress						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_ninth_wall						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_pandemournium						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_temple_of_the_two_moons						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_vale_of_creatures						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_the_wrathgate						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_tmb_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tmb_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh3_main_tze_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_caster						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_tze_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_tze_cult_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_cult_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_cult_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_cult_4						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_flamer						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_tze_growth_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_tze_growth_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_tze_horror_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	15	750
wh3_main_tze_library						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_tze_monster_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_tze_mounted						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_tze_order_los						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_tze_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_tze_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_settlement_major_a						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_tze_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_tze_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_tze_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_tze_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_vmp_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_vmp_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh3_main_wef_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_wef_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_prologue_ksl_allied_outpost											-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh_dlc03_BEASTMEN_port						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	0
wh_dlc03_BEASTMEN_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	0
wh_dlc03_horde_beastmen_arcane						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_arcane						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_centigors						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_centigors						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_creatures						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_creatures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_giants						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_giants						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_gors						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_gors						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_herd						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_dlc03_horde_beastmen_herd						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_dlc03_horde_beastmen_minotaurs						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_minotaurs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc03_horde_beastmen_razorgors						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_razorgors						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc03_horde_beastmen_ruination						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_dlc03_horde_beastmen_ruination						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_dlc03_horde_beastmen_weapons						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	240
wh_dlc03_horde_beastmen_weapons						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	240
wh_dlc05_settlement_wef_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	25
wh_dlc05_settlement_wef_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	25
wh_dlc05_special_bordeleaux_port_wef						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	25
wh_dlc05_special_city_black_crag_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_castle_drakenhof_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_couronne_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_eight_peaks_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_karaz_a_karak_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_kislev_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_city_miragliano_woodelves						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_dlc05_special_erengrad_port_wef						cai_military_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_dlc05_special_marienburg_port_wef						cai_military_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_dlc05_wef_agent_protection						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	110	110	110	110	0	0	100	50
wh_dlc05_wef_armoury						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	110	110	110	110	0	0	100	50
wh_dlc05_wef_cavalry						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	310	310	310	310	0	0	300	100
wh_dlc05_wef_flying						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	310	310	310	310	0	0	300	200
wh_dlc05_wef_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	50
wh_dlc05_wef_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	100
wh_dlc05_wef_income						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	50
wh_dlc05_wef_income						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	100
wh_dlc05_wef_melee						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	310	310	310	310	0	0	300	100
wh_dlc05_wef_oak_of_ages						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	25
wh_dlc05_wef_office_starlight_forge						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_office_the_wild_heath						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_office_wardancer_feast_halls						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_office_wildwood_waystones						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_outpost_foraging						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_outpost_recruitment						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc05_wef_outpost_replenishment						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_outpost_slaughter						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_dlc05_wef_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_public_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	50
wh_dlc05_wef_ranged						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	310	310	310	310	0	0	300	100
wh_dlc05_wef_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_dlc05_wef_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_settlement_major_main						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc05_wef_settlement_major_main						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc05_wef_spellsingers						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	150	50
wh_dlc05_wef_temple_anath_raema						cai_support_group					0	0	60	60	60	60	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_temple_ereth_khial						cai_support_group					0	0	60	60	60	60	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_temple_isha						cai_support_group					0	0	60	60	60	60	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_temple_kurnous						cai_support_group					0	0	60	60	60	60	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_tree_delliandra						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_tree_druthandor						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_tree_spirits						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	310	310	310	310	0	0	300	100
wh_dlc05_wef_tree_talrennic						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc05_wef_tree_threllock						cai_support_group					0	0	25	25	25	25	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_dlc06_DWARFS_eight_peaks						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_dlc06_DWARFS_ranger_hub_all						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	250	250	250	0	0	240	120
wh_dlc06_DWARFS_ranger_hub						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	250	250	250	0	0	240	120
wh_dlc06_GREENSKIN_boars_skarsnik						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	260	280	260	280	0	0	240	180
wh_dlc06_GREENSKIN_eight_peaks						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_dlc06_GREENSKIN_garrison_skarsnik						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_dlc06_GREENSKIN_garrison_wurrzag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_dlc06_GREENSKIN_military_skarsnik						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	190	250	190	0	0	240	90
wh_dlc06_GREENSKIN_settlement_major_skarsnik						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_major_skarsnik						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_major_wurrzag						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_major_wurrzag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_minor_skarsnik						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_minor_skarsnik						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_minor_wurrzag						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_settlement_minor_wurrzag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_dlc06_GREENSKIN_squigs						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	190	250	190	0	0	240	90
wh_dlc06_GREENSKIN_walls_skarsnik						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	180
wh_dlc06_GREENSKIN_walls_wurrzag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	180
wh_dlc06_special_savage_orc_camp_wurrzag						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	25
wh_dlc06_special_savage_orc_camp_wurrzag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	25
wh_dlc08_NORSCA_erengrad_unique						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	400
wh_dlc08_special_bordeleaux_port_norsca						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	25
wh_dlc08_special_erengrad_port_norsca						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_dlc08_special_marienburg_port_norsca						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_dlc16_wef_tree_spirits_drycha						cai_military_group					0	0	20	20	20	20	0	0	0	0	60	60	60	60	0	0	50	50
wh_main_BRETONNIA_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	810	810	810	810	0	0	800	200
wh_main_BRETONNIA_carpenter						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	260	260	260	260	0	0	250	100
wh_main_BRETONNIA_farm_basic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	600	200
wh_main_BRETONNIA_farm_extra						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	800	800
wh_main_BRETONNIA_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_BRETONNIA_hospital						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	75	25
wh_main_BRETONNIA_industry_basic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh_main_BRETONNIA_industry_extra						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh_main_BRETONNIA_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	50
wh_main_BRETONNIA_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_BRETONNIA_resource_pastures_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_BRETONNIA_resource_timber_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_BRETONNIA_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_BRETONNIA_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_BRETONNIA_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_BRETONNIA_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_BRETONNIA_smith						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	210	210	210	210	0	0	200	150
wh_main_BRETONNIA_stables						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	1010	1010	1010	1010	0	0	1000	200
wh_main_BRETONNIA_tavern						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	125	50
wh_main_BRETONNIA_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_BRETONNIA_worship						cai_military_group					-1	0	0	60	0	60	0	0	0	0	260	260	260	260	0	0	250	150
wh_main_CHAOS_port						cai_basic_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh_main_CHAOS_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh_main_DWARFS_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	190	190	190	190	0	0	180	90
wh_main_DWARFS_engineer						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	200	160	150	120	50	40	225	180
wh_main_DWARFS_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	60
wh_main_DWARFS_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_main_DWARFS_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	120
wh_main_DWARFS_oaths						cai_military_group					-1	-1	0	0	0	0	0	0	-1	0	0	250	0	250	0	0	240	240
wh_main_DWARFS_resource_brine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_cinnabar						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_coal						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_game						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_gemstones						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_DWARFS_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_DWARFS_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_resource_water						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_DWARFS_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_DWARFS_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
