faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_campaign_02_0.png	wh2_main_uniform_def_dreadlord_02	wh2_main_def_cha_dreadlord_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_campaign_02_0.png	wh2_main_uniform_def_dreadlord_02	wh2_main_def_cha_dreadlord_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_campaign_02_0.png	wh2_main_uniform_def_dreadlord_02	wh2_main_def_cha_dreadlord_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_4	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_campaign_02_0.png	wh2_main_uniform_def_dreadlord_02	wh2_main_def_cha_dreadlord_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_5	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_campaign_02_0.png	wh2_main_uniform_def_dreadlord_02	wh2_main_def_cha_dreadlord_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_female_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_female_campaign_03_0.png	wh2_main_uniform_def_dreadlord_fem_03	wh2_main_def_cha_dreadlord_female_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_female_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_female_campaign_03_0.png	wh2_main_uniform_def_dreadlord_fem_03	wh2_main_def_cha_dreadlord_female_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_female_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_female_campaign_03_0.png	wh2_main_uniform_def_dreadlord_fem_03	wh2_main_def_cha_dreadlord_female_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_female_4	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_female_campaign_03_0.png	wh2_main_uniform_def_dreadlord_fem_03	wh2_main_def_cha_dreadlord_female_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_dreadlord_female_5	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_dreadlord_female_campaign_03_0.png	wh2_main_uniform_def_dreadlord_fem_03	wh2_main_def_cha_dreadlord_female_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_khainite_assassin_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_assassin_campaign_01_0.png	wh2_main_uniform_def_khainite_assassin_01	wh2_main_def_cha_khainite_assassin_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_malekith_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_malekith_0.png		wh2_main_def_cha_malekith_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_malekith_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_malekith_0.png		wh2_main_def_cha_malekith_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_malekith_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_malekith_0.png		wh2_main_def_cha_malekith_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_malekith_3	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_malekith_0.png		wh2_main_def_cha_malekith_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_morathi_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_morathi_0.png		wh2_main_def_cha_morathi_0	false	
wh2_main_def_dark_elves	true	wh2_main_def_cha_morathi_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_morathi_0.png		wh2_main_def_cha_morathi_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_dark_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_01_0.png	wh2_main_uniform_def_sorceress_01	wh2_main_def_cha_sorceress_dark_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_dark_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_01_0.png	wh2_main_uniform_def_sorceress_01	wh2_main_def_cha_sorceress_dark_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_dark_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_01_0.png	wh2_main_uniform_def_sorceress_01	wh2_main_def_cha_sorceress_dark_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_dark_3	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_01_0.png	wh2_main_uniform_def_sorceress_01	wh2_main_def_cha_sorceress_dark_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_fire_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_02_0.png	wh2_main_uniform_def_sorceress_02	wh2_main_def_cha_sorceress_fire_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_fire_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_02_0.png	wh2_main_uniform_def_sorceress_02	wh2_main_def_cha_sorceress_fire_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_fire_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_02_0.png	wh2_main_uniform_def_sorceress_02	wh2_main_def_cha_sorceress_fire_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_fire_3	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_02_0.png	wh2_main_uniform_def_sorceress_02	wh2_main_def_cha_sorceress_fire_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_shadow_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_03_0.png	wh2_main_uniform_def_sorceress_03	wh2_main_def_cha_sorceress_shadow_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_shadow_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_03_0.png	wh2_main_uniform_def_sorceress_03	wh2_main_def_cha_sorceress_shadow_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_shadow_2	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_03_0.png	wh2_main_uniform_def_sorceress_03	wh2_main_def_cha_sorceress_shadow_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_cha_sorceress_shadow_3	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/def_sorceress_campaign_03_0.png	wh2_main_uniform_def_sorceress_03	wh2_main_def_cha_sorceress_shadow_0	false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_black_ark_corsairs_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_black_ark_corsairs_1	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_black_guard_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_bleakswords_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_darkshards_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_darkshards_1	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_dreadspears_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_har_ganeth_executioners_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_harpies	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_shades_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_shades_1	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_shades_2	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_inf_witch_elves_0	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_mon_black_dragon	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_def_mon_war_hydra	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_art_eagle_claw_bolt_thrower	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_dragon_princes	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_ellyrian_reavers_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_ellyrian_reavers_1	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_ithilmar_chariot	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_silver_helms_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_silver_helms_1	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_cav_tiranoc_chariot	true	true				false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_alastair_0	true	true	ui/portraits/portholes/no_culture/hef_alastair_0.png		wh2_main_hef_cha_alastair_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_alastair_3	true	true	ui/portraits/portholes/no_culture/hef_alastair_0.png		wh2_main_hef_cha_alastair_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_alastair_4	true	true	ui/portraits/portholes/no_culture/hef_alastair_0.png		wh2_main_hef_cha_alastair_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_alastair_5	true	true	ui/portraits/portholes/no_culture/hef_alastair_0.png		wh2_main_hef_cha_alastair_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_loremaster_of_hoeth_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_loremaster_campaign_01_0.png	wh2_main_uniform_hef_loremaster_of_hoeth_01	wh2_main_hef_cha_loremaster_of_hoeth_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_high_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_01_0.png	wh2_main_uniform_hef_mage_01	wh2_main_hef_cha_mage_high_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_high_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_01_0.png	wh2_main_uniform_hef_mage_01	wh2_main_hef_cha_mage_high_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_high_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_01_0.png	wh2_main_uniform_hef_mage_01	wh2_main_hef_cha_mage_high_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_life_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_09_0.png	wh2_main_uniform_hef_mage_09	wh2_main_hef_cha_mage_life_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_life_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_09_0.png	wh2_main_uniform_hef_mage_09	wh2_main_hef_cha_mage_life_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_life_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_09_0.png	wh2_main_uniform_hef_mage_09	wh2_main_hef_cha_mage_life_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_light_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_03_0.png	wh2_main_uniform_hef_mage_03	wh2_main_hef_cha_mage_light_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_light_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_03_0.png	wh2_main_uniform_hef_mage_03	wh2_main_hef_cha_mage_light_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_mage_light_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_03_0.png	wh2_main_uniform_hef_mage_03	wh2_main_hef_cha_mage_light_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_noble_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_noble_campaign_03_0.png	wh2_main_uniform_hef_noble_03	wh2_main_hef_cha_noble_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_noble_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_noble_campaign_03_0.png	wh2_main_uniform_hef_noble_03	wh2_main_hef_cha_noble_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_noble_3	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_noble_campaign_03_0.png	wh2_main_uniform_hef_noble_03	wh2_main_hef_cha_noble_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_cha_noble_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_noble_campaign_03_0.png	wh2_main_uniform_hef_noble_03	wh2_main_hef_cha_noble_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_prince_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_prince_campaign_02_0.png	wh2_main_uniform_hef_prince_02	wh2_main_hef_cha_prince_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_prince_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_prince_campaign_02_0.png	wh2_main_uniform_hef_prince_02	wh2_main_hef_cha_prince_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_prince_3	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_prince_campaign_02_0.png	wh2_main_uniform_hef_prince_02	wh2_main_hef_cha_prince_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_prince_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_prince_campaign_02_0.png	wh2_main_uniform_hef_prince_02	wh2_main_hef_cha_prince_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_prince_5	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_prince_campaign_02_0.png	wh2_main_uniform_hef_prince_02	wh2_main_hef_cha_prince_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_princess_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_princess_campaign_01_0.png	wh2_main_uniform_hef_princess_01	wh2_main_hef_cha_princess_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_princess_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_princess_campaign_01_0.png	wh2_main_uniform_hef_princess_01	wh2_main_hef_cha_princess_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_princess_3	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_princess_campaign_01_0.png	wh2_main_uniform_hef_princess_01	wh2_main_hef_cha_princess_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_princess_4	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_princess_campaign_01_0.png	wh2_main_uniform_hef_princess_01	wh2_main_hef_cha_princess_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_princess_5	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_princess_campaign_01_0.png	wh2_main_uniform_hef_princess_01	wh2_main_hef_cha_princess_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_teclis_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_teclis_0.png		wh2_main_hef_cha_teclis_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_teclis_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_teclis_0.png		wh2_main_hef_cha_teclis_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_tyrion_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_tyrion_0.png		wh2_main_hef_cha_tyrion_0	false	
wh2_main_hef_high_elves	true	wh2_main_hef_cha_tyrion_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_tyrion_0.png		wh2_main_hef_cha_tyrion_0	false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_archers_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_archers_1	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_gate_guard	true	true				true	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_lothern_sea_guard_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_lothern_sea_guard_1	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_phoenix_guard	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_spearmen_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_swordmasters_of_hoeth_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_inf_white_lions_of_chrace_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_great_eagle	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_moon_dragon	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_phoenix_flamespyre	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_phoenix_frostheart	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_star_dragon	true	true				false	
wh2_main_hef_high_elves	false	wh2_main_hef_mon_sun_dragon	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_cold_one_spearmen_1	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_cold_one_spearriders_blessed_0	true	true				true	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_cold_ones_1	true	true				false	
wh2_main_def_dark_elves	false	wh2_main_lzd_cav_cold_ones_feral_0	true	true				true	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_cold_ones_feral_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_horned_ones_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_horned_ones_blessed_0	true	true				true	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_terradon_riders_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_terradon_riders_1	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cav_terradon_riders_blessed_1	true	true				true	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_kroq_gar_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_kroq_gar_0.png		wh2_main_lzd_cha_kroq_gar_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_kroq_gar_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_kroq_gar_0.png		wh2_main_lzd_cha_kroq_gar_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_kroq_gar_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_kroq_gar_0.png		wh2_main_lzd_cha_kroq_gar_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_kroq_gar_3	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_kroq_gar_0.png		wh2_main_lzd_cha_kroq_gar_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_lord_mazdamundi_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_mazdamundi_0.png		wh2_main_lzd_cha_lord_mazdamundi_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_lord_mazdamundi_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_mazdamundi_0.png		wh2_main_lzd_cha_lord_mazdamundi_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_saurus_old_blood_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_saurus_old_blood_campaign_01_0.png	wh2_main_uniform_lzd_saurus_old_blood_01	wh2_main_lzd_cha_saurus_old_blood_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_saurus_old_blood_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_saurus_old_blood_campaign_01_0.png	wh2_main_uniform_lzd_saurus_old_blood_01	wh2_main_lzd_cha_saurus_old_blood_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_saurus_old_blood_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_saurus_old_blood_campaign_01_0.png	wh2_main_uniform_lzd_saurus_old_blood_01	wh2_main_lzd_cha_saurus_old_blood_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_saurus_scar_veteran_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_hero_saurus_scar_veteran_campaign_01_0.png	wh2_main_uniform_lzd_saurus_scar_veteran_01	wh2_main_lzd_cha_saurus_scar_veteran_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_saurus_scar_veteran_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_hero_saurus_scar_veteran_campaign_01_0.png	wh2_main_uniform_lzd_saurus_scar_veteran_01	wh2_main_lzd_cha_saurus_scar_veteran_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_saurus_scar_veteran_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_hero_saurus_scar_veteran_campaign_01_0.png	wh2_main_uniform_lzd_saurus_scar_veteran_01	wh2_main_lzd_cha_saurus_scar_veteran_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_chief_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_campaign_01_0.png	wh2_main_uniform_lzd_skink_chief_01	wh2_main_lzd_cha_skink_chief_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_chief_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_campaign_01_0.png	wh2_main_uniform_lzd_skink_chief_01	wh2_main_lzd_cha_skink_chief_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_chief_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_campaign_01_0.png	wh2_main_uniform_lzd_skink_chief_01	wh2_main_lzd_cha_skink_chief_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_chief_3	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_campaign_01_0.png	wh2_main_uniform_lzd_skink_chief_01	wh2_main_lzd_cha_skink_chief_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_beasts_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_01_0.png	wh2_main_uniform_lzd_skink_priest_01	wh2_main_lzd_cha_skink_priest_beasts_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_beasts_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_01_0.png	wh2_main_uniform_lzd_skink_priest_01	wh2_main_lzd_cha_skink_priest_beasts_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_beasts_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_01_0.png	wh2_main_uniform_lzd_skink_priest_01	wh2_main_lzd_cha_skink_priest_beasts_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_beasts_3	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_01_0.png	wh2_main_uniform_lzd_skink_priest_01	wh2_main_lzd_cha_skink_priest_beasts_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_heavens_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_02_0.png	wh2_main_uniform_lzd_skink_priest_02	wh2_main_lzd_cha_skink_priest_heavens_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_heavens_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_02_0.png	wh2_main_uniform_lzd_skink_priest_02	wh2_main_lzd_cha_skink_priest_heavens_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_heavens_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_02_0.png	wh2_main_uniform_lzd_skink_priest_02	wh2_main_lzd_cha_skink_priest_heavens_0	false	
wh2_main_lzd_lizardmen	false	wh2_main_lzd_cha_skink_priest_heavens_3	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_02_0.png	wh2_main_uniform_lzd_skink_priest_02	wh2_main_lzd_cha_skink_priest_heavens_0	false	
wh2_main_lzd_lizardmen	true	wh2_main_lzd_cha_slann_mage_priest_heavens_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_slann_campaign_01_0.png	wh2_main_uniform_lzd_slann_mage_priest_01	wh2_main_lzd_cha_slann_mage_priest_heavens_0	false	
