id	names_group	type	gender	frequency
213702084	names_nur_nurgle	family_name	b	1
2139129997	names_cth_cathay	forename	m	1
2140974120	names_ksl_kislev	forename	f	1
2141425817	names_cst_vampire_coast	family_name	b	1
214350197	names_lzd_lizardmen	forename	b	1
2145104588	names_ksl_kislev	forename	m	0
2145349517	names_tze_tzeentch	family_name	b	1
2145849814	names_emp_empire	family_name	b	1
2146212523	names_kho_khorne	forename	m	0
2146481209	names_ogr_ogre_kingdom	family_name	m	1
2146710803	names_grn_greenskins	forename	m	0
2146943899	names_vmp_vampire_counts	forename	f	1
2147066798	names_kho_khorne	forename	b	1
2147139444	names_cst_vampire_coast	forename	f	1
2147149915	names_nur_nurgle	forename	b	1
2147343849	names_emp_empire	forename	m	0
2147343858	names_emp_empire	family_name	m	0
2147343863	names_grn_greenskins	forename	m	0
2147343867	names_grn_greenskins	family_name	m	0
2147343883	names_dwf_dwarfs	forename	m	0
2147343884	names_dwf_dwarfs	family_name	m	0
2147343886	names_vmp_vampire_counts	forename	m	0
2147343895	names_vmp_vampire_counts	family_name	b	0
2147343903	names_chs_chaos	forename	m	0
2147343915	names_brt_bretonnia	forename	m	0
2147343917	names_brt_bretonnia	family_name	b	0
2147343922	names_emp_empire	forename	m	0
2147343928	names_emp_empire	family_name	b	0
2147343937	names_emp_empire	forename	m	1
2147343940	names_emp_empire	family_name	b	1
2147343941	names_emp_empire	forename	m	1
2147343947	names_emp_empire	family_name	b	1
2147343956	names_emp_empire	forename	m	1
2147343965	names_emp_empire	family_name	b	1
2147343972	names_emp_empire	forename	m	1
2147343980	names_emp_empire	family_name	b	1
2147343984	names_emp_empire	forename	m	1
2147343989	names_emp_empire	family_name	b	1
2147343993	names_emp_empire	forename	m	1
2147344000	names_emp_empire	family_name	b	1
2147344002	names_emp_empire	family_name	b	1
2147344005	names_emp_empire	forename	m	1
2147344012	names_emp_empire	family_name	b	1
2147344013	names_emp_empire	forename	m	1
2147344016	names_emp_empire	family_name	b	1
2147344017	names_emp_empire	forename	m	1
2147344019	names_emp_empire	family_name	b	1
2147344022	names_emp_empire	forename	m	1
2147344023	names_emp_empire	family_name	b	1
2147344026	names_emp_empire	forename	m	1
2147344030	names_emp_empire	family_name	b	1
2147344036	names_emp_empire	forename	m	1
2147344037	names_emp_empire	family_name	b	1
2147344039	names_emp_empire	forename	m	1
2147344048	names_emp_empire	family_name	b	1
2147344050	names_emp_empire	forename	m	1
2147344053	names_emp_empire	family_name	b	1
2147344064	names_emp_empire	family_name	b	1
2147344074	names_emp_empire	family_name	b	1
2147344079	names_emp_empire	family_name	b	1
2147344088	names_emp_empire	forename	m	1
2147344098	names_emp_empire	family_name	b	1
2147344099	names_emp_empire	forename	m	1
2147344108	names_emp_empire	family_name	b	1
2147344111	names_emp_empire	forename	m	1
2147344112	names_emp_empire	forename	m	1
2147344113	names_emp_empire	family_name	b	1
2147344117	names_emp_empire	forename	m	1
2147344121	names_emp_empire	forename	m	1
2147344123	names_emp_empire	family_name	b	1
2147344126	names_emp_empire	forename	m	1
2147344136	names_emp_empire	family_name	b	1
2147344147	names_dwf_dwarfs	family_name	b	1
2147344150	names_dwf_dwarfs	forename	m	1
2147344156	names_dwf_dwarfs	forename	m	1
2147344162	names_dwf_dwarfs	family_name	b	1
2147344171	names_dwf_dwarfs	family_name	b	1
2147344181	names_dwf_dwarfs	forename	m	1
2147344191	names_dwf_dwarfs	family_name	b	1
2147344195	names_dwf_dwarfs	family_name	b	1
2147344203	names_dwf_dwarfs	forename	m	1
2147344212	names_dwf_dwarfs	family_name	b	1
2147344220	names_dwf_dwarfs	forename	m	1
2147344228	names_dwf_dwarfs	forename	m	1
2147344233	names_dwf_dwarfs	family_name	b	1
2147344240	names_dwf_dwarfs	forename	m	1
2147344249	names_dwf_dwarfs	family_name	b	1
2147344252	names_dwf_dwarfs	forename	m	1
2147344258	names_dwf_dwarfs	family_name	b	1
2147344265	names_dwf_dwarfs	forename	m	1
2147344274	names_dwf_dwarfs	family_name	b	1
2147344284	names_dwf_dwarfs	forename	m	1
2147344288	names_dwf_dwarfs	family_name	b	1
2147344290	names_dwf_dwarfs	forename	m	1
2147344298	names_dwf_dwarfs	family_name	b	1
2147344306	names_dwf_dwarfs	forename	m	1
2147344312	names_dwf_dwarfs	family_name	b	1
2147344316	names_dwf_dwarfs	forename	m	1
2147344324	names_dwf_dwarfs	family_name	b	1
2147344334	names_dwf_dwarfs	family_name	b	1
2147344337	names_dwf_dwarfs	forename	m	1
2147344338	names_dwf_dwarfs	family_name	b	1
2147344340	names_dwf_dwarfs	forename	m	1
2147344342	names_dwf_dwarfs	forename	m	1
2147344345	names_dwf_dwarfs	forename	m	1
2147344353	names_dwf_dwarfs	family_name	b	1
2147344358	names_dwf_dwarfs	forename	m	1
2147344364	names_dwf_dwarfs	family_name	b	1
2147344365	names_dwf_dwarfs	forename	m	1
2147344371	names_dwf_dwarfs	family_name	b	1
2147344377	names_dwf_dwarfs	forename	m	1
2147344381	names_dwf_dwarfs	forename	m	1
2147344383	names_dwf_dwarfs	family_name	b	1
2147344390	names_dwf_dwarfs	family_name	b	1
2147344398	names_dwf_dwarfs	forename	m	1
2147344405	names_dwf_dwarfs	family_name	b	1
2147344414	names_dwf_dwarfs	forename	m	0
2147344423	names_dwf_dwarfs	family_name	b	0
2147344430	names_grn_greenskins	forename	m	1
2147344439	names_grn_greenskins	forename	m	1
2147344443	names_grn_greenskins	forename	m	1
2147344448	names_grn_greenskins	forename	m	1
2147344455	names_grn_greenskins	forename	m	1
2147344465	names_grn_greenskins	forename	m	1
2147344469	names_grn_greenskins	forename	m	1
2147344475	names_grn_greenskins	family_name	b	1
2147344481	names_grn_greenskins	forename	m	1
2147344489	names_grn_greenskins	forename	m	1
2147344497	names_grn_greenskins	forename	m	1
2147344501	names_grn_greenskins	forename	m	1
2147344511	names_grn_greenskins	forename	m	1
2147344520	names_grn_greenskins	forename	m	1
2147344529	names_grn_greenskins	forename	m	1
2147344530	names_grn_greenskins	family_name	b	1
2147344531	names_grn_greenskins	forename	m	1
2147344544	names_grn_greenskins	forename	m	1
2147344546	names_grn_greenskins	forename	m	1
2147344551	names_grn_greenskins	forename	m	1
2147344552	names_grn_greenskins	family_name	b	1
2147344586	names_grn_greenskins	forename	m	1
2147344601	names_grn_greenskins	forename	m	1
2147344607	names_grn_greenskins	family_name	b	1
2147344614	names_grn_greenskins	family_name	b	1
2147344615	names_grn_greenskins	forename	m	1
2147344646	names_grn_greenskins	family_name	b	1
2147344675	names_grn_greenskins	forename	m	1
2147344677	names_grn_greenskins	forename	m	1
2147344693	names_grn_greenskins	forename	m	1
2147344759	names_grn_greenskins	forename	m	1
2147344778	names_grn_greenskins	forename	m	1
2147344787	names_grn_greenskins	forename	m	1
2147344796	names_grn_greenskins	family_name	b	1
2147344803	names_grn_greenskins	forename	m	1
2147344811	names_grn_greenskins	forename	b	1
2147344814	names_grn_greenskins	forename	m	1
2147344819	names_grn_greenskins	family_name	b	1
2147344827	names_grn_greenskins	forename	m	1
2147344831	names_grn_greenskins	forename	m	1
2147344835	names_grn_greenskins	forename	m	1
2147344839	names_grn_greenskins	family_name	b	1
2147344841	names_grn_greenskins	forename	m	1
2147344845	names_grn_greenskins	family_name	b	1
2147344849	names_grn_greenskins	forename	m	1
2147344858	names_grn_greenskins	family_name	b	1
2147344864	names_grn_greenskins	forename	m	1
2147344870	names_grn_greenskins	family_name	b	1
2147344880	names_grn_greenskins	forename	m	1
2147344890	names_grn_greenskins	forename	m	1
2147344894	names_grn_greenskins	family_name	b	1
2147344896	names_grn_greenskins	forename	m	1
2147344904	names_grn_greenskins	family_name	b	1
2147344909	names_grn_greenskins	forename	m	1
2147344917	names_grn_greenskins	forename	m	1
2147344925	names_grn_greenskins	forename	m	1
2147344935	names_grn_greenskins	forename	m	1
2147344945	names_grn_greenskins	forename	m	1
2147344949	names_grn_greenskins	forename	m	1
2147344957	names_grn_greenskins	family_name	b	1
2147344966	names_grn_greenskins	forename	m	1
2147344971	names_grn_greenskins	family_name	b	1
2147344980	names_grn_greenskins	forename	m	1
2147344982	names_grn_greenskins	forename	m	1
2147344985	names_grn_greenskins	forename	m	1
2147344995	names_grn_greenskins	forename	m	1
2147345000	names_grn_greenskins	family_name	b	1
2147345006	names_grn_greenskins	forename	m	1
2147345011	names_grn_greenskins	forename	m	1
2147345014	names_grn_greenskins	forename	m	1
2147345019	names_grn_greenskins	forename	m	1
2147345022	names_grn_greenskins	forename	m	1
2147345026	names_grn_greenskins	forename	m	1
2147345032	names_grn_greenskins	forename	m	1
2147345040	names_grn_greenskins	forename	m	1
2147345046	names_grn_greenskins	forename	m	1
2147345052	names_grn_greenskins	forename	m	1
2147345059	names_grn_greenskins	family_name	b	1
2147345093	names_vmp_vampire_counts	family_name	b	1
2147345100	names_vmp_vampire_counts	forename	m	1
2147345109	names_vmp_vampire_counts	forename	m	1
2147345117	names_vmp_vampire_counts	forename	m	1
2147345124	names_vmp_vampire_counts	forename	f	0
2147345130	names_vmp_vampire_counts	forename	m	0
2147345141	names_vmp_vampire_counts	forename	m	0
2147345149	names_vmp_vampire_counts	forename	m	1
2147345151	names_vmp_vampire_counts	family_name	b	1
2147345161	names_vmp_vampire_counts	forename	m	1
2147345165	names_vmp_vampire_counts	forename	m	1
2147345166	names_vmp_vampire_counts	forename	m	1
2147345172	names_vmp_vampire_counts	family_name	b	1
2147345180	names_vmp_vampire_counts	forename	m	1
2147345188	names_vmp_vampire_counts	family_name	b	0
2147345198	names_vmp_vampire_counts	forename	f	1
2147345200	names_vmp_vampire_counts	forename	m	1
2147345209	names_vmp_vampire_counts	forename	m	1
2147345217	names_vmp_vampire_counts	forename	m	1
2147345224	names_vmp_vampire_counts	family_name	b	1
2147345230	names_vmp_vampire_counts	forename	m	1
2147345237	names_vmp_vampire_counts	family_name	b	1
2147345239	names_vmp_vampire_counts	forename	m	1
2147345247	names_vmp_vampire_counts	family_name	b	1
2147345257	names_vmp_vampire_counts	forename	m	1
2147345260	names_vmp_vampire_counts	forename	m	1
2147345266	names_vmp_vampire_counts	forename	m	1
2147345271	names_vmp_vampire_counts	family_name	b	1
2147345279	names_vmp_vampire_counts	forename	m	1
2147345281	names_vmp_vampire_counts	forename	m	1
2147345290	names_vmp_vampire_counts	family_name	b	1
2147345294	names_vmp_vampire_counts	family_name	b	1
2147345303	names_vmp_vampire_counts	forename	m	1
2147345313	names_vmp_vampire_counts	family_name	b	0
2147345320	names_vmp_vampire_counts	forename	m	0
2147345326	names_brt_bretonnia	forename	m	1
2147345332	names_brt_bretonnia	forename	m	1
2147345335	names_brt_bretonnia	forename	m	1
2147345338	names_brt_bretonnia	forename	m	1
2147345346	names_brt_bretonnia	forename	m	1
2147345355	names_brt_bretonnia	forename	m	1
2147345365	names_brt_bretonnia	forename	m	1
2147345374	names_brt_bretonnia	forename	m	1
2147345378	names_brt_bretonnia	forename	m	1
2147345383	names_brt_bretonnia	forename	m	1
2147345384	names_brt_bretonnia	forename	m	1
2147345385	names_brt_bretonnia	forename	f	0
2147345389	names_brt_bretonnia	forename	m	1
2147345395	names_brt_bretonnia	forename	m	1
2147345403	names_brt_bretonnia	forename	m	1
2147345411	names_brt_bretonnia	forename	m	1
2147345415	names_brt_bretonnia	forename	m	1
2147345417	names_brt_bretonnia	forename	m	1
2147345423	names_brt_bretonnia	forename	m	1
2147345429	names_brt_bretonnia	forename	m	1
2147345432	names_brt_bretonnia	forename	m	1
2147345441	names_brt_bretonnia	forename	m	1
2147345451	names_brt_bretonnia	forename	m	1
2147345456	names_brt_bretonnia	forename	m	1
2147345461	names_brt_bretonnia	family_name	b	0
2147345469	names_brt_bretonnia	family_name	b	1
2147345471	names_brt_bretonnia	family_name	b	1
2147345475	names_brt_bretonnia	family_name	b	1
2147345485	names_brt_bretonnia	family_name	b	1
2147345492	names_brt_bretonnia	family_name	b	1
2147345501	names_brt_bretonnia	family_name	b	1
2147345510	names_brt_bretonnia	family_name	b	1
2147345511	names_brt_bretonnia	family_name	b	1
2147345517	names_brt_bretonnia	family_name	b	1
2147345524	names_brt_bretonnia	family_name	f	0
2147345528	names_brt_bretonnia	family_name	b	1
2147345530	names_brt_bretonnia	family_name	b	1
2147345533	names_brt_bretonnia	family_name	b	1
2147345539	names_brt_bretonnia	family_name	b	1
2147345541	names_brt_bretonnia	family_name	b	1
2147345547	names_brt_bretonnia	family_name	b	1
2147345553	names_brt_bretonnia	family_name	b	1
2147345562	names_brt_bretonnia	family_name	b	1
2147345569	names_brt_bretonnia	family_name	b	1
2147345570	names_brt_bretonnia	family_name	b	1
2147345578	names_brt_bretonnia	family_name	b	1
2147345584	names_brt_bretonnia	family_name	b	1
2147345586	names_nor_norsca	forename	m	1
2147345594	names_nor_norsca	forename	m	1
2147345600	names_nor_norsca	forename	m	1
2147345608	names_nor_norsca	forename	m	0
2147345615	names_nor_norsca	forename	m	1
2147345623	names_nor_norsca	forename	m	1
2147345632	names_nor_norsca	forename	m	1
2147345641	names_nor_norsca	forename	m	1
2147345646	names_nor_norsca	forename	m	1
2147345655	names_nor_norsca	forename	m	1
2147345667	names_nor_norsca	forename	m	1
2147345675	names_nor_norsca	forename	m	1
2147345677	names_nor_norsca	forename	m	1
2147345678	names_nor_norsca	forename	m	1
2147345679	names_nor_norsca	forename	m	1
2147345680	names_nor_norsca	forename	m	1
2147345684	names_nor_norsca	forename	m	1
2147345685	names_nor_norsca	forename	m	1
2147345692	names_nor_norsca	forename	m	1
2147345693	names_nor_norsca	forename	m	1
2147345697	names_nor_norsca	forename	m	1
2147345703	names_nor_norsca	forename	m	1
2147345705	names_nor_norsca	forename	m	1
2147345711	names_nor_norsca	forename	m	1
2147345712	names_nor_norsca	family_name	b	1
2147345713	names_nor_norsca	family_name	b	1
2147345722	names_nor_norsca	family_name	b	1
2147345730	names_nor_norsca	family_name	b	1
2147345732	names_nor_norsca	family_name	b	1
2147345735	names_nor_norsca	family_name	b	1
2147345742	names_nor_norsca	family_name	b	1
2147345750	names_nor_norsca	family_name	b	1
2147345760	names_nor_norsca	family_name	b	1
2147345770	names_nor_norsca	family_name	b	1
2147345776	names_nor_norsca	family_name	b	1
2147345779	names_nor_norsca	family_name	b	1
2147345780	names_nor_norsca	family_name	b	1
2147345782	names_nor_norsca	family_name	b	1
2147345784	names_nor_norsca	family_name	b	1
2147345789	names_nor_norsca	family_name	b	1
2147345795	names_nor_norsca	family_name	b	1
2147345798	names_nor_norsca	family_name	b	1
2147345805	names_emp_empire	family_name	b	1
2147345808	names_dwf_dwarfs	forename	m	1
2147345818	names_dwf_dwarfs	family_name	b	1
2147345819	names_dwf_dwarfs	forename	m	1
2147345822	names_dwf_dwarfs	family_name	b	1
2147345825	names_dwf_dwarfs	forename	m	1
2147345828	names_dwf_dwarfs	family_name	b	1
2147345830	names_dwf_dwarfs	forename	m	1
2147345835	names_dwf_dwarfs	family_name	b	1
2147345840	names_dwf_dwarfs	forename	m	1
2147345841	names_dwf_dwarfs	family_name	b	1
2147345842	names_dwf_dwarfs	family_name	b	1
2147345846	names_dwf_dwarfs	forename	m	1
2147345851	names_dwf_dwarfs	forename	m	1
2147345855	names_dwf_dwarfs	family_name	b	1
2147345862	names_vmp_vampire_counts	forename	m	1
2147345872	names_vmp_vampire_counts	forename	m	1
2147345878	names_brt_bretonnia	forename	m	1
2147345885	names_brt_bretonnia	forename	m	1
2147345888	names_brt_bretonnia	forename	m	1
2147345890	names_brt_bretonnia	forename	m	1
2147345899	names_brt_bretonnia	forename	m	1
2147345906	names_grn_greenskins	forename	m	0
2147345914	names_grn_greenskins	family_name	b	0
2147345922	names_chs_chaos	forename	m	0
2147345931	names_chs_chaos	forename	m	0
2147345934	names_chs_chaos	family_name	m	0
2147345937	names_chs_chaos	forename	m	1
2147345943	names_chs_chaos	forename	m	1
2147345958	names_chs_chaos	forename	m	1
2147345975	names_chs_chaos	forename	m	1
2147345978	names_chs_chaos	forename	m	1
2147346009	names_chs_chaos	forename	m	1
2147346014	names_chs_chaos	forename	m	1
2147346030	names_chs_chaos	forename	m	1
2147346055	names_chs_chaos	forename	m	1
2147346063	names_chs_chaos	forename	m	1
2147346073	names_chs_chaos	forename	m	1
2147346075	names_chs_chaos	forename	m	1
2147346084	names_chs_chaos	forename	m	1
2147346094	names_chs_chaos	forename	m	1
2147346097	names_chs_chaos	forename	m	1
2147346102	names_chs_chaos	forename	m	1
2147346104	names_chs_chaos	forename	m	1
2147346107	names_chs_chaos	forename	m	1
2147346115	names_chs_chaos	forename	m	1
2147346119	names_chs_chaos	forename	m	1
2147346121	names_chs_chaos	forename	m	1
2147346126	names_chs_chaos	forename	m	1
2147346127	names_chs_chaos	forename	m	1
2147346132	names_chs_chaos	forename	m	1
2147346133	names_chs_chaos	forename	m	1
2147346139	names_chs_chaos	forename	m	1
2147346140	names_chs_chaos	forename	m	1
2147346149	names_chs_chaos	forename	m	1
2147346158	names_grn_greenskins	forename	b	1
2147346165	names_grn_greenskins	forename	b	1
2147346175	names_dwf_dwarfs	clan_name	b	0
2147346187	names_emp_empire	family_name	b	0
2147346190	names_chs_chaos	family_name	m	0
2147346194	names_grn_greenskins	family_name	b	0
2147346202	names_emp_empire	family_name	m	0
2147349904	names_emp_empire	family_name	m	0
2147349907	names_brt_bretonnia	family_name	m	0
2147349908	names_chs_chaos	family_name	m	0
2147349909	names_dwf_dwarfs	family_name	m	0
2147349913	names_vmp_vampire_counts	family_name	m	0
2147349920	names_emp_empire	family_name	m	0
2147349928	names_brt_bretonnia	family_name	m	0
2147349937	names_chs_chaos	family_name	m	0
2147349944	names_dwf_dwarfs	family_name	m	0
2147349953	names_vmp_vampire_counts	family_name	m	0
2147349957	names_emp_empire	family_name	m	0
2147349966	names_brt_bretonnia	family_name	m	0
2147349972	names_chs_chaos	family_name	m	0
2147349980	names_dwf_dwarfs	family_name	m	0
2147349989	names_vmp_vampire_counts	family_name	m	0
2147349995	names_emp_empire	family_name	m	0
2147350000	names_brt_bretonnia	family_name	m	0
2147350009	names_chs_chaos	family_name	m	0
2147350018	names_dwf_dwarfs	family_name	m	0
2147350019	names_vmp_vampire_counts	family_name	m	0
2147350020	names_emp_empire	family_name	m	0
2147350027	names_emp_empire	family_name	m	0
2147350029	names_brt_bretonnia	family_name	m	0
2147350035	names_chs_chaos	family_name	m	0
2147350039	names_dwf_dwarfs	family_name	m	0
2147350048	names_vmp_vampire_counts	family_name	m	0
2147350050	names_emp_empire	family_name	m	0
2147350060	names_vmp_vampire_counts	family_name	m	0
