character_name	skill	level
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_doombolt	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_soul_stealer	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_malekith	wh2_main_skill_magic_dark_word_of_pain	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_mage	wh2_main_skill_all_magic_high_01_soul_quench	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_mage	wh2_main_skill_all_magic_high_03_lore_attribute	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_mage	wh2_main_skill_all_magic_high_04_hand_of_glory	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_mage	wh2_main_skill_all_magic_high_05_tempest	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_mage	wh2_main_skill_all_magic_high_dummy_apotheosis	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_teclis	wh2_main_skill_all_magic_high_03_lore_attribute_teclis	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_teclis	wh2_main_skill_hef_teclis_flames_of_the_phoenix	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_teclis	wh_dlc05_skill_magic_life_wizard_regrowth	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_teclis	wh_dlc05_skill_magic_shadow_enfeebling_foe	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_teclis	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_tyrion	wh2_main_skill_hef_tyrion_feint_and_riposte	1
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_tyrion	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_attacker_tyrion	wh2_main_skill_hef_tyrion_feint_and_riposte	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_02	wh2_main_skill_magic_beasts_wyssans_wildform_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_02	wh2_main_skill_magic_death_01_spirit_leech_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_02	wh2_main_skill_magic_heavens_01_harmonic_convergence_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_02	wh2_main_skill_magic_shadow_mystifying_miasma_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_02	wh_dlc05_skill_magic_life_wizard_earth_blood	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_03	wh2_main_skill_magic_beasts_wyssans_wildform_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_03	wh2_main_skill_magic_death_01_spirit_leech_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_03	wh2_main_skill_magic_heavens_01_harmonic_convergence_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_03	wh2_main_skill_magic_shadow_mystifying_miasma_loremaster	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_loremaster_03	wh_dlc05_skill_magic_life_wizard_earth_blood	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_tower_prince_01	wh_main_skill_all_all_self_foe-seeker	1
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_tower_prince_01	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_high	wh2_main_skill_all_magic_high_10_fiery_convocation	1
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_high	wh2_main_skill_all_magic_high_dummy_apotheosis	1
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_high	wh2_main_skill_qb_fallen_gates	1
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_light	wh2_main_skill_qb_fallen_gates	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_attacker_kroqgar	wh2_main_skill_lzd_kroq_gar_swiftness_of_itzl	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_attacker_kroqgar	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_attacker_skink_priest	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_attacker_skink_priest	wh_dlc03_skill_magic_beasts_flock_of_doom	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_attacker_skink_priest	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_defender_sorceress	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_defender_sorceress	wh2_main_skill_magic_dark_doombolt	1
wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_defender_sorceress	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_attacker_mazdamundi	wh2_main_skill_all_magic_high_09_arcane_unforging	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_attacker_mazdamundi	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_attacker_mazdamundi	wh_main_skill_all_magic_light_05_net_of_amyntok	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_grey_seer	wh2_main_skill_all_magic_plague_02_bless_with_filth	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_grey_seer	wh2_main_skill_all_magic_plague_04_wither	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_grey_seer	wh2_main_skill_all_magic_plague_05_vermintide	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_grey_seer	wh2_main_skill_all_magic_plague_dummy_pestilent_breath	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_02_howling_warpgale_warlock	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_03_lore_attribute	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_dummy_warp_lightning	1
wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh_main_skill_dwf_engineer_self_extra_powder	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_attacker_chaos_sorcerer	wh_dlc05_skill_magic_shadow_penumbral_pendulum	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_attacker_chaos_sorcerer	wh_dlc05_skill_magic_shadow_pit_of_shades	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_mazdamundi	wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_mazdamundi	wh_main_skill_all_magic_heavens_09_comet_of_casandora	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_mazdamundi	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	1
wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_mazdamundi	wh_main_skill_all_magic_light_05_net_of_amyntok	1
wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_defender_queek	wh2_main_skill_skv_generic_verminous_valour	1
wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_defender_queek	wh2_main_skill_skv_trophy_heads_queek	1
wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_defender_queek	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_attacker_queek	wh2_main_skill_skv_generic_verminous_valour	1
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_attacker_queek	wh2_main_skill_skv_trophy_heads_queek	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	wh_main_skill_all_magic_heavens_09_comet_of_casandora	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	wh_main_skill_all_magic_light_05_net_of_amyntok	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_02_bless_with_filth	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_03_lore_attribute	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_04_wither	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_05_vermintide	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_09_plague	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_11_pestilent_birth	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_all_magic_plague_dummy_pestilent_breath	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh2_main_skill_skv_aura_of_pestilence	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_01_warp_lightning_warlock	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_04_death_frenzy_warlock	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_09_cracks_call_warlock	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_all_magic_ruin_10_skitterleap_warlock	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	wh2_main_skill_skv_engineer_doomrocket	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_01	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_01	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_02	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_02	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_03	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_03	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_lord_skrolk	wh2_main_skill_all_magic_plague_02_bless_with_filth	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_lord_skrolk	wh2_main_skill_all_magic_plague_03_lore_attribute	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_lord_skrolk	wh2_main_skill_all_magic_plague_dummy_pestilent_breath	1
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_1	wh2_dlc11_skill_all_lord_self_blade_master	2
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_1	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_1	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_2	wh2_dlc11_skill_all_lord_self_blade_master	2
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_2	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_twa03_qb_def_rakarth_whip_of_agony_ally_beastmaster_2	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_nakai	wh2_dlc11_skill_all_lord_self_devastating_charge	2
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_nakai	wh2_dlc11_skill_all_lord_self_wild-eyed	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_nakai	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_beasts	wh_dlc03_skill_magic_beasts_flock_of_doom	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_beasts	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_beasts	wh_dlc03_skill_magic_beasts_wild_heart	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_beasts	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_beasts	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_heavens	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_heavens	wh_main_skill_all_magic_heavens_01_harmonic_convergence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_heavens	wh_main_skill_all_magic_heavens_02_wind_blast	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_heavens	wh_main_skill_all_magic_heavens_03_rolling_skies	1
wh2_twa03_qb_def_rakarth_whip_of_agony_enemy_skink_priest_heavens	wh_main_skill_all_magic_heavens_05_urannons_thunderbolt	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_rakarth	wh2_dlc11_skill_all_lord_self_blade_master	2
wh2_twa03_qb_def_rakarth_whip_of_agony_player_rakarth	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_rakarth	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_sorceress	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_sorceress	wh_dlc03_skill_magic_beasts_flock_of_doom	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_sorceress	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_sorceress	wh_dlc03_skill_magic_beasts_wild_heart	1
wh2_twa03_qb_def_rakarth_whip_of_agony_player_sorceress	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_archmage	wh2_main_skill_all_magic_high_01_soul_quench_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_archmage	wh2_main_skill_all_magic_high_05_tempest_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_archmage	wh2_main_skill_all_magic_high_10_fiery_convocation_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_archmage	wh3_dlc20_skill_quest_daemonblade_mages	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_mage	wh3_dlc20_skill_quest_daemonblade_mages	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_mage	wh_dlc05_skill_magic_life_life_bloom	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_mage	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves_mage	wh_dlc05_skill_magic_life_wizard_earth_blood	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_wood_elves_spellweaver	wh2_dlc16_skill_wef_spellweaver_lore_attribute_dark	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_wood_elves_spellweaver	wh2_main_skill_magic_dark_doombolt_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_wood_elves_spellweaver	wh2_main_skill_magic_dark_word_of_pain_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_wood_elves_spellweaver	wh3_dlc20_skill_quest_daemonblade_mages	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_azazel	wh3_main_skill_sla_magic_slaanesh_01_lash_of_slaanesh_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_azazel	wh3_main_skill_sla_magic_slaanesh_02_acquiescence_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_azazel	wh3_main_skill_sla_magic_slaanesh_03_pavane_of_slaanesh_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_azazel	wh3_main_skill_sla_magic_slaanesh_05_blissful_rapture	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_azazel	wh3_main_skill_sla_magic_slaanesh_06_slicing_shards_lord	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_enfeebling_foe	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_mystifying_miasma	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_okkams_mindrazor	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_penumbral_pendulum	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_pit_of_shades	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	1
wh3_dlc20_qb_chs_azazel_daemonblade_player_sorcerer	wh_dlc05_skill_magic_shadow_the_withering	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_main_bray_shaman	wh_dlc03_skill_magic_beasts_flock_of_doom	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_main_bray_shaman	wh_dlc03_skill_magic_beasts_wild_heart	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_main_bray_shaman	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_reserve_great_bray_shaman	wh2_main_skill_magic_wild_bray_scream_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_reserve_great_bray_shaman	wh2_main_skill_magic_wild_devolve_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_reserve_great_bray_shaman	wh_dlc03_skill_magic_wild_bestial_surge	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_01_miasma_of_pestilence_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_02_stream_of_corruption_lord	2
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_03_curse_of_the_leper_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_04_rancid_visitations_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_05_children_of_nurgle	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_06_fleshy_abundance_lord	1
wh3_dlc20_qb_chs_festus_pestilent_potions_player_festus	wh3_main_skill_nur_magic_nurgle_07_blight_boil_lord	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_greenskins_orc_shaman	wh_main_skill_grn_magic_big_waaagh_02_brain_bursta	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_greenskins_orc_shaman	wh_main_skill_grn_magic_big_waaagh_04_power_of_da_waaagh	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_greenskins_orc_shaman	wh_main_skill_grn_magic_big_waaagh_09_ere_we_go	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven_grey_seer	wh2_main_skill_all_magic_ruin_05_skaven_scorch_lord	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven_grey_seer	wh2_main_skill_all_magic_ruin_09_cracks_call_lord	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven_plague_priest	wh2_main_skill_all_magic_plague_01_pestilent_breath	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven_plague_priest	wh2_main_skill_all_magic_plague_03_lore_attribute	1
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven_plague_priest	wh2_main_skill_all_magic_plague_05_vermintide	2
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1_exalted_lord_of_change	wh3_main_skill_tze_magic_tzeentch_01_blue_fire_of_tzeentch_lord	1
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1_exalted_lord_of_change	wh3_main_skill_tze_magic_tzeentch_02_pink_fire_of_tzeentch_lord	1
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1_exalted_lord_of_change	wh3_main_skill_tze_magic_tzeentch_03_glean_magic_lord	1
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1_exalted_lord_of_change	wh3_main_skill_tze_magic_tzeentch_05_fires_of_change	1
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1_exalted_lord_of_change	wh3_main_skill_tze_magic_tzeentch_07_infernal_gateway_lord	1
